,Q02,Q03,Q04,Q05,Q07,Q08,Q10,Q11,Q12,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q22,Q23,Q24,Q25,Q27,Q28,Q29,Q30,Q31,Q37,Q38,Q39,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
132,0.0,0.0,-4.8053994305053056e-05,0.0,0.0,0.0,1.0961959650558333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013881494564104813,-0.11954718325773832,0.0,0.0,0.0,0.0,0.0,0.0444001387999999,0.0107650212999999,-0.0278152538,-0.0536179588,-0.0547900339,-0.0571345,0.0075736,5.735941696e-05,0.00326435109025,0.0780817,0.0327828,0.00609675187489,0.0010747119758399,-0.337091,-0.0218429999999999,0.1136303422809999,0.0004771166489999,-0.000339194,0.0,1.1505256963600001e-07,0.0,0.0011402,0.000151406,2.2923776836000057e-08,1.3000560400000005e-06,0.00143483,-0.00015557,2.0587371289e-06,2.4202024900000093e-08,1
133,0.0,0.0,0.0,0.0,0.0,0.0,1.1076718655905096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650239010112583,-0.12195139360169234,0.0,0.0,0.0,0.0,1.5820893702607454e-05,0.0442077288,0.0101734417,-0.0286021692,-0.0540477636,-0.0543044441999999,-0.0427487,0.0143858,0.00020695124164,0.0018274513516899,0.225216,0.1471342999999999,0.0507222466559999,0.0216485022364899,-0.298726,0.0383649999999999,0.089237223076,0.0014718732249999,0.000311554,0.000650748,9.7065894916e-08,4.234729595040001e-07,0.000600291,-0.000539909,2.915017282810001e-07,3.60349284681e-07,0.00130395,-0.00013088,1.7002856024999997e-06,1.7129574400000028e-08,1
134,0.0,0.0,0.0,0.0,0.0,0.0,1.0812462507003924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008078859303060463,-0.11932580033965173,0.0,0.0,0.0,0.0,0.0016124414373193232,0.0440141148,0.0095807538,-0.0293820743,-0.0544540185,-0.0537818837,-0.0284794,0.0142692999999999,0.0002036129224899,0.00081107622436,0.327953,0.102737,0.107553170209,0.010554891169,-0.285018,0.013708,0.081235260324,0.000187909264,0.000920184,0.00060863,8.467385938560004e-07,3.704304769000002e-07,0.0001586929999999,-0.000441598,1.95008793604e-07,2.5183468248999997e-08,0.00104839,-0.0002555599999999,1.0991215920999998e-06,6.531091359999998e-08,1
135,0.0,0.0,0.0,0.0,0.0,0.0,1.0099269865166534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006030370374976421,-0.11303706154356893,0.0,0.0,0.0,0.0,0.014229091678806283,0.0438193022,0.0089870223,-0.0301547777999999,-0.0548365465,-0.0532227084,-0.0253991,0.0030803,9.488248090000047e-06,0.0006451142808099,-0.185059,-0.513012,0.034246833481,0.263181312144,-1.63806,-1.353042,2.6832405636,1.830722653764,0.00179972,0.0008795359999999,3.238992078400001e-06,7.735835752959998e-07,0.00329199,0.003133297,9.817550090208998e-06,1.08371981601e-05,0.000178668,-0.000869722,3.1922254223999995e-08,7.564163572839998e-07,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.8979746400247325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004449499350028265,-0.10425246587152462,0.0,0.0,0.0,0.0,0.05324044557008325,0.0436232962,0.0083923118,-0.0309200904999999,-0.0551951809999999,-0.0526272988,-0.0486291,-0.02323,0.0005396329,0.00236478936681,-0.5559149999999999,-0.370856,0.3090414872249999,0.1375341727359999,-2.41316,-0.7750999999999999,5.8233411856,0.6007800099999998,0.00234161,0.00054189,5.4831373921e-06,2.936447721e-07,0.00443097,0.00113898,1.2972754404000008e-06,1.96334951409e-05,-0.000485735,-0.000664403,2.35938490225e-07,4.4143134640900004e-07,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.758384960378833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032435075904991674,-0.09395457641400934,0.0,0.0,0.0,0.0,0.12853249593024987,0.0434261022,0.0077966871,-0.0316778247,-0.0555297655999999,-0.0519960603,-0.0614723,-0.0128432,0.00016494778624,0.00377884366729,-0.58662,-0.030705,0.3441230244,0.000942797025,-2.4701,-0.0569399999999999,6.10139401,0.0032421635999999,0.00154981,-0.0007918,2.4019110361e-06,6.269472400000001e-07,0.00478045,0.00034948,1.2213627040000006e-07,2.28527022025e-05,-0.0007783719999999,-0.0002926369999999,6.058629703839999e-07,8.563641376899997e-08,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.6072246285647863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233348916629791,-0.08295009081243483,0.0,0.0,0.0,0.0,0.2384627393153439,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,-0.0539649,0.0075074,5.636105476000008e-05,0.00291221043201,-0.420779,0.165841,0.1770549668409999,0.027503237281,-2.3697,0.1004,5.61547809,0.01008016,0.0015293,-2.051000000000006e-05,2.3387584900000004e-06,4.206601000000024e-10,0.00423655,-0.0005438999999999,2.958272099999999e-07,1.7948355902500005e-05,-0.000992756,-0.000214384,9.85564475536e-07,4.5960499456000034e-08,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.45886317079825995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001653872747782867,-0.07187758562654795,0.0,0.0,0.0,0.0,0.37204933396602247,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,-0.0493727,0.0045922,2.108830084000004e-05,0.00243766350529,-0.323996,0.096783,0.104973408016,0.009366949089,-2.2932200000000003,0.0764799999999996,5.258857968400001,0.0058491903999999,0.00147874,-5.055999999999984e-05,2.1866719876000003e-06,2.556313599999984e-09,0.00379085,-0.0004457,1.9864849000000026e-07,1.4370543722500003e-05,-0.0007302689999999,0.000262487,5.332928123609996e-07,6.889942516900014e-08,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.3235367810261455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001151281266485433,-0.06121766332373027,0.0,0.0,0.0,0.0,0.5146347668212169,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,-0.0306474,0.0187253,0.0003506368600899,0.00093926312676,-0.379629,-0.0556329999999999,0.144118177641,0.0030950306889999,-2.35966,-0.0664399999999996,5.567995315599999,0.0044142735999999,0.00247183,0.00099309,6.109943548899999e-06,9.862277480999997e-07,0.003815,2.414999999999969e-05,5.832224999999853e-10,1.4554225e-05,-0.000546409,0.0001838599999999,2.98562795281e-07,3.3804499599999924e-08,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.2069598472271729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007830540257704096,-0.05130716177124972,0.0,0.0,0.0,0.0,0.6528142251573691,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,-0.0342985,-0.0036511,1.3330531210000032e-05,0.00117638710225,-0.402158,-0.022529,0.161731056964,0.000507555841,-2.38032,-0.0206600000000003,5.665923302400001,0.0004268356,0.00148357,-0.00098826,2.2009799449e-06,9.766578276e-07,0.00446683,0.0006518299999999,4.248823489e-07,1.99525702489e-05,-0.000546409,0.0,2.98562795281e-07,0.0,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.11112124075443547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005156534612293579,-0.04235738225896282,0.0,0.0,0.0,0.0,0.7770439386605436,0.0424225009999999,0.0048071244,-0.0353463861,-0.0568372087,-0.0483183129,-0.0345069,-0.0002083999999999,4.3430559999998953e-08,0.00119072614761,-0.47504,-0.0728819999999999,0.2256630016,0.0053117859239999,-2.3586400000000003,0.0216799999999999,5.563182649600002,0.0004700223999999,0.00141269,-7.087999999999994e-05,1.9956930361e-06,5.023974399999992e-09,0.00447201,5.180000000000461e-06,2.6832400000004787e-11,1.99988734401e-05,-0.000546409,0.0,2.98562795281e-07,0.0,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.03548301818456968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032310669945334977,-0.034475142963663996,0.0,0.0,0.0,0.0,0.8821478177257334,0.0422182928,0.00420738,-0.0360548176,-0.0570248037,-0.0474819583,-0.0369042,-0.0023972999999999,5.74704728999999e-06,0.0013619199776399,-0.529429,-0.054389,0.280295066041,0.002958163321,-2.31165,0.04699,5.343725722500001,0.0022080601,0.00215278,0.0007400899999999,4.6344617284e-06,5.477332080999998e-07,0.00435904,-0.00011297,1.2762220900000096e-08,1.90012297216e-05,-0.000419313,0.0001270959999999,1.7582339196900007e-07,1.6153393215999985e-08,1
144,0.0,0.0,0.0,0.0,0.0,0.0,-0.021903653233997594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018557376990291501,-0.027684943603329987,0.0,0.0,0.0,0.0,0.9665794423399651,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,-0.0126785,0.0242257,0.00058688454049,0.0001607443622499,-0.431367,0.098062,0.186077488689,0.009616155844,-2.26134,0.05031,5.1136585956000005,0.0025310961,0.00270717,0.00055439,7.3287694089e-06,3.073482721000001e-07,0.00457945,0.0002204099999999,4.8580568099999953e-08,2.0971362302499995e-05,-0.000791817,-0.000372504,6.26974161489e-07,1.3875923001599994e-07,1
145,0.0,0.0,0.0,0.0,0.0,0.0,-0.06357242381027418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.809023788610513e-05,-0.021950521836546513,0.0,0.0,0.0,0.0,1.031240965549126,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,0.0133281,0.0260066,0.0006763432435599,0.00017763824961,-0.275472,0.155895,0.075884822784,0.024303251025,-2.19798,0.0633600000000003,4.831116080399999,0.0040144896,0.00278399,7.682000000000001e-05,7.7506003201e-06,5.901312400000002e-09,0.00432665,-0.0002528,6.390784000000002e-08,1.87199002225e-05,-0.0008798189999999,-8.800199999999991e-05,7.740814727609999e-07,7.744352003999982e-09,1
146,0.0,0.0,0.0,0.0,1.1312127491101886e-07,0.0,-0.09213075382585588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95008516925886e-05,-0.017194409050002864,0.0,0.0,0.0,0.0,1.0780906868883524,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,0.0129817,-0.0003464,1.1999296000000013e-07,0.00016852453489,-0.31991,-0.0444379999999999,0.1023424080999999,0.0019747358439999,-2.2507,-0.0527200000000003,5.06565049,0.0027793984,0.00267918,-0.0001048099999999,7.178005472400001e-06,1.0985136099999976e-08,0.00421452,-0.0001121299999999,1.2573136899999856e-08,1.7762178830400002e-05,-0.0008053109999999,7.450800000000004e-05,6.485258067209998e-07,5.551442064000006e-09,1
147,0.0,0.0,0.0,0.0,0.00038467583315360986,0.0,-0.11000085710632741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013314571583072882,0.0,0.0,0.0,0.0,1.1051006339177982,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,0.00463384,-0.00834786,6.96867665796e-05,2.14724731456e-05,-0.429076,-0.109166,0.184106213776,0.011917215556,-2.28316,-0.0324599999999994,5.212819585599998,0.0010536515999999,0.00262453,-5.465000000000027e-05,6.8881577209e-06,2.986622500000029e-09,0.00461395,0.00039943,1.595443249000001e-07,2.1288534602500005e-05,-0.000715946,8.936499999999978e-05,5.125786749160001e-07,7.98610322499996e-09,1
148,0.0,0.0,0.0,0.0,0.006604066696882828,0.0,-0.11932545465328791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010197713218600754,0.0,0.0,0.0,0.0,1.1013664624620445,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,-0.0153392,-0.01997304,0.0003989223268415,0.00023529105664,-0.50934,-0.080264,0.2594272356,0.0064423096959999,-2.29625,-0.0130900000000004,5.2727640625,0.0001713481,0.00045974,-0.00216479,2.113608676e-07,4.686315744099999e-06,0.00481603,0.0002020799999999,4.0836326399999776e-08,2.31941449609e-05,-0.0007236019999999,-7.655999999999659e-06,5.235998544039996e-07,5.861433599999475e-11,1
149,0.0,0.0,0.0,0.0,0.032768723869992654,0.0,-0.12196159730129044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007715194029226657,0.0,0.0,0.0,0.0,1.0553965293109877,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,-0.0199269,-0.0045877,2.104699129000001e-05,0.00039708134361,-0.467174,0.042166,0.218251546276,0.001777971556,-2.29272,0.00353,5.2565649984,1.2460900000000232e-05,0.000466822,7.081999999999997e-06,2.1792277968400002e-07,5.015472399999997e-11,0.0051387,0.00032267,1.041159289000004e-07,2.6406237690000007e-05,-0.000954272,-0.00023067,9.10635049984e-07,5.320864890000009e-08,1
150,0.0,0.0,0.0,0.0,0.0923383145661779,0.0,-0.11950900540161719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005748378512876543,0.0,0.0,0.0,0.0,0.9650331520330638,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,-0.0190735,0.0008534,7.28291560000001e-07,0.00036379840225,-0.322161,0.1450129999999999,0.103787709921,0.0210287701689999,-2.23111,0.0616100000000003,4.977851832099999,0.0037957921,0.000176074,-0.000290748,3.1002053476000014e-08,8.453439950399998e-08,0.0046183,-0.0005204,2.708161600000008e-07,2.132869489e-05,-0.00100561,-5.133800000000017e-05,1.0112514721000002e-06,2.635590244000017e-09,1
151,0.0,0.0,0.0,0.0,0.18863992531574192,0.0,-0.11334271798660876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00423340837027716,0.0,0.0,0.0,0.0,0.839000905521942,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,-0.0196217,-0.0005482,3.005232400000024e-07,0.00038501111089,-0.333155,-0.010994,0.110992254025,0.000120868036,-2.28914,-0.0580300000000004,5.240161939600001,0.0033674809,-0.000371929,-0.000548003,1.38331181041e-07,3.00307288009e-07,0.00449791,-0.0001203899999999,1.4493752099999938e-08,2.02311943681e-05,-0.0007669619999999,0.000238648,5.88230709444e-07,5.695286790400008e-08,1
152,0.0,0.0,0.0,0.0,0.3140003482363584,0.0,-0.10463763854682623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003079755969591611,0.0,0.0,0.0,0.0,0.6923544716935884,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,-0.0102329,0.0093888,8.814956544000005e-05,0.00010471224241,-0.440416,-0.1072609999999999,0.193966253056,0.0115049221209999,-2.30583,-0.0166899999999996,5.316851988899999,0.0002785560999999,0.000488798,0.0008607269999999,2.389234848040001e-07,7.408509685290002e-07,0.00491328,0.00041537,1.725322369e-07,2.41403203584e-05,-0.000772109,-5.147000000000051e-06,5.96152307881e-07,2.649160900000052e-11,1
153,0.0,0.0,0.0,0.0,0.4545987653114344,0.0,-0.09438350349872102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00221070490875938,0.0,0.0,0.0,0.0,0.5408705722124593,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,-0.0332479,-0.023015,0.000529690225,0.00110542285441,-0.498958,-0.058542,0.248959085764,0.003427165764,-2.28837,0.0174599999999998,5.2366372569,0.0003048515999999,0.000490822,2.023999999999993e-06,2.40906235684e-07,4.096575999999971e-12,0.00503227,0.00011899,1.4158620100000056e-08,2.532374135290001e-05,-0.00054641,0.000225699,2.985638881e-07,5.0940038601e-08,1
154,0.0,0.0,0.0,0.0,0.596044298775941,0.0,-0.08339388084964047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015627250279841452,0.0,0.0,0.0,0.0,0.39726105540616496,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,-0.0333838,-0.0001359,1.8468810000000348e-08,0.00111447810244,-0.530454,-0.0314959999999999,0.281381446116,0.0009919980159999,-2.27242,0.0159500000000001,5.1638926564,0.0002544025,0.000790388,0.0002995659999999,6.247131905439999e-07,8.973978835600001e-08,0.00494258,-8.968999999999991e-05,8.044296099999984e-09,2.44290970564e-05,-0.00054641,0.0,2.985638881e-07,0.0,1
155,0.0,0.0,0.0,0.0,0.7270061502722133,0.0,-0.07231388027174342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001084259766318544,0.0,0.0,0.0,0.0,0.26972888624472907,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,-0.0250986,0.0082852,6.864453904000011e-05,0.00062993972196,-0.404701,0.1257529999999999,0.163782899401,0.0158138170089999,-2.24031,0.0321099999999998,5.0189888961,0.0010310520999999,0.00179306,0.001002672,3.2150641636e-06,1.005351139584e-06,0.00462542,-0.00031716,1.0059046560000024e-07,2.13945101764e-05,-0.00054641,0.0,2.985638881e-07,0.0,1
156,0.0,0.0,0.0,0.0,0.8405132507998563,0.0,-0.061630159881659444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007342168860098714,0.0,0.0,0.0,0.0,0.16221191430889748,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,-0.0183185,0.0067800999999999,4.596975600999997e-05,0.00033556744225,-0.274689,0.130012,0.0754540467209999,0.016903120144,-2.1884900000000003,0.0518199999999997,4.789488480100001,0.0026853123999999,0.00149924,-0.00029382,2.2477205776e-06,8.633019239999998e-08,0.0044397,-0.00018572,3.449191840000012e-08,1.9710936089999995e-05,-0.00054641,0.0,2.985638881e-07,0.0,1
157,0.0,0.0,0.0,0.0,0.9336285212406362,0.0,-0.051684964815132246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048037239694513075,0.0,0.0,0.0,0.0,0.07543646276834973,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,-0.0193156,-0.0009970999999999,9.942084099999949e-07,0.00037309240336,-0.308758,-0.034069,0.0953315025639999,0.001160696761,-2.23812,-0.0496299999999996,5.0091811344,0.0024631368999999,0.00119544,-0.0003037999999999,1.4290767936000004e-06,9.229443999999997e-08,0.00419592,-0.0002437799999999,5.942868839999994e-08,1.7605744646399994e-05,-0.000286866,0.000259544,8.229210195599999e-08,6.7363087936e-08,1
158,0.0,0.0,0.0,0.0,1.0063735460593024,0.0,-0.04269421233671455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029782753117381177,0.0,0.0,0.0,0.0,0.00812106235544848,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,-0.027195,-0.0078794,6.208494436000003e-05,0.000739568025,-0.416538,-0.10778,0.173503905444,0.0116165284,-2.2399400000000003,-0.0018200000000003,5.0173312036,3.312400000001372e-06,0.00163412,0.0004386799999999,2.6703481744e-06,1.924401423999999e-07,0.00444874,0.0002528199999999,6.391795239999998e-08,1.9791287587599995e-05,-0.000170447,0.0001164189999999,2.9052179809e-08,1.3553383560999996e-08,1
159,0.0,0.0,0.0,0.0,1.060514640999385,0.0,-0.034768463902290235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016760262590234987,0.0,0.0,0.0,0.0,-0.04202284891598136,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,-0.0370084,-0.0098133999999999,9.630281955999992e-05,0.0013696216705599,-0.483177,-0.066639,0.233460013329,0.004440756321,-2.2276700000000003,0.01227,4.962513628900001,0.0001505529,0.0015187899999999,-0.00011533,2.3067230640999983e-06,1.3301008900000118e-08,0.00440825,-4.04899999999998e-05,1.6394400999999832e-09,1.94326680625e-05,3.81038e-05,0.0002085508,1.45189957444e-09,4.349343618064e-08,1
160,0.0,0.0,0.0,0.0,1.0967181942457043,0.0,-0.027935079724350945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.540987273253236e-05,0.0,0.0,0.0,0.0,-0.07760750705526367,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,-0.038381,-0.0013726,1.884030760000004e-06,0.001473101161,-0.459548,0.023629,0.2111843643039999,0.000558329641,-2.23044,-0.0027699999999999,4.974862593600001,7.672899999999664e-06,0.00202139,0.0005026,4.0860175321000016e-06,2.5260676000000057e-07,0.00415766,-0.00025059,6.27953481000001e-08,1.7286136675599993e-05,-5.24194e-05,-9.05232e-05,2.7477934963599995e-09,8.19444973824e-09,1
161,1.612544737179475e-12,0.0,0.0,0.0,1.1075531301044157,0.0,-0.02215982895895573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0617595372293014e-05,0.0,0.0,0.0,0.0,-0.10117901572870418,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,-0.0345022,0.0038788,1.5045089440000015e-05,0.0011904018048399,-0.322872,0.1366759999999999,0.104246328384,0.0186803289759999,-2.20341,0.0270300000000003,4.855015628099999,0.0007306209,0.00195846,-6.29300000000001e-05,3.8355655716e-06,3.960184900000013e-09,0.00392581,-0.0002318499999999,5.375442249999981e-08,1.54119841561e-05,-5.84966e-05,-6.0772000000000026e-06,3.4218522115599996e-09,3.693235984000005e-11,1
162,0.0001179166211464099,0.0,0.0,0.0,1.0802536678201304,0.0,-0.017366546121265765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1150414508285125,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,-0.0297149,0.0047872999999999,2.2918241289999977e-05,0.0008829752820099,-0.28152,0.041352,0.0792535103999999,0.001709987904,-2.21874,-0.01533,4.9228071876,0.0002350089,0.00155424,-0.00040422,2.4156619776e-06,1.6339380840000007e-07,0.00377637,-0.00014944,2.233231360000008e-08,1.42609703769e-05,9.97157e-05,0.0001582123,9.94322082649e-09,2.5031131871289995e-08,1
163,0.003732831828474386,0.0,0.0,0.0,1.0080329408924948,0.0,-0.013453899725954472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12120957137543231,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,-0.0343616,-0.0046467,2.159182089e-05,0.00118071955456,-0.372138,-0.090618,0.138486691044,0.008211621924,-2.27224,-0.0535000000000001,5.1630746176,0.00286225,0.00197151,0.00041727,3.886851680100002e-06,1.7411425290000017e-07,0.00397761,0.00020124,4.049753760000021e-08,1.58213813121e-05,0.000208523,0.0001088072999999,4.348184152899999e-08,1.1839028533289996e-08,1
164,0.023167789941783645,0.0,0.0,0.0,0.8953728134627513,0.0,-0.010308830497327264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12142296324878916,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,-0.0450147,-0.0106531,0.0001134885396099,0.00202632321609,-0.453138,-0.0809999999999999,0.205334047044,0.0065609999999999,-2.26044,0.0118,5.1095889936,0.00013924,0.00206596,9.444999999999984e-05,4.2681907216e-06,8.920802499999971e-09,0.00423794,0.0002603299999999,6.777170889999979e-08,1.79601354436e-05,0.000245876,3.735299999999998e-05,6.045500737599997e-08,1.3952466089999983e-09,1
165,0.07324254178112015,0.0,0.0,0.0,0.7553891728079845,0.0,-0.007804406527430874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11717878665462045,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,-0.0481749,-0.0031602,9.986864040000012e-06,0.00232082099001,-0.514033,-0.0608949999999999,0.2642299250889999,0.0037082010249999,-2.23507,0.0253700000000001,4.9955379049,0.0006436369,0.00196702,-9.894000000000004e-05,3.869167680399998e-06,9.78912360000001e-09,0.00431136,7.342000000000026e-05,5.390496400000037e-09,1.8587825049600007e-05,0.000521315,0.000275439,2.71769329225e-07,7.5866642721e-08,1
166,0.16035232122979834,0.0,0.0,0.0,0.6041545610094031,0.0,-0.00581750430230208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10976158740097938,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,-0.0503776,-0.0022027,4.851887290000008e-06,0.00253790258176,-0.421923,0.09211,0.1780190179289999,0.0084842521,-2.2178,0.0172699999999998,4.91863684,0.0002982528999999,0.00228203,0.00031501,5.2076609209e-06,9.923130010000009e-08,0.00409702,-0.00021434,4.5941635600000164e-08,1.67855728804e-05,9.97157e-05,-0.0004215992999999,9.94322082649e-09,1.7774596976048993e-07,1
167,0.279348609857532,0.0,0.0,0.0,0.45597096938022796,0.0,-0.0042863427343674855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10026339283838417,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,-0.0384093,0.0119683,0.00014324020489,0.00147527432649,-0.283213,0.1387099999999999,0.080209603369,0.0192404640999999,-2.16615,0.0516499999999999,4.6922058225,0.0026677224999999,0.00233371,5.168000000000013e-05,5.446202364100002e-06,2.670822400000013e-09,0.00377637,-0.00032065,1.028164225e-07,1.42609703769e-05,9.97157e-05,0.0,9.94322082649e-09,0.0,1
