,Q01,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q24,Q25,Q26,Q27,Q28,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,constant
109,0.0,0.0,0.0,0.6620302748052285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11111807535383766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24592197379390743,0.0,-0.00341493223870506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,0.0390581,-0.0001700999999999,2.89340099999998e-08,0.0015255351756099,0.113896,0.0326896,0.0010686099481599,0.012972298816,0.11855,-0.0245429999999999,0.0140541025,0.0006023588489999,0.00544208,-0.0005769299999999,2.96162347264e-05,3.3284822489999965e-07,-0.00167968,7.210000000000007e-05,2.8213249024e-06,5.19841000000001e-09,0.000371387,-4.9809e-05,1.3792830376900001e-07,2.4809364809999997e-09,1
110,0.0,0.0,0.0,0.5112395902495557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10188779613320424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804654539539411,0.0,-0.0024622397852364615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,0.0490234,0.0099653,9.930720409000008e-05,0.00240329374756,0.172785,0.058889,0.0034679143209999,0.029854656225,0.129157,0.0106069999999999,0.016681530649,0.0001125084489999,0.00534441,-9.767000000000022e-05,2.85627182481e-05,9.539428900000044e-09,-0.00151691,0.00016277,2.3010159481e-06,2.6494072900000004e-08,0.00042332,5.193299999999999e-05,1.791998224e-07,2.6970364889999993e-09,1
111,0.0,0.0,0.0,0.37033199864396543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09135341385595495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231335550693578,0.0,-0.0017495997888424498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,0.0390872,-0.0099362,9.872807044000013e-05,0.0015278092038399,0.128773,-0.044012,0.001937056144,0.016582485529,0.0981271,-0.0310298999999999,0.00962892775441,0.0009628546940099,0.00568045,0.00033604,3.22675122025e-05,1.1292288160000009e-07,-0.0017533,-0.00023639,3.074060890000001e-06,5.5880232100000084e-08,0.000457354,3.403400000000006e-05,2.0917268131600006e-07,1.1583131560000039e-09,1
112,0.0,0.0,0.0,0.24660162752693096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0802805608897963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607031108755719,0.0,-0.0012217751155712618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.0515115,0.0124243,0.00015436323049,0.00265343463225,0.0733348999999999,-0.0554381,0.00307338293161,0.0053780075580099,0.0917899,-0.0063372,0.0084253857420099,4.016010384000019e-05,0.00540494,-0.00027551,2.92133764036e-05,7.590576010000028e-08,-0.00173544,1.7860000000000185e-05,3.0117519936e-06,3.1897960000000656e-10,0.000435257,-2.2097000000000056e-05,1.89448656049e-07,4.882774090000025e-10,1
113,0.0,0.0,0.0,0.14324865701403497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06926886839293803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838939827642858,0.0,-0.0008344944046616416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.0463159,-0.0051956,2.699425936000001e-05,0.00214516259281,0.117766,0.0444311,0.00197412264721,0.013868830756,0.128191,0.0364011,0.016432932481,0.00132504008121,0.00593384,0.0005289,3.5210457145600004e-05,2.797352100000005e-07,-0.00160295,0.00013249,2.5694487024999995e-06,1.7553600100000026e-08,0.000495345,6.0088000000000025e-05,2.45366669025e-07,3.6105677440000032e-09,1
114,0.0,0.0,0.0,0.060505584135938754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05876300727328132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8877755175783549,0.0,-0.0005528654905869739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,0.051868,0.0055520999999999,3.0825814409999966e-05,0.002690289424,0.197341,0.079575,0.006332180625,0.038943470281,0.140912,0.0127209999999999,0.019856191744,0.0001618238409999,0.00598483,5.098999999999989e-05,3.58181901289e-05,2.5999800999999892e-09,-0.0015520899999999,5.086000000000045e-05,2.408983368099998e-06,2.586739600000045e-09,0.00045397,-4.137500000000001e-05,2.060887609e-07,1.7118906250000012e-09,1
115,0.0,0.0,0.0,-0.003180428944166211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04906791920291341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970982001258607,0.0,-0.0003498038634070167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,0.0433993,-0.0084686999999999,7.171887968999993e-05,0.00188349924049,0.198238,0.0008969999999999,8.04608999999966e-07,0.039298304644,0.111313,-0.029599,0.012390583969,0.000876100801,0.00580773,-0.0001771,3.37297277529e-05,3.1364410000000126e-08,-0.00166754,-0.00011545,2.7806896516e-06,1.3328702500000103e-08,0.000454668,6.980000000000396e-07,2.0672299022400007e-07,4.872040000000555e-13,1
116,0.0,0.0,0.0,-0.05020689508109104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040367860536267196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345242513141302,0.0,-0.00020457639177750588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,0.0393922,-0.0040071,1.6056850410000052e-05,0.0015517454208399,0.117549,-0.080689,0.0065107147209999,0.013817767401,0.11137,5.700000000000149e-05,0.0124032769,3.2490000000001707e-09,0.00559738,-0.0002103499999999,3.13306628644e-05,4.4247122499999914e-08,-0.00164844,1.9099999999999976e-05,2.7173544336e-06,3.6480999999999913e-10,0.0003424019999999,-0.000112266,1.1723912960399996e-07,1.2603654756000016e-08,1
117,0.0,0.0,0.0,-0.08319586699979652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03274788595582374,0.0,9.971805823991635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803319797692656,0.0,-0.00010151422368231176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,0.0483487,0.0089565,8.021889224999998e-05,0.0023375967916899,0.0837361,-0.0338128999999999,0.0011433122064099,0.00701173444321,0.124432,0.0130619999999999,0.0154833226239999,0.0001706158439999,0.00564366,4.62800000000001e-05,3.18508981956e-05,2.1418384000000104e-09,-0.00160042,4.801999999999997e-05,2.5613441764e-06,2.305920399999997e-09,0.000354028,1.1626000000000097e-05,1.253358247840001e-07,1.351638760000022e-10,1
118,0.0,0.0,0.0,-0.10465391762314874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026216015739674678,0.0,0.0006536454427718654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105878388320347,0.0,-2.8915667708230483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,0.0508833,0.0025346,6.4241971600000255e-06,0.00258911021889,0.137952,0.0542158999999999,0.0029393638128099,0.019030754304,0.157274,0.032842,0.024735111076,0.001078596964,0.00615298,0.0005093199999999,3.78591628804e-05,2.594068623999997e-07,-0.00172855,-0.0001281299999999,2.9878851025e-06,1.6417296899999988e-08,0.000344124,-9.904000000000033e-06,1.18421327376e-07,9.808921600000064e-11,1
119,0.0,0.0,0.0,-0.1168283607950248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02072442261073079,0.0,0.00868847938517128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0998838107662348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,0.0544482,0.0035648999999999,1.2708512009999973e-05,0.0029646064832399,0.179192,0.04124,0.0017007376,0.032109772864,0.156519,-0.0007549999999999,0.024498197361,5.700249999999665e-07,0.00627292,0.00011994,3.9349525326400014e-05,1.438560360000016e-08,-0.00181098,-8.243000000000009e-05,3.2796485604e-06,6.794704900000015e-09,0.000525592,0.0001814679999999,2.76246950464e-07,3.293063502399998e-08,1
120,0.0,0.0,0.0,-0.12167682615929483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016188352847313008,0.0,0.038879989449188225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0512032150977406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,0.0586674,0.0042191999999999,1.7801648639999993e-05,0.0034418638227599,0.145514,-0.033678,0.001134207684,0.021174324196,0.15495,-0.001569,0.0240095025,2.461761000000046e-06,0.00706627,0.00079335,4.993217171290001e-05,6.294042225e-07,-0.00220712,-0.0003961399999999,4.8713786944e-06,1.5692689959999993e-07,0.000383103,-0.0001424889999999,1.4676790860900008e-07,2.030311512099998e-08,1
121,0.0,0.0,0.0,-0.12088777944400687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012501988281321756,0.0,0.10366373658766984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958371565027285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,0.0637640999999999,0.0050966999999999,2.5976350889999955e-05,0.0040658604488099,0.0841776,-0.0613364,0.00376215396496,0.00708586834176,0.126658,-0.028292,0.016042248964,0.000800437264,0.00575345,-0.00131282,3.31021869025e-05,1.7234963524000003e-06,-0.00223097,-2.385000000000017e-05,4.9772271409000015e-06,5.688225000000081e-10,0.000332227,-5.0876000000000046e-05,1.10374779529e-07,2.588367376000004e-09,1
122,0.0,0.0,0.0,-0.11591383154362271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009550933358616573,0.0,0.2046926383476598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306520790061019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,0.0700466,0.0062825,3.946980625000013e-05,0.00490652617156,0.13111,0.0469324,0.00220265016976,0.0171898321,0.148495,0.021837,0.022050765025,0.000476854569,0.00586175,0.0001082999999999,3.43601130625e-05,1.17288899999999e-08,-0.00201559,0.00021538,4.062603048099998e-06,4.6388544400000125e-08,0.000341467,9.239999999999986e-06,1.1659971208900001e-07,8.537759999999976e-11,1
123,0.0,0.0,0.0,-0.10799980290720958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007197035256430754,0.0,0.33308016118349104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832903161346714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,0.0767742,0.0067276,4.526060176e-05,0.00589427778564,0.228601,0.097491,0.009504495081,0.052258417201,0.260235,0.1117399999999999,0.067722255225,0.0124858275999999,0.00790523,0.0020434799999999,6.249266135289999e-05,4.175810510399999e-06,-0.00234414,-0.00032855,5.494992339600002e-06,1.0794510250000024e-07,0.000494523,0.000153056,2.4455299752900005e-07,2.3426139136000032e-08,1
124,0.0,0.0,0.0,-0.09820088598402556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005347557170871277,0.0,0.4746193721431411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319619264801349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458954553,0.0154500573,-0.0212910416,-0.0493563130999999,-0.0573095178,0.0753863,-0.0013878999999999,1.926266409999993e-06,0.0056830942276899,0.183896,-0.044705,0.001998537025,0.033817738816,0.155533,-0.104702,0.024190514089,0.0109625088039999,0.00615888,-0.0017463499999999,3.79318028544e-05,3.049738322499996e-06,-0.00239262,-4.847999999999962e-05,5.724630464399998e-06,2.350310399999963e-09,0.000565741,7.121799999999995e-05,3.2006287908100005e-07,5.0720035239999955e-09,1
125,0.0,0.0,0.0,-0.08739324736380048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003926956068049145,0.0,0.6151856061676997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891287904467044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457128626,0.0148696519,-0.0221269621,-0.0499669312999999,-0.0571294376999999,0.0818026,0.0064163,4.116890569e-05,0.00669166536676,0.113806,-0.07009,0.0049126081,0.0129518056359999,0.14329,-0.012243,0.0205320241,0.000149891049,0.00592827,-0.00023061,3.5144385192900005e-05,5.318097210000002e-08,-0.00239072,1.899999999999992e-06,5.715542118399999e-06,3.60999999999997e-12,0.000437533,-0.000128208,1.9143512608900006e-07,1.6437291263999997e-08,1
126,0.0,0.0,0.0,-0.0762817035311106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002848028545798985,0.0,0.7440261287436754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627200352497908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455290250999999,0.0142876266999999,-0.0229574593,-0.0505557777,-0.0569104636,0.0856115999999999,0.0038089999999999,1.4508480999999734e-05,0.0073293460545599,0.111488,-0.0023179999999999,5.373123999999874e-06,0.012429574144,0.1559899999999999,0.0126999999999999,0.0243328800999999,0.0001612899999999,0.00576668,-0.00016159,3.32545982224e-05,2.6111328100000167e-08,-0.00244543,-5.471000000000035e-05,5.980127884900002e-06,2.9931841000000383e-09,0.000350655,-8.687800000000003e-05,1.22958929025e-07,7.547786884000005e-09,1
127,0.0,0.0,0.0,-0.06540859987540638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002037304867894914,0.0,0.8547790762350785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564479127608108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453439476,0.013704045,-0.0237823296,-0.0511225958,-0.0566527447,0.0947825,0.0091709,8.410540681000068e-05,0.0089837223062499,0.177143,0.0656549999999999,0.0043105790249999,0.031379642449,0.176549,0.020559,0.031169549401,0.000422672481,0.00619604,0.00042936,3.83909116816e-05,1.843500096000001e-07,-0.00237831,6.712000000000036e-05,5.656358456099999e-06,4.5050944000000504e-09,0.000297615,-5.304000000000002e-05,8.8574688225e-08,2.8132416000000027e-09,1
128,0.0,0.0,0.0,-0.055166314609609086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00143425193943762,0.0,0.9449933948715582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07088580557807449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,0.127341,0.0325585,0.00106005592225,0.016215730281,0.181138,0.003995,1.596002500000021e-05,0.032810975044,0.153095,-0.023454,0.023438079025,0.000550090116,0.00598009,-0.0002159499999999,3.5761476408100014e-05,4.663440249999977e-08,-0.00262535,-0.00024704,6.892462622499998e-06,6.102876160000001e-08,-7.541249999999997e-05,-0.0003730275,5.6870451562499974e-09,1.3914951575624998e-07,1
129,0.0,0.0,0.0,-0.045813972246540595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009899662064475467,0.0,1.0150069329674405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666902456036429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,0.132566,0.0052249999999999,2.730062499999979e-05,0.017573744356,0.121559,-0.059579,0.003549657241,0.0147765904809999,0.133124,-0.019971,0.0177219993759999,0.000398840841,0.00591975,-6.034000000000075e-05,3.5043440062499986e-05,3.6409156000000895e-09,-0.00283325,-0.0002079,8.027305562499997e-06,4.3222410000000006e-08,9.24994e-05,0.0001679118999999,8.556139000360003e-09,2.819440616161e-08,1
130,0.0,0.0,0.0,-0.037497556456819535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006656272950498631,0.0,1.0667100858006409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04453270094047207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1140753143232976e-08,0.0,0.0,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,0.12076,-0.011806,0.000139381636,0.0145829775999999,0.129197,0.007638,5.8339044000000304e-05,0.016691864809,0.153941,0.020817,0.023697831481,0.000433347489,0.0061145,0.00019475,3.738711025e-05,3.7927562500000194e-08,-0.00281387,1.9379999999999828e-05,7.9178643769e-06,3.7558439999999345e-10,1.64146e-08,-9.24829854e-05,2.6943909316e-16,8.553102588496616e-09,1
131,0.0,0.0,0.0,-0.030271845729258035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004309042592540738,0.0,1.1000441262399316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0793296864628671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025242946362721906,0.0,0.0,0.0445913396,0.0113554282,-0.0270215209,-0.0531647915,-0.0552383224,0.120446,-0.0003139999999999,9.859599999999676e-08,0.014507238916,0.214581,0.0853839999999999,0.0072904274559999,0.046045005561,0.1711359999999999,0.0171949999999999,0.0292875304959999,0.0002956680249999,0.00623797,0.0001234699999999,3.89122697209e-05,1.5244840899999916e-08,-0.00272533,8.853999999999979e-05,7.427423608900002e-06,7.839331599999965e-09,0.000216237,0.0002162205854,4.6758440169e-08,4.6751341550718686e-08,1
132,0.0,0.0,0.0,-0.024122403747219585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026243954647778143,0.0,1.1062936102590832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10225896910712656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354149675928502,0.0,0.0,0.0444001387999999,0.0107650212999999,-0.0278152538,-0.0536179588,-0.0547900339,0.110838,-0.0096079999999999,9.231366399999984e-05,0.012285062244,0.240359,0.025778,0.000664505284,0.057772448881,0.158372,-0.0127639999999999,0.025081690384,0.0001629196959999,0.00606105,-0.0001769199999999,3.67363271025e-05,3.1300686399999884e-08,-0.00296552,-0.0002401899999999,8.794308870400001e-06,5.7691236099999975e-08,1.08256e-05,-0.0002054114,1.1719361536e-10,4.219384324996001e-08,1
133,0.0,0.0,0.0,-0.018986073617587574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014248324430315304,0.0,1.0728784515682643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11560777558754709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028804974254755852,0.0,0.0,0.0442077288,0.0101734417,-0.0286021692,-0.0540477636,-0.0543044441999999,0.111002,0.0001639999999999,2.689599999999917e-08,0.0123214440039999,0.179605,-0.060754,0.003691048516,0.0322579560249999,0.1664119999999999,0.0080399999999999,0.0276929537439999,6.464159999999943e-05,0.00709128,0.00103023,5.02862520384e-05,1.0613738529000002e-06,-0.00301887,-5.334999999999975e-05,9.1135760769e-06,2.8462224999999732e-09,-7.232090000000001e-05,-8.314650000000001e-05,5.2303125768100005e-09,6.913340462250002e-09,1
134,0.0,0.0,0.0,-0.01476886253940502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.771146936200913e-05,0.0,0.9944853604495169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12137367727633117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08467748085492932,0.0,0.0,0.0440141148,0.0095807538,-0.0293820743,-0.0544540185,-0.0537818837,0.110907,-9.500000000001174e-05,9.025000000002231e-09,0.0123003626489999,0.1222369999999999,-0.0573679999999999,0.003291087424,0.0149418841689999,0.141658,-0.0247539999999999,0.020066988964,0.0006127605159999,0.00637015,-0.00072113,4.05788110225e-05,5.200284769000005e-07,-0.0031226999999999,-0.0001038299999999,9.751255289999996e-06,1.0780668899999925e-08,-4.16963e-05,3.0624600000000005e-05,1.7385814336900002e-09,9.378661251600003e-10,1
135,0.0,0.0,0.0,-0.01136060218503697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770882847071741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12128081182302311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774934627157168,0.0,0.0,0.0438193022,0.0089870223,-0.0301547777999999,-0.0548365465,-0.0532227084,0.120741,0.009834,9.670755600000048e-05,0.014578389081,0.168739,0.046502,0.002162436004,0.028472850121,0.17131,0.0296519999999999,0.0293471161,0.0008792411039999,0.00625148,-0.0001186699999999,3.90810021904e-05,1.4082568899999892e-08,-0.00311797,4.729999999999665e-06,9.7217369209e-06,2.2372899999996827e-11,2.21734e-05,6.38697e-05,4.9165966756e-10,4.0793385780900015e-09,1
136,0.0,0.0,0.0,-0.008646221410401783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345660149945523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11681287985930731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005130472707718,0.0,0.0,0.0436232962,0.0083923118,-0.0309200904999999,-0.0551951809999999,-0.0526272988,0.121609,0.0008679999999999,7.534239999999651e-07,0.014788748881,0.248451,0.079712,0.006354002944,0.061727899401,0.195709,0.024399,0.038302012681,0.000595311201,0.00696825,0.0007167699999999,4.85565080625e-05,5.137592328999993e-07,-0.00294783,0.00017014,8.689701708899999e-06,2.8947619600000017e-08,-2.9478e-05,-5.1651400000000005e-05,8.689524839999998e-10,2.66786712196e-09,1
137,0.0,0.0,0.0,-0.006475541166639908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829785808811294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10924245537644157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44026135492272306,0.0,0.0,0.0434261022,0.0077966871,-0.0316778247,-0.0555297655999999,-0.0519960603,0.115406,-0.006203,3.8477209e-05,0.0133185448359999,0.195437,-0.053014,0.002810484196,0.038195620969,0.127905,-0.067804,0.016359689025,0.004597382416,0.00569181,-0.0012764399999999,3.2396701076100005e-05,1.6292990735999985e-06,-0.00288321,6.461999999999961e-05,8.312899904100003e-06,4.1757443999999504e-09,-8.93724e-05,-5.98944e-05,7.98742588176e-09,3.5873391513599994e-09,1
138,0.0,0.0,0.0,-0.004791427053536031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43613597363344436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09965049352942164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582200192939074,0.0,0.0,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,0.119235,0.0038289999999999,1.4661240999999992e-05,0.014216985225,0.129871,-0.0655659999999999,0.0042989003559999,0.016866476641,0.160808,0.032903,0.025859212864,0.001082607409,0.00584447,0.0001526599999999,3.41578295809e-05,2.330507559999993e-08,-0.00273055,0.00015266,7.4559033025e-06,2.3305075600000063e-08,-0.000221157,-0.0001317845999999,4.8910418649000006e-08,1.7367180797160002e-08,1
139,0.0,0.0,0.0,-0.003503186136802442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30353534635801294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08893772592264268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145991174955277,0.0,0.0,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,0.150514,0.031279,0.000978375841,0.022654464196,0.164674,0.0348029999999999,0.0012112488089999,0.027117526276,0.197156,0.0363479999999999,0.038870488336,0.0013211771039999,0.00627622,0.0004317499999999,3.93909374884e-05,1.864080624999999e-07,-0.0026037,0.0001268499999999,6.779253690000001e-06,1.6090922499999992e-08,-0.000642815,-0.000421658,4.13211124225e-07,1.77795468964e-07,1
140,0.0,0.0,0.0,-0.002528606484907465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902230971381597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778324667784916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300456376765368,0.0,0.0,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,0.137379,-0.013135,0.000172528225,0.018872989641,0.288664,0.12399,0.0153735200999999,0.0833269048959999,0.15509,-0.0420659999999999,0.0240529081,0.0017695483559999,0.00566065,-0.00061557,3.20429584225e-05,3.7892642490000026e-07,-0.00259037,1.33300000000002e-05,6.7100167369e-06,1.7768890000000532e-10,-0.000608451,3.4364000000000046e-05,3.70212619401e-07,1.1808844960000035e-09,1
141,0.0,0.0,0.0,-0.0017990021804775045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09770126352323022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06689913381198757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252408951191926,0.0,0.0,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,0.126585,-0.0107939999999999,0.0001165104359999,0.0160237622249999,0.331626,0.042962,0.001845733444,0.109975803876,0.113484,-0.041606,0.0128786182559999,0.001731059236,0.00586268,0.00020203,3.43710167824e-05,4.081612090000025e-08,-0.00266716,-7.679000000000019e-05,7.1137424656e-06,5.896704100000029e-09,-0.000231791,0.00037666,5.3727067681e-08,1.4187275560000002e-07,1
