,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
196,0.0,0.0,-0.0967246155848473,0.015659592193839812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003099455433757283,0.0014405587764303959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259328732374257,-0.22035700176912362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25867263539646335,0.18476918967736278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417689280111223,5.2428415132369555,0.0298980218,-0.0266221587,-0.0575164504999999,-0.0330467060999999,0.0232330512999999,-0.0301891,-0.0113973999999999,0.0001299007267599,0.0009113817588099,0.25351,0.020796,0.0642673201,0.000432473616,0.107793,0.0087541999999999,0.011619330849,7.663601763999982e-05,-0.005297,0.00010222,2.8058209e-05,1.0448928400000018e-08,0.00168926,8.366000000000016e-05,2.8535993476e-06,6.998995600000025e-09,0.00167477,-0.00012943,1.6752124900000068e-08,2.8048545528999995e-06,0.5194013365291785,0.42734169021764656,1
197,0.0,0.0,-0.08583551983087041,0.01648920688489684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002225465192783554,0.0010611698790950032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38364281942614903,-0.20097115261958204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39470606335733116,0.20671679974674143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22935974730364,5.742085111864847,0.0296404517,-0.0271542749,-0.0575682224,-0.0320537918,0.024601371,-0.0197028,0.0104862999999999,0.0001099624876899,0.0003882003278399,0.26371,0.0101999999999999,0.0695429641,0.0001040399999999,0.0876189,-0.0201740999999999,0.00767707163721,0.00040699431081,-0.00524335,5.36499999999997e-05,2.74927192225e-05,2.878322499999968e-09,0.00140782,-0.00028144,1.9819571524e-06,7.92084736e-08,0.00149063,-0.0001841399999999,3.390753959999998e-08,2.2219777969e-06,0.8313498037100507,0.47072081416513833,1
198,0.0,0.0,-0.07472832857818902,0.016420211711279473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015736745995244493,0.0007681964342349731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580040044910743,-0.17306896162874502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374054505131137,0.20729373747171104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.158417465644321,5.665817266068715,0.0293820743,-0.0276834332,-0.0576058845,-0.0310469108,0.0259529419,-0.0193691,0.0003337,1.1135569000000185e-07,0.0003751620348099,0.242606,-0.021104,0.058857671236,0.000445378816,0.0722601999999999,-0.0153587,0.0052215365040399,0.00023588966569,-0.00538154,-0.0001381899999999,2.89609727716e-05,1.9096476099999966e-08,0.00140782,0.0,1.9819571524e-06,0.0,0.00167392,0.00018329,3.3595224100000004e-08,2.8020081664e-06,1.154798799235921,0.46715849104574886,1
199,0.0,0.0,-0.06392345297034438,0.015683256597342335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010923057581554362,0.0005447747944979715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15257784422591486,-0.14221174103604284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738729631985116,0.1911987970275811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.862666447440375,5.153015994835683,0.0291228966999999,-0.0282095758,-0.0576294275,-0.030026502,0.0272868441,-0.0141098999999999,0.0052591999999999,2.765918463999999e-05,0.0001990892780099,0.228433,-0.0141729999999999,0.052181635489,0.0002008739289999,0.0604488,-0.0118113999999999,0.00365405742144,0.0001395091699599,-0.00524335,0.0001381899999999,2.74927192225e-05,1.9096476099999966e-08,0.00140782,0.0,1.9819571524e-06,0.0,0.00149063,-0.00018329,3.3595224100000004e-08,2.2219777969e-06,1.4616419964163616,0.42752036451723674,1
200,0.0,0.0,-0.05379343857092939,0.014486688740281441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007400761561810836,0.0003763780283542521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678363999966186,-0.11216767587203642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7952750421936822,0.16496225058862463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.115009212867417,4.385084311687521,0.0288629259,-0.0287326454,-0.0576388455999999,-0.02899301,0.0286021692,-0.0117902,0.0023196999999999,5.3810080899999874e-06,0.0001390088160399,0.225021,-0.0034119999999999,0.050634450441,1.164174399999999e-05,0.0543205,-0.0061283,0.0029507167202499,3.755606089000005e-05,-0.00524335,0.0,2.74927192225e-05,0.0,0.00140782,0.0,1.9819571524e-06,0.0,0.00149063,0.0,0.0,2.2219777969e-06,1.732933050868644,0.36638204055009593,1
201,0.0,0.0,-0.044580230078967054,0.013010824244453762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004846027399921649,0.0002508409792878204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356948535070516,-0.08503718738020262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970875442050885,0.13455880564598818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.806034339352486,3.5233598665695083,0.0286021692,-0.029252585,-0.0576341365,-0.027946885,0.0298980218,-0.0201,-0.0083097999999999,6.905277603999999e-05,0.00040401,0.254547,0.0295259999999999,0.0647941752089999,0.0008717846759999,0.0874722,0.0331517,0.00765138577284,0.0010990352128899,-0.00518684,5.651000000000008e-05,2.69033091856e-05,3.1933801000000075e-09,0.00140782,0.0,1.9819571524e-06,0.0,0.00149063,0.0,0.0,2.2219777969e-06,1.9592530978814044,0.29688408106802966,1
202,0.0,0.0,-0.03641564556954991,0.011404209215904924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030085687907211594,0.00015821678460611392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04620705706966236,-0.06168738033089695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782392509068183,0.10433216649854879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.918373052548816,2.6823555062806497,0.0283406335,-0.0297693381,-0.0576153013,-0.0268885829,0.0311735198,-0.0351953,-0.0150953,0.00022786808209,0.00123870914209,0.283939,0.029392,0.080621355721,0.000863889664,0.111973,0.0245008,0.0125379527289999,0.00060028920064,-0.00538803,-0.00020119,2.90308672809e-05,4.0477416100000166e-08,0.00173297,0.00032515,3.0031850209e-06,1.0572252249999997e-07,0.00170113,0.0002105,4.431024999999999e-08,2.8938432769e-06,2.1387281196111076,0.22847072267907434,1
203,0.0,0.0,-0.029343425146620968,0.00978248131020282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016975503890303742,9.053873828420979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08047456702349197,-0.042223442891382454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0399147595109848,0.07685568246018913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.493239765362716,1.9278097943240862,0.028078326,-0.0302828483,-0.0575823448,-0.0258185649,0.0324277947,-0.0207327,0.0144626,0.00020916679876,0.00042984484929,0.275505,-0.0084339999999999,0.075903005025,7.113235599999997e-05,0.0594009,-0.0525721,0.00352846692081,0.00276382569841,-0.00586886,-0.0004808299999999,3.44435176996e-05,2.3119748889999985e-07,0.00172017,-1.2799999999999874e-05,2.9589848289e-06,1.6383999999999687e-10,0.00164482,-5.6309999999999954e-05,3.1708160999999942e-09,2.7054328324e-06,2.2743560404121608,0.16665883090231579,1
204,0.0,0.0,-0.02334109617242492,0.0082297223057158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.692781576169717e-05,4.1541185664037226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10297257731081895,-0.026365209441403633,0.0,0.0,0.0,0.0,2.326138404052795e-07,2.2332899254055006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839510961493322,0.05096076616230291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.587263268836292,1.225924241043029,0.0278152538,-0.0307930596,-0.0575352749,-0.024737297,0.0336599926,-0.0201604,0.0005722999999999,3.275272899999975e-07,0.00040644172816,0.257362,-0.018143,0.0662351990439999,0.000329168449,0.0418104,-0.0175905,0.00174810954816,0.0003094256902499,-0.00578228,8.658000000000016e-05,3.34347619984e-05,7.496096400000029e-09,0.00140782,-0.00031235,1.9819571524e-06,9.756252250000005e-08,0.00162905,-1.577000000000002e-05,2.4869290000000056e-10,2.6538039025e-06,2.3704958291105553,0.10882688653368472,1
205,0.0,0.0,-0.01834015651840551,0.006801752176168116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1680463506309514e-05,6.375771272209839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11597680266211503,-0.013693239068414813,0.0,0.0,0.0,0.0,0.00045137034856671497,0.0020589580839947335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069321166981487,0.013875876782340741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.116070150536217,0.23532626386679378,0.0275514241,-0.0312999165,-0.0574741032,-0.0236452506,0.0348692747,-0.0245714,-0.004411,1.945692100000001e-05,0.00060375369796,0.235347,-0.022015,0.0553882104089999,0.000484660225,0.0447023,0.0028918999999999,0.00199829562529,8.363085609999976e-06,-0.00571188,7.039999999999998e-05,3.26255731344e-05,4.956159999999997e-09,0.00140782,0.0,1.9819571524e-06,0.0,0.00161856,-1.0489999999999937e-05,1.1004009999999864e-10,2.6197364736e-06,2.419907988237395,0.026485401390678745,1
206,0.0,0.0,-0.014243531893445644,0.005530636001769562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12147318731777529,-0.003780124408462957,0.0,0.0,0.0,0.0,0.007165080697863152,0.01882926173201512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097033307667002,-0.042695312660220884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.769286674641723,-1.2731005389081962,0.0272868441,-0.0318033639,-0.0573988447,-0.0225429012999999,0.0360548176,-0.0201132,0.0044582,1.987554724000002e-05,0.00040454081424,0.227054,-0.0082929999999999,0.051553518916,6.877384899999945e-05,0.0434971,-0.0012051999999999,0.00189199770841,1.4525070399999915e-06,-0.00569222,1.9660000000000337e-05,3.2401368528399986e-05,3.8651560000001325e-10,0.00140782,0.0,1.9819571524e-06,0.0,0.00149063,-0.00012793,1.6366084900000018e-08,2.2219777969e-06,2.3950393514135255,-0.10305828522963953,1
207,0.0,0.0,-0.010939760663723055,0.004429689605255909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12117545333150717,0.0037582307087910484,0.0,0.0,0.0,0.0,0.03446749933741028,0.05896921427998517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0437755514216398,-0.10935040483838804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.26399699816895,-3.0568466769147777,0.0270215209,-0.0323033467,-0.0573095178,-0.0214307296,0.0372158143,-0.0268937,-0.0067804999999999,4.5975180249999984e-05,0.00072327109969,0.260463,0.0334089999999999,0.067840974369,0.0011161612809999,0.0759003999999999,0.0324032999999999,0.0057608707201599,0.0010499738508899,-0.00547191,0.0002203099999999,2.99417990481e-05,4.853649609999984e-08,0.00161802,0.0002102,2.6179887204e-06,4.4184040000000007e-08,0.00164323,0.0001526,2.328676000000004e-08,2.7002048329e-06,2.2681588661466425,-0.2627624083232149,1
208,0.0,0.0,-0.008312006085898858,0.003497418802724535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11655822584009534,0.009256446923058811,0.0,0.0,0.0,0.0,0.09554124980260534,0.11319220442276584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468652624939957,-0.16900449089260353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58694154970664,-4.6600821857906,0.0267554619,-0.0327998106,-0.0572061445,-0.02030922,0.0383514743,-0.0291193,-0.0022255999999999,4.9532953599999904e-06,0.0008479336324899,0.294406,0.033943,0.086674892836,0.001152127249,0.0728791,-0.0030212999999999,0.00531136321681,9.128253689999944e-06,-0.00555886,-8.69499999999997e-05,3.0900924499599995e-05,7.560302499999949e-09,0.00160246,-1.5559999999999966e-05,2.5678780516e-06,2.4211359999999893e-10,0.00158146,-6.177000000000005e-05,3.815532900000007e-09,2.5010157316e-06,2.033908984817963,-0.41225459310074297,1
209,0.0,0.0,-0.00621144203914795,0.0027029885747935863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10888599201346737,0.013012017480670485,0.0,0.0,0.0,0.0,0.1932287544730757,0.16393646692631025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164307575023965,-0.20887295286956858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.00498984273901,-5.735285715204303,0.0264886742,-0.0332927016,-0.05708875,-0.0191788612,0.0394610244,-0.0214778,0.0076414999999999,5.839252224999999e-05,0.0004612958928399,0.26979,-0.0246159999999999,0.0727866441,0.0006059474559999,0.0391524,-0.0337267,0.0015329104257599,0.00113749029289,-0.00555886,0.0,3.0900924499599995e-05,0.0,0.00157929,-2.3170000000000088e-05,2.4941569041e-06,5.368489000000043e-10,0.00149063,-9.083000000000008e-05,8.250088900000015e-09,2.2219777969e-06,1.7132680271679104,-0.5173775360551448,1
210,0.0,0.0,-0.004588462020864303,0.002059446071962269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09923221386120268,0.015299820876571293,0.0,0.0,0.0,0.0,0.31949458089424165,0.1976502061238002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667992706931123,-0.22478037896208597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.935514515357273,-6.1657963637227855,0.0262211651,-0.0337819658,-0.0569573632,-0.0180401457,0.0405437093,-0.0301173,-0.0086395,7.464096025000003e-05,0.0009070517592899,0.25978,-0.01001,0.0674856484,0.0001002001,0.0387954,-0.0003569999999999,0.00150508306116,1.2744899999999732e-07,-0.00544161,0.0001172499999999,2.9611119392100005e-05,1.3747562499999836e-08,0.00140782,-0.0001714699999999,1.9819571524e-06,2.9401960899999983e-08,0.00149063,0.0,0.0,2.2219777969e-06,1.3429477682690405,-0.5641242583974744,1
211,0.0,0.0,-0.0033489607071674615,0.0015464789373875222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08849048376729399,0.016381205103955174,0.0,0.0,0.0,0.0,0.46039465615725716,0.209432690190615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170272067167181,-0.21955341709177198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.796371199045566,-6.024089025195376,0.0259529419,-0.03426755,-0.0568120162,-0.0168935698,0.0415987919,-0.0285079,0.0016094,2.590168360000001e-06,0.00081270036241,0.248539,-0.011241,0.0617716345209999,0.000126360081,0.0425868,0.0037914,0.00181363553424,1.4374713960000056e-05,-0.00530886,0.00013275,2.81839944996e-05,1.7622562500000016e-08,0.00140782,0.0,1.9819571524e-06,0.0,0.00149063,0.0,0.0,2.2219777969e-06,0.9617178557893975,-0.5568456787845257,1
212,0.0,0.0,-0.0024126656982862696,0.0011436153967209766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07738228408791857,0.0165060400879889,0.0,0.0,0.0,0.0,0.6016081370005304,0.20157234735205076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755651675525456,-0.1994708140688181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.914317798950405,-5.477913475334352,0.025684012,-0.0347494012999999,-0.0566527447,-0.0157396328,0.0426255538999999,-0.0313368,-0.0028288999999999,8.002675209999992e-06,0.0009819950342399,0.266811,0.018272,0.071188109721,0.000333865984,0.0763463999999999,0.0337595999999999,0.0058287727929599,0.0011397105921599,-0.00520192,0.00010694,2.7059971686399995e-05,1.1436163600000144e-08,0.00162294,0.00021512,2.6339342436e-06,4.6276614400000034e-08,0.00162188,0.00013125,1.722656250000002e-08,2.6304947344e-06,0.6010139765134088,-0.5100319352920013,1
213,0.0,0.0,-0.0017127232067370567,0.0008315348976158455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06646560667794287,0.015909377791228016,0.0,0.0,0.0,0.0,0.731969332882391,0.1799941305531597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25107770093890575,-0.17125077476070524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493550597582417,-4.708650530913795,0.0254143825,-0.0352274672,-0.0564795876999999,-0.0145788378,0.0436232962,-0.0362513,-0.0049145,2.4152310250000023e-05,0.0013141567516899,0.318734,0.051923,0.101591362756,0.002695997929,0.110363,0.0340166,0.012179991769,0.00115712907556,-0.00488242,0.0003194999999999,2.38380250564e-05,1.0208024999999967e-07,0.00175858,0.00013564,3.0926036164e-06,1.8398209600000008e-08,0.00163772,1.5840000000000038e-05,2.509056000000012e-10,2.6821267984e-06,0.2812121078478417,-0.44046786825993833,1
214,0.0,0.0,-0.0011946065126691838,0.0005928440124755885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05614704281755502,0.014805487732362586,0.0,0.0,0.0,0.0,0.8446844686738533,0.15118488554646425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469061879416266,-0.14035421806456383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6263855799916187,-3.8647096003573513,0.025144061,-0.0357016957,-0.0562925876,-0.0134116904,0.0445913396,-0.0298707,0.0063806,4.071205636e-05,0.00089225871849,0.303212,-0.015522,0.091937516944,0.000240932484,0.0666464,-0.0437166,0.0044417426329599,0.00191114111556,-0.00608074,-0.00119832,3.69753989476e-05,1.4359708224000004e-06,0.00168799,-7.058999999999993e-05,2.849310240100001e-06,4.982948099999991e-09,0.00167116,3.344000000000003e-05,1.1182336000000022e-09,2.7927757456e-06,0.012107477494014172,-0.36241657045751163,1
215,0.0,0.0,-0.0008146603949735112,0.00041244481980823024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04669809674816226,0.013381842717158613,0.0,0.0,0.0,0.0,0.936959467191809,0.12043439087013545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337624517822703,-0.11044066840821158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3229315602805105,-3.0461383775047257,0.0248730547,-0.0361720351,-0.0560917904,-0.0122386992,0.0455290250999999,-0.021099,0.0087717,7.694272089000001e-05,0.000445167801,0.288871,-0.0143409999999999,0.0834464546409999,0.0002056642809999,0.0594976,-0.0071487999999999,0.00353996440576,5.110534143999996e-05,-0.00565989,0.00042085,3.20343548121e-05,1.771147225000003e-07,0.00161005,-7.794000000000008e-05,2.5922610025e-06,6.074643600000013e-09,0.00164751,-2.365000000000006e-05,5.593225000000029e-10,2.7142892001e-06,-0.20453456137918477,-0.2857883677987868,1
