,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q34,Q34_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695924136046603,0.013608068740413957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08161277908058681,0.016555993697438324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003662793355164442,0.0016783668945200795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176828774339832,-0.1620757757224685,0.0,0.0,0.0,0.0,0.0,0.0,-0.16626916650862875,0.11321704993565818,0.7362161813802145,-0.8488816682404141,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,0.0329731,-4.220000000000612e-05,1.7808400000005162e-09,0.00108722532361,0.230321,-0.044769,0.002004263361,0.053047763041,-0.0632864,-0.0148729,0.00022120315441,0.00400516842496,-0.000711182,-7.271399999999998e-05,5.05779837124e-07,5.287325795999997e-09,-0.000171315,3.253799999999998e-05,1.0587214439999986e-09,2.9348829225000007e-08,-0.00108077,-0.000179805,3.2329838025e-08,1.1680637929000005e-06,0.04706270377449609,-0.06452370028581345,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02659647374365162,0.049282818989871496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07056742031527481,0.016207306398181482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002648769331218908,0.0012466411200340308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11976446646074428,-0.13117150436241537,0.0,0.0,0.0,0.0,0.0,0.0,-0.09233518500153096,0.10699668641985972,-0.1573821303467035,-1.7506152441658025,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,0.0329646,-8.500000000001562e-06,7.225000000002657e-11,0.00108666485316,0.193147,-0.0371739999999999,0.0013819062759999,0.037305763609,-0.063253,3.340000000000287e-05,1.115560000000192e-09,0.004000942009,-0.000777055,-6.587300000000004e-05,6.03814473025e-07,4.339252129000005e-09,-0.000383358,-0.000212043,4.4962233849000017e-08,1.469633561640001e-07,-0.000965543,0.000115227,1.3277261529000045e-08,9.32273284849e-07,0.005393186194374604,-0.059865831136638424,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08028095584585271,0.10204035923880449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05998237654343988,0.015272725179797952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018885476284565344,0.0009109474041907185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218006243205199,-0.10200831793058587,0.0,0.0,0.0,0.0,0.0,0.0,-0.01945877714229888,0.10808671282036905,-1.8732752234810242,-3.1263928319540706,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,0.0327107,-0.0002538999999999,6.446520999999716e-08,0.00106998989449,0.1698049999999999,-0.023342,0.000544848964,0.0288337380249999,-0.063259,-6.000000000006001e-06,3.600000000007201e-11,0.004001701081,-0.0008074859999999,-3.0430999999999702e-05,6.520336401959995e-07,9.260457609999823e-10,-0.000444104,-6.074599999999998e-05,3.690076515999997e-09,1.97228362816e-07,-0.00108077,-0.000115227,1.3277261529000045e-08,1.1680637929000005e-06,-0.03524989527097792,-0.06025335783171008,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17097902897178924,0.15481564790174626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05017837316901928,0.01395054581758484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013242804296427803,0.0006532994178679981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016920763745325383,-0.07618688735044239,0.0,0.0,0.0,0.0,0.0,0.0,0.05537911810575105,0.11115615862489175,-4.559739065497501,-4.509947320051003,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,0.032748,3.729999999999706e-05,1.3912899999997807e-09,0.001072431504,0.169651,-0.0001539999999999,2.3715999999996144e-08,0.028781461801,-0.0636147,-0.0003556999999999,1.2652248999999045e-07,0.0040468300560899,-0.000579512,0.0002279739999999,3.35834158144e-07,5.1972144675999866e-08,-0.000513168,-6.906400000000003e-05,4.769836096000004e-09,2.6334139622400004e-07,-0.00101189,6.888000000000011e-05,4.744454400000016e-09,1.0239213721000002e-06,-0.07704795391379402,-0.06227102717693786,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29253268496211354,0.19261768139405847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041353009935668476,0.01240932727587561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009094216069550251,0.00045793703697941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060041077301493356,-0.054249339675551074,0.0,0.0,0.0,0.0,0.0,0.0,0.13137701834574209,0.11097942445638792,-8.052915413058926,-5.489690418454732,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,0.0327468,-1.1999999999998123e-06,1.4399999999995496e-12,0.00107235291024,0.1559899999999999,-0.013661,0.000186622921,0.0243328800999999,-0.0785301,-0.0149154,0.00022246915716,0.00616697660601,-0.000579512,0.0,3.35834158144e-07,0.0,-0.000374246,0.000138922,1.9299322084000012e-08,1.40060068516e-07,-0.00108077,-6.888000000000011e-05,4.744454400000016e-09,1.1680637929000005e-06,-0.11972137112005697,-0.06253495221084251,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43170198126328024,0.20879447530361298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033602042676548385,0.01078511296350981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006071559947753408,0.00031147542749019854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08979608885253099,-0.03612565615411746,0.0,0.0,0.0,0.0,0.0,0.0,0.20518234900481555,0.1050638243863109,-11.99417535959938,-5.882494147405341,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,0.0332304,0.0004836,2.3386896000000066e-07,0.00110425948416,0.225363,0.069373,0.004812613129,0.050788481769,-0.0503514,0.0281787,0.00079403913369,0.00253526348196,-0.000579512,0.0,3.35834158144e-07,0.0,-8.80944e-05,0.0002861516,8.188273818256e-08,7.76062331136e-09,-0.00092206,0.00015871,2.5188864100000052e-08,8.501946436000002e-07,-0.16131794889128398,-0.059376044819727296,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738791967711618,0.20446107490583199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02694156163640998,0.009181281008123786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038881406962576215,0.00020283869256649065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10863280606771028,-0.021463877184188015,0.0,0.0,0.0,0.0,0.0,0.0,0.2728513116917412,0.09364163663741733,-15.98694798590328,-5.718651027946037,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,0.0332031,-2.730000000000093e-05,7.45290000000051e-10,0.0011024458496099,0.295211,0.069848,0.0048787431039999,0.087149534521,-0.0563374,-0.005986,3.583219600000006e-05,0.00317390263876,-0.000669325,-8.981299999999999e-05,4.47995955625e-07,8.066374969e-09,-0.000343542,-0.0002554475999999,6.525347634575999e-08,1.1802110576399995e-07,-0.000936684,-1.4623999999999864e-05,2.1386137599999606e-10,8.773769158559997e-07,-0.19945095991906833,-0.05285301294452465,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071018447594707,0.1850964071994484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02132937245901165,0.0076707134887681605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023238433795711211,0.00012306306357449262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187230999973745,-0.00983155627581149,0.0,0.0,0.0,0.0,0.0,0.0,0.33127947048429734,0.07852075374774045,-19.707062147145265,-5.148479240618491,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.0341399,0.0009368,8.77594240000003e-07,0.00116553277201,0.273218,-0.021993,0.000483692049,0.0746480755239999,-0.0635439,-0.0072064999999999,5.193364224999997e-05,0.00403782722721,-0.000579512,8.981299999999999e-05,3.35834158144e-07,8.066374969e-09,-0.000106289,0.000237253,5.628898600899999e-08,1.1297351521e-08,-0.0007787339999999,0.00015795,2.4948202500000013e-08,6.064266427559998e-07,-0.2322115122276819,-0.044036608303889044,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236922206028512,0.15725959938459888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166842401795746,0.006299639413204399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012118632912954044,6.503356009081228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1219515492612804,-0.0008139956200063335,0.0,0.0,0.0,0.0,0.0,0.0,0.37880226607360534,0.061916118103100444,-22.947875413351444,-4.352004597785428,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.0424105,0.0082706,6.840282436000005e-05,0.00179865051025,0.214766,-0.0584519999999999,0.0034166363039999,0.0461244347559999,-0.0599369,0.0036069999999999,1.3010448999999996e-05,0.00359243198161,-0.00103861,-0.0004590979999999,1.0787107320999998e-06,2.107709736039999e-07,2.35007e-05,0.0001297897,1.684536622609e-08,5.522829004900001e-10,-0.000761183,1.7550999999999873e-05,3.0803760099999567e-10,5.793995594890001e-07,-0.258560439625237,-0.03427483143044669,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201300315180199,0.1265587967325218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012902142717332763,0.0050924097825109154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.273123486015431e-05,2.319906065959871e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1199420409737165,0.005954387060852208,0.0,0.0,0.0,0.0,0.0,0.0,0.4151582096957579,0.045709312028391326,-25.61678256297783,-3.483041731045988,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.0336647,-0.0087458,7.648901764000009e-05,0.0011333120260899,0.18941,-0.0253559999999999,0.0006429267359999,0.0358761481,-0.0564798,0.0034570999999999,1.1951540409999984e-05,0.00318996780804,-0.000979745,5.8864999999999966e-05,9.59900265025e-07,3.4650882249999954e-09,0.000234138,0.0002106373,4.436807215129e-08,5.4820603044000014e-08,-0.0007439239999999,1.7259000000000266e-05,2.9787308100000914e-10,5.534229177759997e-07,-0.27831786141359194,-0.024723875508822858,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960458437908951,0.09686512236647128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009869164596313429,0.00405653041693666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11409078650990359,0.010793074848424473,0.0,0.0,0.0,0.0,0.0,0.0,0.44112299626665785,0.03115615857105707,-27.70735203638863,-2.6476223667770475,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,0.0333074,-0.0003572999999999,1.276632899999985e-07,0.00110938289476,0.216572,0.0271619999999999,0.0007377742439999,0.0469034311839999,-0.045284,0.0111958,0.00012534593764,0.002050640656,-0.00070199,0.000277755,4.927899600999999e-07,7.714784002499999e-08,1.98113e-05,-0.0002143266999999,4.593593433289e-08,3.9248760769e-10,-0.000708838,3.5085999999999704e-05,1.2310273959999796e-09,5.024513102440001e-07,-0.2919580028953405,-0.01615142660140367,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053015077225254,0.07028023693195957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007451741089625082,0.003176822263500147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10559187213304114,0.013989951304428795,0.0,0.0,0.0,0.0,0.0,0.0,0.4580811711340115,0.018861048985387544,-29.266311070013597,-1.902984966138892,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,0.0314035,-0.0019039,3.62483521e-06,0.00098617981225,0.275421,0.058849,0.003463204801,0.075856727241,-0.0254778,0.0198062,0.00039228555844,0.0006491182928399,-0.000961893,-0.0002599029999999,9.25238143449e-07,6.754956940900001e-08,0.000234138,0.0002143266999999,4.593593433289e-08,5.4820603044000014e-08,-0.0005154269999999,0.000193411,3.740781492100004e-08,2.65664992329e-07,-0.3003184472068886,-0.008931300453248685,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8340681754701758e-05,0.00019118106130074094,0.0,0.0,1.0923186556566542,0.043041436571092634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005544440187622769,0.002441982780645676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09545306796201646,0.015814359522583633,0.0,0.0,0.0,0.0,0.0,0.0,0.4672091260328051,0.007303534673101065,-30.332100475625598,-1.1427606597589361,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.0342077,0.0028042,7.863537639999999e-06,0.00117016673929,0.281828,0.0064069999999999,4.1049648999999954e-05,0.079427021584,-0.028783,-0.0033052,1.0924347040000008e-05,0.0008284610889999,-0.00106258,-0.000100687,1.1290762564e-06,1.0137871969000004e-08,0.000234138,0.0,0.0,5.4820603044000014e-08,-0.000562409,-4.698200000000011e-05,2.2073083240000096e-09,3.1630388328100005e-07,-0.30403371849968613,-0.0019706611549844947,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020234640020478922,0.007010640326715417,0.0,0.0,1.1080683234047863,0.0009569182040220672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004077380803368749,0.0018504480411901596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08450520774113275,0.016523618898246977,0.0,0.0,0.0,0.0,0.0,0.0,0.4675711573145076,-0.00658592932824523,-30.728284826069945,0.0791767560322709,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,0.0310538,-0.0031539,9.947085210000009e-06,0.00096433849444,0.262401,-0.019427,0.000377408329,0.068854284801,-0.0450859,-0.0163029,0.00026578454841,0.00203273837881,-0.000905034,0.000157546,8.190865411560001e-07,2.4820742116000016e-08,0.000234138,0.0,0.0,5.4820603044000014e-08,-0.000680167,-0.0001177579999999,1.3866946563999982e-08,4.62627147889e-07,-0.30090246712899016,0.011987833007128992,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016190770749634743,0.034569261793067074,0.0,0.0,1.0875932578499594,-0.05970859031869066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00296169931600727,0.0013816514985275149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07340983866527549,0.016362853356479922,0.0,0.0,0.0,0.0,0.0,0.0,0.4586895226471423,-0.019077464244864135,-30.021407625355533,1.985195549750353,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,0.0331582,0.0021043999999999,4.428499359999997e-06,0.00109946622724,0.239974,-0.022427,0.000502970329,0.0575875206759999,-0.0590214,-0.0139355,0.00019419816025,0.00348352565796,-0.00096982,-6.478600000000005e-05,9.405508324e-07,4.197225796000007e-09,-8.11617e-05,-0.0003152997,9.941390082009003e-08,6.58722154689e-09,-0.0007856689999999,-0.0001055019999999,1.1130672003999991e-08,6.17275777561e-07,-0.28217379305834195,0.042227452234341496,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057889349587149794,0.08318586115943902,0.0,0.0,1.0225488491836667,-0.12617023741952513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021223110080368776,0.0010154358013609896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06266888913113448,0.01556037847530047,0.0,0.0,0.0,0.0,0.0,0.0,0.44353651361800134,-0.025407072258256076,-27.85345154025714,4.225913205491487,0.0367544121,-0.0107650212999999,-0.0504833714,-0.0536179588,-0.0178972434,0.033327,0.0001687999999999,2.849343999999889e-08,0.0011106889289999,0.229973,-0.0100009999999999,0.0001000200009999,0.052887580729,-0.0750520999999999,-0.0160306999999999,0.0002569833424899,0.0056328177144099,-0.000758509,0.000211311,5.75335903081e-07,4.465233872100003e-08,-0.000231871,-0.0001507092999999,2.2713293106489992e-08,5.3764160640999994e-08,-0.000686432,9.923699999999996e-05,9.847982168999993e-09,4.711888906239999e-07,-0.23702815818809847,0.08601099602349031,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13617634092722508,0.13795581166830578,0.0,0.0,0.9156355719680425,-0.18158101832701737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014971962623384482,0.000733145425220697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052638279038200286,0.014321457852594793,0.0,0.0,0.0,0.0,0.0,0.0,0.4267669431362236,-0.024981054012687055,-24.22366057473668,6.211766223670599,0.0365222065,-0.0113554282,-0.0509126363999999,-0.0531647915,-0.0164616790999999,0.0389612,0.0056341999999999,3.174420963999999e-05,0.0015179751054399,0.221003,-0.0089699999999999,8.04608999999996e-05,0.048842326009,-0.0696796,0.0053724999999999,2.886375624999957e-05,0.00485524665616,-0.00106258,-0.000304071,1.1290762564e-06,9.245917304100005e-08,2.49114e-05,0.0002567824,6.593720094975998e-08,6.2057784996e-10,-0.000851083,-0.000164651,2.710995180100001e-08,7.243422728890001e-07,-0.16090571243418975,0.13067747576230315,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484973355977921,0.18204925823942036,0.0,0.0,0.7789521112160744,-0.2152892323998494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001036138587432261,0.0005182331115336503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04354563846360432,0.012822751318228609,0.0,0.0,0.0,0.0,0.0,0.0,0.4121210146246655,-0.020232358463801614,-19.487908392196026,7.507881061026633,0.0362890062,-0.0119445982,-0.0513294226999999,-0.0526884589,-0.0150149076,0.0335043,-0.0054568999999999,2.977775760999993e-05,0.00112253811849,0.201083,-0.01992,0.0003968064,0.040434372889,-0.0812752999999999,-0.0115956999999999,0.0001344602584899,0.0066056743900899,-0.000984591,7.798899999999988e-05,9.694194372810003e-07,6.082284120999982e-09,-0.0001719,-0.0001968114,3.873472716996e-08,2.954961e-08,-0.000615336,0.000235747,5.5576648009000025e-08,3.78638392896e-07,-0.05824433729248032,0.16388032015647758,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3833563711032399,0.20578037650071423,0.0,0.0,0.628469262072597,-0.22523354353220543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006991953289502675,0.00035650527955232266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03551106359100357,0.011208871830993514,0.0,0.0,0.0,0.0,0.0,0.0,0.4013668289369597,-0.01411564915224395,-14.183877181014257,7.976442987248447,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,0.0340336,0.0005293,2.801584900000036e-07,0.00115828592896,0.182817,-0.0182659999999999,0.0003336467559999,0.033422055489,-0.081707,-0.0004317,1.863648900000181e-07,0.0066760338489999,-0.0008198539999999,0.000164737,6.721605813159998e-07,2.7138279169000094e-08,-2.7652600000000007e-05,0.0001442474,2.080731240676e-08,7.646662867600003e-10,-0.000618816,-3.4800000000000404e-06,1.2110400000000288e-11,3.82933241856e-07,0.060388857080387444,0.17948566464872162,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260417761036494,0.20794463149266365,0.0,0.0,0.47899534865128657,-0.21548439349705256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004551018148473414,0.00023611828947659808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02856923371464195,0.009591562421621083,0.0,0.0,0.0,0.0,0.0,0.0,0.3945740296741844,-0.008683314290999042,-8.84404817815591,7.720085591552619,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916898999999,0.0331748,-0.0008587999999999,7.375374399999997e-07,0.00110056735504,0.183097,0.00028,7.840000000000139e-08,0.033524511409,-0.0811588999999999,0.0005481,3.004136100000107e-07,0.0065867670492099,-0.00106258,-0.000242726,1.1290762564e-06,5.891591107600008e-08,-0.0001719,-0.0001442474,2.080731240676e-08,2.954961e-08,-0.0007646039999999,-0.0001457879999999,2.1254140943999967e-08,5.846192768159998e-07,0.18284514004551505,0.1777804491266296,1
