,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
106,0.0,0.0,0.0,0.0,0.0,0.0,-0.11742003990980614,0.008594324438836495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009395034211988743,0.0038884664187149903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790241165814625,-0.2152785553765426,0.09231219716594767,0.11093037122169473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791954648596057,-0.038716707828746866,6.396892887170622,-2.528659824009478,0.0490854778,0.0247814047,-0.00722976,-0.0369924476,-0.0552503724,0.226445,5.299999999996974e-05,2.8089999999967927e-09,0.051277338025,-0.180446,-0.0311259999999999,0.0009688278759999,0.032560758916,0.346061,-0.061408,0.003770942464,0.119758215721,0.00381369,-0.00167793,2.815449084900001e-06,1.45442314161e-05,-0.00221413,-8.890000000000113e-06,4.9023716569e-06,7.903210000000201e-11,-0.00229612,-0.0001449699999999,5.2721670544e-06,2.1016300899999973e-08,-1.13619483649189,0.2608668284214815,1
107,0.0,0.0,0.0,0.0,0.0,0.0,-0.11010875673038062,0.0125782288652722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070724290769579945,0.003033422279702903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285441941675667,-0.22523393238599573,0.1886023077612421,0.16213538095142782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624869935455513,-0.021819385559953736,4.373951112142474,-3.303114099697317,0.0489195954999999,0.0242220022,-0.0081469635,-0.037935697,-0.0557097814,0.242516,0.016071,0.000258277041,0.0588140102559999,-0.112214,0.0682319999999999,0.0046556058239999,0.012591981796,0.421945,0.0758839999999999,0.0057583814559999,0.1780375830249999,0.00479671,0.00098302,9.663283204000005e-07,2.30084268241e-05,-0.00225315,-3.902000000000029e-05,5.076684922500001e-06,1.5225604000000224e-09,-0.00252504,-0.00022892,6.375827001600002e-06,5.240436640000004e-08,-0.9589260144272365,0.2602653174652295,1
108,0.0,0.0,0.0,0.0,0.0,0.0,-0.1006758700912374,0.0150566140540641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005251342287952101,0.002325799627970437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790667447458187,-0.2154929419063486,0.31395514927814705,0.1966989881781936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576605056167911,-0.004467335535327462,1.943470511386039,-3.74431186729314,0.0487523355999999,0.0236598711,-0.0090621022,-0.0388618539,-0.0561299709,0.240502,-0.0020139999999999,4.056195999999952e-06,0.057841212004,-0.0834498,0.0287642,0.00082737920164,0.00696386912004,0.366582,-0.0553629999999999,0.0030650617689999,0.134382362724,0.00283274,-0.00196397,3.857178160900002e-06,8.0244159076e-06,-0.00181355,0.0004396,3.2889636025e-06,1.9324816000000025e-07,-0.00211645,0.0004085899999999,4.479360602500002e-06,1.6694578809999993e-07,-0.7913248559337066,0.2370100869090034,1
109,0.0,0.0,0.0,0.0,0.0,0.0,-0.0900398007191942,0.01629245564505471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003853519477742281,0.0017578258099293237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414693988111438,-0.19268766880160915,0.45455096626973807,0.20936888373381513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632976418314796,0.009000171179959396,-0.6543510586557792,-3.8303853559995575,0.0485837026999999,0.0230950749,-0.0099749441,-0.0397705008,-0.0565106451,0.225768,-0.0147339999999999,0.0002170907559999,0.050971189824,-0.114379,-0.0309291999999999,0.0009566154126399,0.013082555641,0.43024,0.0636579999999999,0.0040523409639999,0.1851064576,0.00604965,0.00321691,1.0348509948100004e-05,3.65982651225e-05,-0.00210501,-0.00029146,4.4310671001e-06,8.494893160000009e-08,-0.00198416,0.00013229,3.9368909056e-06,1.7500644100000046e-08,-0.6444020946716728,0.20216192983177847,1
110,0.0,0.0,0.0,0.0,0.0,0.0,-0.07894579817204281,0.01653734601505672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027925883202571675,0.0013089015138026882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22207027498530957,-0.16331990876793762,0.5959983300052643,0.20220679735096034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761238319368527,0.017054777814688518,-3.1988259345196983,-3.623176567073459,0.0484137017,0.0225276772,-0.0108852579,-0.0406612285,-0.0568515359,0.225647,-0.000121,1.4641000000002416e-08,0.0509165686089999,-0.152314,-0.037935,0.001439064225,0.023199554596,0.441806,0.011566,0.000133772356,0.195192541636,0.00674733,0.00069768,4.867573824e-07,4.552646212890001e-05,-0.00225315,-0.00014814,5.076684922500001e-06,2.194545960000005e-08,-0.00187013,0.00011403,3.4973862169e-06,1.3002840899999998e-08,-0.5225797155707668,0.1642180641415971,1
111,0.0,0.0,0.0,0.0,0.0,0.0,-0.06797423733311601,0.016028754420139704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019958828594960234,0.0009590743642527788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12331101465158213,-0.1323994179127767,0.7269650874987655,0.18105740847023655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926147432341508,0.02014501287861366,-5.527592173825744,-3.221111466444819,0.0482423372,0.0219577418,-0.0117928129,-0.0415336355,-0.0571524033999999,0.225865,0.000218,4.7524000000010346e-08,0.051014998225,-0.100934,0.05138,0.0026399043999999,0.010187672356,0.405487,-0.036319,0.001319069761,0.1644197071689999,0.00534991,-0.00139742,1.9527826564e-06,2.86215370081e-05,-0.0019168,0.00033635,3.67412224e-06,1.1313132250000017e-07,-0.00205496,-0.00018483,4.222860601600001e-06,3.4162128900000074e-08,-0.42580698718788945,0.12834843081841735,1
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.05755213398352793,0.014984262416572849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014036067647083517,0.0006900347923610059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04493555461600955,-0.1031262708144902,0.8404787024432403,0.15242830032848298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30992194361663006,0.01962945292403206,-7.546047079058021,-2.7214583453166674,0.0480696142,0.021385333,-0.0126973788999999,-0.0423873288,-0.0574130358,0.226271,0.0004059999999999,1.6483599999999164e-07,0.0511985654409999,0.0314028,0.1323368,0.01751302863424,0.00098613584784,0.422421,0.016934,0.000286760356,0.178439501241,0.00662232,0.00127241,1.6190272080999995e-06,4.38551221824e-05,-0.00262898,-0.00071218,6.9115358404e-06,5.072003524e-07,-0.00201641,3.855000000000004e-05,4.065909288100002e-06,1.4861025000000031e-09,-0.3516369512594855,0.09697168595444094,1
113,0.0,0.0,0.0,0.0,0.0,0.0,-0.047968878930425424,0.0135954283046815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009675051091784253,0.0004856486853940285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014864399329592179,-0.07715408636801904,0.9336009065393553,0.12167607600616777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32617504618880977,0.01699108729092405,-9.217962681315143,-2.200300131334046,0.0478955374,0.0208105152,-0.0135987267999999,-0.0432219237,-0.0576332496,0.201159,-0.0251119999999999,0.0006306125439999,0.040464943281,0.061726,0.0303231999999999,0.0009194964582399,0.003810099076,0.325266,-0.097155,0.009439094025,0.105797970756,0.00496292,-0.0016594,2.7536083600000005e-06,2.46305749264e-05,-0.00102475,0.00160423,1.0501125625e-06,2.5735538928999994e-06,-0.00189742,0.00011899,3.6002026564e-06,1.4158620100000056e-08,-0.29672524314559096,0.0707147272983053,1
114,0.0,0.0,0.0,0.0,0.0,0.0,-0.03939566007524469,0.012023171675474778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006493104990636965,0.0003321503386770991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05857807121926971,-0.055058436526095135,1.0063524996190858,0.09238297726881085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403985466845654,0.01342750931927516,-10.548506400092961,-1.7072631169705732,0.0477201119,0.0202333533,-0.0144966282,-0.0440370442999999,-0.0578128896999999,0.218598,0.017439,0.000304118721,0.047785085604,-0.0351579,-0.0968839,0.00938649007921,0.0012360779324099,0.303033,-0.022233,0.000494306289,0.091828999089,0.00545585,0.0004929299999999,2.429799849e-07,2.97662992225e-05,-0.00136631,-0.0003415599999999,1.8668030161e-06,1.166632335999999e-07,-0.001942,-4.458000000000024e-05,3.7713640000000007e-06,1.9873764000000198e-09,-0.2577015346637539,0.049269435352688774,1
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03190712269577861,0.010395624747337347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004191510451423601,0.0002181043639143056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08882304121237229,-0.03678670270717389,1.0604994456999768,0.06628392639857122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522562990300064,0.00965794604266188,-11.566989017510194,-1.2666215662910565,0.0475433424,0.0196539121,-0.0153908554,-0.0448323232,-0.0579518298,0.2098,-0.008798,7.740480400000051e-05,0.0440160399999999,-0.123467,-0.0883091,0.00779849714281,0.015244100089,0.321954,0.018921,0.000358004241,0.1036543781159999,0.00576328,0.00030743,9.45132049e-08,3.32153963584e-05,-0.00185441,-0.0004881,3.438836448099999e-06,2.3824161e-07,-0.00186619,7.581000000000016e-05,3.4826651161e-06,5.747156100000023e-09,-0.23155110229891002,0.032044138953258985,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025503501379577145,0.008808583825024249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025404173414174375,0.00013422496021207392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805604892567633,-0.021993588098040702,1.0967096322216632,0.03765161391011997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3610860150683505,0.0037067065798658443,-12.29190258393657,-0.8138722289454172,0.0473652341,0.0190722571,-0.0162811818,-0.045607402,-0.0580499719,0.21937,0.0095699999999999,9.158489999999992e-05,0.0481231968999999,-0.105376,0.018091,0.000327284281,0.011104101376,0.348941,0.0269869999999999,0.0007282981689999,0.121759821481,0.00533875,-0.00042453,1.802257209000002e-07,2.85022515625e-05,-0.00184189,1.2519999999999804e-05,3.392558772100001e-06,1.5675039999999514e-10,-0.00165339,0.0002128,2.7336984921e-06,4.528383999999999e-08,-0.21509447184561514,0.02047341397488843,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020131593613204473,0.007328145544134308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013652906813751753,7.3119756623262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11846071416669565,-0.010247416571116478,1.1075551422898158,-0.007664291712784172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633098645406668,-0.009494008934088511,-12.648693724142213,-0.18577374145593462,0.0471857919,0.0184884536,-0.0171673818,-0.0463619317,-0.058107247,0.215511,-0.0038589999999999,1.4891880999999795e-05,0.046444991121,-0.0506878,0.0546881999999999,0.0029907992192399,0.00256925306884,0.340636,-0.008305,6.897302500000011e-05,0.116032884496,0.00512876,-0.00020999,4.4095800100000083e-08,2.6304179137599995e-05,-0.00170048,0.00014141,2.891632230400001e-06,1.9996788100000004e-08,-0.00176265,-0.0001092599999999,3.1069350225e-06,1.1937747599999982e-08,-0.20285747472717822,0.01862266014373943,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015703345763493422,0.005994840397533929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149792153543835e-08,3.134300951882905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3520920999044345e-05,2.9006010127891686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193281089588272,-0.0011318369056836635,1.0802700700100363,-0.07038999397295428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35346765897284355,-0.029963796554991297,-12.500972857965298,0.6262328089390466,0.0470050209,0.0179025675,-0.0180492307,-0.0470955722,-0.0581236148,0.213583,-0.001928,3.7171840000000506e-06,0.045617697889,-0.0958938,-0.045206,0.0020435824359999,0.00919562087844,0.324656,-0.0159799999999999,0.0002553603999999,0.1054015183359999,0.00557043,0.00044167,1.950723889000007e-07,3.10296903849e-05,-0.0015945899999999,0.00010589,2.5427172680999984e-06,1.1212692100000133e-08,-0.00143985,0.0003228,2.0731680225e-06,1.0419984000000004e-07,-0.18800253168866754,0.026168715771243193,1
119,0.0,0.0,0.0,0.0,0.0,0.0,-0.01211131809950427,0.004828526112886597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002999736358080476,0.0014627032741052022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12010607742820538,0.005720796560129771,1.0080641604706597,-0.1361370442885499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855502696703426,-0.05156830228231776,-11.78543534251924,1.435108219713839,0.0468229262,0.0173146648,-0.0189265051,-0.0478079929,-0.0580990637,0.219672,0.0060889999999999,3.70759209999998e-05,0.0482557875839999,-0.162287,-0.0663931999999999,0.0044080570062399,0.0263370703689999,0.328744,0.0040879999999999,1.6711743999999842e-05,0.108072617536,0.00540407,-0.0001663599999999,2.7675649599999983e-08,2.9203972564900005e-05,-0.00177926,-0.00018467,3.1657661476e-06,3.410300890000018e-08,-0.00149486,-5.5010000000000085e-05,2.2346064196e-06,3.026100100000009e-09,-0.16617465271748613,0.03704176177558208,1
120,0.0,0.0,0.0,0.0,0.0,0.0,-0.009240765278500486,0.0038333983358906174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582954447536066,0.016080565253383396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11438534343932336,0.010631567451466453,0.8954156427138313,-0.1885679772341511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29160715442676305,-0.06371514967225193,-10.636057360355833,1.8829055228185394,0.0466395128,0.0167248116,-0.0197989825,-0.0484988729,-0.058033611,0.225049,0.0053769999999999,2.891212899999992e-05,0.0506470524009999,-0.164039,-0.001752,3.06950400000011e-06,0.026908793521,0.330746,0.002002,4.008004000000015e-06,0.109392916516,0.00490883,-0.00049524,2.452626576000001e-07,2.4096611968900005e-05,-0.00164801,0.0001312499999999,2.7159369601e-06,1.7226562499999957e-08,-0.00159551,-0.00010065,2.5456521601000004e-06,1.0130422500000018e-08,-0.13967675791202003,0.03863408474966559,1
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069492390446470684,0.002986570073016975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03034471498384504,0.054021482295929485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059724816483685,0.01388934581754537,0.7554384409245445,-0.21841952438297604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523230382057652,-0.059177137472734835,-9.415132465916503,1.7168357884002998,0.046454786,0.0161330745,-0.020666442,-0.0491679009,-0.0579273029,0.225717,0.000668,4.462240000000397e-07,0.050948164089,-0.104456,0.059583,0.003550133889,0.010911055936,0.389011,0.058265,0.003394810225,0.151329558121,0.00572413,0.0008152999999999,6.647140899999995e-07,3.27656642569e-05,-0.00160351,4.450000000000005e-05,2.5712443201e-06,1.980250000000005e-09,-0.00160855,-1.303999999999997e-05,2.5874331025e-06,1.7004159999999918e-10,-0.11914766982508189,0.02163803058381263,1
122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005156288936361543,0.0022879166296017016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08768644460572707,0.10760151607847392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0958825665680867,0.01576404712556977,0.6042050129287272,-0.2248399218271016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22156972576125225,-0.04058124577916894,-8.517704621867574,1.0409785368768272,0.046268751,0.0155395201,-0.0215286635999999,-0.0498147754,-0.0577802141,0.224678,-0.0010389999999999,1.0795209999999675e-06,0.050480203684,-0.0561268,0.0483291999999999,0.0023357115726399,0.00315021767824,0.376293,-0.012718,0.000161747524,0.1415964218489999,0.00562436,-9.976999999999992e-05,9.954052899999978e-09,3.16334254096e-05,-0.00166217,-5.865999999999988e-05,2.7628091089e-06,3.440995599999985e-09,-0.00191142,-0.00030287,3.6535264164e-06,9.17302369e-08,-0.11644844914517802,-0.010146955270084284,1
123,0.0,0.0,0.0,0.0,0.0,0.0,-0.00378101846667125,0.0017276811803801331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819013507979495,0.15943977507628196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08495342192173991,0.01651343967496487,0.4560184680726511,-0.21253922976724207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20594451693082108,-0.016219406532648337,-8.174816134339594,0.16509381693860273,0.0460814129999999,0.0149442152,-0.0223854287,-0.050439205,-0.0575924482,0.225972,0.0012939999999999,1.6744359999999013e-06,0.0510633447839999,-0.0907631,-0.0346362999999999,0.0011996732776899,0.00823794032161,0.330969,-0.0453239999999999,0.0020542649759999,0.109540478961,0.00411893,-0.00150543,2.2663194849000006e-06,1.6965584344899993e-05,-0.00212397,-0.0004618,4.5112485609000005e-06,2.1325924000000025e-07,-0.00183746,7.396000000000008e-05,3.3762592516e-06,5.470081600000012e-09,-0.13742478733406005,-0.045456110539840465,1
124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027378894153861242,0.0012852649972195248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058712446362953,0.19523522099659127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07385325685010549,0.01638320800316478,0.3210234255023143,-0.18827494902697456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20636382145241922,0.00608182996681301,-8.406057675788034,-0.6223263040164893,0.0458927772,0.0143472269999999,-0.0232365204,-0.0510409083,-0.0573641374,0.223973,-0.0019989999999999,3.996000999999891e-06,0.050163904729,-0.127952,-0.0371889,0.00138301428321,0.016371714304,0.356774,0.0258049999999999,0.0006658980249999,0.127287687076,0.0050145,0.00089557,8.020456249000015e-07,2.5145210250000008e-05,-0.00164736,0.00047661,2.7137949696e-06,2.271570921000001e-07,-0.00204221,-0.00020475,4.1706216841000005e-06,4.192256250000003e-08,-0.18031681465635185,-0.0741246973004317,1
