,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230946357602367,0.17693297541405698,0.0,0.0,0.0,0.0,-13.703730161960802,5.641990065823682,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0997852,-0.0011497999999999,0.00995708613904,1.3220400399999828e-06,-0.327689,-0.011436,0.107380080721,0.000130782096,0.00425502,-0.04349238,0.0018915871180644,1.81051952004e-05,0.00201537,-0.00257268,4.061716236899998e-06,6.6186823824e-06,-0.00034152,0.000125668,1.5792446224000014e-08,1.166359104e-07,-0.00246611,-2.086000000000015e-05,4.3513960000000624e-10,6.0816985321000015e-06,-0.72551951350534,0.12834583544833755,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36350186353813635,0.2037867122055564,0.0,0.0,0.0,0.0,-9.660485582236067,6.125347238045551,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.107116,0.0073307999999999,0.011473837456,5.3740628639999984e-05,-0.33304,-0.0053509999999999,0.1109156416,2.8633200999999944e-05,-0.0144378999999999,-0.01869292,0.0003494252581263,0.0002084529564099,0.002019,3.6300000000001258e-06,4.076361e-06,1.3176900000000912e-11,-0.000330989,1.0530999999999984e-05,1.1090196099999965e-10,1.09553718121e-07,-0.00259972,-0.0001336099999999,1.7851632099999924e-08,6.758544078399998e-06,-0.6370422019464355,0.13206268343024127,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059528544940491,0.20881770340131114,0.0,0.0,0.0,0.0,-5.516622112471491,6.023523180350223,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.101204,-0.005912,0.010242249616,3.495174400000001e-05,-0.355083,-0.0220429999999999,0.126083936889,0.0004858938489999,-0.0652604,-0.0508225,0.00258292650625,0.00425891980816,0.00168075,-0.00033825,2.8249205625e-06,1.144130625e-07,-0.000777911,-0.000446922,1.9973927408400005e-07,6.051455239210001e-07,-0.00253409,6.562999999999968e-05,4.307296899999958e-09,6.4216121281e-06,-0.5504909833612075,0.1246249969000902,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6447188247658825,0.1958682406952964,0.0,0.0,0.0,0.0,-1.6118693153711918,5.495463947235287,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0984239,-0.0027801,0.00968726409121,7.728956010000044e-06,-0.307971,0.0471119999999999,0.094846136841,0.0022195405439999,0.0219363,0.0871967,0.00760326449089,0.0004812012576899,0.00430004,0.00261929,1.84903440016e-05,6.860680104099998e-06,-0.000717854,6.0057000000000086e-05,3.606843249000009e-09,5.153143653159999e-07,-0.0025505,-1.640999999999969e-05,2.692880999999898e-10,6.505050249999999e-06,-0.47177158109063927,0.11036528235672854,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699888136041307,0.171317417272046,0.0,0.0,0.0,0.0,1.8352901929087182,4.724752149639035,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.0934603,-0.0049635999999999,0.00873482767609,2.463732495999985e-05,-0.279088,0.0288829999999999,0.077890111744,0.0008342276889999,0.0431606,0.0212242999999999,0.00045047091049,0.00186283739236,0.00455887,0.0002588299999999,2.07832956769e-05,6.699296889999993e-08,-0.000882476,-0.000164622,2.7100402884000043e-08,7.787638905760001e-07,-0.00222799,0.0003225099999999,1.0401270009999989e-07,4.9639394401e-06,-0.40400793028775445,0.09307401224240762,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763335409132323,0.1413977922320994,0.0,0.0,0.0,0.0,4.721954545658045,3.86683030564877,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0999376,0.0064773,0.00998752389376,4.195541529000007e-05,-0.340265,-0.0611769999999999,0.115780270225,0.0037426253289999,-0.0382883,-0.0814488999999999,0.00663392331121,0.00146599391689,0.00175659,-0.00280228,3.0856084281e-06,7.852773198399999e-06,-0.000869656,1.2820000000000086e-05,1.6435240000000212e-10,7.56301558336e-07,-0.00222839,-3.99999999999793e-07,1.599999999998343e-13,4.965721992099998e-06,-0.348165454337469,0.07544101742825385,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620178548023047,0.1108512471568426,0.0,0.0,0.0,0.0,7.032531014153391,3.029133901165593,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.098182,-0.0017556,0.009639705124,3.082131360000035e-06,-0.324468,0.015797,0.105279483024,0.000249545209,-0.0147606,0.0235277,0.00055355266729,0.0002178753123599,0.00298327,0.00122668,8.899899892900001e-06,1.5047438224000004e-06,-0.00087034,-6.84000000000036e-07,4.678560000000495e-13,7.574917156000002e-07,-0.00228968,-6.129000000000029e-05,3.756464100000037e-09,5.2426345024000016e-06,-0.3038194775381934,0.05905406366234824,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02782890596479,0.08262689652086377,0.0,0.0,0.0,0.0,8.805950379755659,2.272611979258862,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0948361,-0.0033458999999999,0.00899388586321,1.1195046809999992e-05,-0.288399,0.036069,0.0831739832009999,0.001300972761,0.0523714,0.067132,0.004506705424,0.00274276353796,0.00481839,0.0018351199999999,2.32168821921e-05,3.3676654143999983e-06,-0.000705164,0.000165176,2.7283110976000012e-08,4.97256266896e-07,-0.00235495,-6.527000000000008e-05,4.260172900000011e-09,5.545789502500002e-06,-0.26981198767554565,0.044652138685976915,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0757362890233142,0.05707206273826181,0.0,0.0,0.0,0.0,10.1064486983661,1.6138502516894124,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0942072,-0.0006289,0.00887499653184,3.955152100000021e-07,-0.289804,-0.001405,0.083986358416,1.974025000000127e-06,0.00817561,-0.04419579,0.0019532678537241,6.68405988721e-05,0.00368856,-0.0011298299999999,1.36054748736e-05,1.2765158288999992e-06,-0.0007900389999999,-8.487499999999977e-05,7.2037656249999624e-09,6.241616215209996e-07,-0.0024277,-7.274999999999946e-05,5.292562499999921e-09,5.893727289999998e-06,-0.24465200326299677,0.032721545318105304,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1041946374792593,0.023762659129998982,0.0,0.0,0.0,0.0,10.972335095200092,0.9652654019489135,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.0925786,-0.0016285999999999,0.00857079717796,2.65233795999998e-06,-0.297662,-0.0078579999999999,0.0886026662439999,6.174816399999962e-05,0.024801,0.01662539,0.0002764035926521,0.000615089601,0.00469816,0.0010095999999999,2.20727073856e-05,1.0192921599999996e-06,-0.00118977,-0.000399731,1.597848723610001e-07,1.4155526529e-06,-0.00220182,0.0002258799999999,5.1021774399999774e-08,4.8480113124000015e-06,-0.22574829829515067,0.02607230085311177,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5452273459636154e-06,2.1583151645686534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1027191586571943,-0.028748507288020225,0.0,0.0,0.0,0.0,11.3640041305949,0.22417550810887601,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0882343,-0.0043443,0.0077852916964899,1.887294249000008e-05,-0.300651,-0.002989,0.090391023801,8.934121000000116e-06,0.0134228,-0.0113782,0.00012946343524,0.0001801715598399,0.00372858,-0.0009695799999999,1.39023088164e-05,9.400853763999996e-07,-0.0008694049999999,0.000320365,1.0263373322500005e-07,7.558650540249998e-07,-0.00233161,-0.0001297899999999,1.6845444099999958e-08,5.4364051921e-06,-0.20821914906783187,0.027514868073254792,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607085204486869,0.0035093091665421086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595044536279024,-0.09460415558808738,0.0,0.0,0.0,0.0,11.22590156804347,-0.5669747410067612,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0832253,-0.005009,0.00692645056009,2.5090081e-05,-0.286954,0.013697,0.0823425981159999,0.000187607809,0.0735453,0.0601225,0.0036147150062499,0.0054089111520899,0.00431582,0.0005872399999999,1.86263022724e-05,3.448508175999997e-07,-0.00099941,-0.000130005,1.6901300025000048e-08,9.988203481e-07,-0.00241111,-7.950000000000013e-05,6.320250000000023e-09,5.813451432100002e-06,-0.18701622676120103,0.03525053673682155,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063015564137726,0.024333460264165187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716912040136401,-0.1571843486029606,0.0,0.0,0.0,0.0,10.575001567320998,-1.2705241028854313,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0864891999999999,0.0032638999999999,0.0074803817166399,1.065304320999991e-05,-0.322655,-0.035701,0.104106249025,0.001274561401,0.0045289,-0.0690163999999999,0.0047632634689599,2.0510935210000003e-05,0.00233023,-0.00198559,5.4299718529e-06,3.942567648099999e-06,-0.00118347,-0.00018406,3.38780836e-08,1.4006012409e-06,-0.00246889,-5.7779999999999904e-05,3.338528399999988e-09,6.0954178321e-06,-0.15948601606712878,0.04498419226013327,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042655636559767056,0.06810530111843581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474363610240845,-0.2020972040240879,0.0,0.0,0.0,0.0,9.519082838898242,-1.7701849715882636,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0832964999999999,-0.0031927,0.0069383069122499,1.0193333290000042e-05,-0.307143,0.015512,0.0943368224489999,0.000240622144,0.00490592,0.00037702,1.4214408040000038e-07,2.40680510464e-05,0.00318755,0.00085732,1.01604750025e-05,7.349975824e-07,-0.00108456,9.891e-05,9.783188100000004e-09,1.1762703936000002e-06,-0.002298,0.0001708899999999,2.920339209999997e-08,5.280804e-06,-0.12587255777283135,0.05274922769012298,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041395821351503,0.1230033632439095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015784866269997,-0.22325857675402752,0.0,0.0,0.0,0.0,8.216259525642167,-2.0261360883232986,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0870857,0.0037892,0.00758391914449,1.4358036640000155e-05,-0.29691,0.0102329999999999,0.0881555481,0.0001047142889999,0.0189178,0.0140118799999999,0.0001963327811343,0.0003578831568399,0.00360864,0.00042109,1.30222826496e-05,1.7731678810000026e-07,-0.00131863,-0.00023407,5.4788764900000034e-08,1.7387850769000003e-06,-0.0023786,-8.059999999999968e-05,6.4963599999999476e-09,5.657737959999999e-06,-0.08852997691931679,0.05619884942163807,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140453218697848,0.17146513368269156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499832877746467,-0.22223528510015209,0.0,0.0,0.0,0.0,6.824563290952605,-2.064782612545354,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.0897145,0.0026288,0.00804869151025,6.910589440000003e-06,-0.258786,0.0381239999999999,0.066970193796,0.0014534393759999,0.0443579,0.0254400999999999,0.00064719868801,0.00196762329241,0.00365374,4.509999999999973e-05,1.33498159876e-05,2.034009999999976e-09,-0.000770815,0.000547815,3.001012742250001e-07,5.94155764225e-07,-0.00252513,-0.00014653,2.147104090000005e-08,6.3762815169e-06,-0.05067240273408559,0.05485501611454174,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402339483684513,0.2013727650029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40561236990273186,-0.2048420670018916,0.0,0.0,0.0,0.0,5.469518225559219,-1.945600308001696,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.101519,0.0118045,0.010306107361,0.00013934622025,-0.333106,-0.07432,0.110959607236,0.0055234624,-0.0391672,-0.0835250999999999,0.00697644233001,0.0015340695558399,0.00235747,-0.00129627,5.5576648009e-06,1.6803159129e-06,-0.000770815,0.0,0.0,5.94155764225e-07,-0.00254991,-2.477999999999985e-05,6.140483999999926e-10,6.5020410080999984e-06,-0.015272624952697664,0.04960076214039359,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4859709443746052,0.20932565312392237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769490537628084,-0.17789365794573506,0.0,0.0,0.0,0.0,4.233365594164573,-1.7325329748245766,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0936795,-0.0078395,0.00877584872025,6.14577602500002e-05,-0.302339,0.030767,0.091408870921,0.000946608289,0.013414,0.0525812,0.0027647825934399,0.0001799353959999,0.00504407,0.0026866,2.54426421649e-05,7.217819560000003e-06,-0.00110432,-0.000333505,1.1122558502500017e-07,1.2195226624000005e-06,-0.00259169,-4.177999999999994e-05,1.745568399999995e-09,6.716857056099998e-06,0.015570070000743718,0.04192373489727888,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259433831279685,0.19853082331450878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16816526787449193,-0.1472100851425291,0.0,0.0,0.0,0.0,3.158864940411529,-1.4781018804245136,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0967021,0.0030226,0.00935129614441,9.136110760000254e-06,-0.329286,-0.026947,0.108429269796,0.000726140809,-0.0281084,-0.0415224,0.00172410970176,0.0007900821505599,0.00243171,-0.00261236,5.9132135241000015e-06,6.8244247696000015e-06,-0.00110117,3.1500000000001583e-06,9.922500000000995e-12,1.2125753689e-06,-0.00237556,0.0002161299999999,4.6712176899999874e-08,5.6432853136e-06,0.04078867217884815,0.03330102042173549,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535245604767636,0.17520437059610386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014779555651658,-0.11685360119156421,0.0,0.0,0.0,0.0,2.259434130038173,-1.2184286144581593,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.110219,0.0135168999999999,0.012148227961,0.0001827065856099,-0.329683,-0.0003969999999999,0.108690880489,1.576089999999847e-07,-0.0707453,-0.0426369,0.00181790524161,0.0050048974720899,0.00242032,-1.1390000000000011e-05,5.8579489024e-06,1.2973210000000026e-10,-0.00103954,6.163000000000002e-05,3.798256900000002e-09,1.0806434116e-06,-0.00225562,0.00011994,1.4385603600000056e-08,5.0878215844e-06,0.060195981519562125,0.024863192873565733,1
