,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
98,0.0,0.0,0.0,0.0,0.0,0.0,0.07855716770791203,-0.11625476563405063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013835127898869641,0.0006807466411305232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058157344992815746,0.015058573349273824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200863355704063,0.1265743669977563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.0421363,0.0019787,3.915253690000053e-06,0.00177546777769,0.113251,-0.011289,0.000127441521,0.012825789001,-0.0845539,-0.0065124,0.0071493620052099,4.241135376000002e-05,-0.0023124,0.0,5.3471937600000005e-06,0.0,-0.000978154,0.0001114459999999,9.56785247716e-07,1.2420210915999968e-08,-0.000672751,-3.9207000000000094e-05,1.5371888490000067e-09,4.5259390800100013e-07,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.010494609529133506,-0.08863845826389045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009527841789995449,0.00047863733160609476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048517739541069645,0.013685573252631807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960122767404571,0.09687950887310179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.0398389,-0.0022974,5.278046760000023e-06,0.00158713795321,0.141673,0.0284219999999999,0.0008078100839999,0.020071238929,-0.0516957,0.0328582,0.0026724453984899,0.00107966130724,-0.0023124,0.0,5.3471937600000005e-06,0.0,-0.0007838549999999,0.000194299,6.144286610249996e-07,3.775210140100008e-08,-0.000863533,-0.0001907819999999,3.6397771523999975e-08,7.456892420889998e-07,1
100,0.0,0.0,0.0,0.0,0.0,0.0,-0.0402940193807564,-0.06473700417954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006386212018776698,0.00032691602603823484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03988082714440271,0.012120393341696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0529905617965396,0.07029295299298273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.0399043,6.540000000000018e-05,4.277160000000024e-09,0.00159235315849,0.165461,0.023788,0.000565868944,0.027377342521,-0.0264818,0.0252139,0.00070128573124,0.0006357407532099,-0.00198932,0.0003230799999999,3.9573940624000006e-06,1.0438068639999993e-07,-0.0008873699999999,-0.000103515,7.874255168999997e-07,1.071535522500002e-08,-0.00085454,8.993e-06,8.0874049e-11,7.302386116e-07,1
101,0.0,0.0,0.0,0.0,0.0,0.0,-0.07641717099216284,-0.044737201590182143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041145460890592493,0.0002142372047111374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03232642864226662,0.010493149183333576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092303687721757,0.043057831315865706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.0398573,-4.699999999999843e-05,2.208999999999852e-09,0.00158860436329,0.135985,-0.029476,0.000868834576,0.018491920225,-0.0670763,-0.0405945,0.00449923002169,0.00164791343025,-0.0023124,-0.0003230799999999,5.3471937600000005e-06,1.0438068639999993e-07,-0.00115187,-0.0002645,1.3268044968999998e-06,6.996025000000006e-08,-0.000770148,8.439199999999997e-05,7.122009663999995e-09,5.931279419040001e-07,1
102,0.0,0.0,0.0,0.0,0.0,0.0,-0.10042818403462633,-0.02839527641895328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024854472930706283,0.00013139578706070792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025858641560840567,0.008901525575610168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080683346493316,0.0009834523426752234,7.580354297989246e-08,7.469622595987336e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.0400378,0.0001805,3.2580250000000045e-08,0.00160302542884,0.11458,-0.0214049999999999,0.0004581740249999,0.0131285764,-0.0781359,-0.0110595999999999,0.00610521886881,0.0001223147521599,-0.0023124,0.0,5.3471937600000005e-06,0.0,-0.000915723,0.0002361469999999,8.38548612729e-07,5.576540560899998e-08,-0.000621694,0.0001484539999999,2.2038590116e-08,3.86503429636e-07,1
103,0.0,0.0,0.0,0.0,0.0,0.0,-0.11464245871240573,-0.015301153059923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013263309303096398,7.106907689355929e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020426922829063717,0.007413299361750841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876145414904679,-0.059674875653530475,0.0003541944343580806,0.001681542391352589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.0401784,0.0001405999999999,1.9768359999997397e-08,0.0016143038265599,0.13562,0.02104,0.0004426816,0.0183927844,-0.0538427,0.0242931999999999,0.00289903634329,0.0005901595662399,-0.0016396,0.0006727999999999,2.6882881600000004e-06,4.526598399999998e-07,-0.000643427,0.000272296,4.13998304329e-07,7.4145111616e-08,-0.0007853069999999,-0.0001636129999999,2.676921376899992e-08,6.167070842489996e-07,1
104,0.0,0.0,0.0,0.0,0.0,0.0,-0.12108642730183672,-0.005024001914532084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.07799338319045e-05,2.753260753962213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01594484404294028,0.006070404129414372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0225930382368713,-0.12613803121281553,0.006334383666206927,0.017138385546726913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.0440533,0.0038749,1.5014850010000058e-05,0.00194069324089,0.169828,0.0342079999999999,0.0011701872639999,0.028841549584,-0.0378587,0.0159839999999999,0.00143328116569,0.000255488256,-0.00205842,-0.0004188199999999,4.2370928964e-06,1.7541019239999994e-07,-0.0007838549999999,-0.0001404279999999,6.144286610249996e-07,1.9720023183999933e-08,-0.0007824229999999,2.883999999999981e-06,8.317455999999892e-12,6.121857509289996e-07,1
105,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151020499227813,0.002827451544941169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012305755897154281,0.004893797482135228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156985449536509,-0.18155783100952805,0.03193566482321286,0.05596150046531606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.0476299,0.0035765999999999,1.2792067559999996e-05,0.00226860737401,0.148965,-0.0208629999999999,0.0004352647689999,0.022190571225,-0.0635135,-0.0256548,0.00403396468225,0.0006581687630399,-0.00235537,-0.0002969499999999,5.547767836899998e-06,8.817930249999989e-08,-0.00168443,-0.000900575,2.8373044249e-06,8.110353306250005e-07,-0.0007336829999999,4.874000000000002e-05,2.3755876000000014e-09,5.382907444889996e-07,1
106,0.0,0.0,0.0,0.0,0.0,0.0,-0.11742012626293082,0.008594253443034447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009395072201191101,0.003888479951821955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790262627187665,-0.21527823716142006,0.0907507764376195,0.10981863529596703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,0.0400393,-0.0075906,5.761720836000005e-05,0.0016031455444899,0.126241,-0.0227239999999999,0.0005163801759999,0.015936790081,-0.0779817,-0.0144682,0.00608114553489,0.00020932881124,-0.00190965,0.0004457199999999,3.6467631225e-06,1.986663184e-07,-0.00155351,0.00013092,2.4133933201e-06,1.714004640000002e-08,-0.000118425,0.0006152579999999,3.785424065639996e-07,1.4024480625000003e-08,1
107,0.0,0.0,0.0,0.0,0.0,0.0,-0.11010888281280222,0.012578181649695036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007072459644066641,0.0030334338849062185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285464438178308,-0.22523394407359992,0.18635029097357303,0.16124109395586586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,0.0228017,-0.0172376,0.0002971348537599,0.0005199175228899,0.124456,-0.001785,3.186225000000081e-06,0.015489295936,-0.0873045999999999,-0.0093228999999999,0.0076220931811599,8.691646440999941e-05,-0.00217821,-0.0002685599999999,4.7445988041e-06,7.212447359999997e-08,-0.00145132,0.0001021899999999,2.1063297424e-06,1.0442796099999966e-08,0.000226662,0.000345087,1.19085037569e-07,5.1375662244e-08,1
108,0.0,0.0,0.0,0.0,0.0,0.0,-0.10067602144059044,0.015056586953161146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005251366049265228,0.0023258090830529285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47906890375577543,-0.21549320041954526,0.31124647654975524,0.19621862221698896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,0.0225609,-0.0002407999999999,5.798463999999969e-08,0.00050899420881,0.1597849999999999,0.0353289999999999,0.0012481382409999,0.025531246225,-0.0580033,0.0293012999999999,0.00336438281089,0.0008585661816899,-0.00182266,0.0003555499999999,3.3220894756e-06,1.2641580249999988e-07,-0.000938752,0.000512568,8.812553175039999e-07,2.6272595462400013e-07,-0.000186857,-0.000413519,1.70997963361e-07,3.4915538449000014e-08,1
109,0.0,0.0,0.0,0.0,0.0,0.0,-0.09003996521081895,0.016292445085578318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038535377351917454,0.001757833390236641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414713369701492,-0.19268807409270639,0.45168408660125486,0.2093253870561139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,0.0262984,0.0037375,1.396890625000001e-05,0.00069160584256,0.1499589999999999,-0.009826,9.655027600000002e-05,0.022487701681,-0.0732856,-0.0152823,0.00537077916736,0.00023354869329,-0.00304313,-0.0012204699999999,9.260640196899997e-06,1.4895470208999994e-06,-0.00118853,-0.000249778,1.4126035609e-06,6.238904928399999e-08,-0.000317628,-0.0001307709999999,1.7101054440999987e-08,1.0088754638399998e-07,1
110,0.0,0.0,0.0,0.0,0.0,0.0,-0.07894596597948926,0.016537348524571175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027926021954077867,0.0013089075017406412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22207192528939,-0.16332037395923832,0.5932392679376186,0.202509613501856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,0.0343676999999999,0.0080692999999999,6.511360248999985e-05,0.0011811388032899,0.124532,-0.0254269999999999,0.0006465323289999,0.0155082190239999,-0.0870043,-0.0137187,0.00756974821849,0.00018820272969,-0.0027388,0.0003043299999999,7.501025440000001e-06,9.261674889999989e-08,-0.000908204,0.0002803259999999,8.248345056159999e-07,7.858266627600001e-08,-0.000384458,-6.683000000000004e-05,4.466248900000005e-09,1.47807953764e-07,1
111,0.0,0.0,0.0,0.0,0.0,0.0,-0.06797440085312069,0.016028766703695376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019958932950239826,0.0009590790299535742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233123592597038,-0.13239988141082684,0.7244989367302882,0.18157466641973607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,0.0380079,0.0036402,1.3251056040000073e-05,0.00144460046241,0.1295339999999999,0.0050019999999999,2.5020003999999924e-05,0.0167790571559999,-0.0875038,-0.0004994999999999,0.00765691501444,2.4950025e-07,-0.00236751,0.0003712899999999,5.605103600100002e-06,1.3785626409999985e-07,-0.00119885,-0.000290646,1.4372413225e-06,8.447509731600007e-08,-0.000548609,-0.000164151,2.6945550801000013e-08,3.009718348810001e-07,1
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.057552287694622825,0.014984281460664819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014036145361426028,0.0006900383817683809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044936607497707115,-0.10312669637515334,0.8384026021014407,0.1530372172509183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.039513,0.0015050999999999,2.265326009999986e-06,0.001561277169,0.173392,0.043858,0.001923524164,0.030064785664,-0.0450682,0.0424356,0.0020311426512399,0.00180078014736,-0.0021242,0.00024331,4.512225639999999e-06,5.919975610000024e-08,-0.00109416,0.0001046899999999,1.1971861056e-06,1.0959996099999987e-08,-0.000548609,0.0,0.0,3.009718348810001e-07,1
113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479690191803485,0.013595451473400195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009675108425612904,0.00048565141412923663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014863607393659965,-0.07715445742932235,0.9319405633456208,0.12228630528558164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.037511,-0.0020019999999999,4.008003999999987e-06,0.001407075121,0.178477,0.0050849999999999,2.5857224999999785e-05,0.031854039529,-0.0527682,-0.0077,0.0027844829312399,5.929000000000009e-05,-0.0021742,-5.000000000000013e-05,4.72714564e-06,2.500000000000013e-09,-0.000968989,0.000125171,9.38939682121e-07,1.5667779241000022e-08,-0.000548609,0.0,0.0,3.009718348810001e-07,1
114,0.0,0.0,0.0,0.0,0.0,0.0,-0.03939578481150989,0.012023196776354309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006493146912516973,0.0003321523901124258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0585775032047312,-0.05505874924571632,1.0050863926127327,0.09294022152736171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,0.0416270999999999,0.0041160999999999,1.6942279209999923e-05,0.0017328154544099,0.149982,-0.0284949999999999,0.0008119650249999,0.022494600324,-0.0692458,-0.0164776,0.00479498081764,0.00027151130176,-0.00229614,-0.00012194,5.2722588996e-06,1.4869363600000016e-08,-0.000909956,5.903299999999989e-05,8.280199219360001e-07,3.484895088999987e-09,-0.000548609,0.0,0.0,3.009718348810001e-07,1
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03190723116399118,0.010395650057660896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004191540844406317,0.0002181058900830605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08882266008452645,-0.036786960051358515,1.0595847100502656,0.0667854010713456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,0.0357514,-0.0058756999999999,3.452385048999989e-05,0.00127816260196,0.140917,-0.0090649999999999,8.217422499999981e-05,0.019857600889,-0.0865847,-0.0173388999999999,0.00749691027409,0.0003006374532099,-0.002323,-2.686000000000008e-05,5.396329e-06,7.214596000000042e-10,-0.000859016,5.093999999999997e-05,7.379084882560002e-07,2.594883599999997e-09,-0.000548609,0.0,0.0,3.009718348810001e-07,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025503593816284236,0.00880860807986316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025404391978117784,0.00013422608444676668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805582060063407,-0.021993795786526046,1.0961926422016572,0.03835190466051646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,0.0274109,-0.0083404999999999,6.956394024999995e-05,0.00075135743881,0.1499,0.0089829999999999,8.069428899999983e-05,0.02247001,-0.0870549,-0.0004702,0.00757855561401,2.210880400000037e-07,-0.00232638,-3.379999999999877e-06,5.4120439044e-06,1.1424399999999164e-11,-0.00042525,0.000433766,1.808375625e-07,1.881529427560001e-07,-0.0007873439999999,-0.0002387349999999,5.699440022499995e-08,6.19910574336e-07,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020131670956627854,0.007328167893967236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001365306277422946,7.312057708379848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11846060844005034,-0.010247580793785857,1.1076725343410052,-0.0065562217051136715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,0.0234368,-0.0039741,1.579347081000004e-05,0.00054928359424,0.190469,0.040569,0.0016458437609999,0.036278439961,-0.0483489,0.038706,0.00233761613121,0.001498154436,-0.00187426,0.0004521199999999,3.5128505476e-06,2.0441249439999988e-07,-0.000117593,0.000307657,1.3828113649e-08,9.4652829649e-08,-0.000987447,-0.000200103,4.004121060900004e-08,9.75051577809e-07,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015703409399027,0.005994860346113367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1487242357058415e-08,3.1332436062520507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.352202566024681e-05,2.900660362677699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193280136057053,-0.0011319633469542454,1.0812523840970587,-0.06904474408263783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,0.0157707,-0.0076661,5.876908921000002e-05,0.0002487149784899,0.184443,-0.006026,3.631267600000005e-05,0.034019220249,-0.0663473999999999,-0.0179984999999999,0.0044019774867599,0.0003239460022499,-0.00243852,-0.00056426,5.9463797904e-06,3.183893476e-07,-8.849669999999998e-05,2.909630000000001e-05,7.831665910889996e-09,8.465946736900008e-10,-0.000772711,0.000214736,4.611154969599999e-08,5.970822895210001e-07,1
