,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658125025453442,-0.08794806395760235,0.0,0.0,-0.11666600574616706,-0.012807312625140139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019490816245715272,0.00010364718528808998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445447730788982,0.058953937996578276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3687772747292286,-0.01541034961191502,12.211875391931715,-0.37032152099338295,0.0368141903,-0.0110489901,-0.0508694865,-0.0536615121,-0.0173927201,0.0512049,-0.0075826,5.749582276000003e-05,0.00262194178401,-0.214967,-0.062412,0.046210811089,0.003895257744,-1.41665,-0.1633399999999998,0.0266799555999999,2.0068972225,-0.0155604,-0.0003704999999999,0.0002421260481599,1.372702499999995e-07,-0.0085480499999999,0.00037342,7.306915880249996e-05,1.3944249640000208e-07,-0.00542837,0.00016033,2.5705708900000063e-08,2.94672008569e-05,-1.3079765453046819,0.020633103949488144,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9822054297867371,-0.1516051128919565,0.0,0.0,-0.12164106720894674,-0.0030968831694577832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.468232453231401e-05,5.099642900866724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09551682214031505,0.11317522648321213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584949383975899,-0.015333402969526006,11.670266312959802,-1.1508456358761359,0.0365786507,-0.0116463277,-0.051299025,-0.0531930675,-0.015934345,0.0584304,0.0072255,5.220785025000004e-05,0.0034141116441599,-0.1423579999999999,0.072609,0.0202658001639999,0.005272066881,-1.33707,0.0795799999999999,0.0063329763999999,1.7877561849,-0.0158,-0.0002396,0.00024964,5.7408160000001434e-08,-0.00892585,-0.0003778,7.967079822250001e-05,1.427328400000021e-07,-0.00582115,-0.0003927799999999,1.5427612839999973e-07,3.38857873225e-05,-1.2971337991201712,0.0159123093696184,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609564060623303,-0.19868285566387872,0.0,0.0,-0.1209478813316083,0.004267172386507414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4122828327095168e-05,1.3138003748355732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319387058521495,0.16392301525742353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499418521828537,-0.011215064069898863,10.670889182904213,-1.7282468221335097,0.0363420981,-0.0122423753,-0.0517157786,-0.0527010554999999,-0.0144649393,0.0570125,-0.0014178999999999,2.01044041e-06,0.00325042515625,-0.072788,0.0695699999999999,0.005298092944,0.0048399848999999,-1.2790800000000002,0.0579899999999997,0.0033628400999999,1.6360456464000006,-0.0155725,0.0002275,0.00024250275625,5.17562500000009e-08,-0.00900768,-8.182999999999975e-05,8.11382989824e-05,6.696148899999959e-09,-0.00586738,-4.62300000000004e-05,2.1372129000000372e-09,3.44261480644e-05,-1.2957487472610378,-0.0032188772537690424,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165065028305329,-0.22222512130962474,0.0,0.0,-0.11604338312464473,0.00961595628367772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194529092519396,0.1976431615467003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449685108591854,-0.005400549709210305,9.372231062441392,-2.058939000882884,0.0361045392,-0.0128370669,-0.0521196436,-0.0521856942,-0.0129855201,0.0511034,-0.0059091,3.4917462810000004e-05,0.00261155749156,-0.122113,-0.049325,0.014911584769,0.002432955625,-1.24126,0.0378200000000001,0.0014303524,1.5407263876,-0.0152189,0.0003536,0.0002316149172099,1.2503296000000057e-07,-0.00879127,0.00021641,7.728642821290001e-05,4.6833288100000093e-08,-0.0054171,0.0004502799999999,2.0275207839999922e-07,2.934497241000001e-05,-1.3090798064952998,-0.025239755106541268,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648343054525161,-0.2231777627931465,0.0,0.0,-0.10817626181969417,0.013244669891270839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460350771436022,0.20943229973636268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438783056508164,2.3227335505351162e-05,7.937338520975822,-2.161169882120621,0.0358659805,-0.0134303364999999,-0.0525105192,-0.0516472119,-0.0114971117,0.0510741,-2.9300000000002928e-05,8.584900000001721e-10,0.00260856369081,-0.180935,-0.0588219999999999,0.0327374742249999,0.0034600276839999,-1.2184700000000002,0.0227899999999998,0.0005193840999999,1.4846691409000004,-0.0151651,5.379999999999795e-05,0.00022998025801,2.894439999999779e-09,-0.00837793,0.0004133399999999,7.01897110849e-05,1.708499555999999e-07,-0.00511821,0.00029889,8.933523210000078e-08,2.61960736041e-05,-1.3356188532293367,-0.041856776930567524,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41929468069317494,-0.20709625014047092,0.0,0.0,-0.09840530894602631,0.015426874390091853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015660657441729,0.20157717246944568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459207890592456,0.003927693374406594,6.501749656967946,-2.088348884460965,0.0356264285999999,-0.0140221185,-0.0528883082,-0.0510858472,-0.0100007443,0.0608628,0.0097887,9.581864769000009e-05,0.00370428042384,-0.163366,0.0175689999999999,0.026688449956,0.0003086697609999,-1.17032,0.0481500000000001,0.0023184225,1.3696489024,-0.0155096,-0.0003444999999999,0.00024054769216,1.1868024999999953e-07,-0.00901931,-0.0006413799999999,8.134795287609997e-05,4.1136830439999844e-07,-0.00555237,-0.00043416,1.8849490560000026e-07,3.08288126169e-05,-1.3701961817594523,-0.04981373474158371,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28882783451804,-0.18080793431573974,0.0,0.0,-0.08761012594199949,0.01642301431375864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7319318447717327,0.18000214476054024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499310825054148,0.006071181293265761,5.160294762693108,-1.902716296134025,0.0353858901,-0.0146123473,-0.0532529162,-0.0505018488,-0.0084974539,0.0602141,-0.0006487,4.2081169000000266e-07,0.00362573783881,-0.0701009,0.0932651,0.0049141361808099,0.00869837887801,-1.09905,0.0712699999999999,0.0050794128999999,1.2079109025,-0.0155364,-2.680000000000044e-05,0.00024137972496,7.182400000000233e-10,-0.0087563699999999,0.00026294,7.667401557689996e-05,6.913744360000076e-08,-0.00570709,-0.0001547199999999,2.3938278399999906e-08,3.25708762681e-05,-1.4069957919672278,-0.04968215820606769,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17799416273511207,-0.15028248868762417,0.0,0.0,-0.07649881311452358,0.01648195381904478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446529921792687,0.15119422682038683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35480562817494643,0.006740339789568235,3.9680331143524934,-1.6587045566405887,0.0351443716999999,-0.0152009576,-0.0536042526,-0.0498954755,-0.0069882810999999,0.0574492,-0.0027649,7.644672010000003e-06,0.00330041058064,-0.0630107,0.0070901999999999,0.00397034831449,5.027093603999987e-05,-1.10207,-0.00302,9.120400000000135e-06,1.2145582849000005,-0.0153085,0.0002278999999999,0.00023435017225,5.193840999999983e-08,-0.00910352,-0.00034715,8.287407639040001e-05,1.2051312250000186e-07,-0.00556436,0.0001427299999999,2.037185289999993e-08,3.09621022096e-05,-1.4414053925897476,-0.04388112813335377,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08795068476478139,-0.11976365127972864,0.0,0.0,-0.06561679545956392,0.01583732230978274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369343530201522,0.1204437020679886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597255908720136,0.006414732241673898,2.9485647539743205,-1.396275051610372,0.0349018801,-0.0157878841,-0.0539422296,-0.0492669958,-0.0054742706,0.0505521,-0.0068971,4.756998841000005e-05,0.00255551481441,-0.116571,-0.0535603,0.013588798041,0.00286870573609,-1.13,-0.0279299999999997,0.0007800848999999,1.2768999999999997,-0.0155212,-0.0002127,0.00024090764944,4.5241290000000616e-08,-0.00874534,0.0003581799999999,7.648097171560002e-05,1.282929123999997e-07,-0.00506171,0.00050265,2.526570225000004e-07,2.56209081241e-05,-1.4706359735744157,-0.03513309480177349,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017662055366321684,-0.09175041093206118,0.0,0.0,-0.05535924436930046,0.014701459963109797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008890778093616,0.09126008188309562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364197595908989,0.005552629545785264,2.1041125606345044,-1.1408468202745643,0.0346584221,-0.0163730617999999,-0.0542667631,-0.0486166883,-0.0039564705,0.0527139,0.0021618,4.673379240000023e-06,0.00277875525321,-0.10053,0.016041,0.0101062809,0.000257313681,-1.14136,-0.01136,0.0001290496,1.3027026495999998,-0.0151894,0.0003318,0.00023071787236,1.1009124000000127e-07,-0.00918555,-0.0004402099999999,8.437432880250001e-05,1.9378484409999994e-07,-0.00553987,-0.00047816,2.286369856000001e-07,3.06901596169e-05,-1.4935678674026744,-0.025629014577149393,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03505363069643071,-0.06738359122648703,0.0,0.0,-0.04598771279430508,0.01325948783987284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0623288704052107,0.06526802083289476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679828225929281,0.004404742187951245,1.424274111607746,-0.9064394068000794,0.0344140042,-0.016956426,-0.0545777721,-0.0479448409999999,-0.0024359315,0.0504885,-0.0022254,4.9524051600000105e-06,0.00254908863225,-0.0390615,0.0614685,0.00152580078225,0.00377837649225,-1.0595500000000002,0.0818099999999997,0.0066928760999999,1.1226462025000004,-0.0153768,-0.0001873999999999,0.00023644597824,3.5118759999999644e-08,-0.00887068,0.00031487,7.868896366240003e-05,9.914311690000005e-08,-0.00581904,-0.00027917,7.793588890000025e-08,3.38612265216e-05,-1.5102107864355354,-0.016413432640206595,1
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072789848929334,-0.046925329636342925,0.0,0.0,-0.037650195120332026,0.011665186883731563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8362178083422304e-05,0.0001913098908786803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977249352735596,0.036212706512230304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702424700257414,0.0006561083477986087,0.8910693719592107,-0.7049378638487758,0.0341686333999999,-0.017537912,-0.0548751793,-0.0472517517,-0.0009137062,0.0522824,0.0017939,3.2180772100000287e-06,0.00273344934976,-0.0144717,0.0245898,0.00020943010089,0.0006046582640399,-1.07192,-0.0123699999999997,0.0001530168999999,1.1490124864,-0.0153803,-3.5000000000000317e-06,0.00023655362809,1.2250000000000216e-11,-0.00885086,1.982000000000025e-05,7.833772273960001e-05,3.9283240000001005e-10,-0.00579861,2.04300000000001e-05,4.1738490000000416e-10,3.36238779321e-05,-1.518133154495062,0.0020704312837470425,1
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09811956602830574,-0.030166773336507954,0.0,0.0,-0.030403044251773256,0.010039434800564198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002024092093638658,0.00701238603685754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072702528594007,-0.00992852018909136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677894005023601,-0.008415654872659594,0.4527953166546307,-0.6376854277734645,0.0339223164,-0.0181174553,-0.0551589104,-0.0465377273,0.0006091515,0.0526146,0.0003321999999999,1.1035683999999393e-07,0.00276829613316,-0.0613487,-0.0468769999999999,0.00376366299169,0.0021974531289999,-1.0790400000000002,-0.0071200000000002,5.069440000000338e-05,1.1643273216000003,-0.0154936,-0.0001133,0.00024005164096,1.283689000000044e-08,-0.00878021,7.065000000000023e-05,7.70920876441e-05,4.991422500000032e-09,-0.00557333,0.00022528,5.07510784000002e-08,3.1062007288899995e-05,-1.5018796791064228,0.05318058437991682,1
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11339113387129635,-0.016707988589728332,0.0,0.0,-0.024232977015310877,0.008471188527037385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016193669462695345,0.034573777905645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078226949591762,-0.07311467954097711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587986905629438,-0.01732151176454501,-0.06487224051076265,-0.9093065696172896,0.0336750601,-0.0186949919,-0.0554288946999999,-0.0458030843,0.0021315876,0.0518636,-0.000751,5.640010000000025e-07,0.0026898330049599,-0.127623,-0.0662743,0.016287630129,0.00439228284049,-1.0701,0.0089400000000001,7.992360000000304e-05,1.14511401,-0.0155403,-4.669999999999848e-05,0.00024150092409,2.180889999999858e-09,-0.00839951,0.0003806999999999,7.055176824010003e-05,1.4493248999999954e-07,-0.00514867,0.0004246599999999,1.8033611559999955e-07,2.65088027689e-05,-1.4351105090358027,0.1430695024715197,1
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12066556660518848,-0.006116126459792676,0.0,0.0,-0.0190776100526396,0.007020514392021492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05789611180746369,0.08319211259223915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042221000838556,-0.13861054740928977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34589063821255916,-0.020230570469550638,-0.9075837385053233,-1.5160182000549665,0.0334268712,-0.0192704577,-0.055685065,-0.0450481482,0.0036525481,0.0548413,0.0029777,8.86669729000004e-06,0.00300756818569,-0.101003,0.02662,0.010201606009,0.0007086244,-1.06236,0.00774,5.990760000000124e-05,1.1286087696,-0.0152362,0.0003040999999999,0.00023214179044,9.247680999999993e-08,-0.00856712,-0.0001676099999999,7.339554509439998e-05,2.8093112099999533e-08,-0.00532879,-0.0001801199999999,3.244321439999991e-08,2.83960028641e-05,-1.2987197847033964,0.24974412039285893,1
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12172436681515299,0.002006047388147702,0.0,0.0,-0.014843403179092142,0.005722950943530549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13618735971020404,0.1379617365569261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901731483645352,-0.19024645997266146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336722767801853,-0.016503712731937813,-2.2228281274754975,-2.231244508742581,0.0331777566,-0.019843789,-0.0559273575,-0.0442732533,0.0051709801,0.0496918,-0.0051495,2.651735025000001e-05,0.00246927498724,-0.0310456,0.0699573999999999,0.0009638292793599,0.00489403781476,-1.10135,-0.03899,0.0015202201,1.2129718225,-0.0149031,0.0003330999999999,0.00022210238961,1.1095560999999957e-07,-0.00861802,-5.0900000000001285e-05,7.427026872040001e-05,2.590810000000132e-09,-0.00545137,-0.0001225799999999,1.5025856399999936e-08,2.97174348769e-05,-1.0934968435879957,0.3419201954399599,1
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11810122758710503,0.008005220223509505,0.0,0.0,-0.011420385889489062,0.004594478248618966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485117176022859,0.18205324526806063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494272274456022,-0.2191162919505097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256564993392353,-0.008974012396468684,-3.9836374139076374,-2.803447559704693,0.0329277234,-0.0204149222,-0.0561557116,-0.0434787430999999,0.0066858325,0.05209,0.0023981999999999,5.751363239999981e-06,0.0027133681,-0.0294083,0.0016372999999999,0.0008648481088899,2.6807512899999927e-06,-1.13117,-0.0298199999999999,0.0008892323999999,1.2795455689,-0.0147711,0.000132,0.00021818539521,1.7424000000000044e-08,-0.00885268,-0.0002346599999999,7.83699431824e-05,5.5065315599999714e-08,-0.0052993,0.0001520699999999,2.312528489999994e-08,2.808258049e-05,-0.8384158247540918,0.39812142240857895,1
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11111306755503246,0.012187043089258057,0.0,0.0,-0.008693495673400876,0.003636483927123952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383372513109524,0.20578182666318817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980626772564164,-0.22466262970710865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32311073517656513,-0.0009483245791214927,-6.029882191694458,-3.088792023390121,0.0326767783,-0.0209837942,-0.0563700705999999,-0.0426649696,0.0081960566,0.0520366,-5.3400000000002064e-05,2.85156000000022e-09,0.00270780773956,-0.0836079,-0.0541996,0.00699028094241,0.00293759664016,-1.16987,-0.0386999999999999,0.0014976899999999,1.3685958169,-0.0141738,0.0005973,0.00020089660644,3.567672900000003e-07,-0.00821549,0.0006371899999999,6.749427594010001e-05,4.060110960999991e-07,-0.00505554,0.00024376,5.94189376e-08,2.55584846916e-05,-0.5609690312457999,0.4125687841216671,1
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10188172833569036,0.014831120440472176,0.0,0.0,-0.006513143392636284,0.00281957909532139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260580149568491,0.20794379318325804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502445574183803,-0.2117429009672523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32546538774258854,0.0053939167256495816,-8.154695263269511,-3.06875464408004,0.0324249283,-0.0215503419,-0.0565703809,-0.0418322931999999,0.0097006068999999,0.0514899,-0.0005466999999999,2.988808899999969e-07,0.00265120980201,-0.130148,-0.0465401,0.016938501904,0.00216598090801,-1.16951,0.0003599999999999,1.2959999999993946e-07,1.3677536401,-0.0144858,-0.0003119999999999,0.0002098384016399,9.734399999999988e-08,-0.00781574,0.00039975,6.108579174759999e-05,1.5980006250000067e-07,-0.00495423,0.00010131,1.026371610000006e-08,2.45443948929e-05,-0.28760937423441546,0.3914938738764273,1
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09134680221247232,0.016201851621600382,0.0,0.0,-0.004820351812401225,0.002153205890532662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634096803700196,0.19294891369654127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159307499572166,-0.18713595274534123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331189978613386,0.009266061375723654,-10.171601130074336,-2.808631725047829,0.0321721804,-0.0221145025,-0.0567565928,-0.0409810829,0.0111984419,0.0424566999999999,-0.0090332,8.159870224000009e-05,0.0018025713748899,-0.0729771,0.0571709,0.00532565712441,0.00326851180681,-1.14655,0.02296,0.0005271616,1.3145769024999998,-0.0142739,0.0002118999999999,0.00020374422121,4.4901609999999684e-08,-0.0081204499999999,-0.0003047099999999,6.594170820249996e-05,9.284818409999877e-08,-0.0050988,-0.00014457,2.0900484900000032e-08,2.599776144e-05,-0.038086271703372886,0.346627001291449,1
