,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
138,0.30353632561495547,-0.18429759632268672,0.0,0.0,0.0,0.0,-0.07561694213392965,0.016453419036808806,0.0,0.0,-0.0017990171071206856,0.0008706018230300943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582200192939074,0.20365972149699355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30312020974236714,0.013729504645959685,8.278734521802335,-1.5495584384184784,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,0.141996,0.008,6.400000000000012e-05,0.020162864016,0.0996345,-0.0042355,0.00992703359025,1.7939460250000027e-05,-0.0608286,-0.0003039,9.235521000000168e-08,0.00370011857796,0.00162739,0.00019029,2.6483982121e-06,3.621028410000003e-08,-0.00232846,2.8799999999998102e-06,5.4217259716e-06,8.294399999998906e-12,-0.00314242,-0.0002382499999999,9.8748034564e-06,5.6763062499999866e-08,0.7508243840011479,0.32942018024876274,1
139,0.19022391376378436,-0.1540205918608551,0.0,0.0,0.0,0.0,-0.06477208441558431,0.015762172925314358,0.0,0.0,-0.0012582070820324374,0.0006225595955468687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145991174955277,0.18360608077311896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31454727741063576,0.017209957797313505,7.331300779118761,-1.3095669197588597,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,0.1446589999999999,0.0026629999999999,7.091568999999844e-06,0.0209262262809999,0.115245,0.0156105,0.0132814100249999,0.00024368771025,-0.00216407,0.05866453,0.0034415270801209,4.683198964900002e-06,0.00192675,0.00029936,3.7123655625e-06,8.961640960000002e-08,-0.00211735,0.00021111,4.4831710225e-06,4.456743210000001e-08,-0.00281558,0.00032684,7.9274907364e-06,1.0682438560000009e-07,0.963004197995406,0.29380371489647417,1
140,0.09770191634855042,-0.12333698737844984,0.0,0.0,0.0,0.0,-0.05457719351231238,0.014595517947462451,0.0,0.0,-0.0008611077015586997,0.0004347876606596631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300456376765368,0.15545573024910764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32711596980420604,0.017650842124400885,6.541968396101884,-1.0821226326599693,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,0.142249,-0.0024099999999999,5.808099999999845e-06,0.020234778001,0.112749,-0.0024959999999999,0.012712337001,6.230015999999992e-06,-0.033809,-0.03164493,0.0010014015947049,0.0011430484809999,0.00222291,0.0002961599999999,4.9413288681e-06,8.771074559999986e-08,-0.00197734,0.0001400099999999,3.909873475600002e-06,1.9602800099999965e-08,-0.00280019,1.5389999999999678e-05,7.8410640361e-06,2.3685209999999003e-10,1.146212219026625,0.246653938510609,1
141,0.025137940777914494,-0.09493967116594001,0.0,0.0,0.0,0.0,-0.04528400004366164,0.013136197006399918,0.0,0.0,-0.0005721371458427655,0.0002942319095902395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252408951191926,0.1247245269361286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33919601201535104,0.016174553967182613,5.897675376609405,-0.8777673651606432,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,0.142731,0.0004819999999999,2.323239999999831e-07,0.020372138361,0.0931109,-0.0196381,0.00866963969881,0.00038565497161,-0.0968427,-0.0630337,0.00397324733569,0.00937850854329,0.00268721,0.0004643,7.2210975841000015e-06,2.1557449000000042e-07,-0.0020667,-8.935999999999971e-05,4.271248889999998e-06,7.985209599999946e-09,-0.00305658,-0.00025639,9.3426812964e-06,6.573583210000002e-08,1.2960203923856006,0.19647224524995802,1
142,-0.029557371806358604,-0.07010724700409897,0.0,0.0,0.0,0.0,-0.03703237824233136,0.011535390519635097,0.0,0.0,-0.00036364339858403907,0.00019012580974594957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999653766586835,0.09517498526294851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34987949370427857,0.013765298107424441,5.381678097177063,-0.698870319854136,0.0424225009999999,0.0048071244,-0.0353463861,-0.0568372087,-0.0483183129,0.137809,-0.004922,2.4226084000000096e-05,0.018991320481,0.0869725999999999,-0.0061383,0.0075642331507599,3.767872689000033e-05,-0.123999,-0.0271562999999999,0.0007374646296899,0.015375752001,0.00313426,0.0004470499999999,9.8235857476e-06,1.9985370249999965e-07,-0.00189753,0.0001691699999999,3.6006201009e-06,2.8618488899999984e-08,-0.00304116,1.5420000000000367e-05,9.2486541456e-06,2.377764000000113e-10,1.4126704240098118,0.14888526536152508,1
143,-0.06895627142337885,-0.049183703916584075,0.0,0.0,0.0,0.0,-0.02987233426381086,0.009911364883877753,0.0,0.0,-0.00021443627088680816,0.00011378090942014417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0558711061621417,0.06878197205448734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588105240765244,0.011075777663676237,4.977099013557638,-0.5447415579412167,0.0422182928,0.00420738,-0.0360548176,-0.0570248037,-0.0474819583,0.13567,-0.0021389999999999,4.57532099999989e-06,0.0184063489,0.116251,0.0292784,0.0135142950009999,0.00085722470656,-0.0329239,0.0910751,0.0082946738400099,0.00108398319121,0.00279809,-0.0003361699999999,7.8293076481e-06,1.1301026889999985e-07,-0.00193132,-3.379000000000012e-05,3.7299969424e-06,1.1417641000000083e-09,-0.00265987,0.0003812899999999,7.0749084169e-06,1.4538206409999988e-07,1.499156088194855,0.10674779236300819,1
144,-0.09564866424333461,-0.031999400875627554,0.0,0.0,0.0,0.0,-0.02378594679196803,0.008350640856077104,3.1371975991743033e-09,3.13643418046968e-08,-0.00010848567964250622,5.8318172183901515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940353450457108,0.041072400930217474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36543459430048625,0.0065221284995489355,4.6617657088948565,-0.43669569818689374,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,0.143202,0.0075319999999999,5.6731023999999744e-05,0.020506812804,0.120406,0.004155,0.014497604836,1.726402500000051e-05,-0.0223787,0.0105452,0.00011120124304,0.00050080621369,0.00214849,-0.0006496,4.616009280099998e-06,4.2198016000000013e-07,-0.0020622,-0.00013088,4.25266884e-06,1.7129574400000028e-08,-0.00265497,4.8999999999999565e-06,7.0488657009e-06,2.400999999999957e-11,1.55768298593757,0.06380431628650962,1
145,-0.11201528431451321,-0.01816686363450864,0.0,0.0,0.0,0.0,-0.01870773094307844,0.006911157401905851,0.00021105986863875688,0.0010871289697608072,-3.380918577557012e-05,1.83826734411686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079883102789787,-0.002216087363291004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665409546390939,-0.004671079431993605,4.382252556049369,-0.4268925011566524,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,0.1492179999999999,0.0060159999999999,3.619225599999959e-05,0.0222660115239999,0.103589,-0.016817,0.010730680921,0.000282811489,-0.0603283,-0.0379496,0.00144017214016,0.00363950378089,0.00200044,-0.0001480499999999,4.0017601936e-06,2.191880249999995e-08,-0.00240419,-0.0003419899999999,5.7801295561e-06,1.1695716009999997e-07,-0.00282736,-0.00017239,7.9939645696e-06,2.9718312100000043e-08,1.5797286966501294,-0.0008401439145358527,1
146,-0.12015215802470143,-0.007252153309787418,0.0,0.0,0.0,0.0,-0.01454234163814814,0.0056267085571702815,0.00490827676272668,0.014082475737795018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849850044081863,-0.06369824140893329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35819954306552376,-0.01924841304853604,4.0926260909636545,-0.43213657730104843,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,0.141639,-0.0075789999999999,5.74412409999992e-05,0.020061606321,0.0998194,-0.0037696,0.00996391261636,1.420988416000009e-05,-0.0821761,-0.0218477999999999,0.00047732636484,0.00675291141121,0.00214926,0.00014882,4.6193185476000005e-06,2.2147392400000012e-08,-0.0025604,-0.0001562099999999,6.555648160000001e-06,2.4401564099999978e-08,-0.0029948,-0.00016744,8.968827040000001e-06,2.8036153600000013e-08,1.5444078051707169,-0.10077225537275071,1
147,-0.12187289910502731,0.0011477886250056703,0.0,0.0,0.0,0.0,-0.011179030985189768,0.004511932733672366,0.0273195266698803,0.05021638414001965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017244995920784,-0.12994420251803712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34181722218766775,-0.02780699091149874,3.8474661422862346,-0.29480775118430935,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,0.141496,-0.000143,2.044900000000121e-08,0.020021118016,0.120286,0.0204665999999999,0.0144687217959999,0.0004188817155599,-0.0501433,0.0320328,0.00102610027584,0.0025143505348899,0.00181027,-0.0003389899999999,3.277077472900001e-06,1.1491422009999997e-07,-0.00232959,0.00023081,5.426989568099998e-06,5.327325610000007e-08,-0.0027867,0.0002081,7.765696889999996e-06,4.330561000000023e-08,1.4294552721970561,-0.227605934403668,1
148,-0.11873922401385419,0.007385492480405497,0.0,0.0,0.0,0.0,-0.008502720405834427,0.003567257289605396,0.081731346612809,0.1031530283331076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081428764094359,-0.18426827576301502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234871044759586,-0.026340707688184656,3.763243971011962,0.008464332608797658,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,0.148778,0.0072819999999999,5.302752399999975e-05,0.022134893284,0.1253369999999999,0.0050509999999999,0.0157093635689999,2.551260099999986e-05,-0.0367116,0.0134317,0.00018041056489,0.0013477415745599,0.0015322,-0.00027807,2.34763684e-06,7.732292490000002e-08,-0.0024571,-0.0001275099999999,6.037340409999999e-06,1.6258800099999988e-08,-0.00314242,-0.00035572,9.8748034564e-06,1.265367184000003e-07,1.2269090496471375,-0.3524617743567349,1
149,-0.11209277409347557,0.011770738708402248,0.0,0.0,0.0,0.0,-0.006361466773588273,0.0027610753101599806,0.1731381144495536,0.15575305997943556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701757018350147,-0.21653457604517895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093223407815642,-0.01737210962856564,3.9180966386297587,0.38247772434749194,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,0.149764,0.000986,9.721960000000289e-07,0.022429255696,0.116648,-0.0086889999999999,0.013606755904,7.549872099999956e-05,-0.0824736999999999,-0.0457620999999999,0.0020941697964099,0.0068019111916899,0.00164706,0.00011486,2.7128066436e-06,1.3192819600000011e-08,-0.0024571,0.0,6.037340409999999e-06,0.0,-0.00314242,0.0,9.8748034564e-06,0.0,0.9499707078454651,-0.4458700914292693,1
150,-0.10307803485647435,0.014585561576506154,0.0,0.0,0.0,0.0,-0.004703718045031313,0.0021061278848176638,0.295185924243764,0.19315882701167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619367350124859,-0.2251440174929647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30253932055016897,-0.005762914023271163,4.3156844740844225,0.7116334458920133,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,0.14866,-0.001104,1.218816000000048e-06,0.0220997956,0.112494,-0.0041539999999999,0.012654900036,1.7255715999999924e-05,-0.11211,-0.0296363,0.00087831027769,0.0125686520999999,0.00195956,0.0003124999999999,3.8398753936e-06,9.76562499999999e-08,-0.00217732,0.0002797799999999,4.7407223824e-06,7.827684839999991e-08,-0.00355346,-0.00041104,1.26270779716e-05,1.6895388160000009e-07,0.6269633652350813,-0.49227998061683154,1
151,-0.0926560413635338,0.016095848008068268,0.0,0.0,0.0,0.0,-0.003436510123406802,0.0015834180439655877,0.4345541558516225,0.20889494703972292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470344426102569,-0.21441782520705724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30330226142521904,0.004530720296130532,4.895270954855735,0.9256654061293458,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,0.156863,0.008203,6.728920900000026e-05,0.024606000769,0.1295359999999999,0.0170419999999999,0.0167795752959999,0.0002904297639999,-0.0488698,0.0632401999999999,0.0039993228960399,0.00238825735204,0.00271157,0.00075201,7.3526118649e-06,5.655190401e-07,-0.00164923,0.0005280899999999,2.7199595929e-06,2.788790480999999e-07,-0.00294581,0.0006076499999999,8.6777965561e-06,3.692385224999999e-07,0.29049137974420014,-0.49191471604839193,1
152,-0.08161286731439021,0.016555993527206613,0.0,0.0,0.0,0.0,-0.0024784611697012855,0.0011724303519661382,0.5766566786714306,0.20419989626004664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33370966362545407,-0.19104322222019046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098531301797975,0.011553380387171052,5.569876432539338,1.0087520413383602,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,0.1444079999999999,-0.012455,0.000155127025,0.020853670464,0.130295,0.000759,0.016976787025,5.760810000000147e-07,-0.0665268999999999,-0.0176570999999999,0.0003117731804099,0.0044258284236099,0.00172344,-0.00098813,2.970245433599999e-06,9.764008969e-07,-0.00265215,-0.0010029199999999,7.033899622499999e-06,1.0058485263999997e-06,-0.00308423,-0.0001384199999999,9.5124746929e-06,1.9160096399999942e-08,-0.03133449432423177,-0.45524639783080195,1
153,-0.0705675065562146,0.016207311735856916,0.0,0.0,0.0,0.0,-0.0017616711275542127,0.0008537166062503709,0.7096077496117301,0.1846028987806772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551951407807757,-0.16145797215841268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31979928225226456,0.015047783820543477,6.257362663660966,0.9821533730199291,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,0.118341,-0.0260669999999999,0.0006794884889999,0.0140045922809999,0.119957,-0.010338,0.0143896818489999,0.000106874244,-0.112515,-0.0459881,0.00211490534161,0.012659625225,0.00212135,0.00039791,4.5001258225e-06,1.5833236810000018e-07,-0.00299201,-0.00033986,8.9521238401e-06,1.155048196e-07,-0.003032,5.22299999999999e-05,9.193024e-06,2.727972899999989e-09,-0.3192015713555632,-0.3962736075159241,1
154,-0.05998245770411118,0.015272734347316751,0.0,0.0,0.0,0.0,-0.0012306719411595136,0.0006097100327360753,0.8258181643350522,0.15665933948732344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801787256308839,-0.1305636250067449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33098359021982615,0.015711329100629303,6.896980481414709,0.8823223228045713,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,0.106332,-0.012009,0.000144216081,0.011306494224,0.0978476,-0.0221093999999999,0.00957415282576,0.0004888255683599,-0.131677,-0.0191619999999999,0.0003671822439999,0.0173388323289999,0.00226533,0.0001439799999999,5.1317200089e-06,2.0730240399999922e-08,-0.00307214,-8.013000000000029e-05,9.4380441796e-06,6.420816900000049e-09,-0.00288676,0.00014524,8.3333832976e-06,2.1094657600000008e-08,-0.5630154342460997,-0.32778481483801025,1
155,-0.05017844721697404,0.013950557354632956,0.0,0.0,0.0,0.0,-0.0008409917111021798,0.0004251219015222908,0.9218418697619959,0.12594688642642812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082464266007337,-0.10145592069496918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34186765256024737,0.014543508525042676,7.453133772690041,0.7451372309853627,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,0.110844,0.004512,2.0358144000000147e-05,0.012286392336,0.125306,0.0274583999999999,0.015701593636,0.0007539637305599,-0.0701991,0.0614778999999999,0.0037795321884099,0.00492791364081,0.00238879,0.00012346,5.7063176641e-06,1.5242371600000034e-08,-0.00273368,0.00033846,7.4730063424e-06,1.1455517160000004e-07,-0.00257098,0.0003157799999999,6.6099381604000015e-06,9.971700839999992e-08,-0.7601071981354719,-0.2591720719229795,1
156,-0.04135307573317487,0.012409339972141196,0.0,0.0,0.0,0.0,-0.0005575692106531896,0.00028703970551895977,0.9973598934997249,0.0963004264550225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01793098116979564,-0.07570956516834217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351569350269788,0.01245033853155739,7.91158465199882,0.5981383413508636,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,0.111117,0.0002729999999999,7.452899999999753e-08,0.012346987689,0.146928,0.021622,0.021587837184,0.000467510884,0.00352989,0.07372899,0.0054359639664201,1.24601234121e-05,0.00278083,0.00039204,7.733015488900004e-06,1.5369536160000017e-07,-0.00273368,0.0,7.4730063424e-06,0.0,-0.00257098,0.0,6.6099381604000015e-06,0.0,-0.912737114892048,-0.1961335447811361,1
157,-0.03360209980606226,0.010785125870330169,0.0,0.0,0.0,0.0,-0.0003531809088754737,0.0001848286090863018,1.0539738245412653,0.06978052305202435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607586048678061,-0.05385037239791463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35972247710944555,0.010054412082437392,8.272781984666286,0.4581452624899149,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,0.108161,-0.002956,8.737936000000083e-06,0.0116988019209999,0.134939,-0.011989,0.018208533721,0.000143736121,-0.0339613,-0.03749119,0.0014055893276161,0.00115336989769,0.00238879,-0.00039204,5.7063176641e-06,1.5369536160000017e-07,-0.00273368,0.0,7.4730063424e-06,0.0,-0.00271468,-0.0001437,7.3694875024e-06,2.0649690000000023e-08,-1.0258159653175685,-0.14129941606984675,1
