,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530055333559663,-0.22511663102907215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.06243066691431,-8.941764126479548,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.00367774,-0.00747482,1.35257715076e-05,5.58729340324e-05,0.00650223,0.0128592999999999,0.00016536159649,4.2278994972900014e-05,0.013095,0.012957328,0.0001678923488995,0.0001714790249999,6.42073e-05,-3.657870000000001e-05,1.3380012936900007e-09,4.12257737329e-09,9.18885e-05,2.5314000000000208e-06,6.407985960000107e-12,8.443496432250001e-09,0.0,0.0,0.0,0.0,-0.2540236887529039,0.019673587066877923,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5025140468765815,-0.21812120998397558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.313951255544893,-8.078732642647955,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.000313194,0.003990934,9.809048163600003e-08,1.5927554192356e-05,0.0262347,0.01973247,0.0003893703723009,0.00068825948409,0.0237672,0.0106722,0.00011389585284,0.0005648797958399,9.60884e-05,3.188110000000001e-05,1.0164045372100003e-09,9.23298061456e-09,-0.0,-9.18885e-05,8.443496432250001e-09,0.0,0.0,0.0,0.0,0.0,-0.26145060449075636,-0.03457349980787547,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624662872395953,-0.19695053136030782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.390292758110935,-6.650471413715969,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.00578651,0.005473316,3.34836979801e-05,2.9957188035856e-05,0.0495982,0.0233634999999999,0.0005458531322499,0.00245998144324,0.00091922,-0.02284798,0.0005220301900803,8.449654084000002e-07,0.000116865,2.0776599999999997e-05,4.3166710755999966e-10,1.3657428225e-08,-0.0,0.0,0.0,0.0,-0.00014004,-0.00014004,1.96112016e-08,1.96112016e-08,-0.3074500472974014,-0.09034608540396429,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23989024951647275,-0.16825253773305857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.505984875872374,-5.08045411705245,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00440928,-0.00137723,1.94417501184e-05,1.8967624729000005e-06,0.031169,-0.0184292,0.0003396354126399,0.000971506561,-0.00215637,-0.00307559,9.4592538481e-06,4.6499315769e-06,7.15404e-05,-4.53246e-05,2.0543193651600003e-09,5.11802883216e-09,-0.0,0.0,0.0,0.0,-0.000184048,-4.4008e-05,1.936704064e-09,3.3873666304e-08,-0.38672590105635174,-0.13241193043888144,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13777593625414428,-0.13731981786567266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.642557056438473,-3.6444377054960864,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00386781,-0.0005414699999999,1.49599541961e-05,2.931897608999997e-07,0.0178859,-0.0132831,0.0001764407456099,0.00031990541881,0.0166907999999999,0.01884717,0.0003552158170088,0.0002785828046399,-4.12707e-06,-7.566747e-05,5.725566016200899e-09,1.7032706784900002e-11,-0.0,0.0,0.0,0.0,-0.000302773,-0.000118725,1.4095625625e-08,9.1671489529e-08,-0.4869530874946092,-0.1542682058572142,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621848471262129,-0.10763538773424014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.654723323227378,-2.466390126346313,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.00754098,0.00367317,5.68663793604e-05,1.34921778489e-05,0.0313005,0.0134146,0.00017995149316,0.00097972130025,0.0306378,0.013947,0.000194518809,0.00093867478884,0.00028471,0.0002888370699999,8.342685300618488e-08,8.105978409999999e-08,-0.000200234,-0.000200234,4.0093654756e-08,4.0093654756e-08,-0.000294167,8.605999999999977e-06,7.406323599999962e-11,8.653422388900004e-08,-0.594459151163575,-0.1569066753955692,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006408163244994716,-0.08107167669119666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.357032870469294,-1.5639769588118417,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00707335,-0.00046763,5.00322802225e-05,2.186778169000001e-07,0.0572579,0.0259574,0.00067378661476,0.00327846711241,0.0188951,-0.0117427,0.00013789100329,0.0003570248040099,0.000411162,0.000126452,1.5990108303999997e-08,1.6905419024399996e-07,-0.0,0.000200234,4.0093654756e-08,0.0,-0.000295286,-1.1189999999999464e-06,1.2521609999998798e-12,8.7193821796e-08,-0.6980044248794645,-0.1453508158541878,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052529034472229626,-0.05834497482611252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.575711587154864,-0.8999212211363797,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.00893098,0.00185763,7.976240376039999e-05,3.450789216899999e-06,0.0426853,-0.0145726,0.00021236067076,0.00182203483609,0.0109904,-0.0079046999999999,6.248428208999998e-05,0.0001207888921599,0.00028471,-0.000126452,1.5990108303999997e-08,8.105978409999999e-08,2.19162e-23,2.19162e-23,4.8031982243999996e-46,4.8031982243999996e-46,-0.000404282,-0.0001089959999999,1.1880128015999996e-08,1.6344393552399999e-07,-0.7902613615709407,-0.12555971283941864,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08476645441265587,-0.03947752131814018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170324999161151,-0.41996927561251884,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00536453,-0.00356645,2.8778182120900007e-05,1.2719565602499996e-05,0.0313028,-0.0113825,0.00012956130625,0.00097986528784,0.0295509,0.0185605,0.00034449216025,0.00087325569081,0.00028471,0.0,0.0,8.105978409999999e-08,-0.00023471,-0.00023471,5.50887841e-08,5.50887841e-08,-0.000404282,0.0,0.0,1.6344393552399999e-07,-0.8676637224363617,-0.10258661667367047,1
30,1.0088178711812281,0.09129241523073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10561414884561697,-0.024153944313938313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.036246042288999,-0.07411366751968294,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00435147,-0.00101306,1.89352911609e-05,1.0262905636000009e-06,0.0389516,0.0076487999999999,5.8504141439999965e-05,0.0015172271425599,0.0295436,-7.300000000005218e-06,5.329000000007621e-11,0.0008728243009599,0.000171839,-0.0001128709999999,1.273986264099999e-08,2.9528641921000014e-08,-1.09581e-23,0.00023471,5.50887841e-08,1.2007995560999999e-46,-0.000404282,0.0,0.0,1.6344393552399999e-07,-0.9294744545209711,-0.07989763247325364,1
31,1.0622763839768532,0.06529735422864742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11730235011989876,-0.011947286208507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.097679099121986,0.17274438354716945,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.00364095,-0.0007105199999999,1.32565169025e-05,5.048386703999996e-07,0.0495265,0.0105749,0.00011182851001,0.00245287420225,0.0312984,0.0017548,3.0793230400000267e-06,0.00097958984256,0.00043522,0.000263381,6.936955116099999e-08,1.894164484e-07,-0.000288375,-0.000288375,8.3160140625e-08,8.3160140625e-08,-0.000468206,-6.392400000000002e-05,4.086277776000004e-09,2.19216858436e-07,-0.9766658767621416,-0.05919568199378249,1
32,1.097696068850724,0.036254532423106035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12177189085864981,-0.00243513439063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092568763259642e-08,1.0916418689925856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2773090855110585,0.2734935112729878,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.00556174,0.00192079,3.09329518276e-05,3.6894342241e-06,0.0443514,-0.0051751,2.6781660010000026e-05,0.00196704668196,0.0253894,-0.005909,3.491628100000005e-05,0.0006446216323599,0.000452874,1.765400000000003e-05,3.1166371600000107e-10,2.0509485987600006e-07,-0.000180028,0.000108347,1.1739072409000005e-08,3.2410080784e-08,-0.000532101,-6.389500000000001e-05,4.082571025000001e-09,2.8313147420100004e-07,-1.0090420076336932,-0.0346538283839687,1
33,1.107279131878259,-0.009862879609586728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069631971855342,0.004758430840516079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515825946621719,0.0012612083033830459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4237052561579375,0.10219881681955081,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0064645,0.0009027599999999,4.178976025e-05,8.149756175999997e-07,0.0379791,-0.0063722999999999,4.060620728999997e-05,0.0014424120368099,0.0402631,0.0148736999999999,0.0002212269516899,0.0016211172216099,0.00040482,-4.805400000000001e-05,2.309186916000001e-09,1.638792324e-07,-0.000224179,-4.415100000000003e-05,1.9493108010000022e-09,5.0256224041000016e-08,-0.000404282,0.000127819,1.6337696761000012e-08,1.6344393552399999e-07,-1.0188930630042365,0.005434629471298644,1
34,1.078286675823665,-0.07303601975684858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11551523710938383,0.009961117858581753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345266292904572,0.015041802087029798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.358712198149295,-0.2884468695185804,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00863284,0.0021683399999999,7.452592646559999e-05,4.701698355599999e-06,0.0593717,0.0213926,0.0004576433347599,0.0035249987608899,0.0520976,0.0118345,0.00014005539025,0.00271415992576,0.000581815,0.0001769949999999,3.1327230024999986e-08,3.38508694225e-07,-0.000232487,-8.307999999999975e-06,6.902286399999961e-11,5.4050205169000014e-08,-0.000566978,-0.000162696,2.6469988416000013e-08,3.214640524840001e-07,-0.9993423702260478,0.04672300490584149,1
35,1.0043336498674382,-0.13853941895414218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10746180546310949,0.013465951870228447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028775680572314596,0.05206759472037007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.009667909055799,-0.6957500231940121,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.0080150399999999,-0.0006178,6.424086620159996e-05,3.816768400000021e-07,0.0748802,0.0155085,0.00024051357225,0.00560704435204,0.0401712,-0.0119264,0.00014223901696,0.0016137253094399,0.0008146069999999,0.0002327919999999,5.4192115263999953e-08,6.635845644489998e-07,-0.00020483,2.7657e-05,7.649096489999996e-10,4.19553289e-08,-0.000404282,0.000162696,2.6469988416000013e-08,1.6344393552399999e-07,-0.9609111660747585,0.06146458219180085,1
36,0.89032487986408,-0.1901984225849299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09758035681986499,0.015545243794873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461969379639243,0.10533416854992947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431612685752904,-0.9635373101546238,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00713446,-0.0008805799999999,5.09005194916e-05,7.754211363999965e-07,0.0575665,-0.0173137,0.00029976420769,0.00331390192225,0.0171939,-0.0229773,0.0005279563152899,0.0002956301972099,0.000590641,-0.0002239659999999,5.016076915599992e-08,3.4885679088100004e-07,-0.0,0.00020483,4.19553289e-08,0.0,-0.000404282,0.0,0.0,1.6344393552399999e-07,-0.9257223231251864,0.04292276934229356,1
37,0.7496008697109561,-0.21909658783301383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0867366873802586,0.01645855231604424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740831758124884,0.1575727872430065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742408592345021,-1.047010099609095,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00731239,0.00017793,5.347104751210001e-05,3.165908490000022e-08,0.0470276,-0.0105388999999999,0.0001110684132099,0.00221159516176,0.0412711,0.0240772,0.0005797115598399,0.0017033036952099,0.0005717669999999,-1.8874000000000104e-05,3.5622787600000394e-10,3.269175022889999e-07,-4.38324e-23,-4.38324e-23,1.92127928976e-45,1.92127928976e-45,-0.000404282,0.0,0.0,1.6344393552399999e-07,-0.9119709599839627,0.0042800970172166995,1
38,0.5982398678584259,-0.22466806176301435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07562570315446802,0.016453721476307998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004091383607737,0.19419414141548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057131464981431,-0.9797440954133962,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.0136699999999999,0.0063576099999999,0.0001868689,4.041920491209997e-05,0.0586221,0.0115944999999999,0.00013443243025,0.00343655060841,0.0488454,0.0075743,5.7370020490000086e-05,0.00238587310116,0.000574234,2.467000000000029e-06,6.0860890000001416e-12,3.29744686756e-07,-0.000154323,-0.000154323,2.3815588329e-08,2.3815588329e-08,-0.000488962,-8.468000000000006e-05,7.17070240000001e-09,2.39083837444e-07,-0.9263002467657429,-0.03666303773494429,1
39,0.45041095407930143,-0.21176608023573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0647804654474521,0.015762933090466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401502132372658,0.2090679223169929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4547374300061953,-0.8234947526122844,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0120376,-0.0016323999999999,0.00014490381376,2.664729759999992e-06,0.063382,0.0047599,2.265664801000004e-05,0.004017277924,0.0461634,-0.002682,7.193124000000022e-06,0.00213105949956,0.000977572,0.000403338,1.6268154224399994e-07,9.55647015184e-07,-0.000195873,-4.1550000000000014e-05,1.7264025000000003e-09,3.8366232129e-08,-0.000404282,8.468000000000006e-05,7.17070240000001e-09,1.6344393552399999e-07,-0.965067300610391,-0.06759431372655274,1
40,0.3160774016716253,-0.18716891483414108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05458494463466815,0.014596579278672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820923718460477,0.20367040512166684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9730070098736086,-0.6349503368538806,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.0134638,0.0014261999999999,0.00018127391044,2.0340464399999973e-06,0.0628351,-0.0005469,2.990996100000032e-07,0.00394824979201,0.0291679,-0.0169954999999999,0.0002888470202499,0.00085076639041,0.0008476689999999,-0.0001299029999999,1.6874789409000006e-08,7.185427335609999e-07,-0.000248671,-5.279800000000001e-05,2.787628804000001e-09,6.1837266241e-08,-0.000404282,0.0,0.0,1.6344393552399999e-07,-1.0193073657958287,-0.08395752480806232,1
41,0.20070367534283368,-0.15714971064659405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04529096844092129,0.013137426698934394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145021301419006,0.18362557983313718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.618036275078962,-0.4524934413554081,0.0562925876,0.0523161319,0.0458954553,0.0373305333,0.0270215209,0.0101259,-0.0033378999999999,0.00010253385081,1.1141576409999996e-05,0.057457,-0.0053780999999999,2.892395960999997e-05,0.003301306849,0.0410252,0.0118572999999999,0.0001405955632899,0.00168306703504,0.000701258,-0.0001464109999999,2.1436180920999952e-08,4.91762782564e-07,-0.000332011,-8.334e-05,6.9455556e-09,1.10231304121e-07,-0.000617884,-0.000213602,4.5625814404000015e-08,3.81780637456e-07,-1.079340450272638,-0.08690973364404646,1
42,0.10609478257906134,-0.12635759827654447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03703849123206593,0.01153668166297543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299635596477256,0.1554791927420137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3773053096597754,-0.29575482838716616,0.0562271859,0.0520607844,0.0453439476,0.0364057303,0.025684012,0.00982041,-0.0003054899999999,9.644045256810008e-05,9.3324140099997e-08,0.0664728,0.0090158,8.128464964000008e-05,0.00441863313984,0.0401184,-0.0009067999999999,8.22286239999986e-07,0.00160948601856,0.0006822439999999,-1.901400000000014e-05,3.6153219600000527e-10,4.6545687553600005e-07,-0.000241533,9.0478e-05,8.186268484000002e-09,5.8338190089e-08,-0.000575354,4.252999999999993e-05,1.8088008999999943e-09,3.310322253160001e-07,-1.1374775229246645,-0.08031719779157914,1
