,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446905741690336,-0.20275523258284017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11214310825180161,0.12408377877997735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3588126309078131,-0.029536068614351013,-15.067282003801692,-0.10114467859162872,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.0754482999999999,-0.0015832,0.0056924459728899,2.506522240000109e-06,0.029631,0.0582075,0.000877996161,0.0033881130562499,0.480022,0.0484919999999999,0.0023514740639999,0.2304211204839999,0.00849441,-4.1039999999999126e-05,1.6842815999999286e-09,7.215500124810001e-05,-0.000474319,0.000141329,2.2497851376100002e-07,1.9973886240999995e-08,-0.000628975,0.0002630169999999,6.917794228899999e-08,3.95609550625e-07,-0.4355069792929994,0.17472134164236688,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6985686513903507,-0.22343969953315562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21641736883330082,0.17226611007427295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34311975758386937,-0.019222857878258073,-15.500094933092731,-0.9839495805448353,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.0740909,-0.0013573999999999,0.00548946146281,1.8425347599999105e-06,0.0897455,0.0601145,0.00805425477025,0.00361375311025,0.4770180000000001,-0.0030039999999999,9.024015999999706e-06,0.227546172324,0.00791934,-0.00057507,3.3070550490000054e-07,6.271594603560001e-05,-0.000141137,0.0003331819999999,1.9919652769e-08,1.11010245124e-07,-0.0007242019999999,-9.52269999999998e-05,9.068181528999963e-09,5.244685368039998e-07,-0.30276911427275527,0.20899238706150117,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470045262707306,-0.22202605789467325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467797148097772,0.20174277930415374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33516909040519044,-0.007638216483703,-16.494702461846177,-1.7294018232612325,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,0.0849681,0.0108772,0.00721957801761,0.00011831347984,0.00197666,-0.08776884,3.9071847556e-06,0.0077033692749456,0.4320890000000001,-0.044929,0.002018615041,0.186700903921,0.00792134,2.000000000000265e-06,4.000000000001062e-12,6.27476273956e-05,0.00025543,0.0003965669999999,6.52444849e-08,1.57265385489e-07,-0.0008883969999999,-0.0001641949999999,2.6959998024999973e-08,7.892492296089995e-07,-0.15478187742737823,0.2218231192515129,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40287884184383393,-0.20437723341801436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48881561210683216,0.2092757068375593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33438542023149975,0.001805031846373108,-17.88460278739928,-2.1723966293775137,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,0.0769515999999999,-0.0080165,0.0059215487425599,6.426427225000038e-05,-0.0425337,-0.04451036,0.00180911563569,0.0019811721473296,0.44135,0.0092609999999999,8.576612099999933e-05,0.1947898225,0.0083155,0.0003941599999999,1.5536210559999946e-07,6.914754025e-05,-0.000474319,-0.0007297489999999,2.2497851376100002e-07,5.32533603001e-07,-0.000763352,0.0001250449999999,1.5636252024999942e-08,5.82706275904e-07,-0.005670121543177763,0.2150980066510309,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745832616383758,-0.1773030355984785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628628723546382,0.19816673927413048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33870449444428413,0.007791596667529832,-19.450601919531668,-2.2947228033006044,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.0712628,-0.0056887999999999,0.00507838666384,3.2362445439999765e-05,0.0642746999999999,0.1068083999999999,0.0041312370600899,0.01140803431056,0.499661,0.0583109999999999,0.0034001727209999,0.249661114921,0.00834357,2.8069999999999828e-05,7.879248999999904e-10,6.96151603449e-05,-0.000932804,-0.000458485,8.70123302416e-07,2.1020849522499998e-07,-0.000612847,0.000150505,2.2651755025e-08,3.75581445409e-07,0.13327284769829384,0.19428274811919882,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662128361599478,-0.1465925020128901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558881228401797,0.17465852298960324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34578785962504777,0.010491803534851938,-20.998502705828656,-2.1653285993681655,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.0715716,0.0003087999999999,0.00512249392656,9.535743999999879e-08,0.0743848,0.0101101,0.00553309847104,0.00010221412201,0.459606,-0.0400549999999999,0.0016044030249999,0.211237675236,0.00774856,-0.00059501,3.540369001e-07,6.00401820736e-05,-0.000373396,0.000559408,1.3942457281599996e-07,3.12937310464e-07,-0.000709062,-9.621499999999996e-05,9.257326224999997e-09,5.027689198439999e-07,0.2548885259816765,0.16561779684752995,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07860145228025968,-0.11627145135229486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646579185363464,0.14509734131269805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35372226405622736,0.01077600882150103,-22.394584515015502,-1.881435964116317,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.0749455,0.0033738999999999,0.00561682797025,1.1383201209999995e-05,-0.00193528,-0.07632008,3.7453086784e-06,0.0058247546112063,0.43959,-0.020016,0.000400640256,0.1932393681,0.00854009,0.00079153,6.265197409000004e-07,7.29331372081e-05,-0.000759893,-0.0003864969999999,5.77437371449e-07,1.4937993100899998e-07,-0.0007084319999999,6.300000000000533e-07,3.9690000000006715e-13,5.018758986239999e-07,0.355940598184516,0.13437307101684665,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010528325784671347,-0.0886532152345013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528181658216367,0.11443606873401162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612549343523655,0.009634160568399074,-23.568956773378307,-1.5310127605950716,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.0655039999999999,-0.0094415,0.0042907740159999,8.91419222500001e-05,-0.0147333,-0.01279802,0.0002170701288899,0.0001637893159204,0.435618,-0.0039719999999999,1.5776783999999804e-05,0.189763041924,0.0083921399999999,-0.00014795,2.1889202500000773e-08,7.042801377959996e-05,-0.0008163039999999,-5.641099999999992e-05,6.663522204159999e-07,3.1822009209999902e-09,-0.000494219,0.0002142129999999,4.5887209368999954e-08,2.442524199610001e-07,0.43614978156905493,0.10418264273290519,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04026943162877419,-0.06474953132155695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0209170268791132,0.08583178174639862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36774284821887715,0.007870822344693393,-24.50210896956483,-1.1768890815858688,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,0.0598052,-0.0056987999999999,0.00357666194704,3.247632143999989e-05,0.0911002,0.1058335,0.0082992464400399,0.01120072972225,0.4974020000000001,0.061784,0.003817262656,0.2474087496040001,0.0088296,0.00043746,1.913712516000021e-07,7.796183616e-05,-0.000713889,0.0001024149999999,5.09637504321e-07,1.048883222499998e-08,-0.000321178,0.000173041,2.9943187681000026e-08,1.03155307684e-07,0.4970766310363971,0.077095404622363,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07640021293086974,-0.044747545393656316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709012231328352,0.060214779284373195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37293787882573703,0.005764700518426564,-25.203864455022,-0.839203914685056,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.0655842,0.0057789999999999,0.00430128728964,3.339684099999992e-05,0.0438723,-0.0472278999999999,0.00192477870729,0.0022304745384099,0.420083,-0.077319,0.005978227761,0.1764697268889999,0.00826716,-0.0005624399999999,3.163387535999991e-07,6.834593446560003e-05,-0.000336655,0.000377234,1.13336589025e-07,1.42305490756e-07,-0.0005784869999999,-0.0002573089999999,6.620792148099998e-08,3.346472091689999e-07,0.5411302330902253,0.053650595895208944,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10041745634972195,-0.02840364192517522,0.0,0.0,5.752154308054045e-07,5.331145005456434e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102090261382938,0.028689359376366554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37562751759324264,7.337763455788444e-05,-25.62029903353858,-0.3030129038546833,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.0754622999999999,0.0098780999999999,0.0056945587212899,9.757685960999946e-05,-0.0118633,-0.0557355999999999,0.00014073788689,0.00310645710736,0.397933,-0.02215,0.0004906225,0.1583506724889999,0.00832298,5.581999999999983e-05,3.1158723999999812e-09,6.927199608040001e-05,-0.0006253119999999,-0.0002886569999999,3.910150973439999e-07,8.332286364899998e-08,-0.0006935999999999,-0.000115113,1.3251002769000004e-08,4.810809599999999e-07,0.5694683103070064,0.02957594662281195,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11463672111455478,-0.015307789211456882,0.0,0.0,0.0005637216106512171,0.002476341255291595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1049228560004773,-0.021470774291573954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37156869618621524,-0.012898710701784602,-25.497629877770162,0.6731897299429742,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,0.0783736,0.0029113,0.00614242117696,8.475667690000275e-06,-0.0052513,0.006612,2.757615169000001e-05,4.3718544e-05,0.406227,0.008294,6.87904360000004e-05,0.165020375529,0.00834575,2.277000000000008e-05,5.184729000000037e-10,6.965154306250001e-05,-0.000512739,0.0001125729999999,2.629012821210001e-07,1.2672680328999984e-08,-0.000587003,0.0001065969999999,1.1362920408999988e-08,3.44572522009e-07,0.578708329554706,-0.0025031444629568926,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12108460432883587,-0.005029146133186404,0.0,0.0,0.008038638401765047,0.020547772204723782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670986615630855,-0.08652664988616784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577697608635054,-0.026662071302716094,-24.67276831534695,1.642258669737186,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,0.0745004999999999,-0.0038731,0.0055503245002499,1.5000903610000354e-05,0.0874479999999999,0.0926992999999999,0.0076471527039999,0.0085931602204899,0.456031,0.049804,0.002480438416,0.207964272961,0.00774856,-0.00059719,3.566358961000011e-07,6.00401820736e-05,-0.000434965,7.777400000000002e-05,1.89194551225e-07,6.048795076000003e-09,-0.000662759,-7.575599999999996e-05,5.738971535999993e-09,4.3924949208100004e-07,0.5611315263634283,-0.04767598148890968,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12151137013673374,0.0028235906262083933,0.0,0.0,0.037030284406613774,0.06192062145406944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843980108881188,-0.15039361580012556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33746884693424956,-0.03215065536039045,-23.404632705938393,1.9984369689007724,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,0.0811662,0.0066657,0.0065879520224399,4.443155649000032e-05,0.048054,-0.0393939999999999,0.002309186916,0.0015518872359999,0.426098,-0.029933,0.000895984489,0.181559505604,0.00807069,0.00032213,1.037677369000002e-07,6.51360370761e-05,-4.42563e-05,0.0003907087,1.9586200896899998e-09,1.5265328825569e-07,-0.000776966,-0.000114207,1.3043238849000017e-08,6.03676165156e-07,0.5084756758849143,-0.10255781575086469,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.117423482812248,0.00859149378144992,0.0,0.0,0.10029140672584212,0.116430716735503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8638087514031509,-0.19792428802656095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175037532437794,-0.027368507409724154,-22.181896937483177,1.6343940944052489,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.0823917,0.0012255,0.00678839222889,1.501850250000011e-06,-0.0326663,-0.0807203,0.00106708715569,0.0065157668320899,0.380273,-0.0458249999999999,0.0020999306249999,0.144607554529,0.0079194799999999,-0.00015121,2.2864464100000698e-08,6.271816347039998e-05,-0.000578513,-0.0005342567,3.34677291169e-07,2.8543022149489e-07,-0.0006870569999999,8.99090000000001e-05,8.083628281000019e-09,4.7204732124899996e-07,0.41846708969216984,-0.15522458965707184,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11011374919989558,0.01257635922870819,0.0,0.0,0.1999619351152317,0.1664723343451081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196796546524271,-0.22197578681339697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035729402129112,-0.016126563097728086,-21.3952080441822,0.8378870868431075,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,0.0785461,-0.0038455999999999,0.00616948982521,1.4788639359999929e-05,0.0296126,0.0622789,0.0008769060787599,0.00387866138521,0.458168,0.0778949999999999,0.0060676310249999,0.209917916224,0.0081328,0.00021332,4.5505422400001256e-08,6.614243584000001e-05,-0.0007046689999999,-0.0001261559999999,4.96558399561e-07,1.5915336335999973e-08,-0.000699172,-1.2115000000000042e-05,1.4677322500000103e-10,4.888414855839999e-07,0.2974399430474115,-0.19371999370491852,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10068182228561375,0.01505554820071201,0.0,0.0,0.3274974606014752,0.19895111503118412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680080822443416,-0.22335706955525256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29805889521007617,-0.0035347824318601694,-21.19460607682608,-0.02733305805295514,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.0778082,-0.0007379,0.00605411598724,5.444964100000199e-07,0.0796661999999999,0.0500535999999999,0.0063467034224399,0.0025053628729599,0.490411,0.0322429999999999,0.0010396110489999,0.240502948921,0.00791728,-0.00021552,4.644887040000013e-08,6.26833225984e-05,-0.000269815,0.0004348539999999,7.280013422500002e-08,1.890980013159999e-07,-0.000575905,0.0001232669999999,1.5194753288999984e-08,3.31666569025e-07,0.15773268974912658,-0.21202489495494525,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09004622607410086,0.016292043135297665,0.0,0.0,0.46879202913352314,0.2094661163870147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42223058165971444,-0.20756401727602256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30036614426967634,0.006794201152603318,-21.522040973480845,-0.7130562355267728,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.0845013,0.0066931,0.0071404697016899,4.4797587610000105e-05,-0.00367538,-0.08334158,1.3508418144399997e-05,0.0069458189568964,0.423882,-0.0665289999999999,0.004426107841,0.179675949924,0.00774856,-0.00016872,2.8466438400000227e-08,6.00401820736e-05,-0.000409309,-0.000139494,1.67533857481e-07,1.9458576036e-08,-0.000959999,-0.0003840939999999,1.475282008359999e-07,9.215980800009998e-07,0.013175866898709043,-0.21064110412298095,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07895230908965213,0.016537443352913253,0.0,0.0,0.6096365513776264,0.20062051188117136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913849198064538,-0.18142401246871365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082759357854105,0.013370870546011993,-22.211145852122346,-1.124269219889505,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.077837,-0.0066642999999999,0.006058598569,4.441289448999997e-05,-0.0268819,-0.02320652,0.00072263654761,0.0005385425705104,0.406657,-0.0172249999999999,0.0002967006249999,0.165369915649,0.00774856,0.0,0.0,6.00401820736e-05,-0.000726451,-0.000317142,5.27731055401e-07,1.00579048164e-07,-0.0007904989999999,0.0001695,2.8730250000000053e-08,6.248886690009996e-07,-0.12448988015580412,-0.19418895699069538,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06798053964746151,0.016029227821394685,0.0,0.0,0.7391078633919492,0.17844545761547675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801156178535623,-0.15093760180094004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31921610309926873,0.01629600404442051,-23.077316413030594,-1.277162698781848,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.0776556,-0.0001813999999999,0.00603039221136,3.290595999999936e-08,0.0659013,0.0927832,0.00434298134169,0.00860872220224,0.463469,0.0568119999999999,0.0032276033439999,0.214803513961,0.00774856,0.0,0.0,6.00401820736e-05,-0.000584933,0.0001415179999999,3.421466144890001e-07,2.0027344323999997e-08,-0.000602737,0.0001877619999999,3.5254568643999906e-08,3.63291891169e-07,-0.24730365024338088,-0.1686127127628769,1
