,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
144,-0.09564866424333461,-0.031999400875627554,0.0,0.0,0.0,0.0,-0.02378594679196803,0.008350640856077104,3.1371975991743033e-09,3.13643418046968e-08,-0.00010848567964250622,5.8318172183901515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940353450457108,0.041072400930217474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36543459430048625,0.006509071553302782,4.6617657088948565,-0.4359032694642294,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,-0.0772743,-0.0047593,0.00597131744049,2.265093649000034e-05,-0.0986927,0.0255922999999999,0.00974024903329,0.0006549658192899,0.280077,0.014044,0.078443125929,0.000197233936,-0.0114677,0.0010068999999999,0.00013150814329,1.0138476099999996e-06,-0.00142038,0.0,0.0,2.0174793444e-06,0.000496906,-0.000106793,1.1404744849e-08,2.46915572836e-07,0.6190906872805139,0.04388304250606005,1
145,-0.11201528431451321,-0.01816686363450864,0.0,0.0,0.0,0.0,-0.01870773094307844,0.006911157401905851,0.00021105986863875688,0.0010871289697608072,-3.380918577557012e-05,1.83826734411686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1079883102789787,-0.002216087363291004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665409546390939,-0.004684175908398357,4.382252556049369,-0.4261475853860557,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,-0.0738715,0.0034027999999999,0.00545699851225,1.1579047839999984e-05,-0.0675615,0.0311312,0.0045645562822499,0.00096915161344,0.330072,0.0499949999999999,0.108947525184,0.0024995000249999,-0.0116257,-0.000158,0.00013515690049,2.4964000000000047e-08,-0.00149417,-7.379000000000001e-05,5.444964100000001e-09,2.2325439889e-06,0.000365168,-0.0001317379999999,1.7354900643999987e-08,1.3334766822400008e-07,0.6379130203260945,0.012208630686064176,1
146,-0.12015215802470143,-0.007252153309787418,0.0,0.0,0.0,0.0,-0.01454234163814814,0.0056267085571702815,0.00490827676272668,0.014082475737795018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0849850044081863,-0.06369824140893329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35819954306552376,-0.019261211487031322,4.0926260909636545,-0.4314408935906,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,-0.0705356999999999,0.0033358,0.0049752849744899,1.1127561640000094e-05,-0.0597124,0.0078490999999999,0.00356557071376,6.160837080999985e-05,0.323219,-0.0068529999999999,0.1044705219609999,4.696360899999997e-05,-0.0119809,-0.0003551999999999,0.0001435419648099,1.2616703999999876e-07,-0.00157164,-7.747000000000006e-05,6.001600900000009e-09,2.4700522896e-06,0.000527757,0.0001625889999999,2.6435182920999997e-08,2.78527451049e-07,0.6326718798233525,-0.02520053133396286,1
147,-0.12187289910502731,0.0011477886250056703,0.0,0.0,0.0,0.0,-0.011179030985189768,0.004511932733672366,0.0273195266698803,0.05021638414001965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017244995920784,-0.12994420251803712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34181722218766775,-0.02781920401109501,3.8474661422862346,-0.2941537409077292,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,-0.0755765,-0.0050408,0.00571180735225,2.540966464000012e-05,-0.0954359,-0.0357234999999999,0.00910801100881,0.0012761684522499,0.301237,-0.0219819999999999,0.090743730169,0.000483208324,-0.0125628,-0.0005818999999999,0.0001578239438399,3.386076099999997e-07,-0.00134388,0.00022776,5.187461760000002e-08,1.8060134544e-06,0.000526185,-1.5720000000000317e-06,2.4711840000000996e-12,2.76870654225e-07,0.6021669473105139,-0.06077114669184429,1
148,-0.11873922401385419,0.007385492480405497,0.0,0.0,0.0,0.0,-0.008502720405834427,0.003567257289605396,0.081731346612809,0.1031530283331076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081428764094359,-0.18426827576301502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234871044759586,-0.026352265854270578,3.763243971011962,0.009104026407079559,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,-0.071004,0.0045725,0.005041568016,2.0907756250000063e-05,-0.10019,-0.0047541,0.0100380361,2.2601466810000105e-05,0.27349,-0.0277469999999999,0.0747967801,0.0007698960089999,-0.0125969,-3.410000000000045e-05,0.00015868188961,1.1628100000000304e-09,-0.00139333,-4.9449999999999935e-05,2.4453024999999928e-09,1.9413684889e-06,0.000336968,-0.0001892169999999,3.5803073088999975e-08,1.1354743302400004e-07,0.5507149979553844,-0.08707311070983746,1
149,-0.11209277409347557,0.011770738708402248,0.0,0.0,0.0,0.0,-0.006361466773588273,0.0027610753101599806,0.1731381144495536,0.15575305997943556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701757018350147,-0.21653457604517895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093223407815642,-0.017383161688877692,3.9180966386297587,0.38314374072594287,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,-0.0734864999999999,-0.0024824999999999,0.0054002656822499,6.162806249999855e-06,-0.0858661999999999,0.0143238,0.0073730043024399,0.00020517124644,0.30413,0.0306399999999999,0.0924950569,0.0009388096,-0.0115998,0.0009971,0.0001345553600399,9.942084100000014e-07,-0.00103774,0.0003555899999999,1.2644424809999988e-07,1.0769043076000003e-06,0.000368103,3.113500000000001e-05,9.693882250000004e-10,1.3549981860900008e-07,0.48606198655042,-0.10101997396990094,1
150,-0.10307803485647435,0.014585561576506154,0.0,0.0,0.0,0.0,-0.004703718045031313,0.0021061278848176638,0.295185924243764,0.19315882701167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619367350124859,-0.2251440174929647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30253932055016897,-0.005773723726860755,4.3156844740844225,0.7123670461089215,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,-0.0705733,0.0029131999999999,0.00498059067289,8.486734239999704e-06,-0.088693,-0.0028268,0.007866448249,7.990798240000024e-06,0.316675,0.0125449999999999,0.100283055625,0.0001573770249999,-0.012682,-0.0010822,0.0001608331239999,1.1711568400000005e-06,-0.00153916,-0.0005014199999999,2.5142201639999984e-07,2.3690135056e-06,0.000207243,-0.00016086,2.5875939600000013e-08,4.2949661049e-08,0.4164129181126919,-0.10354395519051865,1
151,-0.0926560413635338,0.016095848008068268,0.0,0.0,0.0,0.0,-0.003436510123406802,0.0015834180439655877,0.4345541558516225,0.20889494703972292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470344426102569,-0.21441782520705724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30330226142521904,0.004519883332729881,4.895270954855735,0.9264975271650406,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,-0.0731991999999999,-0.0026258999999999,0.0053581228806399,6.895350809999858e-06,-0.0091154,0.0795776,8.309051715999997e-05,0.00633259442176,0.454277,0.137602,0.206367592729,0.018934310404,-0.00860367,0.0040783299999999,7.402313746890001e-05,1.6632775588899985e-05,-0.00165546,-0.0001163,1.3525690000000042e-08,2.7405478116e-06,0.000469569,0.000262326,6.8814930276e-08,2.2049504576100002e-07,0.3484206577154477,-0.09766518057326012,1
152,-0.08161286731439021,0.016555993527206613,0.0,0.0,0.0,0.0,-0.0024784611697012855,0.0011724303519661382,0.5766566786714306,0.20419989626004664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33370966362545407,-0.19104322222019046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098531301797975,0.011542309361800002,5.569876432539338,1.0096988349660223,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,-0.0727266999999999,0.0004725,0.0052891728928899,2.232562500000007e-07,-0.098124,-0.0890086,0.009628319376,0.00792253087396,0.262848,-0.191429,0.069089071104,0.036645062041,-0.0140163999999999,-0.0054127299999999,0.0001964594689599,2.929764605289997e-05,-0.00152178,0.00013368,1.7870342400000047e-08,2.3158143684e-06,0.000546588,7.701899999999995e-05,5.931926360999992e-09,2.98758441744e-07,0.2864665293225047,-0.08678729477061435,1
153,-0.0705675065562146,0.016207311735856916,0.0,0.0,0.0,0.0,-0.0017616711275542127,0.0008537166062503709,0.7096077496117301,0.1846028987806772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551951407807757,-0.16145797215841268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31979928225226456,0.015036357420024613,6.257362663660966,0.983217028770228,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,-0.0722971,0.0004295999999999,0.00522687066841,1.8455615999999002e-07,-0.0641739,0.0339501,0.00411828944121,0.0011526092900099,0.336682,0.073834,0.113354769124,0.005451459556,-0.0106882,0.0033281999999999,0.00011423761924,1.1076915239999987e-05,-0.00141402,0.0001077599999999,1.1612217599999844e-08,1.999452560400002e-06,0.000513006,-3.3581999999999984e-05,1.1277507239999992e-09,2.63175156036e-07,0.2328122293649306,-0.0737394187907849,1
154,-0.05998245770411118,0.015272734347316751,0.0,0.0,0.0,0.0,-0.0012306719411595136,0.0006097100327360753,0.8258181643350522,0.15665933948732344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801787256308839,-0.1305636250067449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33098359021982615,0.015699503085760264,6.896980481414709,0.8834947037808826,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,-0.0751377,-0.0028405999999999,0.00564567396129,8.069008359999992e-06,-0.108753,-0.0445791,0.011827215009,0.00198729615681,0.202535,-0.134147,0.041020426225,0.017995417609,-0.0138198999999999,-0.0031316999999999,0.0001909896360099,9.807544889999984e-06,-0.00103742,0.0003766,1.4182756000000046e-07,1.0762402564000002e-06,0.000534916,2.1909999999999985e-05,4.800480999999993e-10,2.86135127056e-07,0.18813863229466174,-0.060463671948626986,1
155,-0.05017844721697404,0.013950557354632956,0.0,0.0,0.0,0.0,-0.0008409917111021798,0.0004251219015222908,0.9218418697619959,0.12594688642642812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04082464266007337,-0.10145592069496918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34186765256024737,0.014531293623573586,7.453133772690041,0.7464041494973913,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,-0.0680504,0.0070873,0.0046308569401599,5.022982129000007e-05,-0.0314087999999999,0.0773442,0.0009865127174399,0.00598212527364,0.372286,0.1697509999999999,0.138596865796,0.028815402001,-0.00948032,0.0043395799999999,8.987646730240001e-05,1.8831954576399977e-05,-0.00186534,-0.00082792,6.854515264e-07,3.4794933156000008e-06,0.000260591,-0.000274325,7.525420562500001e-08,6.790766928099997e-08,0.15213547918062914,-0.048081366586685735,1
156,-0.04135307573317487,0.012409339972141196,0.0,0.0,0.0,0.0,-0.0005575692106531896,0.00028703970551895977,0.9973598934997249,0.0963004264550225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01793098116979564,-0.07570956516834217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351569350269788,0.012437776989273593,7.91158465199882,0.5994831894859967,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,-0.0604306,0.0076197999999999,0.00365185741636,5.806135203999994e-05,-0.0559578,-0.024549,0.0031312753808399,0.000602653401,0.293506,-0.07878,0.0861457720359999,0.0062062884,-0.0132754,-0.0037950799999999,0.00017623624516,1.4402632206399994e-05,-0.00204372,-0.00017838,3.1819424400000045e-08,4.1767914384e-06,0.000256934,-3.656999999999955e-06,1.3373648999999672e-11,6.601508035599999e-08,0.1239776736081692,-0.0371101860138367,1
157,-0.03360209980606226,0.010785125870330169,0.0,0.0,0.0,0.0,-0.0003531809088754737,0.0001848286090863018,1.0539738245412653,0.06978052305202435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607586048678061,-0.05385037239791463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35972247710944555,0.01004155922964128,8.272781984666286,0.459551508635765,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,-0.0449748,0.0154558,0.00202273263504,0.00023888175364,-0.0678625,-0.0119047,0.00460531890625,0.00014172188209,0.287312,-0.0061939999999999,0.082548185344,3.836563599999972e-05,-0.0121112,0.0011641999999999,0.00014668116544,1.3553616399999974e-06,-0.0016332199999999,0.0004105,1.685102500000006e-07,2.667407568399998e-06,-0.000482352,-0.000739286,5.465437897960001e-07,2.3266345190399998e-07,0.10264317717645866,-0.027701505712763967,1
158,-0.026941610225882328,0.009181293429886205,0.0,0.0,0.0,0.0,-0.00020698177772942458,0.0001099168688530207,1.0929000932350783,0.04239166923278533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0902720985727651,-0.03579989411584919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658047759970131,0.005909362440777522,8.53451935768122,0.294667142020931,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,-0.0611416999999999,-0.0161668999999999,0.0037383074788899,0.0002613686556099,-0.0378098,0.0300526999999999,0.00142958097604,0.00090316477729,0.317704,0.0303919999999999,0.100935831616,0.0009236736639999,-0.00976234,0.00234886,9.53032822756e-05,5.517143299600007e-06,-0.00535997,-0.00372675,1.3888665562500009e-05,2.8729278400900005e-05,0.00121386,0.001696212,2.877135148944e-06,1.4734560996e-06,0.086959869587263,-0.020302545267525854,1
159,-0.021329413019367027,0.007670724958195193,0.0,0.0,0.0,0.0,-0.00010321457609983501,5.552513549322759e-05,1.1080563800568737,-9.280305478188327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10891358250637717,-0.021202986872349134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666413137331362,-0.005135440855908907,8.634641912630192,-0.012493143966033968,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,-0.0288449,0.0322967999999999,0.0008320282560099,0.0010430832902399,-0.0183495,0.0194603,0.00033670415025,0.00037870327609,0.3403,0.022596,0.11580409,0.000510579216,-0.00947303,0.0002893099999999,8.97382973809e-05,8.370027609999957e-08,-0.00648401,-0.0011240399999999,1.2634659215999994e-06,4.20423856801e-05,-0.0008833139999999,-0.002097174,4.398138786275999e-06,7.802436225959997e-07,0.07504915818204877,-0.016250876312016396,1
160,-0.016684273463129937,0.006299649656280733,0.0,0.0,0.0,0.0,-3.0108949823467464e-05,1.638115385369582e-05,1.086742009713552,-0.061036251450970094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188490962591922,-0.009626879806174361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566919491405274,-0.02417575393431575,8.457001646976765,-0.48774107382427173,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,-0.0478988,-0.0190539,0.00229429504144,0.00036305110521,0.012207,0.0305565,0.0001490108489999,0.0009336996922499,0.448941,0.108641,0.201548021481,0.0118028668809999,-0.0106224,-0.0011493699999999,0.0001128353817599,1.3210513968999969e-06,-0.0076212299999999,-0.0011372199999999,1.293269328399997e-06,5.808314671289997e-05,-0.00368448,-0.002801166,7.846530959556e-06,1.35753928704e-05,0.06446218781559215,-0.01570994986231032,1
161,-0.012902169601965892,0.005092418678832048,0.0,0.0,0.0,0.0,0.0,0.0,1.0207977870723302,-0.1274330249143337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195768377303777,-0.0006577125641042413,2.5726992641116083e-06,2.1800146963105366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3322276898987213,-0.046158658645712045,7.926023708294208,-1.0199665910638436,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.00618609,0.05408489,3.82677094881e-05,0.0029251753263121,0.00755341,-0.0046535899999999,5.70540026281e-05,2.1655899888099992e-05,0.381158,-0.0677829999999999,0.145281420964,0.0045945350889999,-0.0115689,-0.0009465,0.00013383944721,8.95862250000002e-07,-0.00521989,0.0024013399999999,5.766433795599996e-06,2.72472516121e-05,-0.00477537,-0.00109089,1.1900409921000004e-06,2.28041586369e-05,0.053344514997900015,-0.017157376991413686,1
162,-0.009869185996582888,0.004056537960283528,0.0,0.0,0.0,0.0,0.0,0.0,0.9131498074597212,-0.1824857703015472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11985836711154141,0.006069076702622472,0.0008636776544890953,0.0035192603871046827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29410722450228216,-0.06335292735882529,7.05003052051449,-1.5057144310219759,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,-0.0060978,-0.01228389,3.7183164840000014e-05,0.0001508939535321,-0.0576364,-0.06518981,0.00332195460496,0.0042497113278361,0.263513,-0.117645,0.069439101169,0.013840346025,-0.0136007,-0.0020318,0.00018497904049,4.1282112400000015e-06,-0.00499346,0.0002264299999999,5.1270544899999866e-08,2.49346427716e-05,-0.00330548,0.00146989,2.1605766121000007e-06,1.09261980304e-05,0.04103365515974063,-0.018966604853659016,1
