,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,non_steady_state_outlier00,non_steady_state_outlier01,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23346188299741932,0.17770048114735396,-0.11409561650399064,0.01079045607838471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029048798643256093,0.0013572625506845244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075676198394157,-0.22287116724766673,0.0,0.0,0.0,0.0,0.0,0.0,-0.3985567424137212,0.21068472977391164,-5.29121542238901,-7.783098968996117,0.0529263776,0.0393014377,0.0191298019,-0.0042284093,-0.0268822669,0.0,0.0,0.00215392,0.00019961,3.984415210000009e-08,4.639371366400002e-06,0.1426609999999999,-0.010712,0.020352160921,0.000114746944,0.0658358,-0.0359002,0.00128882436004,0.00433435256164,-6.76391e-05,-0.0002234121,4.991296642641001e-08,4.57504784881e-09,4.09648e-06,-4.208532e-05,1.67811483904e-11,1.7711741595024003e-09,0.0,-0.000172539,0.0,2.9769706521000003e-08,0.9322847380773608,-0.11348760056429356,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3663701037058281,0.20410334756706924,-0.10559809613137669,0.013988323358911143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002079806967281215,0.0009965261165865975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559259790691433,-0.22263263602298305,0.0,0.0,0.0,0.0,0.0,0.0,-0.25044416169052575,0.22142736392328974,-11.084777541104872,-8.889610639510316,0.052804869,0.0388563956,0.0182718062,-0.0054333459999999,-0.0282105605,0.0,0.0,6.667690000000002e-05,-0.0020872431,4.3565837584976095e-06,4.445808993610002e-09,0.135549,-0.0071119999999999,0.018373531401,5.058054399999971e-05,0.0941668,0.0283309999999999,0.0008026455609999,0.0088673862222399,-6.76391e-05,0.0,0.0,4.57504784881e-09,-0.000240494,-0.0002445904799999,5.7837364036e-08,5.982450290663041e-08,0.000116532,0.000116532,1.3579707024000001e-08,1.3579707024000001e-08,0.8625664527989191,-0.09735377090919269,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088719640628306,0.20871317703102266,-0.09546008147519765,0.015813549473417905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014657143239481273,0.0007186708756428794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41107655660910336,-0.20575682673297782,0.0,0.0,0.0,0.0,0.0,0.0,-0.10244303478180777,0.2131157047108414,-17.273739161720137,-9.066374915216754,0.0526819126999999,0.0384070924,0.0174093022,-0.0066358994999999,-0.0295195201,0.0,0.0,0.00353439,0.0034677131,1.202503414391161e-05,1.24919126721e-05,0.120989,-0.0145599999999999,0.014638338121,0.0002119935999999,0.129208,0.0350411999999999,0.0012278856974399,0.016694707264,-0.000219849,-0.0001522099,2.3167853658010013e-08,4.8333582801000016e-08,-0.0001262089999999,0.000114285,1.5928711680999994e-08,1.3061061225000004e-08,0.000159824,4.329200000000001e-05,2.5543710976e-08,1.8741972640000004e-09,0.8052444337260679,-0.07814543084600446,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474448907682128,0.1954590936634606,-0.0845125202203544,0.01652346114023617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001013038908133697,0.0005072852743353627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2816855366953648,-0.17906593690739228,0.0,0.0,0.0,0.0,0.0,0.0,0.03466628893029379,0.19158272447930128,-23.285642083888284,-8.490529689002285,0.0525575121,0.0379535775,0.0165425028,-0.0078355422,-0.0308082484,0.0,0.0,0.00515389,0.0016195,2.6227802500000007e-06,2.6562582132100005e-05,0.151604,0.0306149999999999,0.022983772816,0.0009372782249999,0.162551,0.033343,0.001111755649,0.026422827601,2.14248e-05,0.0002412738,5.821304656644002e-08,4.5902205504e-10,0.000306142,0.000432351,9.372292416400003e-08,1.86927387201e-07,0.00018294,2.3116e-05,3.3467043600000005e-08,5.343494559999998e-10,0.7605395046706407,-0.060291981744770566,1
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723675027966099,0.1707395167391583,-0.07341706813264991,0.016363191472896416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006823971333898089,0.00034831715554945613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720792654391978,-0.1484408656140465,0.0,0.0,0.0,0.0,0.0,0.0,0.15430097317446523,0.16299330505688223,-28.712302614570852,-7.434397134537657,0.0524316705999999,0.0374959006,0.0156716217,-0.0090317481,-0.0320758624,0.0,0.0,0.00414252,-0.00101137,1.0228692769000004e-06,1.7160471950400007e-05,0.162613,0.011009,0.026442987769,0.000121198081,0.137671,-0.0248799999999999,0.0006190143999999,0.018953304241,0.000402649,0.0003812242,1.453318906656401e-07,1.6212621720100004e-07,0.0003876,8.145800000000002e-05,1.5023376000000002e-07,6.635405764000003e-09,0.000278361,9.542099999999997e-05,7.7484846321e-08,9.105167240999993e-09,0.7267172106547187,-0.0456217193067252,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782959210171258,0.14076565224303625,-0.0626757546459263,0.015561069099105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004429898123442725,0.00023005835118307052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08325135732529212,-0.11801652966616524,0.0,0.0,0.0,0.0,0.0,0.0,0.25365934288126313,0.13234359080518987,-33.32998690621516,-6.158308842347712,0.0523043917,0.0370341117,0.0147968738999999,-0.0102239922,-0.0333214931,0.0,0.0,0.000156906,-0.003985614,1.5885118956996002e-05,2.4619492836e-08,0.13785,-0.024763,0.0190026225,0.000613206169,0.140269,0.0025979999999999,6.749603999999944e-06,0.019675392361,-7.53318e-05,-0.0004779808,2.2846564516864006e-07,5.67488009124e-09,0.000435821,4.822099999999993e-05,1.8993994404100002e-07,2.325264840999993e-09,0.000207386,-7.097499999999998e-05,4.3008952996e-08,5.037450624999997e-09,0.7014954157183103,-0.03431114240169107,1
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635589171649259,0.11024296458704598,-0.05264459034614527,0.014322374757272889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027107891613858514,0.00014297714038799663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014072115053874196,-0.09019854095722352,0.0,0.0,0.0,0.0,0.0,0.0,0.33269614605481934,0.10297506674070017,-37.068316620309865,-4.858346339954449,0.0521756788,0.0365682617,0.0139184751,-0.0114117519,-0.0345442869,0.0,0.0,0.00520638,0.005049474,2.5497187676676e-05,2.71063927044e-05,0.137811,-3.900000000001125e-05,0.018991871721,1.521000000000877e-09,0.179283,0.0390139999999999,0.0015220921959999,0.032142394089,-0.000376609,-0.0003012772,9.076795123984003e-08,1.41834338881e-07,0.000313951,-0.00012187,9.856523040099999e-08,1.48522969e-08,0.000208115,7.290000000000127e-07,4.3311853225e-08,5.31441000000019e-13,0.6828070900443367,-0.025775203670915625,1
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0289827614932885,0.08208547866941307,-0.04355128319156254,0.012823788486872371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014861146460281246,7.946827717713737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03768202904123401,-0.0660624534069061,0.0,0.0,0.0,0.0,0.0,0.0,0.39303234321469244,0.07671531452228042,-39.96091849791951,-3.655898906206178,0.0520455355,0.0360984016,0.0130366422,-0.0125945059,-0.0357434058,0.0,0.0,-0.000356109,-0.005562489,3.0941283875121e-05,1.2681361988099998e-07,0.148107,0.010296,0.021935683449,0.000106007616,0.197267,0.017984,0.000323424256,0.038914269289,-0.000584781,-0.000208172,4.3335581584000015e-08,3.4196881796100005e-07,0.000435822,0.000121871,1.89940815684e-07,1.4852540641000004e-08,0.000342298,0.000134183,1.171679208040001e-07,1.800507748900001e-08,0.6690704552358893,-0.01925846408190831,1
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765351409173982,0.05652575756970814,-0.03551599295530811,0.011209944881910554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.202637935337196e-05,3.357055751828907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07461271443688157,-0.045832276116037025,0.0,0.0,0.0,0.0,0.0,0.0,0.4369918671165773,0.05384240373125016,-42.089614833426545,-2.563539367378604,0.0519139653,0.0356245829,0.0121515927,-0.0137717356,-0.036918028,0.0,0.0,-0.000200441,0.000155668,2.4232526224000007e-08,4.0176594480999993e-08,0.192305,0.044198,0.036981213025,0.001953463204,0.195062,-0.002205,4.862025000000055e-06,0.038049183844,0.000515615,0.001100396,1.210871356816e-06,2.65858828225e-07,0.000435822,0.0,1.89940815684e-07,0.0,0.000436525,9.422699999999996e-05,1.90554075625e-07,8.878727528999992e-09,0.6590229904824152,-0.014909264228269391,1
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5561232264944442e-12,1.555747411435633e-11,0.0,0.0,0.0,0.0,1.1045116067492877,0.022891986648389255,-0.028573447917393798,0.009592608307979353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2528730462588064e-06,6.852022163605546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09928349236965274,-0.029281334488563075,0.0,0.0,0.0,0.0,0.0,0.0,0.4655285224661844,0.030252447605560718,-43.39248459557443,-1.1605766470497654,0.0517809719,0.0351468575,0.011263545,-0.0149429245,-0.0380673484,0.0,0.0,0.00187266,0.002073101,4.2977477562010005e-06,3.5068554756e-06,0.166028,-0.026277,0.027565296784,0.0006904807289999,0.1414359999999999,-0.053626,0.002875747876,0.0200041420959999,6.59581e-05,-0.0004496569,2.0219132771761e-07,4.3504709556100014e-09,0.000435822,0.0,1.89940815684e-07,0.0,0.000359182,-7.734300000000001e-05,1.29011709124e-07,5.981939649000001e-09,0.6489543722990265,-0.019650997160216788,1
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011757742143075656,0.000660066026690821,0.0,0.0,0.0,0.0,1.1022823998351179,-0.030011559919491993,-0.02269468059678957,0.008052291224798188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11402644346247058,-0.016004394172106386,0.0,0.0,0.0,0.0,0.0,0.0,0.47615601341145375,0.0017799204430264178,-43.45410113641358,1.000996185723489,0.0516465588999999,0.0346652779,0.0103727181999999,-0.016107559,-0.0391905793,0.0,0.0,-0.000206183,-0.002078843,4.321588218649e-06,4.2511429489e-08,0.1542129999999999,-0.011815,0.0237816493689999,0.000139594225,0.14125,-0.0001859999999999,3.4595999999996924e-08,0.0199515624999999,-0.000189571,-0.0002555291,6.529512094680999e-08,3.5937164041e-08,0.000166544,-0.000269278,2.7736903936000008e-08,7.251064128399997e-08,0.000249457,-0.0001097249999999,6.222879484900001e-08,1.2039575624999991e-08,0.6293894117194138,-0.04075473046967321,1
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003727843063907533,0.011367985958544175,0.0,0.0,0.0,0.0,1.0581429825560051,-0.09597824231618327,-0.017806931278932583,0.006641732115674449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12088538562970653,-0.005569499880280981,0.0,0.0,0.0,0.0,0.0,0.0,0.4670773263964341,-0.02598839177591471,-41.78917783720742,3.7545987180180656,0.0515107299,0.0341798968,0.009479332,-0.0172651282,-0.040286951,0.0,0.0,-0.000426658,-0.000220475,4.8609225625e-08,1.82037048964e-07,0.146306,-0.0079069999999999,0.021405445636,6.252064899999953e-05,0.192574,0.051324,0.002634152976,0.037084745476,-0.000415129,-0.000225558,5.087641136400002e-08,1.72332086641e-07,0.000281818,0.0001152739999999,7.9421385124e-08,1.3288095075999992e-08,0.000232281,-1.717600000000004e-05,5.3954462960999996e-08,2.9501497600000137e-10,0.5894320432800251,-0.07647149225544325,1
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02314922178236099,0.04469071298263609,0.0,0.0,0.0,0.0,0.9694691668240579,-0.15831715817243475,-0.013810734858250528,0.0053904974783255954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216261758535496,0.0024176418947370808,0.0,0.0,0.0,0.0,0.0,0.0,0.44306923006403165,-0.04231876248971871,-38.19630842514031,6.545922826713539,0.0513734888,0.0336907675,0.008583607,-0.0184151243,-0.041355712,0.0,0.0,-5.81871e-05,0.0003684708999999,1.3577080414681e-07,3.38573860641e-09,0.165736,0.01943,0.027468421696,0.0003775249,0.188036,-0.004538,2.059344400000013e-05,0.0353575372959999,-0.000157567,0.000257562,6.633818384400001e-08,2.4827359489e-08,0.000435822,0.0001540039999999,1.89940815684e-07,2.3717232016000003e-08,0.000364369,0.000132088,1.3276476816100004e-07,1.7447239744000012e-08,0.5218352768046789,-0.11905629346910081,1
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07320355945304918,0.09643562066618976,0.0,0.0,0.0,0.0,0.8446106730658641,-0.2027742892707617,-0.010593701182482021,0.004310004664632154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11776886713344323,0.008300896452342093,0.0,0.0,0.0,0.0,0.0,0.0,0.4138132412095637,-0.04365359818958663,-32.886945200341145,8.776173425485164,0.0512348392999999,0.0331979437,0.0076857641,-0.0195570429,-0.0423961298,0.0,0.0,-0.000454302,-0.0003961149,1.5690701400200994e-07,2.06390307204e-07,0.192783,0.0270469999999999,0.037165285089,0.0007315402089999,0.178478,-0.0095579999999999,9.135536399999968e-05,0.031854396484,0.000510224,0.000667791,4.4594481968100003e-07,2.60328530176e-07,0.000435822,0.0,1.89940815684e-07,0.0,0.000315723,-4.8646000000000015e-05,9.9681012729e-08,2.366433316000001e-09,0.4261452935287038,-0.15744471411178404,1
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16029266263465045,0.14999895728346774,0.0,0.0,0.0,0.0,0.6984811233541296,-0.22344489613244245,-0.008033373612806028,0.00339426305503997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1106183111937874,0.012383963816252912,0.0,0.0,0.0,0.0,0.0,0.0,0.3881640991371074,-0.03420147068600044,-26.40292089021701,10.072689447359654,0.0510947851,0.0327014793,0.0067860248,-0.0206903832,-0.0434074915,0.0,0.0,-0.0001335389999999,0.0003207629999999,1.0288890216899996e-07,1.7832664520999994e-08,0.156202,-0.0365809999999999,0.024399064804,0.0013381695609999,0.143694,-0.0347839999999999,0.0012099266559999,0.020647965636,-0.000168878,-0.000679102,4.61179526404e-07,2.8519778884e-08,0.000243304,-0.000192518,5.9196836416000014e-08,3.706318032399999e-08,0.000149432,-0.000166291,2.2329922624000004e-08,2.7652696681e-08,0.30898748215645655,-0.1824661266694589,1
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27927392055479805,0.1897563989740442,0.0,0.0,0.0,0.0,0.5469179421782034,-0.22201992398907322,-0.005995070124172893,0.0026188197857579336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128525804219854,0.01494531050337161,0.0,0.0,0.0,0.0,0.0,0.0,0.37087708350468485,-0.0206411693931629,-19.41965803409987,10.371973784215236,0.0509533301,0.0322014289,0.0058846112,-0.021814648,-0.0443891039,0.0,0.0,-7.03126e-05,6.322639999999998e-05,3.9975776569599984e-09,4.9438617187600006e-09,0.139316,-0.016886,0.019408947856,0.000285136996,0.170888,0.027194,0.0007395136359999,0.029202708544,-0.000244363,-7.5485e-05,5.697985225e-09,5.9713275769e-08,-8.595639999999999e-06,-0.00025189964,7.388502700959998e-11,6.345342863212962e-08,0.000122966,-2.6466e-05,1.5120637156000004e-08,7.00449156e-10,0.18122326059617047,-0.19030719358110354,1
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4173501737911,0.20816116790738776,0.0,0.0,0.0,0.0,0.40279941398570973,-0.20436368932718976,-0.0044224270422503755,0.0019919116673675712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09069877500530354,0.016248623155099836,0.0,0.0,0.0,0.0,0.0,0.0,0.3625844196537745,-0.008163880145462963,-12.557987114330256,9.843062885709568,0.0508104782,0.0316978472,0.0049817457,-0.0229293442,-0.0453402941,0.0,0.0,0.000108372,0.0001786846,3.1928186277160006e-08,1.1744490384000004e-08,0.15056,0.011244,0.0226683136,0.000126427536,0.187184,0.0162959999999999,0.0002655596159999,0.035037849856,-0.000584781,-0.000340418,1.1588441472400005e-07,3.4196881796100005e-07,9.67229e-05,0.00010531854,9.35531938441e-09,1.10919948677316e-08,0.000220121,9.715499999999996e-05,4.8453254641000003e-08,9.439094024999997e-09,0.054247906404730345,-0.18236272165258008,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559829869588511,0.20568443496021674,0.0,0.0,0.0,0.0,0.2745145382022766,-0.17728585230535537,-0.003222976941176112,0.0014931180408020903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07961430878440036,0.016546210806213532,0.0,0.0,0.0,0.0,0.0,0.0,0.3614294795588545,0.0006890346139954691,-6.277321123250545,8.760474322894087,0.0506662333,0.0311907894,0.0040776509,-0.0240339827,-0.0462604104,0.0,0.0,-0.000313793,-0.000422165,1.78223287225e-07,9.846604684900001e-08,0.19637,0.04581,0.0385611769,0.0020985561,0.189952,0.002768,7.661824000000113e-06,0.0360817623039999,0.000404863,0.000989644,9.79395246736e-07,1.6391404876900005e-07,0.000435822,0.0003390991,1.89940815684e-07,1.1498819962080993e-07,0.000398544,0.000178423,1.5883731993600002e-07,3.183476692900001e-08,-0.06280801315067615,-0.1630353694205969,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6943737651029774,0.18753113546225253,0.0,0.0,0.0,0.0,0.16615613350362973,-0.14657454727803004,-0.0023180838429554527,0.0011020471084535336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06862186118803534,0.01607653836277185,0.0,0.0,0.0,0.0,0.0,0.0,0.3647180937788915,0.00554352366651939,-0.8465615345686963,7.398128353325444,0.0505205994,0.0306803113,0.0031725501,-0.0251280792,-0.0471488221999999,0.0,0.0,-3.48141e-05,0.0002789789,7.782922664520997e-08,1.2120215588099996e-09,0.169413,-0.026957,0.028700764569,0.000726679849,0.149171,-0.040781,0.001663089961,0.022251987241,0.000155867,-0.0002489959999999,6.199900801600003e-08,2.4294521689000005e-08,0.000301851,-0.0001339709999999,9.1114026201e-08,1.7948228840999994e-08,0.000338894,-5.965000000000001e-05,1.1484914323600002e-07,3.558122500000001e-09,-0.16419445953927012,-0.13746928900099392,1
