,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
461,0.0,0.0,0.0012793604222619715,0.004847425236525089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11931375616184058,0.006754186989168231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00954388119463155,0.003941419889273428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976443722384092,-0.18783893958751405,0.0,0.0,0.0,0.0,0.0,0.0,-0.6088695864993345,0.12299042636455368,25.385578575795453,-5.178298580398691,-0.042827446,0.006004977,0.0339037089,-0.0563878153,0.0498917892999999,0.0694598,-0.0008018,0.00482466381604,6.428832400000085e-07,1.00823,0.029333,0.000860424889,1.0165277329,-0.0289904,0.0456461999999999,0.0008404432921599,0.0020835755744399,-0.000302479,0.0002166459999999,4.693548931599997e-08,9.149354544100003e-08,-0.00207216,0.00010681,1.1408376100000033e-08,4.2938470656e-06,-0.00282581,4.586999999999994e-05,7.985202156100003e-06,2.1040568999999943e-09,0.9275755079691277,-0.22169609085459752,1
462,0.0,0.0,0.012500971201025276,0.028595951128181835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11301710302030521,0.011342097143130486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071913955957760645,0.003078537712182397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580038574281035,-0.21811006547942124,0.0,0.0,0.0,0.0,0.0,0.0,-0.5141427336732106,0.15224941993650185,21.338442916282077,-6.630204058744525,-0.0430281717,0.0066029546,0.0331698167,-0.0561262127,0.0506278398,0.0665689,-0.0028909,0.00443141844721,8.35730281000001e-06,1.02556,0.01733,0.0003003289,1.0517733136,-0.0288921,9.829999999999908e-05,0.00083475344241,9.66288999999982e-09,-0.000148631,0.000153848,2.3669207104000007e-08,2.2091174161e-08,-0.00211184,-3.967999999999984e-05,1.574502399999987e-09,4.4598681856e-06,-0.00281899,6.820000000000263e-06,7.946704620099999e-06,4.6512400000003585e-11,0.7834435575545005,-0.19323493615541912,1
463,0.0,0.0,0.04898350999819924,0.07463862284897511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10422737644482166,0.014327442164652196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005343200663778075,0.0023623140768443667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068334828300282,-0.22490668418481594,0.0,0.0,0.0,0.0,0.0,0.0,-0.40199107693516783,0.17465798500495366,16.327275374323808,-7.985116313910064,-0.0432277255999999,0.007200213,0.0324277947,-0.0558401546,0.0513294226999999,0.0716433,0.0050743999999999,0.0051327624348899,2.574953535999993e-05,0.994856,-0.030704,0.000942735616,0.989738460736,-0.0740748999999999,-0.0451827999999999,0.0054870908100099,0.0020414854158399,-0.000489156,-0.000340525,1.1595727562500004e-07,2.392735923360001e-07,-0.00217897,-6.71300000000003e-05,4.5064369000000424e-09,4.7479102609000016e-06,-0.00285083,-3.1839999999999987e-05,8.1272316889e-06,1.0137855999999995e-09,0.6934669568433498,-0.07831398108629123,1
464,0.0,0.0,0.12137519994353348,0.1296576793441485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09392667365486862,0.01597762581154588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003923629615206046,0.001786907543711045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4584942688634742,-0.2128740799410631,0.0,0.0,0.0,0.0,0.0,0.0,-0.2777370817871243,0.18822127345162165,10.484534723577392,-9.042502083158535,-0.0434261022,0.0077966871,0.0316778247,-0.0555297655999999,0.0519960603,0.0750776,0.0034343,0.00563664602176,1.1794416490000104e-05,0.981534,-0.0133219999999999,0.0001774756839999,0.963408993156,-0.100283,-0.0262081,0.010056680089,0.00068686450561,-0.0007525639999999,-0.0002634079999999,6.938377446399997e-08,5.66352574096e-07,-0.00217897,0.0,0.0,4.7479102609000016e-06,-0.00293324,-8.241000000000021e-05,8.603896897600001e-06,6.791408100000034e-09,0.7027597100994528,0.08301655028662314,1
465,0.0,0.0,0.2289294426100193,0.17630978341738318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08292124606916468,0.016548375393588107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002845516327659362,0.001331723510696685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232105631647497,-0.18875942664686446,0.0,0.0,0.0,0.0,0.0,0.0,-0.14832059689802032,0.19073798474648435,4.110883831195467,-9.558433344256546,-0.0436232962,0.0083923118,0.0309200904999999,-0.0551951809999999,0.0526272988,0.0740987,-0.0009789,0.00549061734169,9.582452100000094e-07,0.994351,0.0128169999999999,0.0001642754889999,0.988733911201,-0.0791578999999999,0.0211251,0.0062659731324099,0.00044626985001,-0.0007619639999999,-9.399999999999796e-06,8.835999999999614e-11,5.805891372959997e-07,-0.00217897,0.0,0.0,4.7479102609000016e-06,-0.00305375,-0.0001205099999999,9.3253890625e-06,1.4522660099999971e-08,0.8217996486198782,0.23730277070021502,1
466,0.0,0.0,0.36119695974634547,0.2035257057937683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07184924603664489,0.016282771402782795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020354272009550692,0.0009767406916858107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668580292132435,-0.15890562361891306,0.0,0.0,0.0,0.0,0.0,0.0,-0.021436519385048154,0.1821021148305832,-2.376546947950573,-9.43236509320551,-0.0438193022,0.0089870223,0.0301547777999999,-0.0548365465,0.0532227084,0.0783678,0.0042690999999999,0.00614151207684,1.8225214809999984e-05,1.0204,0.0260489999999999,0.0006785504009999,1.04121616,-0.0284099,0.0507479999999999,0.00080712241801,0.0025753595039999,-0.000451136,0.0003108279999999,9.661404558399985e-08,2.03523690496e-07,-0.00192897,0.00025,6.250000000000013e-08,3.7209252609e-06,-0.00298969,6.40599999999999e-05,8.9382462961e-06,4.1036835999999875e-09,1.0301713656075295,0.3477441695782476,1
467,0.0,0.0,0.5036031580211343,0.2088967108981319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06119088300049182,0.015406234218341662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00143286231710436,0.0007035373606895296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11090074919837299,-0.12806496672966106,0.0,0.0,0.0,0.0,0.0,0.0,0.09605431151484368,0.16445552021542142,-8.55997860682339,-8.734288152811189,-0.0440141148,0.0095807538,0.0293820743,-0.0544540185,0.0537818837,0.0764146999999999,-0.0019531,0.0058392063760899,3.814599610000052e-06,1.03237,0.01197,0.0001432809,1.0657878169,-0.0284868,-7.690000000000127e-05,0.00081149777424,5.913610000000196e-09,-2.15191e-05,0.0004296169,1.8457068076561e-07,4.630716648099999e-10,-0.00217897,-0.00025,6.250000000000013e-08,4.7479102609000016e-06,-0.00295659,3.310000000000032e-05,8.741424428099999e-06,1.095610000000021e-09,1.2920185831911608,0.40200137781051276,1
468,0.0,0.0,0.6425216848210686,0.19619418121710963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05128264409557525,0.014120256110860773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009889473670035025,0.0004958470670475325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03531247190060531,-0.09919241344811378,0.0,0.0,0.0,0.0,0.0,0.0,0.19927349007155537,0.14112687382083963,-14.11376988891025,-7.638164063416445,-0.0442077288,0.0101734417,0.0286021692,-0.0540477636,0.0543044441999999,0.0785916999999999,0.0021769999999999,0.0061766553088899,4.739328999999993e-06,0.99821,-0.0341599999999999,0.0011669055999999,0.9964232041,-0.0681583,-0.0396715,0.00464555385889,0.00157382791225,-0.000595837,-0.0005743179,3.2984105026041e-07,3.55021730569e-07,-0.0024462,-0.0002672299999999,7.141187289999988e-08,5.983894440000001e-06,-0.00296964,-1.3050000000000127e-05,8.818761729599999e-06,1.7030250000000327e-10,1.5707484892478698,0.40609956891913346,1
469,0.0,0.0,0.7680696561726406,0.17178090301284854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042335531412801414,0.012597085612416799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006648869347602121,0.000339767910025625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022030302447654648,-0.07375765394825214,0.0,0.0,0.0,0.0,0.0,0.0,0.2856699032141887,0.11547916129250223,-18.84336429696665,-6.341878222992522,-0.0444001387999999,0.0107650212999999,0.0278152538,-0.0536179588,0.0547900339,0.0858202,0.0072285,0.0073651067280399,5.225121225000018e-05,0.994398,-0.003812,1.4531344000000284e-05,0.988827382404,-0.0748604999999999,-0.0067021999999999,0.0056040944602499,4.491948483999952e-05,-0.000938087,-0.00034225,1.1713506250000017e-07,8.800072195690004e-07,-0.00230398,0.0001422199999999,2.0226528399999932e-08,5.308323840400002e-06,-0.00296828,1.3600000000001632e-06,8.810686158399996e-06,1.849600000000444e-12,1.8377422967975985,0.3747486786767632,1
470,0.0,0.0,0.8747488695906318,0.1419062482273301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03445612068816132,0.010976645134192074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000430370811166144,0.00022373507401833294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06366195357403213,-0.052221118650430706,0.0,0.0,0.0,0.0,0.0,0.0,0.35473711276800923,0.09019160249332835,-22.678927025193037,-5.013306320093645,-0.0445913396,0.0113554282,0.0270215209,-0.0531647915,0.0552383224,0.0821163999999999,-0.0037038,0.0067431031489599,1.3718134440000051e-05,1.01134,0.0169419999999999,0.0002870313639999,1.0228085955999997,-0.0673961,0.0074643999999999,0.00454223429521,5.5717267359999525e-05,-0.00103597,-9.7883e-05,9.581081689e-09,1.0732338409000003e-06,-0.00217897,0.00012501,1.5627500100000014e-08,4.7479102609000016e-06,-0.00294364,2.463999999999981e-05,8.665016449599999e-06,6.071295999999908e-10,2.075106959379573,0.3237093972254097,1
471,0.0,0.0,0.9607724028450771,0.11134132554212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027668726547299044,0.009366079038753994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000262058284740886,0.00013834624803742108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09218971230198579,-0.03447096481378029,0.0,0.0,0.0,0.0,0.0,0.0,0.40743417694363004,0.06702048885324022,-25.644982865980836,-3.7683321021189697,-0.0447813261,0.0119445982,0.0262211651,-0.0526884589,0.0556490044,0.0799331,-0.0021832999999999,0.00638930047561,4.766798889999936e-06,1.0373,0.0259600000000002,0.0006739216,1.0759912900000002,-0.020726,0.0466701,0.0004295670759999,0.00217809823401,5.93354e-05,0.0010953054,1.1996939192691602e-06,3.5206896931599998e-09,-0.00199706,0.00018191,3.309124809999999e-08,3.9882486436000014e-06,-0.00291907,2.45699999999998e-05,8.520969664900003e-06,6.036848999999901e-10,2.2745992102792925,0.26566619501656985,1
472,0.0,0.0,1.0268956105615803,0.08306355709831083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021936955356690258,0.007841679751520877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014221285162463958,7.610832184711735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11003514272781771,-0.020139735887073375,0.0,0.0,0.0,0.0,0.0,0.0,0.4455781300873605,0.04687920198875763,-27.8245364436781,-2.6715132969185684,-0.0449700929999999,0.012532467,0.0254143825,-0.0521891688,0.0560218003,0.0731721999999999,-0.0067609,0.0053541708528399,4.570976881000019e-05,1.0655500000000002,0.0282500000000001,0.0007980625,1.1353968025000003,-0.0204438,0.0002821999999999,0.0004179489584399,7.963683999999992e-08,-0.000172132,-0.0002314674,5.357715726276e-08,2.9629425424e-08,-0.00217897,-0.00018191,3.309124809999999e-08,4.7479102609000016e-06,-0.00289783,2.124000000000006e-05,8.397418708900001e-06,4.5113760000000255e-10,2.4349235480214033,0.20897464247613315,1
473,0.0,0.0,1.0750884066967636,0.05750943695329395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017183254437055234,0.006452572433285709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.752111830190168e-05,3.1154176795372985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11934021394453298,-0.008793708977659034,0.0,0.0,0.0,0.0,0.0,0.0,0.4712804953933606,0.029677395968364967,-29.323671345585662,-1.722796873123637,-0.0451576352,0.0131189705,0.024601371,-0.0516671386,0.0563564562999999,0.0728978,-0.0002743999999999,0.00531408924484,7.529535999998914e-08,1.0274,-0.0381500000000001,0.0014554225,1.0555507600000005,-0.0590401,-0.0385963,0.00348573340801,0.00148967437369,-0.000382509,-0.000210377,4.4258482129e-08,1.46313135081e-07,-0.00241148,-0.00023251,5.406090010000001e-08,5.815235790400001e-06,-0.00290301,-5.180000000000028e-06,8.427467060100001e-06,2.683240000000029e-11,2.558396724892212,0.15547776251029474,1
474,0.0,0.0,1.1039312621879207,0.024457262573371358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01330554499152742,0.005225417848049856,0.0,0.0,0.0,0.0,2.1172372040941533e-06,1.8196016056461895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196127059345267,-2.2589662028824444e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.48521123203350686,0.011341274533208304,-30.158001773911202,-0.6604751978886509,-0.0453439476,0.013704045,0.0237823296,-0.0511225958,0.0566527447,0.0741799,0.0012820999999999,0.0055026575640099,1.64378040999995e-06,1.01104,-0.0163600000000001,0.0002676496,1.0222018815999998,-0.0762406999999999,-0.0172005999999999,0.0058126443364899,0.0002958606403599,-0.0008139049999999,-0.0004313959999999,1.861025088159999e-07,6.624413490249997e-07,-0.00242893,-1.7450000000000018e-05,3.0450250000000057e-10,5.899700944900002e-06,-0.00296291,-5.989999999999989e-05,8.7788356681e-06,3.5880099999999867e-09,2.6390579670498386,0.07950432127859909,1
475,0.0,0.0,1.1030586199714874,-0.02773630806928322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01019051577600075,0.004169445266732886,0.0,0.0,0.0,0.0,0.0008138404889492274,0.0033519923419076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11949741388477121,0.006533999730748055,0.0,0.0,0.0,0.0,0.0,0.0,0.4848166129346455,-0.01147515268797077,-30.114070576594525,0.8222235846082919,-0.0455290250999999,0.0142876266999999,0.0229574593,-0.0505557777,0.0569104636,0.0777546999999999,0.0035747999999999,0.0060457933720899,1.2779195039999822e-05,1.01104,0.0,0.0,1.0222018815999998,-0.0881928999999999,-0.0119522,0.0077779876104099,0.00014285508484,-0.00094005,-0.000126145,1.5912561025000036e-08,8.836940025e-07,-0.00217897,0.00024996,6.248000160000001e-08,4.7479102609000016e-06,-0.0030333,-7.039000000000004e-05,9.20090889e-06,4.954752100000005e-09,2.6494762950817923,-0.043188837722559104,1
476,0.0,0.0,1.0605870634753682,-0.09349762906858894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007709416725318646,0.003273512277878301,0.0,0.0,0.0,0.0,0.009764849619106253,0.02379175782013218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11332313989858282,0.011191588910739934,0.0,0.0,0.0,0.0,0.0,0.0,0.46931789857504763,-0.03172375072773682,-28.912681698010267,2.6437618037126733,-0.0457128626,0.0148696519,0.0221269621,-0.0499669312999999,0.0571294376999999,0.0749878,-0.0027668999999999,0.00562317014884,7.655735609999785e-06,1.03781,0.0267700000000001,0.0007166329,1.0770495961000002,-0.0577433,0.0304495999999999,0.00333428869489,0.0009271781401599,-0.000629708,0.000310342,9.6312156964e-08,3.96532165264e-07,-0.00217897,0.0,0.0,4.7479102609000016e-06,-0.00295681,7.649000000000024e-05,8.7427253761e-06,5.850720100000035e-09,2.569174585066685,-0.1761500441373576,1
477,0.0,0.0,0.9734685902852193,-0.15626778375287514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057439027736696105,0.0025205189914336993,0.0,0.0,0.0,0.0,0.041851612794113514,0.06724502565353352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10461285931314675,0.014235652040855052,0.0,0.0,0.0,0.0,0.0,0.0,0.4439741496853404,-0.04116238128980254,-26.460326256863095,4.425176776152112,-0.0458954553,0.0154500573,0.0212910416,-0.0493563130999999,0.0573095178,0.0736877999999999,-0.0013,0.0054298918688399,1.690000000000097e-06,1.06273,0.0249199999999998,0.0006210063999999,1.1293950529,-0.0263246,0.0314187,0.0006929845651599,0.00098713470969,-0.000317469,0.000312239,9.749319312099999e-08,1.00786565961e-07,-0.00217897,0.0,0.0,4.7479102609000016e-06,-0.0028628,9.400999999999984e-05,8.19562384e-06,8.837880099999971e-09,2.412657729632971,-0.2670303464407908,1
478,0.0,0.0,0.8497037096243245,-0.20154562558904565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004229981545945366,0.0019132023728073578,0.0,0.0,0.0,0.0,0.10899126984234776,0.12210610485223676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09435584464398332,0.015934124179509998,0.0,0.0,0.0,0.0,0.0,0.0,0.4168967771227622,-0.038868515449748176,-22.939874778492843,5.777498279679426,-0.0460767981,0.0160287797,0.0204499027,-0.0487241892,0.0574505814,0.0737023,1.450000000002838e-05,0.00543202902529,2.1025000000082304e-10,1.05,-0.0127299999999999,0.0001620528999999,1.1025,-0.0415949,-0.0152703,0.00173013570601,0.00023318206209,0.000121018,0.000438487,1.922708491690001e-07,1.4645356324000013e-08,-0.00217897,0.0,0.0,4.7479102609000016e-06,-0.0028671,-4.30000000000005e-06,8.22026241e-06,1.8490000000000435e-11,2.2181394842442317,-0.29639082196208755,1
479,0.0,0.0,0.7040689420370078,-0.22310237448701475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003077161264150506,0.0014310466717166609,0.0,0.0,0.0,0.0,0.21208709534770687,0.1707960184686347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08336521964075554,0.016543180455386382,0.0,0.0,0.0,0.0,0.0,0.0,0.3945078408206838,-0.02926377391213099,-18.73417225257554,6.4947335643615745,-0.046256886,0.016605756,0.0196037516,-0.0480708351,0.0575525323,0.0756944999999999,0.0019921999999999,0.0057296573302499,3.968860839999888e-06,1.02031,-0.0296899999999999,0.0008814960999999,1.0410324961,-0.0791064999999999,-0.0375115999999999,0.0062578383422499,0.0014071201345599,-0.000629708,-0.000750726,5.63589527076e-07,3.96532165264e-07,-0.0024638,-0.00028483,8.112812890000014e-08,6.070310440000002e-06,-0.0030261,-0.0001589999999999,9.15728121e-06,2.528099999999996e-08,2.024198995831099,-0.27560802308485227,1
