,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
157,-0.03360209980606226,0.010785125870330169,0.0,0.0,0.0,0.0,-0.0003531809088754737,0.0001848286090863018,1.0530123958502382,0.07028162775350526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0607586048678061,-0.05385037239791463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26468194794438,0.4637684294752218,0.0392412397,-0.00420738,-0.044970093,-0.0570248037,-0.0326760275,0.19118,0.0144429999999999,0.0002086002489999,0.0365497923999999,0.396368,0.084171,0.0070847572409999,0.157107591424,-0.732653,-0.0051520000000001,0.536780418409,2.654310400000161e-05,0.00220259,-8.220000000000189e-06,6.756840000000309e-11,4.8514027081e-06,-0.000378878,0.000105506,1.1131516036e-08,1.4354853888399998e-07,-0.00223215,-3.350000000000011e-05,4.9824936225e-06,1.1222500000000074e-09,0.2865950501490373,-0.06929006929955465,1
158,-0.026941610225882328,0.009181293429886205,0.0,0.0,0.0,0.0,-0.00020698177772942458,0.0001099168688530207,1.0923170185387754,0.04304322974875968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0902720985727651,-0.03579989411584919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.529606953364866,0.3001531168051184,0.0390203863,-0.0048071244,-0.0455290251,-0.0568372087,-0.0314261002,0.199024,0.007844,6.152833600000028e-05,0.039610552576,0.392435,-0.003933,1.5468489000000155e-05,0.1540052292249999,-0.7947769999999998,-0.0621239999999998,0.6316704797289997,0.0038593913759999,0.00257472,0.00037213,1.384807369e-07,6.6291830784e-06,-0.000484384,-0.000105506,1.1131516036e-08,2.3462785945600002e-07,-0.00243583,-0.0002036799999999,5.9332677889e-06,4.148554239999997e-08,0.24909599274830427,-0.04674587738868181,1
159,-0.021329413019367027,0.007670724958195193,0.0,0.0,0.0,0.0,-0.00010321457609983501,5.552513549322759e-05,1.1080683246346585,0.0009598203779285545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10891358250637717,-0.021202986872349134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634742545698028,-0.003625868983617964,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547778,0.18013,-0.0188939999999999,0.0003569832359999,0.0324468169,0.349077,-0.0433579999999999,0.0018799161639999,0.121854751929,-0.812157,-0.0173800000000001,0.659598992649,0.0003020644,0.0017261,-0.00084862,7.201559044e-07,2.97942121e-06,-0.000865173,-0.000380789,1.4500026252100005e-07,7.48524319929e-07,-0.00234571,9.011999999999996e-05,5.5023554041e-06,8.121614399999993e-09,0.22236075906638123,-0.03644597996907564,1
160,-0.016684273463129937,0.006299649656280733,0.0,0.0,0.0,0.0,-3.0108949823467464e-05,1.638115385369582e-05,1.0875955857481394,-0.05970490277474817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188490962591922,-0.009626879806174361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.464193025068164,-0.4765221792153512,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.200352,0.0202219999999999,0.0004089292839999,0.040140923904,0.370636,0.0215589999999999,0.0004647904809999,0.137371044496,-0.80716,0.004997,0.6515072655999999,2.497000900000029e-05,0.00149034,-0.00023576,5.5582777600000004e-08,2.2211133156e-06,-0.000925839,-6.066600000000002e-05,3.680363556000001e-09,8.57177853921e-07,-0.00260554,-0.0002598299999999,6.7888386916e-06,6.751162889999997e-08,0.1973974732134214,-0.03903242924077214,1
161,-0.012902169601965892,0.005092418678832048,0.0,0.0,0.0,0.0,0.0,0.0,1.0225536823613612,-0.12616671486337408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195768377303777,-0.0006577125641042413,2.0625475175770014e-06,1.7755266874002744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940823031110763,-1.0092451788161703,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.158949,-0.0414029999999999,0.0017142084089999,0.025264784601,0.387046,0.0164099999999999,0.0002692880999999,0.149804606116,-0.771834,0.0353259999999999,0.595727723556,0.0012479262759999,0.00146228,-2.805999999999989e-05,7.873635999999939e-10,2.1382627984e-06,-0.0007973169999999,0.0001285220000001,1.651790448402571e-08,6.357143984888405e-07,-0.00212381,0.00048173,4.510568916099999e-06,2.320637929000001e-07,0.16745512611011407,-0.04871159669781158,1
162,-0.009869185996582888,0.004056537960283528,0.0,0.0,0.0,0.0,0.0,0.0,0.9156424596383423,-0.1815784822121187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11985836711154141,0.006069076702622472,0.0008071099456523713,0.0033291161837899264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071685886349159,-1.495860340257557,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.154887,-0.004062,1.6499844000000083e-05,0.023989982769,0.425529,0.0384829999999999,0.0014809412889999,0.181074929841,-0.738998,0.0328359999999999,0.5461180440040001,0.0010782028959999,0.00121074,-0.0002515399999999,6.327237159999999e-08,1.4658913476e-06,-0.000670994,0.0001263229999999,1.5957500328974748e-08,4.5023294803599993e-07,-0.00228364,-0.00015983,5.2150116496e-06,2.554562890000004e-08,0.1308717133357452,-0.05708539021673733,1
163,-0.0074517582352811645,0.0031768287145827164,0.0,0.0,0.0,0.0,0.0,0.0,0.7789602215366818,-0.21528802979390652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11394309897657544,0.01087218668512774,0.009721011610901668,0.023711322117845948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.868336364476203,-2.0042708750482503,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297656,-0.0248730547,0.149126,-0.0057609999999999,3.3189120999999866e-05,0.022238563876,0.391103,-0.034426,0.001185149476,0.152961556609,-0.794502,-0.055504,0.6312334280040001,0.0030806940159999,0.00193914,0.0007283999999999,5.305665599999999e-07,3.7602639396e-06,-0.000538915,0.0001320789999999,1.7444862240999972e-08,2.904293772250001e-07,-0.00223414,4.950000000000007e-05,4.991381539599999e-06,2.450250000000006e-09,0.09231172914442438,-0.054700781838670255,1
164,-0.005544453451314357,0.0024419880157663266,0.0,0.0,0.0,0.0,0.0,0.0,0.6284777038259872,-0.22523358734001964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10540211332829945,0.01403901986956714,0.041732200086459545,0.06711607650613631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287669160025494,-2.5848638211065094,0.0376731624,-0.0083923118,-0.0486436752,-0.055195181,-0.0235080105,0.100326,-0.0488,0.00238144,0.010065306276,0.338081,-0.0530219999999999,0.0028113324839999,0.114298762561,-0.801107,-0.0066049999999999,0.641772425449,4.362602499999963e-05,0.00154406,-0.0003950799999999,1.5608820639999992e-07,2.3841212836000004e-06,0.000571195,0.00111011,1.2323442121000002e-06,3.2626372802500005e-07,-0.00191131,0.0003228299999999,3.6531059161e-06,1.042192088999999e-07,0.06093719919634805,-0.03818564951915956,1
165,-0.004077390944757189,0.001850452220838297,0.0,0.0,0.0,0.0,0.0,0.0,0.4790033937408405,-0.21548535675313488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09523956307397735,0.015838639468646106,0.10877878256832142,0.12197077011875879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125473168368162,-3.136811536365079,0.0374449982,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.105704,0.005378,2.8922884000000085e-05,0.011173335616,0.312204,-0.025877,0.000669619129,0.0974713376159999,-0.780787,0.02032,0.609628339369,0.0004129024,0.00198864,0.0004445799999999,1.9765137639999978e-07,3.954689049599999e-06,-1.42803e-05,-0.0005854753,3.4278132691009e-07,2.0392696808999999e-10,-0.00191131,0.0,3.6531059161e-06,0.0,0.04475323341805292,-0.012561763914271006,1
166,-0.0029617069848827107,0.00138165478589456,0.0,0.0,0.0,0.0,0.0,0.0,0.34141293571344433,-0.1926758619418407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08428281964575927,0.016528142068982035,0.21179357272342103,0.17069446831464635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021066106862282025,-3.511533725505495,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,0.132916,0.027212,0.000740492944,0.017666663056,0.367283,0.055079,0.003033696241,0.134896802089,-0.722483,0.058304,0.521981685289,0.003399356416,0.00131986,-0.0006687799999999,4.472666883999999e-07,1.7420304196e-06,-1.42803e-05,0.0,0.0,2.0392696808999999e-10,-0.00191131,0.0,3.6531059161e-06,0.0,0.04681929526702742,0.014069450989762118,1
167,-0.0021223167468495717,0.0010154383513890828,0.0,0.0,0.0,0.0,0.0,0.0,0.22202254002786453,-0.16330645327626475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07319013189343626,0.016352370661237903,0.3413998935187106,0.20101181900763945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4271553534586796,-3.6207685807415055,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,0.143895,0.0109789999999999,0.0001205384409999,0.020705771025,0.250499,-0.116784,0.013638502656,0.062749749001,-0.86111,-0.138627,0.7415104321000001,0.019217445129,-0.00298902,-0.0043088799999999,1.85664468544e-05,8.934240560399999e-06,0.000168018,0.0001822983,3.323267018289e-08,2.8230048324e-08,-0.00191131,0.0,3.6531059161e-06,0.0,0.06521428934400231,0.03543645180239769,1
168,-0.0014972005144300768,0.0007331473780184243,0.0,0.0,0.0,0.0,0.0,0.0,0.12327239697747923,-0.13238610614590568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062460360238932935,0.015539241987592486,0.4832580536833096,0.20936637504748737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.847137436269258,-3.464649626500617,0.0367544121,-0.0107650213,-0.0504833714,-0.0536179588,-0.0178972434,0.10295,-0.0409449999999999,0.0016764930249999,0.0105987025,0.236655,-0.013844,0.000191656336,0.056005589025,-0.940796,-0.0796859999999999,0.885097113616,0.0063498585959999,-0.00425,-0.00126098,1.5900705604000011e-06,1.80625e-05,0.000227706,5.968799999999999e-05,3.562657343999998e-09,5.1850022436e-08,-0.00182127,9.004e-05,3.3170244129e-06,8.107201599999999e-09,0.09510470331104567,0.048784674616467974,1
169,-0.001036141708399092,0.0005182345891432861,0.0,0.0,0.0,0.0,0.0,0.0,0.044905527885630736,-0.10311413444188655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052446672668248526,0.014293496665426033,0.6233785853166096,0.19887338715035005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.080156356470379,-3.1053818266245568,0.0365222065,-0.0113554282,-0.0509126364,-0.0531647915,-0.0164616791,0.175129,0.072179,0.005209808041,0.030670166641,0.269384,0.032729,0.001071187441,0.072567739456,-0.895991,0.0448049999999999,0.802799872081,0.0020074880249999,-0.000957618,0.003292382,1.0839779233924003e-05,9.17032233924e-07,7.486579999999998e-05,-0.0001528402,2.3360126736040012e-08,5.604888009639998e-09,-0.00253684,-0.0007155699999999,6.435557185599999e-06,5.120404248999997e-07,0.13098829297621276,0.05429448962535288,1
170,-0.0006991975992393816,0.00035650638511665854,0.0,0.0,0.0,0.0,0.0,0.0,-0.014886826609062194,-0.07714357806431839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043374337691540324,0.012791178911807168,0.7512643735352159,0.17572258227756915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.020527217108613,-2.6278572825746584,0.0362890062,-0.0119445982,-0.0513294227,-0.0526884589,-0.0150149076,0.229441,0.054312,0.002949793344,0.052643172481,0.344301,0.074917,0.005612556889,0.118543178601,-1.19993,-0.3039389999999999,1.4398320049,0.0923789157209999,0.00555999,0.006517608,4.2479214041664e-05,3.09134888001e-05,-0.00055493,-0.0006297958,3.9664274969764e-07,3.0794730490000005e-07,-0.00289701,-0.00036017,8.392666940100002e-06,1.297224289000003e-07,0.16817865553005856,0.05374526068784356,1
171,-0.0004551034522804681,0.00023611910799083396,0.0,0.0,0.0,0.0,0.0,0.0,-0.05859404559153775,-0.05504964181875905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03536152492492996,0.01117624356795423,0.8608134128546766,0.14629264867916333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.618789289184429,-2.1102185547605425,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,0.193216,-0.036225,0.001312250625,0.037332422656,0.355752,0.0114509999999999,0.0001311254009999,0.126559485504,-1.38613,-0.1862000000000001,1.9213563769,0.03467044,0.00833176,0.00277177,7.682708932900003e-06,6.941822469760001e-05,-0.000187147,0.000367783,1.35264335089e-07,3.5023999609e-08,-0.00210311,0.0007939,4.4230716721000005e-06,6.302772100000003e-07,0.20341512894267788,0.04934447721780519,1
172,-0.0002797424686901971,0.000147418372756379,0.0,0.0,0.0,0.0,0.0,0.0,-0.08883368588459957,-0.036779515179266774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028441431025413882,0.00955978546022625,0.9497774755566695,0.11560373600389792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.870867730669755,-1.609736062882122,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916899,0.201992,0.008776,7.701817600000011e-05,0.040800768064,0.374136,0.018384,0.000337971456,0.139977746496,-1.33384,0.0522900000000001,1.7791291455999998,0.0027342441,0.00699246,-0.0013393,1.793724490000002e-06,4.88944968516e-05,-0.000357101,-0.000169954,2.8884362116000013e-08,1.27521124201e-07,-0.00246745,-0.0003643399999999,6.0883095025e-06,1.3274363559999993e-07,0.2348541809744887,0.043023716410845354,1
173,-0.00015475962185562708,8.269240851165908e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.10806238224850521,-0.02198782712343593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022583990832719256,0.008021702960129794,1.0186237465821386,0.08688108082318145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.802542965624541,-1.1605711504116278,0.0355835012,-0.013704045,-0.052503904,-0.0511225958,-0.0106172338,0.21252,0.0105279999999999,0.0001108387839999,0.0451647503999999,0.349217,-0.024919,0.000620956561,0.121952513089,-1.22445,0.1093899999999998,1.4992778025000002,0.0119661720999999,0.00500857,-0.0019838899999999,3.935819532099998e-06,2.50857734449e-05,-0.000266191,9.091000000000004e-05,8.264628100000007e-09,7.0857648481e-08,-0.00277431,-0.0003068599999999,7.6967959761e-06,9.416305959999997e-08,0.2617553072255806,0.03616164720527873,1
174,-6.63572020187043e-05,3.589047481812701e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.11846362688138468,-0.010242892241034973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017715730934461323,0.0066142067261209594,1.0692805008507795,0.06121431619199093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.454061737039481,-0.7715503731716974,0.0353463861,-0.0142876267,-0.0528697853,-0.0505557777,-0.0091355495,0.209506,-0.0030139999999999,9.084195999999931e-06,0.043892764036,0.327276,-0.0219409999999999,0.0004814074809999,0.107109580176,-1.19616,0.0282900000000001,1.4307987455999998,0.0008003241,0.00441394,-0.00059463,3.535848369000006e-07,1.94828663236e-05,-0.000457495,-0.000191304,3.6597220416e-08,2.09301675025e-07,-0.00294211,-0.0001678,8.6560112521e-06,2.8156840000000024e-08,0.284061617578296,0.0293935680097884,1
175,-4.2819580477741185e-06,2.3405219024417886e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193307181297226,-0.0011283769791756557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013736791527831938,0.005366437157250718,1.1013211969817605,0.030221175211652365,0.0,0.0,0.0,0.0,0.0,0.0,3.209301962183621e-07,3.047600936755604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.835916172010661,-0.34213487511278123,0.0351083085,-0.0148696519,-0.0532227084,-0.0499669313,-0.0076476456,0.192176,-0.0173299999999999,0.0003003288999999,0.036931614976,0.323098,-0.004178,1.7455684000000125e-05,0.104392317604,-1.16495,0.0312099999999999,1.3571085024999998,0.0009740640999999,0.00429141,-0.00012253,1.5013600900000008e-08,1.84161997881e-05,-0.000266191,0.000191304,3.6597220416e-08,7.0857648481e-08,-0.00287938,6.272999999999999e-05,8.2908291844e-06,3.935052899999999e-09,0.3010762776508118,0.020084595308662842,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12010434800297694,0.005723341862183204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010534636512984582,0.004289489392246986,1.1055079040116593,-0.019162420252745713,0.0,0.0,0.0,0.0,0.0,0.0,0.00048709543337139487,0.0021936586302387976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.865745066838358,0.23294895984805827,0.0348692747,-0.0154500573,-0.0535625866,-0.0493563131,-0.0061545353,0.171815,-0.020361,0.000414570321,0.029520394225,0.30743,-0.015668,0.000245486224,0.0945132049,-1.1337,0.03125,1.2852756899999995,0.0009765625,0.00385888,-0.00043253,1.8708220090000005e-07,1.48909548544e-05,-0.000290794,-2.4602999999999995e-05,6.053076089999995e-10,8.456115043599999e-08,-0.00264313,0.0002362499999999,6.9861361969e-06,5.581406249999996e-08,0.30929580161878034,0.004314898312873923,1
