,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.807158783531047e-05,5.2796513056224615e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8193920787353387,0.15846348063471302,0.0,0.0,0.0,0.0,-0.054864707357541946,-0.057086811965087074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04004005406137864,0.012152084753888905,0.0,0.0,0.0,0.0,0.31168602120959715,0.03042233098779228,-20.95774069794097,-3.977063912897686,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,0.0246215,0.0001269,0.00060621826225,1.6103610000000686e-08,0.108677,-0.013036,0.000169937296,0.011810690329,0.00411606,0.01224567,0.0001499564337489,1.6941949923600005e-05,-0.000308163,0.000181088,9.496443456899998e-08,3.279286374400001e-08,-0.0008845989999999,0.0,0.0,7.825153908009998e-07,-0.000465445,0.000126536,1.6011359296000003e-08,2.16639048025e-07,0.11428726011825059,0.11564436020975918,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.650018698472107e-05,1.442677715880679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166623668410097,0.12779078063798005,0.0,0.0,0.0,0.0,-0.08633893936644232,-0.03844633964948317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032464156907126694,0.01052501516479077,0.0,0.0,0.0,0.0,0.33165144579979766,0.02691157664664339,-23.37754619927497,-3.165279219265584,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,0.0272505,0.0026289999999999,0.00074258975025,6.911640999999997e-06,0.143891,0.035214,0.001240025796,0.020704619881,-2.32159e-05,-0.0041392759,1.7133604976320813e-05,5.3897801281e-10,-0.00047382,-0.000165657,2.245053924e-07,2.744224164900001e-08,-0.0007575509999999,0.000127048,1.614119430400004e-08,5.738835176009997e-07,-0.000580203,-0.000114758,1.3169398564000016e-08,3.366355212090001e-07,0.18135051636507596,0.0858414022717868,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933801828793966,0.09800472929771102,0.0,0.0,0.0,0.0,-0.10656755184980209,-0.023325270592548897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0259753823991027,0.008931947921036089,0.0,0.0,0.0,0.0,0.3487893506355371,0.02240143600208208,-25.258574302303607,-2.390012049133043,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,0.0245041,-0.0027463999999999,0.00060045091681,7.542712959999997e-06,0.163674,0.019783,0.0003913670889999,0.026789178276,-0.017311,-0.0172877841,0.0002988674790882,0.000299670721,-0.000544193,-7.037299999999999e-05,2.96146021249e-07,4.9523591289999975e-09,-0.000628076,0.0001294749999999,1.676377562499994e-08,3.944794617760001e-07,-0.000465445,0.000114758,1.3169398564000016e-08,2.16639048025e-07,0.22990216864428034,0.06035024391302897,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051066495014362,0.07128660605034551,0.0,0.0,0.0,0.0,-0.1177631471807409,-0.011294534607368213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02052407025801729,0.007441211588876049,0.0,0.0,0.0,0.0,0.3628162993488687,0.017824533293052943,-26.647120754724625,-1.7020763921204485,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,0.0245786,7.449999999999471e-05,0.0006041075779599,5.550249999999212e-09,0.148964,-0.0147099999999999,0.0002163841,0.022190273296,-0.0152815,0.0020295,4.11887025e-06,0.00023352424225,-0.000497691,4.6502000000000017e-05,2.47696331481e-07,2.162436004000002e-09,-0.0007552439999999,-0.0001271679999999,1.6171700223999942e-08,5.703934995359996e-07,-0.000531763,-6.6318e-05,4.398077124e-09,2.82771888169e-07,0.2628609424501406,0.03915031278590407,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0911218777436467,0.04432884331859809,0.0,0.0,0.0,0.0,-0.12184938818731621,-0.0019339112304912346,0.0,0.0,0.0,0.0,0.0,0.0,4.209227765777715e-05,0.000270786551418039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016024334812752374,0.006095201628274953,0.0,0.0,0.0,0.0,0.37350817744571574,0.01216776457420206,-27.585520766565754,-1.0234227474093678,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,0.0243632,-0.0002153999999999,0.00059356551424,4.639715999999745e-08,0.146296,-0.002668,7.11822400000002e-06,0.021402519616,-0.0152243,5.720000000000031e-05,3.271840000000035e-09,0.00023177931049,-0.000618725,-0.000121034,3.82820625625e-07,1.4649229156e-08,-0.0007393929999999,1.5850999999999994e-05,2.5125420099999977e-10,5.467020084489996e-07,-0.000640743,-0.00010898,1.1876640400000012e-08,4.105515920490001e-07,0.2828489201574259,0.021229461276831417,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080482390026163,0.0030436597410917043,0.0,0.0,0.0,0.0,-0.12048462057108338,0.00512937474447037,0.0,0.0,0.0,0.0,0.0,0.0,0.0023786085975367795,0.007975175218073746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123697943142226,0.004915238631849293,0.0,0.0,0.0,0.0,0.3789594565822903,0.002960847221463635,-27.990804074393324,-0.15323816761849546,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,0.0245811,0.0002178999999999,0.0006042304772099,4.7480409999998495e-08,0.133512,-0.012784,0.000163430656,0.0178254541439999,0.00559456,0.02081886,0.0004334249316996,3.12991015936e-05,-0.000618725,0.0,3.82820625625e-07,0.0,-0.0008198259999999,-8.043299999999998e-05,6.469467488999997e-09,6.721146702759996e-07,-0.000551146,8.959700000000007e-05,8.027622409000012e-09,3.03761913316e-07,0.29045445624816835,0.0017865762447270893,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892502778085287,-0.05704597961960086,0.0,0.0,0.0,0.0,-0.11509517589318281,0.010220473286812328,0.0,0.0,0.0,0.0,0.0,0.0,0.017772450276323223,0.03698655097279415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009445921476117267,0.003906589545203133,0.0,0.0,0.0,0.0,0.3778765329944492,-0.0061538706847706305,-27.77954731220027,0.734594054540416,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,0.024501,-8.009999999999962e-05,0.0006002990009999,6.416009999999939e-09,0.147569,0.014057,0.000197599249,0.021776609761,-0.00708511,-0.01267967,0.0001607740313089,5.0198783712100014e-05,-0.000618725,0.0,3.82820625625e-07,0.0,-0.0006071869999999,0.0002126389999999,4.5215344320999926e-08,3.6867605296900004e-07,-0.000465445,8.570099999999997e-05,7.344661400999998e-09,2.16639048025e-07,0.2822978161304044,-0.024479229013121186,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026018912311841,-0.12361668080101183,0.0,0.0,0.0,0.0,-0.10690229946828891,0.013630790743076684,0.0,0.0,0.0,0.0,0.0,0.0,0.06151654309647075,0.08647720754518418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007113089476403681,0.003048856098370584,0.0,0.0,0.0,0.0,0.37218311440026086,-0.010743595478290704,-27.05576663511768,1.3552222635487414,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,0.0246215,0.0001205,0.00060621826225,1.4520250000000614e-08,0.170733,0.0231639999999999,0.0005365708959999,0.029149757289,0.00478797,0.01187308,0.0001409700286864,2.29246567209e-05,-0.000553325,6.539999999999996e-05,3.061685556250001e-07,4.2771599999999964e-09,-0.000884598,-0.000277411,7.695686292100004e-08,7.82513621604e-07,-0.000465445,0.0,0.0,2.16639048025e-07,0.25404496230950285,-0.05574712913953164,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205983615030499,-0.1797344147844933,0.0,0.0,0.0,0.0,-0.09693919861570634,0.015631706817451917,0.0,0.0,0.0,0.0,0.0,0.0,0.14202689824912365,0.14103705120307494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005282730808473373,0.0023382872224830134,0.0,0.0,0.0,0.0,0.36543397968147107,-0.010132952813408093,-26.051067511199903,1.6106363406892465,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,0.0289634,0.0043418999999999,0.0008388785395599,1.8852095609999994e-05,0.170472,-0.0002609999999999,6.812099999999139e-08,0.029060702784,-0.00977922,-0.01456719,0.0002122030244961,9.56331438084001e-05,-0.000618725,-6.539999999999996e-05,3.82820625625e-07,4.2771599999999964e-09,-0.000884598,0.0,0.0,7.82513621604e-07,-0.000721308,-0.000255863,6.546587476900004e-08,5.20285230864e-07,0.20486767762451852,-0.08497070817290908,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848083882916215,-0.21440572031157162,0.0,0.0,0.0,0.0,-0.08606103896672289,0.016482099950210063,0.0,0.0,0.0,0.0,0.0,0.0,0.25608171500150084,0.18409315327922118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038774715688423556,0.001767768672116867,0.0,0.0,0.0,0.0,0.36048431885292626,-0.006312888266098636,-24.99230005323078,1.5726384595683742,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,0.0279785,-0.0009848999999999,0.00078279646225,9.70028009999994e-07,0.153777,-0.016695,0.000278723025,0.023647365729,-0.0001788859999999,0.009600334,9.216641291155607e-05,3.2000200996e-08,-0.00076183,-0.000143105,5.803849489e-07,2.0479041025000013e-08,-0.000884598,0.0,0.0,7.82513621604e-07,-0.000465445,0.000255863,6.546587476900004e-08,2.16639048025e-07,0.13876595982118314,-0.10568111304862968,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345738611697486,-0.22525374953007984,0.0,0.0,0.0,0.0,-0.07495257429221279,0.01642900869877656,0.0,0.0,0.0,0.0,0.0,0.0,0.39182683867210455,0.2064928944824859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002810666869154765,0.0013167021761901559,0.0,0.0,0.0,0.0,0.3585497138743368,-0.0017188754811954567,-24.02869885475572,1.3718863450445047,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,0.0244321,-0.0035464,0.0005969275104099,1.2576952960000034e-05,0.131149,-0.022628,0.000512026384,0.0172000602009999,0.030319,0.030497886,0.0009301210504689,0.000919241761,-0.000137098,0.000624732,1.8795861604e-08,3.90290071824e-07,-0.00125842,-0.0003738219999999,1.397428876839999e-07,1.5836208963999996e-06,-0.0007622,-0.000296755,8.806353002500006e-08,5.809488400000002e-07,0.06283722028841485,-0.11504453140390414,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848194495783365,-0.2161733520968663,0.0,0.0,0.0,0.0,-0.06413737150687332,0.015703470048938118,0.0,0.0,0.0,0.0,0.0,0.0,0.5345306910392503,0.20746894983269437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020093874759061874,0.0009651113359744865,0.0,0.0,0.0,0.0,0.3594606555889589,0.001999904502375011,-23.22520022477806,1.1205993640021612,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,0.0241195,-0.0003125999999999,0.00058175028025,9.771875999999981e-08,0.159518,0.028369,0.000804800161,0.025445992324,0.00523356,-0.02508544,0.0006292792999936,2.73901502736e-05,-0.0007524789999999,-0.0006153809999999,5.662246454409999e-07,3.7869377516100005e-07,-0.000738582,0.0005198379999999,2.7023154624399986e-07,5.45503370724e-07,-0.000631784,0.000130416,1.7008333056000014e-08,3.99151022656e-07,-0.015318127341643777,-0.11375236462510652,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466022517840214,-0.19375503650667933,0.0,0.0,0.0,0.0,-0.053990822831761584,0.014514346280048537,0.0,0.0,0.0,0.0,0.0,0.0,0.6712279339899471,0.1916489969291988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014135959532282983,0.0006946478782212833,0.0,0.0,0.0,0.0,0.36232325857409525,0.004197234856662089,-22.58756559209135,0.8861826933413317,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,0.0337257,0.0096062,0.0011374228404899,9.227907843999998e-05,0.19798,0.038462,0.0014793254439999,0.0391960803999999,0.0252848,0.02005124,0.0004020522255375,0.00063932111104,3.60661e-05,0.0007885450999999,1.3007635692100003e-09,6.218033747340097e-07,-0.0011346,-0.0003960179999999,1.5683025632399996e-07,1.28731716e-06,-0.000834062,-0.000202278,4.091638928399999e-08,6.95659419844e-07,-0.0894472900146727,-0.10453593857567958,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22641373227014064,-0.16454003378227053,0.0,0.0,0.0,0.0,-0.044757331974743415,0.013042568768773313,0.0,0.0,0.0,0.0,0.0,0.0,0.7929947111581837,0.16555455964232038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000974825263346877,0.0004891321797631979,0.0,0.0,0.0,0.0,0.36610343258468464,0.004943749017548966,-22.092096701030357,0.6957806881120785,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.0246345,-0.0090911999999999,0.00060685859025,8.264991743999995e-05,0.178246,-0.0197339999999999,0.0003894307559999,0.031771636516,-0.0114961,-0.0367809,0.0013528346048099,0.0001321603152099,-0.000618725,-0.0006547911,3.82820625625e-07,4.2875138463921e-07,-0.0007578319999999,0.000376768,1.4195412582400017e-07,5.743093402239996e-07,-0.000668936,0.0001651259999999,2.7266595875999974e-08,4.474753720960001e-07,-0.15542565019140805,-0.09065852732341456,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268278189571515,-0.13360862621235478,0.0,0.0,0.0,0.0,-0.036570738147645325,0.011437349684606383,0.0,0.0,0.0,0.0,0.0,0.0,0.8952255835730861,0.13518632914254838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006546272844926258,0.00033475178450205934,0.0,0.0,0.0,0.0,0.36996514119628005,0.004649237826343012,-21.707328547770384,0.5512470188058176,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.0288801,0.0042455999999999,0.0008340601760099,1.802511935999999e-05,0.1683669999999999,-0.009879,9.759464100000109e-05,0.0283474466889999,-0.00479978,0.00669632,4.48407015424e-05,2.30378880484e-05,-0.000618725,0.0,3.82820625625e-07,0.0,-0.000817593,-5.976100000000029e-05,3.5713771210000363e-09,6.684583136489999e-07,-0.00058984,7.909600000000007e-05,6.256177216000011e-09,3.479112256e-07,-0.21121173604859905,-0.07495204466922503,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04767220610175958,-0.10422999644265825,0.0,0.0,0.0,0.0,-0.029476350572855952,0.009814989790710382,0.0,0.0,0.0,0.0,0.0,0.0,0.9767909147849734,0.1049248622161634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004229801693539427,0.0002200269285096438,0.0,0.0,0.0,0.0,0.37338440147355006,0.00378128563784677,-21.40555187687939,0.4431487986569487,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.0246956,-0.0041845,0.0006098726593599,1.7510040250000005e-05,0.153321,-0.0150459999999999,0.0002263821159999,0.023507329041,0.0102771,0.01507688,0.0002273123105344,0.00010561878441,-0.000103283,0.000515442,1.0667378089e-08,2.65680455364e-07,-0.000952663,-0.00013507,1.8243904900000012e-08,9.07566791569e-07,-0.000465445,0.000124395,1.5474116025000003e-08,2.16639048025e-07,-0.25637659257369033,-0.05942563358114606,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012818622287120551,-0.07811055145428428,0.0,0.0,0.0,0.0,-0.023452833681834883,0.008260184839944892,0.0,0.0,0.0,0.0,0.0,0.0,1.0388411818707308,0.077377964458749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025677726013674697,0.0001356318978385385,0.0,0.0,0.0,0.0,0.3761241330007513,0.0027155205984393826,-21.1666224753039,0.36001135729117306,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,0.0246215,-7.409999999999708e-05,0.00060621826225,5.490809999999568e-09,0.178812,0.0254909999999999,0.0006497910809999,0.031973731344,-0.0050441,-0.0153212,0.00023473916944,2.5442944810000006e-05,-0.000618725,-0.000515442,3.82820625625e-07,2.65680455364e-07,-0.000884598,6.806500000000007e-05,4.63284422500001e-09,7.82513621604e-07,-0.000465445,0.0,0.0,2.16639048025e-07,-0.2915288657754132,-0.045260362016329554,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.695427243359358e-07,7.031534408198475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05711942560012562,-0.05585944425325422,0.0,0.0,0.0,0.0,-0.0184324366409083,0.006829287210851757,0.0,0.0,0.0,0.0,0.0,0.0,1.083236961218276,0.051542667334640385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001384683071016084,7.41398335823599e-05,0.0,0.0,0.0,0.0,0.3779687433869259,0.0008758207755550144,-20.96746274649411,0.33748700620267746,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,0.0282434,0.0036219,0.00079768964356,1.3118159610000008e-05,0.210355,0.031543,0.000994960849,0.044249226025,-0.00929218,-0.00424808,1.8046183686400007e-05,8.634460915240003e-05,-0.0007322539999999,-0.0001135289999999,5.361959205159998e-07,1.2888833840999982e-08,-0.0008130089999999,7.158900000000027e-05,5.124984921000038e-09,6.609836340809996e-07,-0.0007126089999999,-0.0002471639999999,6.109004289599995e-08,5.078115868809997e-07,-0.31766953175519647,-0.03231700013025598,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006089531872107268,0.002639680086106316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08784966566763788,-0.037441682941092,0.0,0.0,0.0,0.0,-0.014318513160626569,0.00555479557009051,0.0,0.0,0.0,0.0,0.0,0.0,1.1067459571096085,0.014826648349962923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.488556183705752e-05,2.973912202859523e-05,0.0,0.0,0.0,0.0,0.3769793277768563,-0.00544890755508165,-20.68541917141687,0.5957317760572989,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.0244948,-0.0037486,0.0005999952270399,1.4052001960000034e-05,0.201563,-0.0087919999999999,7.72992639999999e-05,0.040627642969,-0.0189185,-0.00962632,9.26660367424e-05,0.00035790964225,-0.000802383,-7.012900000000014e-05,6.43818478689e-07,4.918076641000022e-09,-0.000884598,-7.158900000000027e-05,5.124984921000038e-09,7.82513621604e-07,-0.00063224,8.036899999999995e-05,6.459176160999992e-09,3.997274175999999e-07,-0.333410759821559,-0.012901249461202493,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008370369719282223,0.021186086240000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10747547553417681,-0.022518839180687682,0.0,0.0,0.0,0.0,-0.010999775221944754,0.004450356746078972,0.0,0.0,0.0,0.0,0.0,0.0,1.0976443951485642,-0.041390827083364064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703273177918968,-0.014374668766529104,-20.11349576294496,1.1102098088823007,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,0.0241835,-0.0003112999999999,0.0005848416722499,9.690768999999813e-08,0.182625,-0.018938,0.000358647844,0.033351890625,-0.0163679,0.0025506,6.50556036e-06,0.0002679081504099,-0.000827913,-2.5529999999999957e-05,6.854399355689999e-07,6.517808999999975e-10,-0.0007605589999999,0.000124039,1.538567352100007e-08,5.784499924809995e-07,-0.000611898,2.0341999999999908e-05,4.137969639999962e-10,3.744191624040001e-07,-0.3259318506771214,0.03545413495073961,1
