,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06163632005947066,0.015453743772968672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015083178706145196,0.0007382523278095641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22209705112420128,-0.16332745641504592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5959645814330288,0.20221051917733213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3128707084478494,-0.18151768158083045,28.3377311366914,11.63262721189034,0.052503904,0.038013483,0.0167497199,-0.0074985521999999,-0.0304107125,0.00708998,-0.0004384699999999,1.9225594089999987e-07,5.02678164004e-05,0.0931046,0.0153717,0.00023628916089,0.00866846654116,0.0340743,-0.0097885,9.581473225000012e-05,0.00116105792049,-0.00121935,0.00016999,1.4868144225e-06,2.8896600100000024e-08,-0.000307612,7.719999999999991e-05,9.462514254400003e-08,5.959839999999989e-09,-0.00147208,8.554000000000005e-05,2.1670195264e-06,7.317091600000009e-09,-0.6817733281269136,-0.21202284074043554,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05169061108855471,0.014181627546151905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010443020108564765,0.000522097521659017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333269094715055,-0.13240688988063345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726934918544649,0.18106374923509896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42786015739750327,-0.15724922253173582,35.777191472003985,10.241245783261036,0.0523790793,0.0375592082,0.0158842603,-0.0086897854,-0.0316778247,0.00910222,0.0020122399999999,4.049109817599999e-06,8.28504089284e-05,0.0930101,-9.449999999999736e-05,8.930249999999502e-09,0.00865087870201,0.0140986,-0.0199757,0.00039902859049,0.00019877052196,-0.00127512,-5.577000000000013e-05,1.6259310144e-06,3.110292900000013e-09,-0.0002918,1.581200000000003e-05,8.514724000000001e-08,2.50019344000001e-10,-0.00143504,3.7039999999999896e-05,2.0593398016e-06,1.3719615999999927e-09,-0.820399419732222,-0.1930118817147448,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04269924950396908,0.012665554497035728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007051338943463396,0.0003593968189543019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495241993192256,-0.10313308753478183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8404533009765085,0.1524357599962102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.524702799410215,-0.12899628408434644,42.126188941141535,8.505468901033051,0.0522528282,0.0371008419,0.0150149076,-0.0098772321999999,-0.0329233704,0.0101314,0.0010291799999999,1.0592114723999989e-06,0.0001026452659599,0.0751972999999999,-0.0178128,0.00031729584384,0.0056546339272899,0.00531422,-0.00878438,7.71653319844e-05,2.82409342084e-05,-0.00141747,-0.00014235,2.0092212009000005e-06,2.026352250000002e-08,2.60625e-06,0.00029440625,6.792539062499998e-12,8.667504003906251e-08,-0.00142523,9.81000000000007e-06,2.0312805529e-06,9.623610000000138e-11,-0.9423384493995622,-0.16485998488724699,1
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03477285289756977,0.011046866926159115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004593851321620793,0.00023825916542778033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014851794108630441,-0.07715999254461667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335805880629314,0.12168355073705335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.602269379591218,-0.10067881833584036,47.26435983130221,6.707343908878627,0.052125154,0.036638434,0.0141418747,-0.0110603754,-0.0341465018,0.00427607,-0.0058553299999999,3.428488940889999e-05,1.82847746449e-05,0.0877297,0.0125324,0.00015706104976,0.00769650026209,0.0253234,0.02000918,0.0004003672842724,0.00064127458756,-0.00155503,-0.0001375599999999,2.4181183009e-06,1.8922753599999968e-08,-0.000190422,-0.00019302825,3.6260538084000014e-08,3.7259905298062513e-08,-0.00143043,-5.1999999999999096e-06,2.0461299849e-06,2.7039999999999054e-11,-1.0437509886770469,-0.1335015721543274,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02793882445032907,0.00943409611926931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028280566106383086,0.00014898718348073145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05856908690267135,-0.055063382848064196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0063370025776885,0.0923898035090506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6615071454913293,-0.07471473488507367,51.224136829091485,5.028554638686667,0.0519960603,0.0361720351,0.0132653756,-0.0122386992,-0.0353463861,-0.0017431599999999,-0.00601923,3.623112979289999e-05,3.0386067855999983e-06,0.0858437999999999,-0.0018859,3.556618810000142e-06,0.0073691579984399,0.0424471,0.0171237,0.00029322110169,0.00180175629841,-0.00114825,0.00040678,1.3184780625e-06,1.6546996840000006e-07,-7.0387e-05,0.000120035,4.954329769000001e-09,1.4408401225000005e-08,-0.00153108,-0.00010065,2.3442059664e-06,1.0130422500000018e-08,-1.124129142345671,-0.10302776734268478,1
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022162963899452777,0.007904797135398349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015693410352412453,8.383171120298563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08881705046694544,-0.03679074779203981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0604882487761753,0.06629007671478351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7044815111613304,-0.0521426263349607,54.12434352660637,3.5524061339424335,0.0518655504999999,0.0357016957,0.0123856253,-0.0134116904,-0.0365222065,-0.00168386,5.929999999999954e-05,3.516489999999946e-09,2.8353844996e-06,0.038067,-0.0477767999999999,0.0022826226182399,0.001449096489,0.0226645,-0.0197826,0.0003913512627599,0.00051367956025,-0.000915202,0.000233048,8.375947008039998e-07,5.4311370304000013e-08,-0.000109344,-3.8957e-05,1.1956110336e-08,1.517647849e-09,-0.00168146,-0.00015038,2.8273077316e-06,2.2614144400000023e-08,-1.1849967455111434,-0.07550923709853918,1
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.634679026297565e-05,0.00045490221762913284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017369125439689374,0.006509172849817573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.788937543500302e-05,3.671054299547862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10805248221838355,-0.02199683247323965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967033185035822,0.03766022541757759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7324695054059557,-0.029068135388230075,56.02981338347368,2.00978604298908,0.0517336283,0.0352274672,0.0115028392,-0.0145788378,-0.0376731624,0.0107054,0.01238926,0.0001534937633476,0.0001146055891599,0.036645,-0.001422,2.0220840000000187e-06,0.0013428560249999,0.00491411,-0.01775039,0.0003150763451521,2.41484770921e-05,-0.00124971,-0.000334508,1.5617750841e-06,1.1189560206400005e-07,-0.000113194,-3.849999999999999e-06,1.2812881636e-08,1.4822499999999993e-11,-0.00169706,-1.5599999999999946e-05,2.8800126436e-06,2.4335999999999827e-10,-1.226664220788458,-0.04436884950108744,1
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003070196056354357,0.009760786954334697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013455988256379498,0.0052747479559875805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.353897628999487e-06,2.9258547005738994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11845907274182778,-0.010249966196148918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107556627185631,-0.007650671236756439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.740541724055825,0.00667140392614528,56.71858666601664,0.051339838563986356,0.0516002971,0.0347494012999999,0.0106172337999999,-0.0157396328,-0.0387984702,0.00969419,-0.00101121,1.0225456641000005e-06,9.39773197561e-05,0.0208676,-0.0157773999999999,0.0002489263507599,0.00043545672976,0.00488592,-2.818999999999999e-05,7.946760999999993e-10,2.38722142464e-05,-0.00116224,8.747000000000008e-05,1.3508018175999998e-06,7.651000900000014e-09,-0.00023304,-0.000119846,5.43076416e-08,1.4363063716e-08,-0.00176669,-6.963e-05,3.1211935561e-06,4.8483369e-09,-1.239631662017625,0.008289601721455783,1
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020631751789549718,0.04117410895627119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010310496758383605,0.004211400022880906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12193266376198017,-0.0011337879884964026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802821829352809,-0.07037347374451053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7170306426086057,0.06066887617149969,56.075553659408854,-1.8026336037350017,0.0514655607,0.03426755,0.0097290262,-0.0168935698,-0.0398973639,0.00648373,-0.00321046,1.03070534116e-05,4.20387547129e-05,0.0339265999999999,0.0130589999999999,0.0001705374809999,0.0011510141875599,0.0322302,0.02734428,0.0007477096487183,0.00103878579204,-0.0012131,-5.086000000000001e-05,1.4716116099999996e-06,2.5867396000000004e-09,-4.8620600000000014e-05,0.0001844194,2.363962744360001e-09,3.401051509636e-08,-0.00169399,7.269999999999998e-05,2.8696021201e-06,5.285289999999997e-09,-1.2065105927992725,0.08589086727854983,1
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784255857614406,0.09198332781572792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007805744855317899,0.003309509810293655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1201070533143046,0.005719360294464711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0080872329044168,-0.1361219353025005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6525808604128149,0.12303864772707836,54.420715898851164,-2.9596619948319196,0.0513294226999999,0.0337819658,0.0088384339,-0.0180401457,-0.0409690953,-0.00184008,-0.00832381,6.928581291610002e-05,3.3858944064e-06,0.043752,0.0098254,9.65384851600001e-05,0.001914237504,0.0306281,-0.0016020999999999,2.566724409999996e-06,0.00093808050961,-0.00141224,-0.00019914,1.9944218176e-06,3.96567396e-08,-0.000254319,-0.0002056984,6.467815376100001e-08,4.231183176256e-08,-0.00176669,-7.269999999999998e-05,3.1211935561e-06,5.285289999999997e-09,-1.1162116106109223,0.17125879839743116,1
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201729029974181,0.14605756517306576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005818541622477935,0.002549798501830295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11438712332634886,0.010630572029121307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8954473183975851,-0.1885576335855106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5477252144918975,0.17763227455621836,52.29986307221338,-3.299767851175729,0.0511918867999999,0.0332927016,0.0079456754,-0.0191788612,-0.0420129348,0.0080564499999999,0.0098965299999999,9.794130604089994e-05,6.490638660249996e-05,0.0333427,-0.0104093,0.00010835352649,0.0011117356432899,0.0133801,-0.017248,0.000297493504,0.00017902707601,-0.00141224,0.0,1.9944218176e-06,0.0,-0.000375567,-0.0001212479999999,1.41050571489e-07,1.4701077503999993e-08,-0.00176669,0.0,3.1211935561e-06,0.0,-0.9722206180181581,0.24225222134130742,1
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26885374571510645,0.18731851310666742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004287137316534006,0.0019366278734741867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10597479371894102,0.013888723274338308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554749054515015,-0.2184151396009251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4126998854023266,0.21274076327516678,50.19203106910643,-3.0506522265851572,0.0510529568,0.0327998106,0.0070509693999999,-0.02030922,-0.0430281717,0.0132057,0.00514925,2.651477556250003e-05,0.00017439051249,0.0282752,-0.0050674999999999,2.5679556249999955e-05,0.0007994869350399,0.0125115,-0.0008686,7.544659600000041e-07,0.00015653763225,-0.00154622,-0.00013398,2.3907962884e-06,1.7950640400000034e-08,-0.0005110269999999,-0.0001354599999999,2.611485947289999e-07,1.8349411599999987e-08,-0.00176669,0.0,3.1211935561e-06,0.0,-0.7903156055361956,0.28487287377523307,1
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40595095487681404,0.20750340252668165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031204445867804432,0.001449506915099305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0958851833029738,0.015763732946254678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604242381060614,-0.22484088133791338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625469905427363,0.22482754170101998,48.375830939498265,-2.5233933395877024,0.0509126363999999,0.0323033467,0.0061545353,-0.0214307296,-0.0440141148,0.00855616,-0.00464954,2.1618222211600007e-05,7.32078739456e-05,0.0354583,0.0071831,5.159692561000007e-05,0.00125729103889,0.0288363,0.0163248,0.0002664990950399,0.00083153219769,-0.00144432,0.0001019,2.0860602624e-06,1.0383610000000009e-08,-0.000367334,0.0001436929999999,1.3493426755600002e-07,2.0647678248999977e-08,-0.00176669,0.0,3.1211935561e-06,0.0,-0.5913875368639341,0.29641980134915386,1
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485815601864226,0.20654498957646292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022411951250698786,0.0010681244598709115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0849561582444788,0.01651337200176918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45605367469684316,-0.2125439989365121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11201446912919928,0.2169015298708609,46.94190901317351,-1.9562518283205332,0.0507709294,0.0318033639,0.0052565926,-0.0225429012999999,-0.0449700929999999,0.0112406,0.00268444,7.206218113600007e-06,0.00012635108836,0.0550725,0.0196142,0.00038471684164,0.00303298025625,0.0405061,0.0116698,0.0001361842320399,0.0016407441372099,-0.0015294,-8.507999999999996e-05,2.33906436e-06,7.238606399999994e-09,-0.000390021,-2.268699999999997e-05,1.5211638044100001e-07,5.146999689999987e-10,-0.00176669,0.0,3.1211935561e-06,0.0,-0.3947863980083549,0.2822631119479335,1
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841192285885258,0.18940501095779283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015853458190860197,0.0007735318262918434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0738559682085961,0.016383328294266312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210545362887462,-0.18828184574272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02759513277985,0.19513319051717376,45.86274809430479,-1.4753067753155864,0.0506278398,0.0312999165,0.0043573616,-0.0236452506,-0.0458954553,0.0145456,0.003305,1.0923025000000004e-05,0.00021157447936,0.0526589,-0.0024135999999999,5.825464959999977e-06,0.00277295974921,0.0141066,-0.0263995,0.0006969336002499,0.00019899616356,-0.00167107,-0.00014167,2.7924749449e-06,2.00703889e-08,-0.000277785,0.000112236,7.7164506225e-08,1.2596919695999996e-08,-0.00176669,0.0,3.1211935561e-06,0.0,-0.2146704741640797,0.25115351777398887,1
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040828251312858,0.1626384812034065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011008836659405403,0.0005488186949227689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06309278178401304,0.015602718522155879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20487609395108308,-0.15837666237888806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14941087616107268,0.16601250653377628,45.061862514083415,-1.117405986234651,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,0.0168963999999999,0.0023507999999999,5.526260639999968e-06,0.0002854883329599,0.0526967,3.779999999999062e-05,1.4288399999992907e-09,0.0027769421908899,0.00590899,-0.00819761,6.720080971210003e-05,3.49161628201e-05,-0.00179359,-0.00012252,3.2169650881e-06,1.5011150400000023e-08,-9.96045e-05,0.0001781804999999,9.921056420250002e-09,3.174829058025e-08,-0.00176669,0.0,3.1211935561e-06,0.0,-0.05918088431960708,0.21166619281339366,1
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9042613283650462,0.13211483549295822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007463239112923797,0.00037940850349393786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053028123116810474,0.014377860168211938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094457368240956,-0.12754970035927093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250528994986294,0.13476357098369018,44.4593046045545,-0.8691311565762843,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.0103072,-0.0065891999999999,4.341755663999993e-05,0.00010623837184,0.0596519,0.0069552,4.8374807040000015e-05,0.00355834917361,0.0235455,0.01763651,0.0003110464849801,0.00055439057025,-0.00176683,2.676000000000002e-05,3.1216882489000007e-06,7.16097600000001e-10,9.91802e-05,0.0001987847,9.83671207204e-09,3.9515356954090025e-08,-0.00176669,0.0,3.1211935561e-06,0.0,0.06865096959627809,0.17039701074889443,1
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838062998438059,0.10203384089921104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004891143448472907,0.0002530879531183026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04389443851654979,0.012886657538854712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034187830705875805,-0.09872707722459481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33091613592723096,0.10485225859798418,43.992686581571306,-0.6988724831786577,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.00685636,-0.00345084,1.1908296705600009e-05,4.70096724496e-05,0.0819427999999999,0.0222908999999999,0.0004968842228099,0.0067146224718399,0.0405386,0.0169930999999999,0.0002887654476099,0.0016433780899599,-0.0014423699999999,0.00032446,2.0804312168999985e-06,1.0527429160000037e-07,-3.2101100000000003e-05,-0.0001312812999999,1.03048062121e-09,1.7234779729690003e-08,-0.00176669,0.0,3.1211935561e-06,0.0,0.16933859821144712,0.13154042074966243,1
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0440306177407586,0.07483295103521573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030408817087196804,0.00015986620929926714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035815759687061265,0.011275057588832937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022864822259002212,-0.0733571810614277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39225705261793586,0.07814862634836296,43.62136943870622,-0.576396543630034,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.00812644,0.00127008,1.6131032064000018e-06,6.60390270736e-05,0.0797343999999999,-0.0022083999999999,4.8770305599999966e-06,0.0063575745433599,0.020343,-0.0201955999999999,0.0004078622593599,0.000413837649,-0.00184649,-0.00040412,3.409525320099999e-06,1.6331297440000036e-07,-6.371569999999999e-05,-3.161459999999999e-05,4.059690426489999e-09,9.99482933159999e-10,-0.00176669,0.0,3.1211935561e-06,0.0,0.24541969851665796,0.09723688938192224,1
