,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
210,0.02384062494436943,0.045631513873170514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11922887635107753,0.006852596669119682,0.0,0.0,0.0,0.0,0.0,0.0,-0.009760801489036467,0.004018274985932444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9080809956838515,-0.18429007196398145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21442032922764,-8.403872074189934,0.0262211651,-0.0337819658,-0.0569573632,-0.0180401457,0.0405437093,-0.00698898,0.00291944,4.884584144039999e-05,8.523129913599997e-06,0.402944,-0.056362,0.003176675044,0.162363867136,0.026996,-0.0439428999999999,0.0019309784604099,0.0007287840159999,-0.000900053,-0.000174193,3.0343201249e-08,8.100954028090001e-07,-0.000652936,6.017899999999994e-05,3.621512040999993e-09,4.26325420096e-07,0.000869421,0.00028316,7.558928752410002e-07,8.017958560000006e-08,2.390353454889967,-0.43774110781724446,1
211,0.07464609073714366,0.09760251095692277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11287759030773542,0.011409196807907246,0.0,0.0,0.0,0.0,0.0,0.0,-0.007364956611411325,0.003144126671409406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701034761665959,-0.21654451342401676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.159062279274366,-9.249714432511324,0.0259529419,-0.03426755,-0.0568120162,-0.0168935698,0.0415987919,-0.00659479,0.00039419,4.34912551441e-05,1.553857561e-07,0.369943,-0.033001,0.001089066001,0.1368578232489999,0.00262795,-0.02436805,0.0005938018608025,6.9061212025e-06,-0.00100831,-0.0001082569999999,1.1719578048999964e-08,1.0166890560999997e-06,-0.000565418,8.751799999999997e-05,7.659400323999995e-09,3.19697514724e-07,0.0007253449999999,-0.000144076,5.261253690249998e-07,2.0757893776000068e-08,2.0773715023698403,-0.4731698168688521,1
212,0.16249203259226233,0.15101501173871015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10405251764219398,0.014368172075603508,0.0,0.0,0.0,0.0,0.0,0.0,-0.005477325611580389,0.0024154616830035424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192926298469837,-0.2251430475578145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96792162978021,-8.981224837603172,0.025684012,-0.0347494012999999,-0.0566527447,-0.0157396328,0.0426255538999999,-0.0075061599999999,-0.0009113699999999,5.6342437945599975e-05,8.305952768999981e-07,0.39284,0.022897,0.000524272609,0.1543232656,0.0207363,0.01810835,0.0003279123397224,0.00042999413769,-0.000900053,0.0001082569999999,1.1719578048999964e-08,8.100954028090001e-07,-0.000520353,4.5065000000000064e-05,2.030854225000005e-09,2.70767244609e-07,0.000684286,-4.105899999999976e-05,4.682473297960002e-07,1.68584148099998e-09,1.7661106604156727,-0.44472667161371343,1
213,0.28202049371906734,0.19037104529755072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09373252027131625,0.01599668926260435,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402608028148845,0.0018292825289025429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702735376031871,-0.21440891439190762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.265411190650898,-7.96231717221807,0.0254143825,-0.0352274672,-0.0564795876999999,-0.0145788378,0.0436232962,-0.0121577,-0.00465154,0.00014780966929,2.1636824371600017e-05,0.490713,0.097873,0.0095791241289999,0.240799248369,0.105527,0.0847907,0.00718946280649,0.011135947729,-0.000253233,0.00064682,4.183761124e-07,6.412695228899999e-08,-0.000715708,-0.000195355,3.816357602500001e-08,5.12237941264e-07,0.000484309,-0.000199977,2.3455520748100005e-07,3.999080052900002e-08,1.490029253458388,-0.3787075226631986,1
214,0.42033703175064674,0.2083107915315929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08272075056083131,0.016550272853465386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029229169083897326,0.0013650106624673107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33364668853879986,-0.19102975374150616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405674808427186,-6.589141723382931,0.025144061,-0.0357016957,-0.0562925876,-0.0134116904,0.0445913396,-0.0125798,-0.0004220999999999,0.0001582513680399,1.7816840999999845e-07,0.481339,-0.0093739999999999,8.787187599999986e-05,0.231687232921,0.0899278,-0.0155991999999999,0.0002433350406399,0.00808700921284,-0.000427868,-0.000174635,3.0497383225000013e-08,1.83071025424e-07,-0.000795055,-7.934700000000001e-05,6.295946409000001e-09,6.321124530250001e-07,0.000574964,9.065499999999992e-05,3.305836012960001e-07,8.218329024999987e-09,1.2647209919367428,-0.29988063396347325,1
215,0.5627640378179221,0.2054425682470439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07165241563022659,0.01627173730611673,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020932968429991155,0.0010025318855731576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21546641236638997,-0.1614427922006093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.506898593835007,-5.162931490898137,0.0248730547,-0.0361720351,-0.0560917904,-0.0122386992,0.0455290250999999,-0.00501119,0.0075686099999999,2.51120252161e-05,5.728385733209999e-05,0.415025,-0.066314,0.004397546596,0.1722457506249999,0.0404336,-0.0494941999999999,0.00244967583364,0.00163487600896,-0.000717014,-0.0002891459999999,8.360540931599996e-08,5.14109076196e-07,-0.00078846,6.5949999999999724e-06,4.3494024999999645e-11,6.216691716000001e-07,0.000789318,0.000214354,6.23022905124e-07,4.5947637316000016e-08,1.0920338241494687,-0.22469314417078184,1
216,0.6970393226662853,0.18703126411672608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06100499781182421,0.015386127299874425,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014757040406706556,0.0007232668652246994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179750084777166,-0.13054869548540307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.530921087033295,-3.861194031809618,0.024601371,-0.036638434,-0.0558772451,-0.0110603754,0.0464357142,-0.00523046,-0.00021927,2.73577118116e-05,4.8079332900000257e-08,0.388697,-0.026328,0.000693163584,0.1510853578089999,-0.000953681,-0.041387281,0.0017129070285729,9.09507449761e-07,-0.000900053,-0.000183039,3.350327552100003e-08,8.100954028090001e-07,-0.000631405,0.000157055,2.4666273025000014e-08,3.98672274025e-07,0.000676491,-0.0001128269999999,4.5764007308100003e-07,1.2729931928999981e-08,0.9660553846402165,-0.16104265963848668,1
217,0.8151314527954813,0.15964282134770433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051112552403126094,0.014094449970937596,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010203674211904901,0.0005107606288392404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04079138422740931,-0.10144235748961793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.360281380293822,-2.759667610981573,0.0243290173,-0.0371008419,-0.0556490044,-0.0098772321999999,0.0473107896,-0.000248094,0.0049823659999999,6.155063283600002e-08,2.4823970957956e-05,0.360832,-0.0278649999999999,0.0007764582249999,0.130199732224,-0.0565586,-0.055604919,0.0030919070169965,0.0031988752339599,-0.00146069,-0.0005606369999999,3.1431384576899986e-07,2.1336152761e-06,-0.000530949,0.000100456,1.0091407936000014e-08,2.81906840601e-07,0.0005554119999999,-0.000121079,3.0848248974399986e-07,1.4660124241000044e-08,0.8780104688242103,-0.11079023666789399,1
218,0.9132198269734609,0.12900391917760703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042184008762947846,0.012568391079191128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006877255070224243,0.00035091586879642075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017955764646061256,-0.07569784734982402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85322005606354,-1.8689494490397345,0.024056001,-0.0375592082,-0.0554071242,-0.0086897854,0.0481536557,-0.000410645,-0.0001625509999999,1.6862931602500005e-07,2.6422827601e-08,0.390145,0.0293129999999999,0.0008592519689999,0.1522131210249999,-0.0132237,0.0433348999999999,0.00187791355801,0.00017486624169,-0.0008296439999999,0.000631046,3.98219054116e-07,6.88309166736e-07,-0.000400922,0.000130027,1.6907020728999998e-08,1.6073845008399998e-07,0.000515596,-3.981599999999992e-05,2.65839235216e-07,1.5853138559999934e-09,0.8192447124617096,-0.07257527461896265,1
219,0.9907288621949442,0.09913044986436792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03432426474821408,0.010947278857326737,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004468310727189326,0.0002319812260239327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060776203618011504,-0.05384057925925168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874790155503967,-1.1670494614574338,0.0237823296,-0.038013483,-0.0551516638,-0.0074985521999999,0.0489637386,-0.0007296469999999,-0.0003190019999999,5.32384744609e-07,1.0176227600399997e-07,0.496434,0.106289,0.011297351521,0.246446716356,0.0797143,0.0929379999999999,0.008637471844,0.00635436962449,-0.000276904,0.0005527399999999,3.055215076e-07,7.667582521600001e-08,-0.000437,-3.607800000000004e-05,1.3016220840000031e-09,1.9096900000000002e-07,0.000446633,-6.896299999999997e-05,1.9948103668900006e-07,4.755895368999994e-09,0.7825508878533133,-0.043906772031895386,1
220,1.0491237263769484,0.07227865985313632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027556355498713016,0.009337678660594173,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027382569831858953,0.00014438591537242607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09028376931413166,-0.03579189857609786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30975217664882,-0.6218890883285287,0.0235080105,-0.0384636168,-0.0548826858,-0.0063040516,0.0497404868,-0.0106538,-0.009924153,0.00011350345444,9.8488812767409e-05,0.510278,0.0138439999999999,0.0001916563359999,0.260383637284,0.0942433,0.0145289999999999,0.0002110918409999,0.00888179959489,-0.000689721,-0.0004128169999999,1.7041787548900004e-07,4.757150578410001e-07,-0.0007461329999999,-0.0003091329999999,9.556321168899984e-08,5.567144536889997e-07,0.000556564,0.000109931,3.0976348609600005e-07,1.2084824761000005e-08,0.7624235171534378,-0.022389871343942522,1
221,1.0899099438818922,0.04557053514529451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021842981173547694,0.007815356911957134,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001505604359244598,8.049079167763341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10892046167695593,-0.02119658405950936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054423288651015,-0.2425808469101205,0.0232330512999999,-0.0389095607,-0.0546002562,-0.0051068043,0.0504833714,-0.00643806,0.00421574,4.14486165636e-05,1.77724637476e-05,0.462109,-0.048169,0.002320252561,0.213544727881,0.0551533,-0.03909,0.0015280281,0.00304188650089,-0.00101358,-0.000323859,1.04884651881e-07,1.0273444164000002e-06,-0.000695089,5.104399999999976e-05,2.605489935999976e-09,4.83148717921e-07,0.000637213,8.064900000000002e-05,4.060404073690001e-07,6.504261201000003e-09,0.7538617714053146,-0.009842083251785781,1
222,1.1079719359720412,0.005063781697433501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01710601017660539,0.006428990702924081,0.0,0.0,0.0,0.0,0.0,0.0,-6.339904922635008e-05,3.430617506621493e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9515117169264427e-08,1.9470021477714862e-07,0.0,0.0,0.0,0.0,-0.11885217702499228,-0.009621857081126329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951539916560794,-0.15092037680663234,0.0229574593,-0.039351266,-0.0543044441999999,-0.0039073318,0.0511918867999999,-0.0130591,-0.00662104,0.0001705400928099,4.3838170681600014e-05,0.421213,-0.0408959999999999,0.0016724828159999,0.177420391369,0.0100386,-0.0451147,0.00203533615609,0.00010077348996,-0.00130867,-0.00029509,8.707810810000002e-08,1.7126171689000004e-06,-0.000472339,0.00022275,4.961756249999998e-08,2.23104130921e-07,0.000655865,1.865199999999997e-05,4.301588982250001e-07,3.4789710399999875e-10,0.7462325089854882,-0.01852957671867515,1
223,1.090808655287527,-0.054438226144816595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013243054285884551,0.005204882336391072,0.0,0.0,0.0,0.0,0.0,0.0,-2.2128153606321564e-06,1.2099953065500333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027629335295785185,0.0013649223185874036,0.0,0.0,0.0,0.0,-0.12195782339676114,-0.0006538779206321382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7789123881322855,-0.39521973792987936,0.022681242,-0.0397886846,-0.0539953221999999,-0.0027061567999999,0.0518655504999999,-0.00497304,0.00808606,2.47311268416e-05,6.538436632360003e-05,0.401233,-0.01998,0.0003992003999999,0.160987920289,-0.0180881,-0.0281267,0.0007911112528899,0.0003271793616099,-0.00113644,0.00017223,2.96631729e-08,1.2914958736000002e-06,-0.000467849,4.490000000000006e-06,2.0160100000000056e-11,2.1888268680100006e-07,0.0007613799999999,0.0001055149999999,5.796995043999996e-07,1.113341522499994e-08,0.7226562348916871,-0.05188786624700218,1
224,1.029364043545324,-0.12108822203911117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010140701017135446,0.004151992691113563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005597205089648838,0.015585364396626977,0.0,0.0,0.0,0.0,-0.11985630341280389,0.006071890213996989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3122154682175085,-0.9668403230647169,0.0224044071,-0.0402217689,-0.0536729659999999,-0.0015038026999999,0.052503904,-0.0040497,0.00092334,1.640007009e-05,8.525567555999999e-07,0.427654,0.0264209999999999,0.0006980692409999,0.182887943716,0.0238621,0.0419501999999999,0.0017598192800399,0.0005693998164099,-0.0008184939999999,0.000317946,1.010896589160001e-07,6.69932428036e-07,-0.00047,-2.151000000000041e-06,4.626801000000176e-12,2.2090000000000005e-07,0.000446633,-0.0003147469999999,1.9948103668900006e-07,9.906567400899983e-08,0.671775622960059,-0.09354538937011642,1
225,0.9254307438443635,-0.17788369639951537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00766944231121922,0.0032585495755287678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02959766152136511,0.053096506956279994,0.0,0.0,0.0,0.0,-0.11393946521019864,0.010874126778015565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.348188414400143,-1.7936013857387216,0.0221269621,-0.0406504716999999,-0.0533374546999999,-0.0003007933,0.0531065125999999,-0.000574724,0.003474976,3.303076761760001e-07,1.2075458200576e-05,0.514023,0.086369,0.007459604161,0.264219644529,0.0932615,0.0693993999999999,0.0048162767203599,0.00869770738225,-0.000470003,0.0003484909999999,1.2144597708099992e-07,2.2090282000900005e-07,-0.000554404,-8.440399999999995e-05,7.124035215999991e-09,3.07363795216e-07,0.000296601,-0.000150032,8.797215320099999e-08,2.2509601024000023e-08,0.5964496632712737,-0.12270776319971914,1
226,0.7905450492581854,-0.21349876752452762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005712940972234491,0.002508355379584105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08623217196443557,0.10653265680612818,0.0,0.0,0.0,0.0,-0.10539744814558713,0.014040222468337618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7916543526855464,-2.658630453821671,0.0218489144,-0.0410747463,-0.0529888705,0.0009023471,0.0536729659999999,-0.0007238169999999,-0.0001490929999999,5.239110494889997e-07,2.2228722648999934e-08,0.531505,0.0174819999999999,0.0003056203239999,0.282497565025,0.107558,0.0142964999999999,0.0002043899122499,0.0115687233639999,-0.000562484,-9.2481e-05,8.552735361e-09,3.163882502560001e-07,-0.000551375,3.0289999999999874e-06,9.174840999999924e-12,3.04014390625e-07,0.000193763,-0.0001028379999999,3.7544100169e-08,1.0575654243999995e-08,0.5094987205539588,-0.13027060221198228,1
227,0.6405784492574305,-0.22524211178473427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004206280743528188,0.0019034755860024128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797760389917064,0.15856287950323417,0.0,0.0,0.0,0.0,-0.09523431628418459,0.015839233636152975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2882848607102974,-3.3198847232966453,0.0215702717,-0.0414945464,-0.0526272988,0.0021050944,0.0542028787,-0.0145594,-0.013835583,0.00021197612836,0.0001914233569498,0.474113,-0.057392,0.003293841664,0.224783136769,0.0631148,-0.0444431999999999,0.0019751980262399,0.00398347797904,-0.00089342,-0.000330936,1.0951863609600001e-07,7.981992964e-07,-0.000657857,-0.0001064819999999,1.1338416323999993e-08,4.32775832449e-07,0.000504499,0.000310736,2.545192410010001e-07,9.655686169600005e-08,0.4250320981305808,-0.1189390740015414,1
228,0.4905655727826886,-0.21683004463469863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030592191432767383,0.0014233851167086999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032919203168665,0.19474904204708682,0.0,0.0,0.0,0.0,-0.08427735601792527,0.01652825139399812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691653574747675,-3.637165383990181,0.0212910416,-0.0419098264,-0.0522528282,0.0033069244,0.0546958898,-0.0025177,0.0120417,6.338813289999998e-06,0.0001450025388899,0.428366,-0.045747,0.002092788009,0.183497429956,0.0227825,-0.0403323,0.00162669442329,0.0005190423062499,-0.00102682,-0.0001333999999999,1.7795559999999968e-08,1.0543593124e-06,-0.000358351,0.000299506,8.9703844036e-08,1.2841543920099997e-07,0.000446633,-5.786600000000001e-05,1.9948103668900006e-07,3.348473956000001e-09,0.3529369810639266,-0.09661946247702499,1
229,0.3517412365233509,-0.1948073561018374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021953203398458803,0.0010478278565682843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432284646992526,0.2091497989878981,0.0,0.0,0.0,0.0,-0.07318473518901908,0.016352111821045817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.173759090273145,-3.598708621008419,0.0210112316,-0.0423205409,-0.0518655504999999,0.0045073136,0.0551516638,-0.000973885,0.001543815,9.48451993225e-07,2.383364754225e-06,0.424601,-0.0037649999999999,1.417522499999972e-05,0.180286009201,-0.00597922,-0.02876172,0.0008272365373583,3.57510718084e-05,-0.000497151,0.0005296689999999,2.805492495609998e-07,2.471591168010001e-07,-0.000154906,0.000203445,4.138986802499999e-08,2.3995868836000002e-08,0.000446633,0.0,1.9948103668900006e-07,0.0,0.29759328673309376,-0.07102526856263473,1
