,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013424068947090648,0.0006617099172083747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007132294304092,0.207154672844973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050527783581750606,0.014004812356926463,0.0,0.0,0.0,0.0,0.1125973561155686,-0.1286638191232834,0.0,0.0,0.0,0.0,0.0,0.0,0.11097057561725134,0.14957890651820976,-7.4825991995328,-2.8096297702376978,-0.0483183129,0.0233706105,0.0091355495,-0.0386871156,0.0557266029,-0.0527115,-0.0036443999999999,1.3281651359999992e-05,0.00277850223225,0.905958,-0.0481329999999999,0.820759897764,0.0023167856889999,-0.151445,-0.0094619999999999,0.022935588025,8.952944399999996e-05,0.00296168,-0.00037058,8.7715484224e-06,1.373295364000001e-07,0.00440612,-0.0001498699999999,1.9413893454400004e-05,2.246101689999996e-08,0.00144,-0.0003827199999999,1.4647459839999952e-07,2.0736000000000016e-06,0.0001277901310258451,-0.020657187873559524,1
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009226864510311593,0.00046427705261207613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433861739088811,0.206906659992983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04166358468954622,0.012469120441110525,0.0,0.0,0.0,0.0,0.036624853285106444,-0.0997338663672212,0.0,0.0,0.0,0.0,0.0,0.0,0.2065730149244686,0.13227832173796003,-9.41389986992244,-2.791912677881726,-0.0484816542999999,0.0239192467,0.0082434888,-0.0377868601,0.0553234766,-0.0492269,0.0034845999999999,1.2142437159999984e-05,0.00242328768361,0.8871259999999999,-0.0188320000000001,0.7869925398759997,0.000354644224,-0.151274,0.000171,0.022883823076,2.924100000000153e-08,0.00266294,-0.00029874,7.0912494436e-06,8.924558760000002e-08,0.00424407,-0.00016205,1.80121301649e-05,2.6260202500000127e-08,0.00144,0.0,0.0,2.0736000000000016e-06,-0.010372230548310615,-0.011961178174591795,1
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006167778466669314,0.0003162023788482244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793634792876715,0.19024762720778407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033871776626326976,0.01084594675812493,0.0,0.0,0.0,0.0,-0.02105564547881129,-0.07422398705170123,0.0,0.0,0.0,0.0,0.0,0.0,0.2888596518560881,0.11103602249099302,-11.242232241422041,-2.5475778783974863,-0.0486436751999999,0.0244652774,0.0073494076,-0.03687014,0.0548826858,-0.0493051999999999,-7.829999999998949e-05,6.130889999998354e-09,0.00243100274704,0.9616920000000002,0.0745660000000003,0.9248515028640004,0.005560088356,-0.149361,0.0019129999999999,0.022308708321,3.659568999999992e-06,0.00297417,0.00031123,8.8456871889e-06,9.68641129e-08,0.00464909,0.0004050199999999,2.16140378281e-05,1.640412003999999e-07,0.00144,0.0,0.0,2.0736000000000016e-06,-0.01579325470321823,-0.0053658012071445904,1
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003957349789437141,0.00020632671949042243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999208760388,0.16372294145884173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02717103041523863,0.009239862984785954,0.0,0.0,0.0,0.0,-0.06297289210768107,-0.05261003533079934,0.0,0.0,0.0,0.0,0.0,0.0,0.3561915212882355,0.08853459745290583,-12.849008441622114,-2.168885634754141,-0.0488043715,0.0250086429999999,0.0064535251,-0.0359373547,0.0544045307,-0.0432524,0.0060527999999999,3.663638783999988e-05,0.00187077010576,0.950653,-0.0110390000000001,0.9037411264090002,0.000121859521,-0.1517369999999999,-0.0023759999999999,0.0230241171689999,5.645375999999949e-06,0.00346945,0.0004952799999999,1.2037083302499998e-05,2.453022783999999e-07,0.00424033,-0.00040876,1.7980398508899993e-05,1.6708473760000017e-07,0.00144,0.0,0.0,2.0736000000000016e-06,-0.0174758946110128,-0.0006240084668804968,1
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002373227058120692,0.00012561190986872144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009395166266009,0.13325182031562366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021520965546138273,0.007724829065358023,0.0,0.0,0.0,0.0,-0.09173587371799272,-0.03478798762731289,0.0,0.0,0.0,0.0,0.0,0.0,0.40854884726037766,0.06687912759842816,-14.175950457742935,-1.738810031499638,-0.0489637386,0.0255492841999999,0.0055560609,-0.0349889107,0.0538893367,-0.04672,-0.0034675999999999,1.202424975999996e-05,0.0021827584,0.91047,-0.0401829999999999,0.8289556209000002,0.0016146734889999,-0.1616229999999999,-0.0098859999999999,0.0261219941289999,9.773299599999956e-05,0.00309016,-0.0003792899999999,9.549088825600004e-06,1.438609040999997e-07,0.00435512,0.00011479,1.89670702144e-05,1.3176744100000009e-08,0.00161695,0.0001769499999999,3.131130249999982e-08,2.6145273025e-06,-0.01652362793569782,0.002662358604463685,1
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012468316986590438,6.687902399526146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812311398626556,0.10310106855667958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01684149228193901,0.006347987027515331,0.0,0.0,0.0,0.0,-0.10977114889527306,-0.020393225149335652,0.0,0.0,0.0,0.0,0.0,0.0,0.44704782199555376,0.04740948104044289,-15.212332567452629,-1.3166985413581471,-0.0491217723,0.0260871423,0.0046572348,-0.0340252212,0.0533374546999999,-0.0490708,-0.0023508,5.5262606400000325e-06,0.00240794341264,0.886552,-0.0239180000000001,0.785974448704,0.000572070724,-0.183048,-0.021425,0.033506570304,0.000459030625,0.00200288,-0.00108728,4.0115282944e-06,1.1821777984000007e-06,0.00426311,-9.201e-05,1.8174106872099995e-05,8.465840100000001e-09,0.00144,-0.0001769499999999,3.131130249999982e-08,2.0736000000000016e-06,-0.01376902474930156,0.004879627647075265,1
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.518926016973816e-05,2.4523638799272873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0421289290956255,0.07577180880713694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01302918630180882,0.005134414145245484,0.0,0.0,0.0,0.0,-0.11922647008714354,-0.008992197690296102,0.0,0.0,0.0,0.0,0.0,0.0,0.47344118768139115,0.030774612843646163,-15.97791523540925,-0.9368896646693032,-0.0492784682,0.0266221587,0.0037572673,-0.0330467060999999,0.0527492603,-0.0438992,0.0051716,2.6745446560000053e-05,0.00192713976064,0.942478,0.055926,0.888264780484,0.003127717476,-0.14964,0.0334079999999999,0.0223921296,0.0011160944639999,0.0031312,0.00112832,9.804413439999997e-06,1.2731060223999998e-06,0.00419684,-6.626999999999935e-05,1.7613465985600007e-05,4.391712899999914e-09,0.00144,0.0,0.0,2.0736000000000016e-06,-0.009813273631632622,0.00633121920380614,1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085412466312285,0.049732684779792175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5198838579221883e-07,4.23542264500945e-06,0.0,0.0,0.0,0.0,-0.009970309472734496,0.004092156591064461,0.0,0.0,0.0,0.0,-0.12196361476951953,-0.00017373847264028097,0.0,0.0,0.0,0.0,0.0,0.0,0.4894885470141604,0.01614016686792477,-16.498757411712404,-0.5757965579318929,-0.049433822,0.0271542749,0.0028563789,-0.0320537918,0.052125154,-0.0491449,-0.0052456999999999,2.751736848999999e-05,0.00241522119601,0.868453,-0.074025,0.7542106132090001,0.005479700625,-0.159596,-0.009956,0.025470883216,9.91219360000004e-05,0.00329988,0.00016868,1.0889208014399996e-05,2.845294240000001e-08,0.00437338,0.0001765399999999,1.91264526244e-05,3.1166371599999764e-08,0.00144,0.0,0.0,2.0736000000000016e-06,-0.0051281138856997645,0.007112128613986089,1
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1072764675989075,0.011867030039561612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005304016185827766,0.002354519341922301,0.0,0.0,0.0,0.0,-0.007532792803474504,0.003207299013405719,0.0,0.0,0.0,0.0,-0.11958644750921626,0.0064235312037953934,0.0,0.0,0.0,0.0,0.0,0.0,0.4948771011519907,-0.0007490416242295847,-16.717773793249542,-0.04101102010455607,-0.0495878296,0.0276834332,0.0019547904,-0.0310469108,0.0514655607,-0.0577739,-0.008629,7.445964100000008e-05,0.00333782352121,0.7456430000000001,-0.1228099999999999,0.5559834834490001,0.0150822960999999,-0.1472619999999999,0.012334,0.0216860966439999,0.000152127556,0.00356428,0.0002644,1.27040919184e-05,6.990736000000008e-08,0.00419297,-0.0001804099999999,1.7580997420899994e-05,3.254776809999992e-08,0.00150951,6.950999999999941e-05,4.831640099999917e-09,2.2786204401e-06,0.0002557482587195297,0.009380306219359336,1
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0957018696198297,-0.04542709903927006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007788053262305902,0.020060962208469934,0.0,0.0,0.0,0.0,-0.005607150208989499,0.0024667202015604575,0.0,0.0,0.0,0.0,-0.11347364142258301,0.011115892328519063,0.0,0.0,0.0,0.0,0.0,0.0,0.48823421585053367,-0.01806344445947375,-16.45717315430273,0.7846210896801319,-0.0497404868,0.0282095758,0.0010527228,-0.030026502,0.0507709294,-0.0662561,-0.0084821999999999,7.194771683999991e-05,0.00438987078721,0.72914,-0.016503,0.5316451396,0.000272349009,-0.136403,0.0108589999999999,0.018605778409,0.0001179178809999,0.00344664,-0.00011764,1.18793272896e-05,1.3839169600000003e-08,0.0042582,6.523000000000032e-05,1.813226724e-05,4.254952900000042e-09,0.00160584,9.633000000000016e-05,9.27946890000003e-09,2.5787221056000005e-06,0.012466738043929643,0.027620884980348096,1
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0405183663191975,-0.11213415208509732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363052050608509,0.06109520798908155,0.0,0.0,0.0,0.0,-0.0041253354466631266,0.0018702018661230573,0.0,0.0,0.0,0.0,-0.10480339823015071,0.014189274023983992,0.0,0.0,0.0,0.0,0.0,0.0,0.4718892978155267,-0.029236704153809807,-15.562789732197588,1.7592686150903047,-0.0498917892999999,0.0287326454,0.0001503972,-0.02899301,0.0500417331,-0.0709462,-0.0046901,2.1997038010000024e-05,0.00503336329444,0.727179,-0.0019609999999999,0.5287892980409999,3.8455209999999625e-06,-0.148833,-0.0124299999999999,0.022151261889,0.0001545048999999,0.00292863,-0.0005180099999999,8.576873676900004e-06,2.683343600999997e-07,0.00408821,-0.00016999,1.67134610041e-05,2.8896600100000024e-08,0.00183268,0.0002268399999999,5.145638559999993e-08,3.3587159824e-06,0.04716220962762683,0.07146716754246146,1
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419248439655207,-0.17115306714979578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989575614744494,0.11553237064106917,0.0,0.0,0.0,0.0,-0.002997967201725082,0.0013971909863661328,0.0,0.0,0.0,0.0,-0.09456855890991449,0.01591187855436823,0.0,0.0,0.0,0.0,0.0,0.0,0.45130998085976354,-0.03173322611180672,-14.031023282253656,2.6293278427383795,-0.0500417331,0.029252585,-0.0007519652999999,-0.027946885,0.0492784682,-0.0729221,-0.0019759,3.9041808100000105e-06,0.0053176326684099,0.806818,0.079639,0.650955285124,0.006342370321,-0.137001,0.0118319999999999,0.018769274001,0.0001399962239999,0.00355234,0.00062371,1.26191194756e-05,3.890141641e-07,0.00432106,0.0002328499999999,1.86715595236e-05,5.4219122499999866e-08,0.00209723,0.0002645499999999,6.998670249999994e-08,4.398373672899998e-06,0.11870712910829795,0.13054118884371937,1
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103969824645968,-0.21003187013037442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19808022803375422,0.16577425265432766,0.0,0.0,0.0,0.0,-0.0021494545671743815,0.0010274918417920009,0.0,0.0,0.0,0.0,-0.08358566454206219,0.016540102847542593,0.0,0.0,0.0,0.0,0.0,0.0,0.4317634033801545,-0.02763113834783215,-12.012639950765333,3.205606814710586,-0.0501903141,0.0297693381,-0.0016541435,-0.0268885829,0.0484816542999999,-0.0656634,0.0072587,5.26887256900001e-05,0.00431168209956,0.8640100000000001,0.057192,0.7465132801000001,0.003270924864,-0.140151,-0.0031499999999999,0.019642302801,9.922499999999912e-06,0.00326741,-0.00028493,1.06759681081e-05,8.118510490000005e-08,0.00379925,-0.0005218099999999,1.44343005625e-05,2.7228567609999965e-07,0.00191608,-0.0001811499999999,3.281532249999997e-08,3.6713625664e-06,0.2300382268219835,0.1855277717629818,1
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615540605324675,-0.22495044149473856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32526822458735644,0.1985978602373191,0.0,0.0,0.0,0.0,-0.0015173102727050844,0.0007423792823355343,0.0,0.0,0.0,0.0,-0.07250265327591644,0.016317896829622477,0.0,0.0,0.0,0.0,0.0,0.0,0.41632083413782245,-0.02059767701260006,-9.73803301823388,3.426571163735792,-0.0503375282,0.0302828483,-0.0025559163,-0.0258185649,0.0476518338,-0.0862394,-0.020576,0.0004233717759999,0.0074372341123599,0.825786,-0.038224,0.681922517796,0.001461074176,-0.130187,0.009964,0.016948654969,9.9281296e-05,0.00307878,-0.00018863,9.4788862884e-06,3.5581276899999983e-08,0.00401931,0.0002200599999999,1.61548528761e-05,4.8426403599999903e-08,0.00193812,2.204000000000008e-05,4.857616000000035e-10,3.7563091344e-06,0.37219083596620556,0.22166487246868138,1
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107778706837697,-0.21895552163506746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46645849820966423,0.20946407629386352,0.0,0.0,0.0,0.0,-0.0010509036016506008,0.0005252210213442544,0.0,0.0,0.0,0.0,-0.06180880731209346,0.015471910896522754,0.0,0.0,0.0,0.0,0.0,0.0,0.40575095765612773,-0.01360890197033496,-7.436609932102088,3.3345005821493934,-0.0504833714,0.0307930596,-0.0034570626,-0.024737297,0.0467895718,-0.0925125,-0.0062731,3.935178361000005e-05,0.00855856265625,0.78798,-0.037806,0.6209124804,0.001429293636,-0.130239,-5.200000000002425e-05,0.016962197121,2.7040000000025222e-09,0.00311226,3.3479999999999795e-05,9.6861623076e-06,1.1209103999999863e-09,0.00401154,-7.769999999999826e-06,1.6092453171600002e-05,6.037289999999729e-11,0.00199944,6.131999999999992e-05,3.7601423999999886e-09,3.9977603136e-06,0.5298100044629803,0.2337183756811914,1
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36991488002447626,-0.19839709143365972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074096344056624,0.20088998894360502,0.0,0.0,0.0,0.0,-0.0007099370058438765,0.0003617344078270315,0.0,0.0,0.0,0.0,-0.051848717579121274,0.01420523245752624,0.0,0.0,0.0,0.0,0.0,0.0,0.39934585202690526,-0.008220065391073398,-5.286372751313257,3.0228757136533835,-0.0506278398,0.0312999165,-0.0043573616,-0.0236452506,0.0458954553,-0.0823189,0.0101935999999999,0.0001039094809599,0.00677640129721,0.817033,0.0290529999999999,0.667542923089,0.0008440768089999,-0.113045,0.017194,0.012779172025,0.000295633636,0.00360396,0.0004916999999999,1.29885276816e-05,2.4176888999999986e-07,0.00436592,0.0003543799999999,1.90612574464e-05,1.2558518439999974e-07,0.00208653,8.709000000000017e-05,7.584668100000031e-09,4.3536074409000005e-06,0.6872112451256436,0.22430192284316477,1
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624510688444354,-0.16996511033530892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737130674201855,0.17887837415536803,0.0,0.0,0.0,0.0,-0.00046284997191053766,0.00023999020286252526,0.0,0.0,0.0,0.0,-0.0428403064942194,0.012691967956841552,0.0,0.0,0.0,0.0,0.0,0.0,0.39583039069869314,-0.004790063164767979,-3.397414649724123,2.5916659146157874,-0.0507709294,0.0318033639,-0.0052565926,-0.0225429012999999,0.0449700929999999,-0.087922,-0.0056031,3.139472961e-05,0.007730278084,0.840881,0.0238479999999999,0.707080856161,0.0005687271039999,-0.130418,-0.017373,0.017008854724,0.000301821129,0.00352716,-7.679999999999971e-05,1.2440857665600003e-05,5.898239999999953e-09,0.00423894,-0.0001269799999999,1.7968612323600002e-05,1.6123920399999904e-08,0.00214583,5.929999999999998e-05,3.5164899999999972e-09,4.6045863889000006e-06,0.8322194454096593,0.19996238071480502,1
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295750813802835,-0.13904871528556506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8490125514851451,0.14989152165756509,0.0,0.0,0.0,0.0,-0.0002852848073290056,0.0001502563633254984,0.0,0.0,0.0,0.0,-0.03489576401344779,0.011074008166564848,0.0,0.0,0.0,0.0,0.0,0.0,0.39397692787167554,-0.002998908224123141,-1.8183596431848077,2.1221115779325657,-0.0509126363999999,0.0323033467,-0.0061545353,-0.0214307296,0.0440141148,-0.0867167,0.0012053,1.4527480900000153e-06,0.0075197860588899,0.785184,-0.055697,0.616513913856,0.0031021558089999,-0.18469,-0.054272,0.0341103961,0.002945449984,0.002016,-0.00151116,4.064256e-06,2.2836045456000004e-06,0.0041446999999999,-9.424000000000064e-05,1.7178538089999994e-05,8.881177600000121e-09,0.00181217,-0.0003336599999999,1.1132899559999997e-07,3.283960108900001e-06,0.9574701300334651,0.1678209321525452,1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060277198662393894,-0.10923132416575249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404088151566168,0.1191489220866173,0.0,0.0,0.0,0.0,-0.00015869421384151732,8.47535593579575e-05,0.0,0.0,0.0,0.0,-0.028043697006942703,0.009460421234888296,0.0,0.0,0.0,0.0,0.0,0.0,0.39288374969511913,-0.0022962650222213676,-0.5529702144715282,1.6686231013878172,-0.0510529568,0.0327998106,-0.0070509693999999,-0.02030922,0.0430281717,-0.0721643,0.0145523999999999,0.0002117723457599,0.00520768619449,0.7705029999999999,-0.014681,0.5936748730089999,0.000215531761,-0.1586539999999999,0.026036,0.0251710917159999,0.000677873296,0.00320822,0.00119222,1.02926755684e-05,1.4213885283999996e-06,0.0041657,2.1000000000000185e-05,1.7353056489999993e-05,4.4100000000000783e-10,0.00163346,-0.00017871,3.193726410000004e-08,2.6681915716e-06,1.0599805938107951,0.13366393645564664,1
