,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021193632603657447,0.00011248564779167432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11225227255114409,-0.017921299443865814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024804605133923834,0.008623938350608576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0840766725529658,-0.0650359861942752,0.0,0.0,-0.7290237255997678,0.03694995104130802,3.33311431623827,-0.19892083704372188,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,0.0545587,-0.0012872,1.6568838400000055e-06,0.00297665174569,0.204587,0.010856,0.000117852736,0.041855840569,-0.0267316,-0.0030856999999999,0.0007145784385599,9.52154448999998e-06,-0.00198451,0.0001388,1.9265440000000035e-08,3.9382799401e-06,-0.00118664,0.00021124,1.4081144896000014e-06,4.4622337600000055e-08,-0.000333088,5.935199999999993e-05,3.5226599039999918e-09,1.1094761574400005e-07,-0.5250047751788868,-0.00895011675301986,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010671769608040061,5.738175535372572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12024389042106882,-0.00706069245939165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019551315550406647,0.007159502293681453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0154383886816887,-0.1311958223849808,0.0,0.0,-0.6871122143013888,0.08181730298402351,3.133640295598566,-0.3820116183058736,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,0.05311,-0.0014486999999999,2.098731689999992e-06,0.0028206721,0.228834,0.024247,0.000587917009,0.052364999556,-0.0112769,0.0154546999999999,0.00012716847361,0.0002388477520899,-0.00143823,0.00054628,2.984218384000001e-07,2.0685055329e-06,-0.000936644,0.000249996,8.773019827359999e-07,6.24980000160003e-08,-3.82558e-05,0.0002948322,8.692602615684004e-08,1.46350623364e-09,-0.5162949251866252,0.030468835844248834,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.25679117253731e-05,1.7711514892517793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12185297641501955,0.0012926971503620763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015229524279963835,0.005845579530924763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056149397996064,-0.18514837260132885,0.0,0.0,-0.6174274881022698,0.1181867717985471,2.8218701938633344,-0.5277203493278262,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,0.0534772,0.0003671999999999,1.348358399999935e-07,0.00285981091984,0.20992,-0.018914,0.000357739396,0.0440664063999999,-0.0117586,-0.0004816999999999,0.0001382646739599,2.320348899999999e-07,-0.00170218,-0.00026395,6.96696025e-08,2.8974167524e-06,-0.00110606,-0.000169416,1.2233687236000002e-06,2.8701781056000052e-08,-3.18715e-06,3.5068649999999995e-05,1.2298102128225e-09,1.0157925122499996e-11,-0.48361374014704783,0.0618948722561307,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1186365534019549,0.007490417687337928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011730341367367248,0.004699883314905717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672317909972379,-0.21693154677173165,0.0,0.0,-0.5284074549117694,0.1399700403579809,2.4321718142749322,-0.6131081956017219,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,0.0441347,-0.0093424999999999,8.728230624999994e-05,0.00194787174409,0.197951,-0.011969,0.000143256961,0.039184598401,-0.0098083,0.0019502999999999,9.620274889000002e-05,3.803670089999994e-06,-0.00224885,-0.00054667,2.988480889000002e-07,5.0573263225e-06,-0.00118664,-8.058000000000045e-05,1.4081144896000014e-06,6.493136400000073e-09,-0.000109797,-0.00010660985,1.13656601170225e-08,1.2055381209000002e-08,-0.4336178773514914,0.08249705141742418,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1119321280482251,0.011841546884331968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008938797809253385,0.003725050516675213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163265146798624,-0.22509845058792236,0.0,0.0,-0.4305306688714684,0.14637446048446917,2.007154538322431,-0.636005234403514,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,0.0570246,0.0128898999999999,0.0001661495220099,0.00325180500516,0.198402,0.000451,2.034010000000063e-07,0.039363353604,-0.0100846,-0.0002763,0.00010169915716,7.63416900000001e-08,-0.00212272,0.00012613,1.5908776900000086e-08,4.5059401983999984e-06,-0.00118664,0.0,1.4081144896000014e-06,0.0,-0.000223846,-0.0001140489999999,1.3007174400999996e-08,5.0107031716e-08,-0.3737925307722891,0.09225953419830127,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138149435599372e-09,6.13606726917285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102880406403532,0.014627703283199386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006708434962657595,0.0028945815001972615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46746287571584527,-0.2140511757751349,0.0,0.0,-0.3332601105329183,0.14023710352375568,1.5857533268994992,-0.6085319240581187,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,0.058803,0.0017783999999999,3.1627065599999973e-06,0.0034577928089999,0.209982,0.01158,0.0001340964,0.044092440324,-0.00414557,0.00593903,1.7185750624900008e-05,3.5272077340900005e-05,-0.00177851,0.0003442099999999,1.1848052409999984e-07,3.1630978201000007e-06,-0.00118664,0.0,1.4081144896000014e-06,0.0,-0.000109797,0.0001140489999999,1.3007174400999996e-08,1.2055381209000002e-08,-0.3108534542020261,0.09311372448597746,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023112816014844104,0.001174022667684205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0924388488854035,0.016114522142582136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004970682682952126,0.0022136493386719874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33115209605041684,-0.19049309033235673,0.0,0.0,-0.2434119613095882,0.12628694958621572,1.1896456934096074,-0.5803376546863391,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,0.0615453,0.0027423,7.520209290000017e-06,0.00378782395209,0.234509,0.0245269999999999,0.0006015737289999,0.054994471081,-0.00379545,0.00035012,1.44054407025e-05,1.2258401440000017e-07,-0.00150771,0.0002708,7.333264000000003e-08,2.2731894441e-06,-0.00138837,-0.00020173,1.9275712569000016e-06,4.06949929e-08,-0.000109797,0.0,0.0,1.2055381209000002e-08,-0.2498200098697011,0.08773563016865393,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128868881747832,0.014569531059091792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08139010427255794,0.016556169965111937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003639591651512743,0.0016686656205405369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21336451296702721,-0.16083970751675952,0.0,0.0,-0.16331563074526306,0.1127659695649565,0.7127178723230116,-0.8723056209517789,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,0.0615591,1.3800000000001311e-05,1.904400000000361e-10,0.0037895227928099,0.238271,0.0037619999999999,1.4152643999999906e-05,0.056773069441,-0.00215364,0.00164181,4.6381652496e-06,2.6955400761000003e-06,-0.00133461,0.0001731,2.996361000000001e-08,1.7811838521e-06,-0.00118664,0.00020173,1.4081144896000014e-06,4.06949929e-08,-0.000109797,0.0,0.0,1.2055381209000002e-08,-0.19386385478375256,0.07883640595252753,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028059775067923096,0.05116224450930289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07034991884362364,0.016193652021215733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026312906234258345,0.0012390493176140575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627945018646976,-0.12995651163492072,0.0,0.0,-0.08952019426621599,0.10691481981835102,-0.20718119134025598,-1.7993169078097877,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,0.059337,-0.0022220999999999,4.9377284099999895e-06,0.003520879569,0.20852,-0.029751,0.000885122001,0.0434805903999999,-0.010549,-0.00839536,0.000111281401,7.04820695296e-05,-0.00199932,-0.00066471,4.418393841000002e-07,3.9972804624000015e-06,-0.00130279,-0.0001161499999999,1.6972617841000004e-06,1.3490822499999892e-08,-0.000253371,-0.000143574,2.0613493476e-08,6.4196863641e-08,-0.1444974005590832,0.06858698091225794,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08320502972291717,0.10427163413605339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0597777959656265,0.015249467471497828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018755147517562072,0.0009050859148604829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039476617624724375,-0.10090490260782328,0.0,0.0,-0.016590991388377302,0.1082196079998676,-1.9613576782890356,-3.1849390515724183,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,0.0653015,0.0059644999999999,3.557526024999997e-05,0.00426428590225,0.218271,0.009751,9.50820010000002e-05,0.047642229441,-0.0101221,0.0004268999999999,0.00010245690841,1.822436099999993e-07,-0.0021764,-0.0001770799999999,3.135732639999986e-08,4.736716959999999e-06,-0.00163555,-0.0003327599999999,2.6750238025e-06,1.1072921759999994e-07,-0.000332311,-7.894e-05,6.2315236e-09,1.10430600721e-07,-0.10210291943267939,0.05826859702288788,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17532171750735462,0.15668928927420447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999180441449208,0.013921360907986582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013146567734321967,0.0006488302648916227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01893482518559729,-0.0752338172495613,0.0,0.0,0.05833998686078469,0.11126368621920898,-4.685160801632658,-4.558822445801356,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,0.0711704,0.0058688999999999,3.4443987209999954e-05,0.0050652258361599,0.231125,0.012854,0.000165225316,0.053418765625,-0.0108616,-0.0007395,0.00011797435456,5.46860250000001e-07,-0.00178896,0.0003874399999999,1.501097535999998e-07,3.2003778816e-06,-0.00157375,6.179999999999988e-05,2.4766890625e-06,3.819239999999985e-09,-0.000285531,4.678000000000001e-05,2.1883684000000007e-09,8.152795196100002e-08,-0.06648268924415775,0.048463576269012765,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978608917212763,0.19369403521777628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04118729254804951,0.01237725946345628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009023808631349185,0.00045456916960930717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06147081334291767,-0.053452937051054535,0.0,0.0,0.134333465205608,0.11090191914321897,-8.20398880135757,-5.51675344090541,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,0.0704381999999999,-0.0007322,5.361168400000032e-07,0.0049615400192399,0.23718,0.006055,3.666302500000039e-05,0.0562543524,-0.00311284,0.00774876,9.6897728656e-06,6.00432815376e-05,-0.00136244,0.00042652,1.8191931040000013e-07,1.8562427536e-06,-0.00118664,0.0003871099999999,1.4081144896000014e-06,1.4985415209999966e-07,-0.000109797,0.0001757339999999,3.0882438755999986e-08,1.2055381209000002e-08,-0.037199731687481266,0.03939374528442992,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43742318974748956,0.2089876529413281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03345820557860178,0.010752546162235891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006020501248125502,0.00030896518607421384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09074376915406315,-0.03547551544668066,0.0,0.0,0.2079759559878177,0.10476284015568223,-12.15481423222261,-5.885339253523517,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,0.0573151999999999,-0.013123,0.000172213129,0.0032850321510399,0.220161,-0.017019,0.000289646361,0.048470865921,0.0123216,0.01543444,0.00015182182656,0.0002382219381136,-0.00129127,7.116999999999996e-05,5.0651688999999945e-09,1.6673782129e-06,-0.00103239,0.00015425,1.0658291121e-06,2.379306250000016e-08,-0.000265641,-0.0001558439999999,2.4287352335999998e-08,7.056514088099999e-08,-0.013724866274068333,0.03115061746983163,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794457947125028,0.20393126714577411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026819263750058345,0.009149961183022054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038514231346424007,0.00020098690346706795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10919088632551154,-0.020943303778590123,0.0,0.0,0.27533482469681225,0.09316599118741097,-16.142283656038362,-5.701662966683559,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,0.0559398,-0.0013753999999999,1.8917251599999587e-06,0.00312926122404,0.209652,-0.010509,0.000110439081,0.0439539611039999,-0.00389322,-0.01621482,1.5157161968400003e-05,0.0002629203876324,-0.00167626,-0.00038499,1.4821730009999998e-07,2.8098475876e-06,-0.00118664,-0.00015425,1.4081144896000014e-06,2.379306250000016e-08,-0.000109797,0.0001558439999999,2.4287352335999998e-08,1.2055381209000002e-08,0.004519114640412216,0.023793727391435742,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712120748039076,0.18410333863885334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021227312205711904,0.007641811559568539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022976495942073478,0.00012171024493233843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11897237047097532,-0.009423244153333954,0.0,0.0,0.33335660812208834,0.07795534249234241,-19.846460690069502,-5.11880070446391,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.0599389,0.0039990999999999,1.599280080999999e-05,0.00359267173321,0.228347,0.0186949999999999,0.0003495030249999,0.0521423524089999,-0.0117695,-0.00787628,0.0001385211302499,6.203578663839999e-05,-0.00145809,0.0002181699999999,4.7598148899999983e-08,2.1260264481e-06,-0.000989423,0.000197217,9.789578729290005e-07,3.889454508900016e-08,-0.000109797,0.0,0.0,1.2055381209000002e-08,0.01814640150350428,0.017370873295557143,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279477449986532,0.15605469076746267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016600511847398056,0.006273840060161019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011933194761255181,6.405431364933614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196174268021691,-0.0005023247275891575,0.0,0.0,0.3804365521265015,0.06134326161892821,-23.065568865241712,-4.316561451362997,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.0587208,-0.0012180999999999,1.4837676099999823e-06,0.00344813235264,0.240592,0.012245,0.000149940025,0.057884510464,-0.0119671,-0.0001976,0.00014321148241,3.9045760000001046e-08,-0.00139662,6.14700000000001e-05,3.7785609000000125e-09,1.9505474244e-06,-0.00106244,-7.301700000000009e-05,1.1287787536000004e-06,5.331482289000013e-09,8.9653e-06,0.0001187622999999,1.4104483901290002e-08,8.037660409e-11,0.02779749878572963,0.011909443640781421,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923554955204712,0.12533205455703933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01283452774150746,0.005070011596994454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1428002145855966e-05,2.2496376306819282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11977317356736678,0.0061829980495517484,0.0,0.0,0.41636285827750114,0.0451894004023081,-25.711073441867924,-3.4470735524072427,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.052653,-0.0060678,3.681819684000015e-05,0.002772338409,0.224654,-0.015938,0.000254019844,0.050469419716,-0.0145743,-0.0026071999999999,0.00021241022049,6.797491839999994e-06,-0.00175364,-0.00035702,1.2746328040000018e-07,3.0752532496e-06,-0.00104962,1.2820000000000192e-05,1.1017021444e-06,1.6435240000000488e-10,-0.000210537,-0.0002195023,4.8181259705290003e-08,4.432582836900001e-08,0.03412079087829091,0.007405330922418307,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986736569448239,0.09573391114478243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009815354821310516,0.0040375453150836745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11379436734419696,0.010950644720128895,0.0,0.0,0.4419433428864406,0.030723588038294482,-27.779287537577016,-2.6143740177135735,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,0.0552959,0.0026429,6.984920410000057e-06,0.00305763655681,0.224494,-0.0001599999999999,2.559999999999792e-08,0.050397556036,-0.0250533,-0.0104789999999999,0.0006276678408899,0.0001098094409999,-0.00209268,-0.0003390399999999,1.1494812159999992e-07,4.3793095824e-06,-0.00118664,-0.00013702,1.4081144896000014e-06,1.8774480400000136e-08,-0.000216772,-6.234999999999998e-06,3.887522499999996e-11,4.6990099984e-08,0.03775453741791463,0.0038156798671300273,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549311223770113,0.06927835763517387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007408639855200312,0.0031605923835493917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10521171179189373,0.01408754203072959,0.0,0.0,0.45857825081561265,0.01851911273619647,-29.318378213159086,-1.8733794332491016,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,0.0603723,0.0050763999999999,2.5769836959999943e-05,0.00364481460729,0.230385,0.0058909999999999,3.470388099999976e-05,0.0530772482249999,-0.010618,0.0144352999999999,0.000112741924,0.0002083778860899,-0.00164407,0.0004486099999999,2.0125093209999997e-07,2.7029661649000003e-06,-0.00107728,0.00010936,1.1605321983999995e-06,1.1959609600000136e-08,-0.000109797,0.000106975,1.1443650625e-08,1.2055381209000002e-08,0.039327764362881185,0.0010472685749753977,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703529686585772e-05,0.00024201473009968682,0.0,0.0,1.0934755269351093,0.04173170230368319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005511103900777966,0.0024288156142058567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950257461594459,0.0158624758537764,0.0,0.0,0.46739163822385266,0.006899182218946212,-30.363010870850925,-1.1043184418668717,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.0611059,0.0007335999999999,5.381689599999912e-07,0.00373393101481,0.24542,0.0150349999999999,0.0002260512249999,0.0602309763999999,-0.011366,-0.0007479999999999,0.0001291859559999,5.59503999999998e-07,-0.00157486,6.921000000000009e-05,4.7900241000000145e-09,2.4801840196e-06,-0.00118664,-0.00010936,1.4081144896000014e-06,1.1959609600000136e-08,6.83357e-06,0.0001166305699999,1.3602689858524901e-08,4.66976789449e-11,0.03936909239050773,-0.0008237948373087272,1
