,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055474325124586,0.08093586787482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27943438235118,3.0585240801027544,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,0.00372621,0.00013348,1.38846409641e-05,1.7816910400000014e-08,0.00541928,-0.0101697199999999,0.0001034232048783,2.93685957184e-05,-0.00226602,0.01187518,5.1348466404e-06,0.0001410199000324,0.0,-0.000117874,1.3894279876e-08,0.0,-5.32166e-05,2.7703400000000007e-05,2.83200651556e-09,7.674783715600002e-10,0.0,9.1127e-05,8.304130129000002e-09,0.0,-0.08644509360206036,0.2217639947761863,1
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13222670021043648,0.13581359765160575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.411382581924371,5.710847426964324,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,0.00375354,2.732999999999989e-05,1.40890625316e-05,7.46928899999994e-10,0.0240767,0.01865742,0.0003480993210564,0.00057968748289,0.0151542,0.01742022,0.00022964977764,0.0003034640648484,0.0001855,0.0001855,3.4410249999999995e-08,3.4410249999999995e-08,-8.18768e-05,-2.86602e-05,6.703810378240001e-09,8.214070640399998e-10,0.0,0.0,0.0,0.0,0.11083631308800417,0.3391370765378805,1
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24333055808066692,0.18059998268408275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.237253521962428,7.954151866285475,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.0006181769999999,-0.004371717,3.821428033289999e-07,1.9111909528089e-05,0.035572,0.0114952999999999,0.00013214192209,0.001265367184,0.00336517,-0.01178903,1.1324369128899996e-05,0.0001389812283408,9.60801e-05,-8.94199e-05,7.99591851601e-09,9.231385616010002e-09,-6.883810000000002e-06,7.499299e-05,4.738684011610001e-11,5.623948549140101e-09,0.000111864,0.000111864,1.2513554496e-08,1.2513554496e-08,0.3797492947706167,0.4303491415118352,1
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3775488603547339,0.20524456683219042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25258958558981,9.263378044022659,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-0.00320966,-0.002591483,1.03019173156e-05,6.715784139289002e-06,0.0151625,-0.0204095,0.0004165476902499,0.00022990140625,-0.00521995,-0.00858512,2.72478780025e-05,7.37042854144e-05,0.000180392,8.431190000000001e-05,7.108496481609998e-09,3.2541273664000004e-08,3.95455e-05,4.6429310000000014e-05,1.56384657025e-09,2.1556808270761e-09,5.8346000000000014e-05,-5.351799999999999e-05,2.864176323999999e-09,3.404255716000001e-09,0.6940296104991259,0.47614237699787315,1
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201937564467932,0.20823558761394453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.762147554684123,9.53486063842575,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,0.00379448,0.00700414,1.4398078470399996e-05,4.90579771396e-05,0.00969276,-0.0054697399999999,2.9918055667599952e-05,9.39495964176001e-05,0.000491824,0.005711774,2.41890846976e-07,3.2624362227076e-05,-0.000194871,-0.000375263,1.4082231916900002e-07,3.7974706641e-08,-2.36918e-05,-6.32373e-05,5.613013872399998e-10,3.99895611129e-09,0.000104858,4.6511999999999984e-05,2.163366143999998e-09,1.0995200163999996e-08,1.0213932897641833,0.4750520506611006,1
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6579782043810131,0.19382463059732943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12213664676382,8.9558378351014,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,0.00374299,-5.148999999999996e-05,1.40099741401e-05,2.6512200999999953e-09,0.0218914,0.0121986399999999,0.0001488068178495,0.00047923339396,0.00832252,0.007830696,6.92643391504e-05,6.1319799844416e-05,-5.21608e-05,0.0001427102,2.0366201184040003e-08,2.72074905664e-09,-4.81261e-07,2.3210539e-05,2.3161215012100004e-13,5.387291206705207e-10,0.0,-0.000104858,1.0995200163999996e-08,0.0,1.3334825422890684,0.4372469127953155,1
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781530660560917,0.16847460616842716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86958851255591,7.830749961416409,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,0.00378278,3.979000000000005e-05,1.43094245284e-05,1.583244100000004e-09,0.0275422,0.0056508,3.193154064000001e-05,0.00075857278084,-0.00935192,-0.01767444,8.74584076864e-05,0.0003123858293136,0.0,5.21608e-05,2.72074905664e-09,0.0,6.19114e-05,6.2392661e-05,3.83302144996e-09,3.892844146660921e-09,0.0,0.0,0.0,0.0,1.6108034301524272,0.3770345089119218,1
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858358472895562,0.13830873675782906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74932173706355,6.454221841640834,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,0.00385517,7.239000000000029e-05,1.4862335728900004e-05,5.240312100000043e-09,0.0234737,-0.0040685,1.6552692250000022e-05,0.00055101459169,-0.0185428,-0.0091908799999999,0.0003438354318399,8.447227517439998e-05,-0.00021447,-0.00021447,4.59973809e-08,4.59973809e-08,6.19114e-05,0.0,3.83302144996e-09,0.0,0.000223405,0.000223405,4.9909794025e-08,4.9909794025e-08,1.8433467157283654,0.3076104815195078,1
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694659901881656,0.10789010532707921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67999887410243,5.0487413847076565,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.000813535,-0.004668705,6.61839196225e-07,2.1796806377025008e-05,0.0118837,-0.01159,0.0001343281,0.00014122232569,0.00159632,0.02013912,2.5482375424e-06,0.0004055841543743,0.000329955,0.000544425,2.96398580625e-07,1.08870302025e-07,0.000236617,0.0001747056,5.5987604689e-08,3.052204667136e-08,0.000304477,8.107199999999999e-05,6.572669183999998e-09,9.2706243529e-08,2.028758607712783,0.23863697051191174,1
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033394750896974,0.07999739115872702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69814007958944,3.7515688383133794,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,0.00408607,0.004899605,1.66959680449e-05,2.4006129156025e-05,0.028231,0.0163473,0.0002672342172899,0.000796989361,-0.00524528,-0.0068416,2.75129622784e-05,4.6807490560000005e-05,6.22923e-05,-0.0002676627,7.164332097129e-08,3.88033063929e-09,0.000118947,-0.00011767,1.4148388809000005e-08,1.3846228899999996e-08,0.000211323,-9.3154e-05,8.677667715999999e-09,4.4657410329000004e-08,2.1697249030157026,0.17589302808176505,1
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079563797012473,0.054370030732613345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.888697165065615,2.551190410295021,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00385028,-0.0002357899999999,1.48246560784e-05,5.559692409999982e-08,0.0443906,0.0161596,0.00026113267216,0.00197052536836,-0.00165816,0.00358712,2.7494945856000003e-06,1.2867429894399996e-05,0.0,-6.22923e-05,3.88033063929e-09,0.0,6.19114e-05,-5.703560000000001e-05,3.83302144996e-09,3.253059667360001e-09,0.000159949,-5.1374e-05,2.639287876e-09,2.5583682601e-08,2.270910136460327,0.11875578619210758,1
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545437055262509e-06,2.1584808098493536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056216551512192,0.019425332927275094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.125555521212426,0.8766740605236287,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.00554685,-0.00939713,3.07675449225e-05,8.83060522369e-05,0.040274,-0.0041165999999999,1.6946395559999984e-05,0.001621995076,-0.0683488,-0.06669064,0.0046715584614399,0.0044476414636095,-0.000735636,-0.000735636,5.41160324496e-07,5.41160324496e-07,-8.48918e-05,-0.0001468032,7.20661770724e-09,2.155117953024e-08,0.000145429,-1.4519999999999991e-05,2.1083039999999967e-10,2.1149594041e-08,2.3279853537368527,0.04302172626886146,1
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008607311855940309,0.0035093851300584725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004144076892273,-0.0349725735525452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.83217023297635,-1.8381771071073947,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.00936426,-0.00381741,8.768936534759999e-05,1.4572619108099992e-05,0.0225072,-0.0177668,0.00031565918224,0.0005065740518399,-0.1174619999999999,-0.0491131999999999,0.0137973214439999,0.0024121064142399,-0.000523295,0.0002123409999999,4.5088700281e-08,2.73837657025e-07,-0.0001758509999999,-9.095919999999998e-05,3.0923574200999995e-08,8.273576064639998e-09,0.0,-0.000145429,2.1149594041e-08,0.0,2.3175302924400345,-0.07539854043342378,1
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010063159344744808,0.02433372116609013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0526728414242603,-0.10129900016612242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29758773880607,-5.490899751816505,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00454145,0.0048228099999999,2.06247681025e-05,2.3259496296099996e-05,0.0517847,0.0292774999999999,0.0008571720062499,0.00268165515409,-0.101381,0.0160809999999999,0.010278107161,0.0002585985609999,-0.000111029,0.000412266,1.69963254756e-07,1.2327438841e-08,-0.000244055,-6.820400000000001e-05,5.9562843025e-08,4.651785616000002e-09,0.0,0.0,0.0,0.0,2.210201020538214,-0.23269434397188637,1
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426560237911122,0.06810571497171418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606917905522563,-0.16264251309639918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13665006022479,-9.353816555895722,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,0.00388226,0.00842371,1.5071942707599996e-05,7.095889016409999e-05,0.0517864,1.7000000000072513e-06,2.8900000000246547e-12,0.00268183122496,-0.0758681999999999,0.0255128,0.0057559837712399,0.00065090296384,-0.000127793,-1.676399999999999e-05,2.8103169599999965e-10,1.6331050848999998e-08,-0.000159262,8.4793e-05,2.5364384644e-08,7.1898528489999995e-09,8.867969999999999e-05,8.867969999999999e-05,7.864089192089998e-09,7.864089192089998e-09,1.9900790660230445,-0.398540564576781,1
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041464292779515,0.12300379455417501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335500738143194,-0.20530692702120232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56213654859434,-12.5174143657674,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.00375105,-0.00763331,1.4070376102500003e-05,5.82674215561e-05,0.0354576,-0.0163288,0.00026662970944,0.00125724139776,-0.0729502999999999,0.0029178999999999,0.0053217462700899,8.514140409999925e-06,5.14899e-06,0.0001329419899999,1.7673572705160093e-08,2.6512098020100004e-11,-0.000323777,-0.000164515,1.0483154572900003e-07,2.7065185225000013e-08,0.0,-8.867969999999999e-05,7.864089192089998e-09,0.0,1.666380174176889,-0.5345343544643625,1
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21404626391180054,0.17146545507799932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864295024674559,-0.2240795548321602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3059588655527,-14.37948685473792,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,0.00387353,0.00762458,1.50042346609e-05,5.813422017640001e-05,0.0153704,-0.0200872,0.0004034956038399,0.00023624919616,-0.048452,0.0244982999999999,0.002347596304,0.0006001667028899,-0.000142567,-0.00014771599,2.1820013701680112e-08,2.0325349489000012e-08,-0.000317782,5.995000000000012e-06,1.00985399524e-07,3.594002500000016e-11,0.0,0.0,0.0,0.0,1.2703279773347842,-0.6150463933666979,1
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3440244917141652,0.2013729150463198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350422064163926,-0.2211188701151431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3273525167627,-14.808914272702198,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,0.00388731,1.3780000000000127e-05,1.5111179036100003e-05,1.8988840000000355e-10,0.043489,0.0281185999999999,0.00079065566596,0.001891293121,-0.0391343,0.0093176999999999,0.00153149343649,8.681953328999984e-05,-5.8348e-05,8.421900000000001e-05,7.092839961000001e-09,3.4044891040000012e-09,-0.0005395409999999,-0.0002217589999999,2.911044906809999e-07,4.917705408099996e-08,0.0,0.0,0.0,0.0,0.8428658914526842,-0.634377191471879,1
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48597207810140397,0.2093256354220616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3919371161102529,-0.20246868217596953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.524922823712604,-14.03726674262383,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,0.00721484,0.00332753,5.20539162256e-05,1.10724559009e-05,0.0524914,0.0090024,8.104320576000001e-05,0.00275534707396,-0.0296374,0.0094969,0.00087837547876,9.019110961000004e-05,0.000236736,0.000295084,8.7074567056e-08,5.6043933695999995e-08,-0.000444553,9.49879999999999e-05,1.9762736980900004e-07,9.02272014399998e-09,-0.000147005,-0.000147005,2.1610470025e-08,2.1610470025e-08,0.4224247077292012,-0.6022795339951467,1
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259444545865409,0.1985306796936288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26513800308307756,-0.17491124477675538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56586463702182,-12.461892714442195,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,0.00389195,-0.00332289,1.51472748025e-05,1.10415979521e-05,0.0434894,-0.009002,8.103600400000005e-05,0.00189132791236,-0.0484158,-0.0187784,0.00234408968964,0.00035262830656,-4.0643e-05,-0.000277379,7.693910964099997e-08,1.6518534490000004e-09,-0.000570201,-0.0001256479999999,3.25129180401e-07,1.578741990399999e-08,0.0,0.000147005,2.1610470025e-08,0.0,0.037621368281275366,-0.5356290983560216,1
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535255044153155,0.17520415379796273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05438959501425424,0.01456970853934387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15843476063158532,-0.14410808103314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.160297662651775,-10.48358807221029,0.0563564562999999,0.0525657803,0.0464357142,0.0382390706,0.0283406335,0.00390418,1.2230000000000228e-05,1.5242621472400003e-05,1.4957290000000556e-10,0.0250184,-0.0184709999999999,0.0003411778409999,0.00062592033856,-0.0261665,0.0222493,0.00068468572225,0.00049503135049,-8.629209999999999e-05,-4.564909999999998e-05,2.083840330809998e-09,7.446326522409998e-09,-0.000633025,-6.282399999999995e-05,4.007206506249999e-07,3.946854975999994e-09,0.0,0.0,0.0,0.0,-0.2947527371691184,-0.45151178524219954,1
