,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277233263820453,-0.1223367403290159,0.0,0.0,0.0,0.0,-0.10690229946828891,0.013630790743076684,0.0,0.0,0.0,0.0,0.0,0.0,0.0602901858513829,0.0853758305432669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007154699202291,0.0030646346423539492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.073020530871197,1.3483772612527332,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,-0.0361066999999999,-0.0003464999999999,0.0013036937848899,1.200622499999949e-07,0.247345,-0.004316,0.0611795490249999,1.8627856000000367e-05,-0.0659661,-0.0243935,0.00435152634921,0.0005950428422499,-0.0025796,-7.872999999999995e-05,6.198412899999991e-09,6.654336160000001e-06,0.0017259,2.8119999999999968e-05,2.97873081e-06,7.907343999999981e-10,0.00224457,0.0,0.0,5.0380944849e-06,-0.37902790865848246,0.057262805034846306,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230545095029605,-0.17880029824683533,0.0,0.0,0.0,0.0,-0.09693919861570634,0.015631706817451917,0.0,0.0,0.0,0.0,0.0,0.0,0.14005933577915475,0.1400127904344961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00531485963563309,0.002351057942386704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.071408208809878,1.610595042820929,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,-0.0354085,0.0006981999999999,0.0012537618722499,4.874832399999946e-07,0.239509,-0.0078359999999999,0.057364561081,6.140289599999929e-05,-0.0467765,0.0191895999999999,0.00218804095225,0.00036824074816,-0.00366594,-0.00108634,1.1801345955999998e-06,1.34391160836e-05,0.00166719,-5.871000000000001e-05,2.7795224961e-06,3.4468641000000003e-09,0.00249706,0.00025249,6.375120010000008e-08,6.235308643600001e-06,-0.3297262981109579,0.08414986335485224,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877198826889106,-0.21395056590561115,0.0,0.0,0.0,0.0,-0.08606103896672289,0.016482099950210063,0.0,0.0,0.0,0.0,0.0,0.0,0.25354001330520426,0.18341907546310993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003901993945314234,0.0017779400301227834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.011908250923465,1.5770576204927709,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,-0.0309005,0.0045079999999999,0.00095484090025,2.032206399999995e-05,0.254499,0.0149899999999999,0.0647697410009999,0.0002247000999999,0.000279977,0.047056477,7.8387120529e-08,0.0022143120276515,-0.00342435,0.0002415899999999,5.836572809999992e-08,1.17261729225e-05,0.0017309,6.371000000000003e-05,2.9960148100000008e-06,4.0589641000000044e-09,0.0023824,-0.0001146599999999,1.3146915599999985e-08,5.675829760000001e-06,-0.26537603690960365,0.1019123569906015,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376182688931932,-0.2252517529522488,0.0,0.0,0.0,0.0,-0.07495257429221279,0.01642900869877656,0.0,0.0,0.0,0.0,0.0,0.0,0.38899525836328946,0.2062637009112766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002829179688373659,0.0013246843212158038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.04552245712274,1.3781957449734545,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,-0.0284861,0.0024144,0.00081145789321,5.829327360000002e-06,0.285014,0.030515,0.0812329801959999,0.000931165225,0.00663805,0.006358073,4.40637078025e-05,4.042509227332901e-05,-0.00278782,0.00063653,4.051704409000002e-07,7.7719403524e-06,0.00179159,6.068999999999996e-05,3.2097947281e-06,3.6832760999999964e-09,0.00253779,0.0001553899999999,2.4146052099999886e-08,6.440378084099998e-06,-0.19318118837274653,0.1085206326393363,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48773064894410184,-0.2165089089765356,0.0,0.0,0.0,0.0,-0.06413737150687332,0.015703470048938118,0.0,0.0,0.0,0.0,0.0,0.0,0.5316982290635094,0.2076346269111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020232192002134254,0.0009712903471298155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.23866456666401,1.1270029468765481,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,-0.0315621,-0.0030759999999999,0.0009961661564099,9.461775999999972e-06,0.266437,-0.018577,0.0709886749689999,0.000345104929,-0.0234984,-0.03013645,0.00055217480256,0.0009082056186025,-0.00261864,0.0001691799999999,2.862187239999989e-08,6.8572754496000015e-06,0.00146093,-0.00033066,2.1343164649e-06,1.093360356e-07,0.00243788,-9.990999999999992e-05,9.982008099999987e-09,5.9432588944e-06,-0.12036166860783495,0.10526193896960045,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34920435664084637,-0.19428990225320317,0.0,0.0,0.0,0.0,-0.053990822831761584,0.014514346280048537,0.0,0.0,0.0,0.0,0.0,0.0,0.6686180315227315,0.19208806887440807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014238289997206145,0.000699370631964112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.59796118738052,0.8917979866699295,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,-0.0355073,-0.0039452,0.00126076835329,1.556460304000008e-05,0.242054,-0.0243829999999999,0.058590138916,0.0005945306889999,-0.0298474,-0.0063489999999999,0.00089086728676,4.030980099999996e-05,-0.00290207,-0.0002834299999999,8.033256489999993e-08,8.4220102849e-06,0.00151917,5.823999999999998e-05,2.3078774889e-06,3.3918975999999987e-09,0.00224457,-0.0001933099999999,3.736875609999997e-08,5.0380944849e-06,-0.05253154321423374,0.09508192716671623,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22861879758014608,-0.1651550516833415,0.0,0.0,0.0,0.0,-0.044757331974743415,0.013042568768773313,0.0,0.0,0.0,0.0,0.0,0.0,0.7907420001436769,0.16613596589792504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009823254411068178,0.0004926992851076619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.100044841964454,0.7003892741515406,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,-0.0365335,-0.0010261999999999,0.0013346966222499,1.0530864399999814e-06,0.236071,-0.0059829999999999,0.0557295170409999,3.579628899999986e-05,-0.0357611,-0.0059136999999999,0.00127885627321,3.497184768999997e-05,-0.00281293,8.914000000000014e-05,7.945939600000024e-09,7.9125751849e-06,0.00143105,-8.812000000000014e-05,2.0479041025e-06,7.765134400000022e-09,0.00224457,0.0,0.0,5.0380944849e-06,0.006844450649072737,0.08115479375067025,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12861540674473498,-0.13422006154277066,0.0,0.0,0.0,0.0,-0.036570738147645325,0.011437349684606383,0.0,0.0,0.0,0.0,0.0,0.0,0.8933843041360964,0.13580416069040233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006600757383670771,0.000337416228265203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.71345278718133,0.5549807962607658,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,-0.0244559,0.0120775999999999,0.00059809104481,0.0001458684217599,0.263023,0.026952,0.069181098529,0.000726410304,-0.0120814,0.0236797,0.0001459602259599,0.0005607281920899,-0.00277617,3.675999999999983e-05,1.3512975999999875e-09,7.7071198689e-06,0.00154307,0.00011202,2.3810650249e-06,1.25484804e-08,0.00224457,0.0,0.0,5.0380944849e-06,0.056256556725546136,0.06606801576444608,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049064859494786346,-0.10478917043816005,0.0,0.0,0.0,0.0,-0.029476350572855952,0.009814989790710382,0.0,0.0,0.0,0.0,0.0,0.0,0.9753573053506766,0.10550944376642779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004269047468617332,0.00022199643849820508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.41033643193292,0.4462532705817168,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,-0.0195816,0.0048743,0.0003834390585599,2.375880049000005e-05,0.283523,0.0205,0.080385291529,0.00042025,-0.0421648,-0.0300834,0.00177787035904,0.00090501095556,-0.00256269,0.00021348,4.5573710400000114e-08,6.567380036099998e-06,0.00152709,-1.5979999999999854e-05,2.3320038681e-06,2.553603999999954e-10,0.00244163,0.00019706,3.8832643600000086e-08,5.961557056900001e-06,0.09562425172594335,0.0515549447204988,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011776237183763557,-0.07859572293211943,0.0,0.0,0.0,0.0,-0.023452833681834883,0.008260184839944892,0.0,0.0,0.0,0.0,0.0,0.0,1.037777425415244,0.07789346136341053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002595814043959149,0.00013707345753993585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.17039274992819,0.3626959076790893,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,-0.0193414,0.0002401999999999,0.00037408975396,5.7696039999998076e-08,0.26291,-0.020613,0.0691216680999999,0.000424895769,-0.0691098,-0.026945,0.00477616445604,0.000726033025,-0.00268528,-0.00012259,1.5028308100000028e-08,7.2107286784e-06,0.00149696,-3.012999999999996e-05,2.2408892416000003e-06,9.078168999999973e-10,0.0024199,-2.1730000000000187e-05,4.721929000000082e-10,5.85591601e-06,0.12573100516138405,0.038563098018352435,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834277979680918e-07,5.404060805311858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05637500836102726,-0.05626609894512569,0.0,0.0,0.0,0.0,-0.0184324366409083,0.006829287210851757,0.0,0.0,0.0,0.0,0.0,0.0,1.082525962603982,0.052110888870259706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014045647860255961,7.518519580500695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.971153970404703,0.3371624502049698,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,-0.0194876,-0.0001461999999999,0.0003797665537599,2.1374439999998724e-08,0.23179,-0.0311199999999999,0.0537266041,0.0009684543999999,-0.0746620999999999,-0.0055522999999999,0.0055744291764099,3.082803528999965e-05,-0.00314833,-0.00046305,2.144153025e-07,9.9119817889e-06,0.00149797,1.0099999999998565e-06,2.2439141209e-06,1.02009999999971e-12,0.00241052,-9.379999999999803e-06,8.798439999999634e-11,5.810606670400002e-06,0.147715739006618,0.027222132256151037,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659060456988142,0.002484316538244378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08735169357735777,-0.03777440812238268,0.0,0.0,0.0,0.0,-0.014318513160626569,0.00555479557009051,0.0,0.0,0.0,0.0,0.0,0.0,1.1065495609812905,0.015754031822064765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.628483030991793e-05,3.049053060818853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.693008757555543,0.5884182295004936,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,-0.0187807,0.0007068999999999,0.00035271469249,4.997076099999951e-07,0.237784,0.005994,0.056541230656,3.592803600000032e-05,-0.0662507,0.0084113999999999,0.0043891552504899,7.075164995999976e-05,-0.00314833,0.0,0.0,9.9119817889e-06,0.00158143,8.346000000000003e-05,2.5009208449e-06,6.9655716000000075e-09,0.0024075,-3.0200000000002794e-06,9.120400000001688e-12,5.796056250000001e-06,0.16229678278177062,0.016527152373809,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008055018314055133,0.02057955786398414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10717710244266365,-0.02278581352179156,0.0,0.0,0.0,0.0,-0.010999775221944754,0.004450356746078972,0.0,0.0,0.0,0.0,0.0,0.0,1.098228213775812,-0.04011113596731711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.128244103193335,1.100558568467282,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,-0.0179415,0.0008392,0.00032189742225,7.04256640000003e-07,0.25559,0.0178059999999999,0.0653262481,0.0003170536359999,-0.0446083,0.0216423999999999,0.00198990042889,0.0004683934777599,-0.00325016,-0.00010183,1.0369348900000048e-08,1.05635400256e-05,0.00168618,0.00010475,2.8432029924e-06,1.0972562500000005e-08,0.00268338,0.00027588,7.610977440000003e-08,7.2005282244e-06,0.1702376260543524,0.007830268534626676,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037077622348083615,0.06197445447122393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11805219236154477,-0.010870072983553228,0.0,0.0,0.0,0.0,-0.008360380915107175,0.003515263203045806,0.0,0.0,0.0,0.0,0.0,0.0,1.0468042139233136,-0.10668672514653754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.214265105459884,1.5702546421318047,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,-0.0185893,-0.0006478,0.00034556207449,4.196448400000007e-07,0.269975,0.014385,0.072886500625,0.000206928225,-0.0463199,-0.0017116,0.00214553313601,2.929574560000002e-06,-0.00287018,0.00037998,1.443848004000002e-07,8.2379332324e-06,0.00166277,-2.340999999999997e-05,2.7648040729e-06,5.480280999999985e-10,0.00281717,0.0001337899999999,1.7899764099999987e-08,7.9364468089e-06,0.17387784344463575,0.0035064517551663538,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003784305624899,0.11648926397343493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12188937231494834,-0.0016084829870852018,0.0,0.0,0.0,0.0,-0.006249039581745714,0.002717566356248151,0.0,0.0,0.0,0.0,0.0,0.0,0.9515146408563543,-0.16692413045448257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.07265003657715,1.7842033781104456,0.0367544121,-0.0107650212999999,-0.0504833714,-0.0536179588,-0.0178972434,-0.0158151,0.0027741999999999,0.00025011738801,7.696185639999987e-06,0.270236,0.000261,0.073027495696,6.812100000000585e-08,-0.0602378,-0.0139178999999999,0.00362859254884,0.0001937079404099,-0.00306211,-0.0001919299999999,3.683712489999996e-08,9.3765176521e-06,0.00146686,-0.00019591,2.1516782596e-06,3.8380728100000045e-08,0.00264776,-0.00016941,2.8699748100000023e-08,7.010633017599998e-06,0.17632218426288818,0.0034425082107384366,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20008465131415135,0.1665177991065029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1203370461362229,0.0053696643039792364,0.0,0.0,0.0,0.0,-0.00461733609071184,0.0020711559097483906,0.0,0.0,0.0,0.0,0.0,0.0,0.8221479295991628,-0.2077285964554398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.895076247810255,1.7204994211993112,0.0365222065,-0.0113554282,-0.0509126363999999,-0.0531647915,-0.0164616790999999,-0.0194872,-0.0036721,0.00037975096384,1.3484318410000008e-05,0.253468,-0.016768,0.0642460270239999,0.000281165824,-0.0602425999999999,-4.79999999999231e-06,0.0036291708547599,2.3039999999926183e-11,-0.00306211,0.0,0.0,9.3765176521e-06,0.00156993,0.00010307,2.4646802049e-06,1.0623424900000005e-08,0.00263733,-1.0430000000000076e-05,1.0878490000000156e-10,6.955509528899998e-06,0.17974668786118037,0.00566096780646261,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276427991209119,0.19897409376449487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11481286231637257,0.010387864515023713,0.0,0.0,0.0,0.0,-0.003370886418667388,0.0015557407344479043,0.0,0.0,0.0,0.0,0.0,0.0,0.6741215289943028,-0.22458305499296335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.83883433722282,1.4688577903374698,0.0362890062,-0.0119445982,-0.0513294226999999,-0.0526884589,-0.0150149076,-0.019471,1.6200000000000932e-05,0.000379119841,2.6244000000003027e-10,0.241798,-0.0116699999999999,0.058466272804,0.0001361888999999,-0.0596816,0.0005609999999999,0.00356189337856,3.147209999999911e-07,-0.00325857,-0.00019646,3.859653160000012e-08,1.06182784449e-05,0.00168359,0.00011366,2.8344752881e-06,1.2918595600000005e-08,0.00261088,-2.644999999999991e-05,6.996024999999953e-10,6.816694374399998e-06,0.18485351284891094,0.00805456528769908,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689441355013649,0.20946620779347158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10653025219442724,0.013736486788946674,0.0,0.0,0.0,0.0,-0.0024291382208792337,0.001150837224095521,0.0,0.0,0.0,0.0,0.0,0.0,0.5229957288222156,-0.22009832659170134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.988265884398823,1.1397637507936123,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,-0.0159898,0.0034812,0.0002556737040399,1.2118753440000024e-05,0.272029,0.030231,0.073999776841,0.000913913361,-0.0396676999999999,0.0200139,0.0015735264232899,0.00040055619321,-0.00306211,0.00019646,3.859653160000012e-08,9.3765176521e-06,0.00168359,0.0,2.8344752881e-06,0.0,0.00270938,9.850000000000006e-05,9.702250000000012e-09,7.340739984399999e-06,0.19121513861117503,0.009359662411497334,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097816853070285,0.20060291795062182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09651511629968111,0.015686313043498868,0.0,0.0,0.0,0.0,-0.0017249741353207156,0.0008370921111807961,0.0,0.0,0.0,0.0,0.0,0.0,0.38097539039372125,-0.20048024536187123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.361910748184888,0.8161353809959523,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916898999999,-0.0123255,0.0036642999999999,0.00015191795025,1.3427094489999987e-05,0.291044,0.019015,0.084706609936,0.000361570225,-0.0602425999999999,-0.0205749,0.0036291708547599,0.0004233265100099,-0.00306211,0.0,0.0,9.3765176521e-06,0.00168359,0.0,2.8344752881e-06,0.0,0.00262027,-8.910999999999988e-05,7.940592099999979e-09,6.8658148729000014e-06,0.1979180788394131,0.009243572537625559,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392367057833336,0.17841722379509217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08561563418610313,0.01649577480901072,0.0,0.0,0.0,0.0,-0.0012036305928567516,0.0005970679624283506,0.0,0.0,0.0,0.0,0.0,0.0,0.25571446684405463,-0.17247115121703446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.93702199735842,0.542342369088484,0.0355835012,-0.013704045,-0.052503904,-0.0511225958,-0.0106172337999999,-0.0193263,-0.0070008,0.0003735058716899,4.901120064000002e-05,0.262798,-0.028246,0.0690627888039999,0.000797836516,-0.0777307,-0.0174881,0.00604206172249,0.00030583364161,-0.00297399,8.811999999999969e-05,7.765134399999946e-09,8.8446165201e-06,0.00137625,-0.0003073399999999,1.8940640625e-06,9.445787559999996e-08,0.00258854,-3.1730000000000206e-05,1.0067929000000135e-09,6.7005393315999984e-06,0.20407778851542482,0.007974862294956819,1
