,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002413127568720193,0.0011438179175474134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026592508218672095,0.04927765691757014,0.0,0.0,0.0,0.0,0.6376387774515596,-0.22525169681555762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11061524896703923,0.012385161276267025,0.0,0.0,0.0,0.0,0.0,0.0,0.3173163398924663,-0.07341080306938255,0.5520851346332745,-2.019312584114252,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,-0.021541,0.0020317999999999,0.000464014681,4.128211239999987e-06,0.161936,-0.014772,0.000218211984,0.0262232680959999,-0.0740914,-0.0140522,0.00548953555396,0.00019746432484,0.000795376,-0.000457544,6.326229813760002e-07,2.0934651193600002e-07,0.000501784,0.000132612,2.51787182656e-07,1.7585942544000013e-08,0.000219762,-0.0002040729999999,4.8295336644e-08,4.1645789329e-08,0.9148065558264344,-0.3489193877265123,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017130666951473705,0.0008316907299296046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027295355744057,0.10203416914795099,0.0,0.0,0.0,0.0,0.4877502837717955,-0.2165111409549651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10128157859007703,0.014946001528640786,0.0,0.0,0.0,0.0,0.0,0.0,0.2756673006065814,-0.05205269737072302,-1.2898321860523858,-3.2432606367094454,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,-0.018376,0.003165,0.000337677376,1.0017225000000008e-05,0.1591529999999999,-0.002783,7.745089000000196e-06,0.0253296774089999,-0.0350761999999999,0.0390152,0.0012303398064399,0.00152218583104,0.0017211,0.0009257239999999,2.96218521e-06,8.569649241759996e-07,0.000753905,0.000252121,5.68372749025e-07,6.3564998641e-08,0.000272692,5.293e-05,7.436092686399999e-08,2.8015849e-09,0.6725399118354192,-0.36080464503694887,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011948595181994193,0.0005929624525474403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17096707293505498,0.1548104059369542,0.0,0.0,0.0,0.0,0.3492219231137051,-0.1942934908524509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09069478523614331,0.01624890181467181,0.0,0.0,0.0,0.0,0.0,0.0,0.2513070419715498,-0.024825473644255684,-3.97454777607303,-4.425787983478668,0.0424225009999999,0.0048071244,-0.0353463861,-0.0568372087,-0.0483183129,-0.0206881,-0.0023120999999999,0.0004279974816099,5.345806409999988e-06,0.181151,0.021998,0.000483912004,0.032815684801,-0.0485718,-0.0134956,0.00235921975524,0.00018213121936,0.0007305979999999,-0.000990502,5.337734376039996e-07,9.810942120040003e-07,0.000349156,-0.000404749,1.2190991233599998e-07,1.6382175300100005e-07,0.000190273,-8.2419e-05,3.6203814529e-08,6.7928915609999985e-09,0.42959114544315813,-0.35323606098178223,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008148450577696868,0.0004125338095948294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925179562223557,0.19261463246700597,0.0,0.0,0.0,0.0,0.2286336949229516,-0.1651591910243395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07961025367177894,0.01654616685916764,0.0,0.0,0.0,0.0,0.0,0.0,0.24488271082768842,2.522631384603807e-05,-7.332167652957452,-5.223949449695651,0.0422182928,0.00420738,-0.0360548176,-0.0570248037,-0.0474819583,-0.0198422,0.0008458999999999,0.00039371290084,7.155468099999943e-07,0.181202,5.0999999999995487e-05,2.60099999999954e-09,0.032834164804,-0.0487908,-0.000219,0.00238054216464,4.796100000000172e-08,0.00119893,0.000468332,1.4374331449e-06,2.1933486222400025e-07,0.000267143,-8.201299999999998e-05,7.1365382449e-08,6.7261321689999955e-09,0.000119005,-7.1268e-05,1.4162190025e-08,5.079127823999998e-09,0.19831911907727207,-0.3287260952555498,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000538645170370175,0.0002776799010794382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4316861199885686,0.20879388025993434,0.0,0.0,0.0,0.0,0.12862749146205635,-0.13422418366582817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06861792718638235,0.016076255606788704,0.0,0.0,0.0,0.0,0.0,0.0,0.2528018168465845,0.017933483587777212,-11.03386143422341,-5.493474497777037,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,-0.0165416,0.0033006,0.00027362453056,1.0893960360000006e-05,0.1606,-0.020602,0.000424442404,0.02579236,-0.0666074,-0.0178166,0.00443654573476,0.0003174312355599,0.000909429,-0.000289501,8.270611060409999e-07,8.381082900100005e-08,0.000556621,0.000289478,3.09826937641e-07,8.379751248399998e-08,0.000353368,0.000234363,1.24868943424e-07,5.4926015769000004e-08,-0.011319813605440108,-0.2915717200139358,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003395976474404887,0.00017793969780123447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5738637300403384,0.2044625016497015,0.0,0.0,0.0,0.0,0.0490742800891075,-0.10479294409657476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05815358489091551,0.015058117621555334,0.0,0.0,0.0,0.0,0.0,0.0,0.26982039523757423,0.027939033030848628,-14.727274048578161,-5.273215430178597,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,-0.0147556,0.0017859999999999,0.00021772773136,3.1897959999999973e-06,0.156499,-0.0041009999999999,1.6818200999999946e-05,0.024491937001,-0.063952,0.0026554,0.004089858304,7.0511491600000124e-06,0.000828935,-8.049399999999987e-05,6.87133234225e-07,6.479284035999976e-09,0.000753905,0.000197284,5.68372749025e-07,3.8920976656000026e-08,9.47328e-05,-0.0002586352,8.97430339584e-09,6.689216667904001e-08,-0.19273736457735105,-0.24705964378648496,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001973089948005879,0.00010489503826308006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7070878754754915,0.18509913801363903,0.0,0.0,0.0,0.0,-0.011769181307985594,-0.07859899934829111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04851432623237559,0.013685017304175045,0.0,0.0,0.0,0.0,0.0,0.0,0.2909919733349992,0.03132404087688429,-18.130244651281256,-4.702695734861441,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,-0.0199669,-0.0052113,0.00039867709561,2.7157647690000023e-05,0.1751849999999999,0.0186859999999999,0.0003491665959999,0.0306897842249999,-0.0577632,0.0061888,0.0033365872742399,3.8301245440000014e-05,0.000968856,0.000139921,9.38681948736e-07,1.9577886241e-08,0.000753905,0.0,5.68372749025e-07,0.0,0.000307077,0.0002123441999999,9.4296283929e-08,4.5090059273640007e-08,-0.34290470331208645,-0.20023483615948615,1
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.637845764908312e-05,5.1897458814049987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236803590065019,0.15726293386870266,0.0,0.0,0.0,0.0,-0.05636996518339477,-0.05626884635681897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039877807395284376,0.012119791853625423,0.0,0.0,0.0,0.0,0.0,0.0,0.3126288853840995,0.030210247544600964,-21.06743127870398,-3.9435434257800095,0.0413900183,0.0018044731,-0.0387984702,-0.0575260585,-0.0438193022,-0.0231413,-0.0031743999999999,0.0005355197656899,1.007681535999996e-05,0.193369,0.018184,0.000330657856,0.037391570161,-0.060958,-0.0031948,0.003715877764,1.0206747040000072e-05,0.00125052,0.0002816639999999,1.5638002704e-06,7.933460889599997e-08,0.000360564,-0.0003933409999999,1.30006398096e-07,1.5471714228099998e-07,0.000348533,4.145600000000005e-05,1.2147525208900006e-07,1.7185999360000035e-09,-0.4618272527427391,-0.15504658457324552,1
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5312478131286273e-05,1.3783044621437863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201204730294781,0.1265622027316833,0.0,0.0,0.0,0.0,-0.08734831569460283,-0.03777665680123987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03232381686628841,0.010492544545631078,0.0,0.0,0.0,0.0,0.0,0.0,0.33248245236270924,0.026627976019180568,-23.46496123757251,-3.1316174621450985,0.0411801175999999,0.0012030913,-0.0394610244,-0.0575888179,-0.042827446,-0.0135332,0.0096080999999999,0.00018314750224,9.231558560999996e-05,0.175191,-0.018178,0.000330439684,0.030691886481,-0.0677687,-0.0068106999999999,0.0045925966996899,4.638563448999994e-05,0.00104442,-0.0002061,1.0908131364e-06,4.247721000000003e-08,0.000631999,0.000271435,3.994227360010001e-07,7.367695922500002e-08,0.0001763859999999,-0.000172147,3.1112020995999984e-08,2.963458960900002e-08,-0.5516613628425744,-0.1140620814988757,1
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960385009986122,0.09686826941873418,0.0,0.0,0.0,0.0,-0.10717507371340329,-0.022787618376596593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025856427964794565,0.008900948445439788,0.0,0.0,0.0,0.0,0.0,0.0,0.3494840527099499,0.022097391488693947,-25.324874836614867,-2.3590860625433656,0.0409690953,0.0006015784,-0.0401139068,-0.0576264844,-0.0418064326,-0.0150717,-0.0015385,0.00022715614089,2.3669822500000103e-06,0.157023,-0.018168,0.000330076224,0.024656222529,-0.0727898999999999,-0.0050211999999999,0.0052983695420099,2.521244943999989e-05,0.000802376,-0.0002420439999999,6.43807245376e-07,5.8585297935999925e-08,0.000582691,-4.930800000000008e-05,3.39528801481e-07,2.4312788640000082e-09,0.00031071,0.000134324,9.65407041e-08,1.804293697600001e-08,-0.6157926962997796,-0.07860645946177933,1
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530097144752242,0.07028301857446749,0.0,0.0,0.0,0.0,-0.11805123576151343,-0.01087149265299341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02042508089946591,0.00741276993360763,0.0,0.0,0.0,0.0,0.0,0.0,0.36337510507980775,0.017521819206343818,-26.694722243448126,-1.6748220456681528,0.0407569573,-0.0,-0.0407569573,-0.0576390418,-0.0407569573,-0.0187853,-0.0037135999999999,0.0003528874960899,1.3790824959999969e-05,0.172466,0.015443,0.000238486249,0.029744521156,-0.0613273,0.0114625999999999,0.00376103772529,0.0001313911987599,0.000727883,-7.449300000000002e-05,5.29813661689e-07,5.5492070490000036e-09,0.000546074,-3.661699999999997e-05,2.98196813476e-07,1.3408046889999971e-09,0.000269721,-4.098900000000001e-05,7.2749417841e-08,1.6800981210000007e-09,-0.6581476244817579,-0.04903104989091858,1
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0923153814208952,0.04304502292582423,0.0,0.0,0.0,0.0,-0.12188924854274409,-0.0016095709512657804,0.0,0.0,0.0,0.0,0.0,0.0,5.3936077258362746e-05,0.00033633601207865596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01594333699373461,0.006069933841472144,0.0,0.0,0.0,0.0,0.0,0.0,0.3738946114793627,0.011742583550776035,-27.614102794144358,-0.9909765709886463,0.0405437093,-0.0006015784,-0.0413900183,-0.0576264844,-0.0396797345,-0.0231517,-0.0043664,0.0005360012128899,1.9065448960000024e-05,0.189462,0.0169959999999999,0.0002888640159999,0.035895849444,-0.0474316,0.0138957,0.00224975667856,0.00019309047849,0.00108094,0.000353057,1.1684312836000002e-06,1.2464924524900006e-07,0.000440931,-0.000105143,1.94420146761e-07,1.1055050449000009e-08,0.000192085,-7.763600000000001e-05,3.6896647225e-08,6.027348496000002e-09,-0.6820396681389015,-0.02257714026493603,1
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080683258645307,0.0009627225512219817,0.0,0.0,0.0,0.0,-0.12033754919491203,0.005368861499607408,0.0,0.0,0.0,0.0,0.0,0.0,0.0026407529200544186,0.008665159227276611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012304541885740282,0.004893390892891685,0.0,0.0,0.0,0.0,0.0,0.0,0.3790796622747151,0.002435502676126536,-27.995099271340255,-0.11435351734267823,0.0403293572,-0.0012030913,-0.0420129348,-0.0575888179,-0.0385754975,-0.0195677,0.003584,0.00038289488329,1.2845056000000005e-05,0.175933,-0.0135289999999999,0.0001830338409999,0.0309524204889999,-0.0737286,-0.026297,0.00543590645796,0.000691532209,0.000974522,-0.000106418,9.49693128484e-07,1.132479072400001e-08,0.000573193,0.000132262,3.28550215249e-07,1.7493236644000022e-08,0.000219261,2.7175999999999985e-05,4.8075386120999996e-08,7.385349759999992e-10,-0.6841520908454002,0.01705098838040894,1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875979136463205,-0.059701215231403516,0.0,0.0,0.0,0.0,-0.11481381530285494,0.010387305848592291,0.0,0.0,0.0,0.0,0.0,0.0,0.018886648142035462,0.03864478543546508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009394108282255164,0.0038881365721312555,0.0,0.0,0.0,0.0,0.0,0.0,0.3777478476084724,-0.0065604595185629775,-27.759872658067376,0.7673945928663314,0.0401139068,-0.0018044731,-0.0426255538999999,-0.0575260585,-0.0374449981999999,-0.0170593,0.0025084,0.00029101971649,6.292070560000005e-06,0.1616229999999999,-0.01431,0.0002047761,0.0261219941289999,-0.061019,0.0127096,0.003723318361,0.00016153393216,0.00067497,-0.000299552,4.555845009e-07,8.973140070400003e-08,0.000661656,8.8463e-05,4.377886623360001e-07,7.825702369e-09,0.000182966,-3.629499999999999e-05,3.3476557155999994e-08,1.317327024999999e-09,-0.6473248144263113,0.08843461911557023,1
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022558515539054,-0.12616319230778741,0.0,0.0,0.0,0.0,-0.10653150440225931,0.013736134692735201,0.0,0.0,0.0,0.0,0.0,0.0,0.06401467295220972,0.08868590177312864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007071689500251159,0.0030331414916029394,0.0,0.0,0.0,0.0,0.0,0.0,0.3719354374710335,-0.010926111890806226,-27.01988844338509,1.3737656693520264,0.0398973639,-0.0024056584,-0.0432277255999999,-0.0574382337,-0.0362890062,-0.0233162,-0.0062569,0.00054364518244,3.914879761000003e-05,0.189115,0.027492,0.000755810064,0.035764483225,-0.0482736,0.0127454,0.00233034045696,0.00016244522116,0.0008686199999999,0.0001936499999999,7.545007043999997e-07,3.7500322499999944e-08,0.000484574,-0.000177082,2.3481196147600005e-07,3.1358034724e-08,0.000182333,-6.329999999999921e-07,3.3245322889e-08,4.0068899999999e-13,-0.5512000386228817,0.18417245606934335,1
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156493473086478,-0.1815759460977212,0.0,0.0,0.0,0.0,-0.09651654153034323,0.015686131941930102,0.0,0.0,0.0,0.0,0.0,0.0,0.14600309821824634,0.14307080158763322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005250771556610594,0.0023255725243854415,0.0,0.0,0.0,0.0,0.0,0.0,0.36520769622158816,-0.01013577870757319,-26.00892453192632,1.6152310367580804,0.0396797345,-0.0030065815999999,-0.0438193022,-0.0573253817,-0.0351083085,-0.0235477,-0.0002314999999999,0.00055449417529,5.359224999999957e-08,0.181774,-0.007341,5.3890281000000206e-05,0.0330417870759999,-0.041899,0.0063746,0.001755526201,4.063552516000001e-05,0.00105085,0.00018223,1.1042857225000002e-06,3.320777290000009e-08,0.0001581939999999,-0.00032638,2.5025341636000006e-08,1.0652390440000002e-07,0.000321486,0.000139153,1.0335324819600001e-07,1.9363557409000005e-08,-0.38895319952590873,0.27800753178827475,1
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789683318572861,-0.2152868271883914,0.0,0.0,0.0,0.0,-0.08561712967671854,0.016495730625861234,0.0,0.0,0.0,0.0,0.0,0.0,0.2611912947647679,0.18541559431611052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003853084111322517,0.0017576450512005817,0.0,0.0,0.0,0.0,0.0,0.0,0.36036161392407734,-0.00623785592595104,-24.951594182303214,1.5680774601218102,0.0394610244,-0.0036071772999999,-0.0444001387999999,-0.0571875517,-0.0339037089,-0.0230394,0.0005082999999999,0.00053081395236,2.583688899999997e-07,0.178814,-0.0029599999999999,8.761599999999942e-06,0.0319744465959999,-0.0601718,-0.0182728,0.00362064551524,0.00033389521984,0.0008183609999999,-0.000232489,6.697147263209993e-07,5.405113512100021e-08,0.000511317,0.000353123,2.61445074489e-07,1.2469585312899998e-07,0.000284113,-3.7373e-05,8.0720196769e-08,1.3967411289999996e-09,-0.17181170362796483,0.3457286074343928,1
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6284861455793723,-0.2252336311481779,0.0,0.0,0.0,0.0,-0.07451137742270857,0.016411431779548923,0.0,0.0,0.0,0.0,0.0,0.0,0.3974980205136256,0.20692504925340677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027922598266769106,0.001308759750328792,0.0,0.0,0.0,0.0,0.0,0.0,0.35854745814303157,-0.0016523092951876404,-23.993559992776227,1.3633465751107905,0.0392412397,-0.00420738,-0.0449700929999999,-0.0570248037,-0.0326760275,-0.0233324,-0.0002929999999999,0.00054440088976,8.584899999999889e-08,0.16423,-0.014584,0.000212693056,0.0269714928999999,-0.0588836,0.0012882,0.00346727834896,1.6594592400000084e-06,0.000544906,-0.0002734549999999,2.96922548836e-07,7.477763702499985e-08,0.000514635,3.318000000000092e-06,2.648491832250001e-07,1.1009124000000618e-11,0.000445435,0.0001613219999999,1.98412339225e-07,2.6024787684e-08,0.07735385111574855,0.376180019828893,1
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4790114388303914,-0.21548632000947854,0.0,0.0,0.0,0.0,-0.06371664622807785,0.01566350810442677,0.0,0.0,0.0,0.0,0.0,0.0,0.5401878863380795,0.2071173109050697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019956375589576286,0.0009589646914242274,0.0,0.0,0.0,0.0,0.0,0.0,0.3595532780769959,0.002012825507345186,-23.196805102010064,1.1116880172884132,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,-0.0230121,0.0003203,0.0005295567464099,1.0259209000000163e-07,0.199616,0.035386,0.001252168996,0.039846547456,-0.0358736,0.02301,0.0012869151769599,0.0005294601,0.000793524,0.000248618,6.29680338576e-07,6.181090992400002e-08,0.000379774,-0.000134861,1.4422829107600004e-07,1.8187489321000003e-08,0.000276942,-0.0001684929999999,7.6696871364e-08,2.8389891048999992e-08,0.33326364262707475,0.37098917339227094,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34142010779760157,-0.19267736167900212,0.0,0.0,0.0,0.0,-0.05360273290236147,0.014459805859086648,0.0,0.0,0.0,0.0,0.0,0.0,0.6764293237064272,0.19075863654011652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001403425380111738,0.0006899510162383066,0.0,0.0,0.0,0.0,0.0,0.0,0.3624696528381951,0.004147417448675596,-22.565368988586865,0.878683533314246,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,-0.0231579,-0.0001458,0.00053628833241,2.1257640000001444e-08,0.199687,7.099999999995998e-05,5.040999999994318e-09,0.0398748979689999,-0.0417044,-0.0058308,0.00173925697936,3.399822864000005e-05,0.0008795199999999,8.599599999999975e-05,7.735554303999995e-07,7.395312015999955e-09,0.00040297,2.319599999999996e-05,1.623848209e-07,5.38054415999998e-10,0.000234605,-4.233700000000001e-05,5.5039506025e-08,1.792421569000001e-09,0.5749575251995915,0.33923234520095297,1
