,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
112,0.0,0.0,0.0,0.0,0.0,0.0,-0.057351651814790836,0.014959287192015865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013935049371004878,0.0006853668134456355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04356621492751289,-0.10257154026016313,0.8425433759415083,0.15181953019837727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.582891973318993,-2.722252926606545,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,-0.000990937,0.007058393,9.81956137969e-07,4.982091174244901e-05,0.148632,0.0248549999999999,0.0006177710249999,0.022091471424,-0.033407,0.0541586999999999,0.001116027649,0.0029331647856899,0.00103286,0.000342533,1.0667997796e-06,1.1732885608900001e-07,-0.000823113,0.0,0.0,6.775150107689999e-07,0.0,0.000302323,0.0,9.1399196329e-08,-0.5514910938936539,0.07267835364371136,1
113,0.0,0.0,0.0,0.0,0.0,0.0,-0.04778726448840164,0.013565319794254885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009601038187636114,0.00048212457311119767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015886745001305855,-0.07667396321123937,0.9352504906202774,0.12106742867261189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.247827065272034,-2.2037177764301017,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,-0.00670988,-0.005718943,4.50224896144e-05,3.2706309037249e-05,0.157824,0.009192,8.44928640000001e-05,0.024908414976,-0.0441784,-0.0107714,0.00195173102656,0.00011602305796,0.00106073,2.786999999999993e-05,1.1251481329e-06,7.767368999999964e-10,-0.000823113,0.0,0.0,6.775150107689999e-07,-0.000295231,-0.000295231,8.716134336099997e-08,8.716134336099997e-08,-0.5120947870771099,0.05015428670889455,1
114,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923527619281947,0.011990814221078889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006439357578471358,0.00032951914556390654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05930582232549373,-0.054656685381767225,1.0076091911697256,0.09182799366071323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.571794392941625,-1.7135363223282947,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,-0.00753654,-0.00082666,5.67994351716e-05,6.833667556000013e-07,0.127512,-0.030312,0.000918817344,0.016259310144,-0.108802,-0.0646236,0.011837875204,0.00417620967696,0.0007056839999999,-0.000355046,4.979899078559999e-07,1.2605766211600002e-07,-0.0007548659999999,6.824700000000034e-05,4.657653009000047e-09,5.698226779559995e-07,-0.000426962,-0.000131731,1.82296549444e-07,1.7353056361e-08,-0.4859032574168523,0.03274427364395957,1
115,0.0,0.0,0.0,0.0,0.0,0.0,-0.03176862978216103,0.010363243786123397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041528085277281663,0.0002161602236159635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08930747855767276,-0.03645839749251949,1.0614059340853694,0.06578277139201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.584396522711158,-1.2753467666863336,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,-0.0133018,-0.00576526,0.00017693788324,3.32382228676e-05,0.133134,0.005622,3.1606884000000176e-05,0.017724661956,-0.0984403,0.0103616999999999,0.00969049266409,0.0001073648268899,0.0007415139999999,3.5829999999999825e-05,5.498430121959997e-07,1.2837888999999874e-09,-0.0007556779999999,-8.120000000001e-07,6.593440000001623e-13,5.710492396839998e-07,-0.000426962,0.0,1.82296549444e-07,0.0,-0.46990303238633335,0.019404415558644438,1
116,0.0,0.0,0.0,0.0,0.0,0.0,-0.025386292803839382,0.00877777920862045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025127732804675735,0.00013280251643540438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1083436507629042,-0.021730460068593475,1.0972158889977601,0.036945125610591587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.30307539825879,-0.8216353166049365,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,-0.0102022,0.0030996,0.00010408488484,9.607520160000006e-06,0.16001,0.0268759999999999,0.0007223193759999,0.0256032000999999,-0.0488537,0.0495866,0.00238668400369,0.00245883089956,0.00104851,0.000306996,1.0993732200999995e-06,9.424654401600009e-08,-0.000823113,-6.743500000000024e-05,4.547479225000032e-09,6.775150107689999e-07,-0.000168377,0.000258585,2.8350814129e-08,6.6866202225e-08,-0.4606351590489618,0.013027353199048252,1
117,0.0,0.0,0.0,0.0,0.0,0.0,-0.020034193807106762,0.0072999619932772285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013456966757237866,7.208863183890638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11859213771454635,-0.010040795696506849,1.1074224498063832,-0.008778130204447242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.651098285794047,-0.189691639758355,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,-0.00735458,0.0028476199999999,5.40898469764e-05,8.108939664399997e-06,0.16001,0.0,0.0,0.0256032000999999,-0.0490343,-0.0001806,0.00240436257649,3.261636000000108e-08,0.00103841,-1.0099999999999866e-05,1.0782953281e-06,1.0200999999999728e-10,-0.000959295,-0.000136182,1.8545537124e-08,9.20246897025e-07,-8.84989e-05,7.987810000000003e-05,7.83205530121e-09,6.380510859610003e-09,-0.4503752576016823,0.02100859581721913,1
118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015623751456259083,0.005969860229391744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598237486934894e-08,7.487023486809967e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.214230289542899e-05,2.826509135650344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12194315905425816,-0.0009738666332523988,1.0792709432231813,-0.07173434068607766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.492200277156686,0.624865703767068,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,-0.00809702,-0.0007424399999999,6.55617328804e-05,5.512171535999994e-07,0.147356,-0.012654,0.0001601237159999,0.021713790736,-0.0921864,-0.0431520999999999,0.0084983323449599,0.0018621037344099,0.000719754,-0.000318656,5.180458205159999e-07,1.0154164633600005e-07,-0.00076373,0.000195565,3.8245669224999996e-08,5.832835129e-07,-0.000426962,-0.0003384631,1.82296549444e-07,1.1455727006161001e-07,-0.4289021063557673,0.04290753370931654,1
119,0.0,0.0,0.0,0.0,0.0,0.0,-0.012047273055419186,0.004806970121121584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003543752424087543,0.0016822642460478136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1200255638879599,0.005836949243403605,1.0061760717973942,-0.13736086268917203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.766231704526051,1.4299054208904491,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,-0.00443995,0.00365707,1.97131560025e-05,1.33741609849e-05,0.131999,-0.0153569999999999,0.0002358374489999,0.017423736001,-0.0974362,-0.0052498,0.00949381307044,2.756040004000013e-05,0.0007444799999999,2.4725999999999766e-05,5.542504703999996e-07,6.113750759999883e-10,-0.000823113,-5.938299999999998e-05,3.5263406889999982e-09,6.775150107689999e-07,-0.000426962,0.0,1.82296549444e-07,0.0,-0.38921430174267635,0.0731832869939044,1
120,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189967473239389,0.0038152235478913533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006336025759301455,0.017141797683271516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1142399054043094,0.010711939180413304,0.8928335181047088,-0.1894012317170513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.614664003530644,1.8623373169084554,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,-0.0080488599999999,-0.0036089099999999,6.478414729959996e-05,1.3024231388099984e-05,0.154416,0.0224169999999999,0.0005025218889999,0.023844301056,-0.0719821,0.0254540999999999,0.00518142272041,0.0006479112068099,0.000891663,0.000147183,7.950629055689999e-07,2.1662835489000082e-08,-0.000823113,0.0,0.0,6.775150107689999e-07,-0.000370461,5.650099999999997e-05,1.37241352521e-07,3.1923630009999973e-09,-0.32127750113083575,0.12618964936608254,1
121,0.0,0.0,0.0,0.0,0.0,0.0,-0.006908699907346434,0.002971121546992277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03194078932905338,0.05596770217424099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10578419418790322,0.013939481557415031,0.7524735402023865,-0.21876829442572784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.404644992298547,1.67934202097371,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,-0.010659,-0.00261014,0.0001136142809999,6.812830819600011e-06,0.170676,0.0162599999999999,0.0002643875999999,0.029130296976,-0.0470934,0.0248887,0.00221778832356,0.00061944738769,0.000976079,8.441599999999992e-05,9.527302142409998e-07,7.126061055999985e-09,-0.000823113,0.0,0.0,6.775150107689999e-07,-0.000208492,0.0001619689999999,4.346891406400001e-08,2.6233956960999997e-08,-0.2028767217330458,0.21544027791337467,1
122,0.0,0.0,0.0,0.0,0.0,0.0,-0.005125024023855926,0.002275433938388402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09076059531163087,0.1098256839372104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09566988289320455,0.015789206798720277,0.6011724688808481,-0.22475622673109688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.527548530140448,0.995549621486747,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,-0.00809401,0.00256499,6.551299788010001e-05,6.579173700099999e-06,0.147054,-0.023622,0.000557998884,0.021624878916,-0.0846731,-0.0375797,0.00716953386361,0.00141223385209,0.000891663,-8.441599999999992e-05,7.950629055689999e-07,7.126061055999985e-09,-0.000823113,0.0,0.0,6.775150107689999e-07,-0.000426962,-0.00021847,1.82296549444e-07,4.7729140899999984e-08,-0.01449264315145336,0.32346786774532693,1
123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037571823154208847,0.001717754481732429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18636450022424245,0.1612467927658656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08473132958755768,0.016518660749889204,0.45316573814641636,-0.21214856655161465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.206687564682369,0.12253091242899351,0.0460767981,0.0160287797,-0.0204499027,-0.0487241892,-0.0574505814,-0.00809401,0.0,6.551299788010001e-05,0.0,0.147242,0.000188,3.5344000000008075e-08,0.021680206564,-0.0912176,-0.0065444999999999,0.00832065054976,4.283048024999993e-05,0.00069063,-0.000201033,4.769697969e-07,4.041426708899999e-08,-0.000823113,0.0,0.0,6.775150107689999e-07,-0.000426962,0.0,1.82296549444e-07,0.0,0.24415870849458823,0.417725991048007,1
124,0.0,0.0,0.0,0.0,0.0,0.0,-0.002719913813573476,0.0012774858873361593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3112636062489242,0.1962217088951522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736334399265096,0.01637325105557114,0.318505843025532,-0.18771385166512392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.455159145669105,-0.6553789825095611,0.0458954553,0.0154500573,-0.0212910416,-0.0493563130999999,-0.0573095178,-0.0125965,-0.00450249,0.00015867181225,2.02724162001e-05,0.148909,0.0016669999999999,2.7788889999999137e-06,0.022173890281,-0.0668613999999999,0.0243562,0.0044704468099599,0.00059322447844,0.000891663,0.000201033,7.950629055689999e-07,4.041426708899999e-08,-0.000896105,-7.299200000000002e-05,5.327832064000003e-09,8.03004171025e-07,-0.000270608,0.000156354,7.322868966399999e-08,2.4446573316e-08,0.5534102555083616,0.4737336861459379,1
125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019416227318793796,0.0009347776571813258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45170224694312316,0.2093257016874578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628812681593718,0.015581696270630033,0.20273851740817608,-0.1577494383927132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.14137659384615,-1.1845785048482298,0.0457128626,0.0148696519,-0.0221269621,-0.0499669312999999,-0.0571294376999999,-0.0077336799999999,0.00486282,5.980980634239999e-05,2.364701835240001e-05,0.1777369999999999,0.0288279999999999,0.0008310535839999,0.0315904411689999,-0.0299047,0.0369566999999999,0.00089429108209,0.0013657976748899,0.00111791,0.0002262469999999,1.2497227681e-06,5.1187705008999987e-08,-0.00103425,-0.000138145,1.9084041025e-08,1.0696730625e-06,-0.000107415,0.0001631929999999,1.1537982225e-08,2.6631955248999998e-08,0.8834100812341912,0.4839101439177255,1
126,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013634905653284134,0.0006714801250882737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932567674182642,0.20250772245821122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052833540328272116,0.014349789547360268,0.10772832899973904,-0.12693972914527696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.080318522949558,-1.437789706492146,0.0455290250999999,0.0142876266999999,-0.0229574593,-0.0505557777,-0.0569104636,-0.0078603,-0.00012662,6.178431609000003e-05,1.6032624400000448e-08,0.158123,-0.0196139999999999,0.0003847089959999,0.025002883129,-0.103887,-0.0739822999999999,0.0107925087689999,0.0054733807132899,0.000808833,-0.0003090769999999,6.54210821889e-07,9.552859192899996e-08,-0.000823113,0.000211137,4.4578832769000015e-08,6.775150107689999e-07,-0.00030315,-0.000195735,9.189992250000003e-08,3.8312190225000016e-08,1.2048499723767023,0.45451148663414903,1
127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009381211065016676,0.00047164548962483696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245145941103748,0.18157140398693805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04372029692810479,0.012854815381467032,0.03286127860818837,-0.09817678156390217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.101196285698064,-1.4648594280628424,0.0453439476,0.013704045,-0.0237823296,-0.0511225958,-0.0566527447,-0.00809401,-0.0002337099999999,6.551299788010001e-05,5.462036409999992e-08,0.1545739999999999,-0.003549,1.2595401000000368e-05,0.0238931214759999,-0.110266,-0.006379,0.012158590756,4.069164100000012e-05,0.000891663,8.282999999999999e-05,7.950629055689999e-07,6.860808899999999e-09,-0.0008231119999999,1.0000000002325855e-09,1.0000000004651713e-18,6.775133645439996e-07,-0.000426962,-0.0001238119999999,1.82296549444e-07,1.5329411343999985e-08,1.4956515057863642,0.3985088285361908,1
128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006279775739293146,0.0003216985063735847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384157940804625,0.15303336365123277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03566360271203614,0.011242055730183553,-0.02384841669994122,-0.07288390934407812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.079963892803079,-1.343231361528087,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,-0.000160096,0.007933914,2.5630729216e-08,6.2946991359396e-05,0.15456,-1.399999999995849e-05,1.9599999999883768e-10,0.0238887936,-0.124213,-0.013947,0.015428869369,0.000194518809,0.0008006839999999,-9.097900000000016e-05,6.410948678559996e-07,8.277178441000027e-09,-0.0008231119999999,0.0,0.0,6.775133645439996e-07,-0.000426962,0.0,1.82296549444e-07,0.0,1.743044152266927,0.3295050077231083,1
129,0.0,0.0,0.0,0.0,0.0,0.0,-0.000403793563707823,0.0002103839995254439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319511213180485,0.1222824364107286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028699653881755244,0.00962391356117354,-0.06494518988448315,-0.05149298132543279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.944481826259235,-1.1455920716832686,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,-0.00340005,-0.003239954,1.15603400025e-05,1.0497301922116e-05,0.184947,0.030387,0.0009233697689999,0.034205392809,-0.0493743,0.0748387,0.00243782150049,0.00560083101769,0.00119727,0.000396586,1.4334554529e-06,1.5728045539600018e-07,-0.000976916,-0.000153804,2.3655670416000073e-08,9.54364871056e-07,-8.726089999999997e-05,0.0003397011,7.614464668809994e-09,1.1539683734121e-07,1.9425317036959746,0.2583334407337134,1
130,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002430747106577415,0.00012857788997892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0050944495050043,0.09293668461355134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022800536675212636,0.008081487834920523,-0.09303269542925785,-0.03387777423413862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.664886218608604,-0.9254738201687621,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,-0.0088902,-0.00549015,7.903565604000001e-05,3.014174702250001e-05,0.183712,-0.001235,1.5252250000000342e-06,0.0337500989439999,-0.0686143999999999,-0.0192400999999999,0.00470793588736,0.0003701814480099,0.000891663,-0.000305607,7.950629055689999e-07,9.339563844900005e-08,-0.0008889679999999,8.794800000000013e-05,7.734850704000022e-09,7.902641050239997e-07,-0.000244708,-0.0001574471,5.9882005264e-08,2.478958929841001e-08,2.0955087690070484,0.19202002163007262,1
131,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012875740078923295,6.902730182413252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0595905378401096,0.0667822259903078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017894178112591117,0.006668021781396139,-0.11052300024959025,-0.0196656895840588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.23895831214652,-0.7127366418611759,0.0445913396,0.0113554282,-0.0270215209,-0.0531647915,-0.0552383224,-0.00776938,0.00112082,6.03632655844e-05,1.2562374724000017e-06,0.156086,-0.0276259999999999,0.0007631958759999,0.024362839396,-0.115652,-0.0470376,0.013375385104,0.00221253581376,0.000676733,-0.00021493,4.579675532890001e-07,4.61949049e-08,-0.0008231119999999,6.58560000000001e-05,4.337012736000013e-09,6.775133645439996e-07,-0.000426963,-0.000182255,1.8229740336900002e-07,3.321688502500001e-08,2.206727760404454,0.13383435977496747,1
