,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47332615419074703,-0.21479119195547322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05917299037106668,0.015179600640447448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031519339757229,0.20891085618569138,0.0,0.0,-0.0009528744550545939,0.00047868034690905274,0.0,0.0,-0.1566612268579284,-0.20660268696204181,-8.078392516584286,4.722409147650317,0.0539953221999999,0.0435248474,0.0275514241,0.0080946097,-0.0123856253,0.000197304,0.0001078952,1.1641374183040008e-08,3.8928868416e-08,0.137227,0.0382300999999999,0.0014615405460099,0.018831249529,0.00613026,-0.0077647399999999,6.029118726759999e-05,3.75800876676e-05,-0.000332989,0.0001705959999999,1.10881674121e-07,2.9102995215999994e-08,0.000465174,0.000252609,6.3811306881e-08,2.1638685027600002e-07,0.0003172,7.706299999999996e-05,5.938705968999994e-09,1.0061583999999997e-07,1.6695351168673431,0.18342572391150905,1
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363592891759609,-0.191608875118129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04944086582550884,0.013834312359908865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420991878412725,0.19625609269371974,0.0,0.0,-0.0006386867458990813,0.0003269481340980964,0.0,0.0,-0.29204103093639067,-0.1900392400834103,-5.053535858914393,4.235786185228104,0.0538893367,0.0431280954,0.0267554619,0.0069016778,-0.0138500829,2.8449400000000008e-06,-0.00019445906,3.78143260160836e-08,8.093683603600001e-12,0.115808,-0.0214189999999999,0.0004587735609999,0.013411492864,0.0139798,0.00784954,6.161527821160001e-05,0.0001954348080399,-0.000404216,-7.122699999999999e-05,1.63390574656e-07,5.073285528999998e-09,0.000362798,-0.000102376,1.0480845376e-08,1.3162238880399998e-07,0.000336235,1.903500000000004e-05,3.6233122500000135e-10,1.13053975225e-07,1.7977873881860358,0.1864752862473239,1
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21775424009399313,-0.16209608131557005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04069840336933358,0.012281979871622445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677002119273482,0.17186957150539772,0.0,0.0,-0.0004115017959603881,0.00021426092302913506,0.0,0.0,-0.4123365014684492,-0.16395712033379534,-2.4216299599790325,3.597073419596934,0.0537818837,0.0427266454,0.0259529419,0.0057057388,-0.0153051112999999,5.689339999999999e-06,2.844399999999999e-06,8.090611359999994e-12,3.2368589635599986e-11,0.0831567,-0.0326512999999999,0.0010661073916899,0.00691503675489,0.011371,-0.0026088,6.805837440000008e-06,0.0001292996409999,-0.000503585,-9.936899999999998e-05,2.53597852225e-07,9.874198160999996e-09,0.000170097,-0.0001927009999999,3.7133675401e-08,2.8932989409e-08,0.000215814,-0.0001204209999999,1.4501217240999996e-08,4.6575682596000014e-08,1.9211781931676197,0.17246474853680702,1
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11982211805125359,-0.13119151539954516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03303423134754675,0.010656027724660476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8744435331744788,0.14200381701347284,0.0,0.0,-0.0002485784278433098,0.00013141313678330306,0.0,0.0,-0.5133292323470705,-0.13404405949387665,-0.2411262144824679,2.918093143275013,0.0536729659999999,0.0423205409,0.025144061,0.0045073136,-0.0167497199,-0.00486308,-0.00486876934,2.370491488612403e-05,2.36495470864e-05,0.0953725,0.0122158,0.0001492257696399,0.00909591375625,0.0112663,-0.0001046999999999,1.0962089999999477e-08,0.00012692951569,-5.55347e-05,0.0004480503,3.08410290409e-09,2.0074907133009e-07,0.000171903,1.8060000000000027e-06,3.26163600000001e-12,2.9550641409e-08,0.000209767,-6.047000000000019e-06,3.656620900000023e-11,4.4002194289e-08,2.030747799965037,0.1482389060181095,1
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04222482949860757,-0.10202652029300754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026459057733357508,0.009057309643190205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605322247028798,0.11143553243067197,0.0,0.0,-0.0001326569741742898,7.108165095065955e-05,0.0,0.0,-0.5940722514701234,-0.10440317604964262,1.4903768729251423,2.2717058318943435,0.0535625866,0.0419098264,0.0243290173,0.0033069244,-0.0181829253,0.000165928,0.005029008,2.5290921464064e-05,2.7532101184e-08,0.146983,0.0516105,0.00266364371025,0.0216040022889999,-0.00576538,-0.01703168,0.0002900781236224,3.32396065444e-05,9.675900000000004e-05,0.0001522937,9.362304081000008e-09,2.3193371059690012e-08,0.000375534,0.000203631,4.1465584161000014e-08,1.41025785156e-07,0.000325364,0.000115597,1.3362666409000006e-08,1.05861732496e-07,2.12202467947946,0.11996793289679201,1
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016887375712259883,-0.07620262585297338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020926924565596316,0.007556436652794687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0267154736083681,0.0831475888180155,0.0,0.0,-5.07967335546759e-05,2.7541640845864015e-05,0.0,0.0,-0.6557441921838449,-0.07745724758931388,2.8110334976472005,1.696472998578018,0.0534507485,0.0414945464,0.0235080105,0.0021050944,-0.0196037516,3.85903e-05,-0.0001273377,1.6214889841290002e-08,1.4892112540900002e-09,0.127372,-0.0196109999999999,0.0003845913209999,0.016223626384,-0.0164900999999999,-0.0107247199999999,0.0001150196190783,0.0002719233980099,-0.000560694,-0.000657453,3.1437776163600005e-07,4.3224444720900013e-07,0.000366251,-9.283000000000013e-06,8.617408900000022e-11,1.34139795001e-07,0.000288308,-3.7056000000000046e-05,1.3731471360000036e-09,8.312150286399997e-08,2.1940664669376675,0.09204238259321566,1
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060017342222316736,-0.05426250027867863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163542392708532,0.0061977209942715794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749630198275812,0.05759297964679188,0.0,0.0,0.0,0.0,0.0,0.0,-0.700491230452177,-0.05367313383571518,3.7746742453936193,1.2041228502619703,0.0533374546999999,0.0410747463,0.022681242,0.0009023471,-0.0210112316,5.85094e-05,1.99191e-05,3.967705448099999e-10,3.4233498883599998e-09,0.0854938999999999,-0.0418781,0.00175377525961,0.0073092069372099,0.00127432,0.0177644199999999,0.0003155746179363,1.6238914624e-06,-0.000281813,0.000278881,7.9418566969e-08,7.777461216100001e-08,0.000244352,-0.000121899,1.4859366201000004e-08,5.9707899904e-08,0.000186159,-0.0001021489999999,1.0434418200999994e-08,3.4655173281000004e-08,2.247744576671846,0.06476767377056987,1
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3486432542688098e-05,9.870903712238876e-05,-0.08978032193686619,-0.03613640543636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012635769236739251,0.00500399458051254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103879046552629,0.024589413449974312,0.0,0.0,0.0,0.0,0.0,0.0,-0.7283253808732917,-0.026645467735627093,4.428452562310786,0.7647942085614969,0.0532227084,0.0406504716999999,0.0218489144,-0.0003007933,-0.0224044071,-0.00473327,-0.0047917794,2.2961149818264364e-05,2.24038448929e-05,0.102667,0.0171731,0.00029491536361,0.010540512889,-0.00759617,-0.00887049,7.86855928401e-05,5.770179866890001e-05,-0.000342303,-6.049000000000001e-05,1.1717134380900001e-07,3.659040100000001e-09,0.000169673,-7.4679e-05,5.5769530409999995e-09,2.8788926928999995e-08,0.000185395,-7.639999999999946e-07,5.836959999999922e-13,3.4371306025e-08,2.276389658921727,0.015989239046222715,1
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015187018789743667,0.005568066026689899,-0.10862348223290882,-0.021472488474583197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009657265929195762,0.003981637685641485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103121391355785,-0.027542832901351098,0.0,0.0,0.0,0.0,0.0,0.0,-0.7332366369535395,0.01310621412340883,4.737167073866647,0.1344132856208256,0.0531065125999999,0.0402217689,0.0210112316,-0.0015038026999999,-0.0237823296,-0.00500884,-0.0002755699999999,7.593882489999961e-08,2.5088478145599995e-05,0.151599,0.0489319999999999,0.002394340624,0.022982256801,-0.0140604,-0.00646423,4.178626949289999e-05,0.00019769484816,-0.000183234,0.000159069,3.3574698756e-08,2.5302946761000007e-08,0.000311428,0.000141755,2.0094480025e-08,9.6987399184e-08,0.000324194,0.000138799,1.9265162401000008e-08,1.0510174963600004e-07,2.256376252660989,-0.07072749574075873,1
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013757116688253692,0.030687102697449526,-0.118718885865395,-0.009838314546533009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007282089417860523,0.0031128441520340035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607922979804534,-0.09328504894302665,0.0,0.0,0.0,0.0,0.0,0.0,-0.7050866332109089,0.06763782129034257,4.348810732477473,-1.247168385845141,0.0529888705,0.0397886846,0.020168399,-0.0027061567999999,-0.025144061,9.59145e-05,0.0051047544999999,2.6058518505270244e-05,9.199591310250002e-09,0.132745,-0.018854,0.000355473316,0.017621235025,-0.0075851699999999,0.00647523,4.19286035529e-05,5.753480392889997e-05,-0.000342303,-0.000159069,1.1717134380900001e-07,2.5302946761000007e-08,0.000401646,9.021799999999998e-05,8.139287523999997e-09,1.6131950931599994e-07,0.000378194,5.399999999999996e-05,2.9159999999999957e-09,1.43030701636e-07,2.174120455559948,-0.15859824944020803,1
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209390160832264,0.07770347566290904,-0.12195129377463894,-0.0008191585950322042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00541327111068046,0.0023901039829839496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9738076558342262,-0.1560908230582266,0.0,0.0,0.0,0.0,0.0,0.0,-0.6368562836252653,0.12759994801147836,2.6847633446651455,-3.436842596564821,0.0528697853,0.039351266,0.0193206232,-0.0039073318,-0.0264886742,-0.00379294,-0.0038888545,1.5123189322170251e-05,1.4386393843599996e-05,0.108576,-0.024169,0.0005841405609999,0.0117887477759999,0.00785304,0.01543821,0.0002383383280041,6.16702372416e-05,-0.000134012,0.000208291,1.7959216144e-08,4.3385140681000003e-08,0.00027129,-0.0001303559999999,1.6992686735999995e-08,7.35982641e-08,0.000197429,-0.000180765,3.2675985224999995e-08,3.8978210041000015e-08,2.046128494992844,-0.20670467448114263,1
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12662023175248188,0.13268384278993559,-0.1199447534227639,0.005950595267352238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003977140910790226,0.0018090580291044238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501376794444705,-0.20143837766165407,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303241731206962,0.178827831307379,-0.6031835355881141,-5.855107339053901,0.0527492603,0.0389095607,0.0184681119,-0.0051068043,-0.0278152538,0.000113998,0.003906938,1.5264164535843993e-05,1.2995544003999997e-08,0.1295,0.020924,0.000437813776,0.01677025,-0.00719002,-0.01504306,0.0002262936541636,5.16963876004e-05,-0.000760322,-0.00062631,5.780895436840001e-07,3.922642161000001e-07,0.000348615,7.7325e-05,5.979155625e-09,1.21532418225e-07,0.000217207,1.9777999999999965e-05,3.9116928399999884e-10,4.7178880849e-08,1.9047606353859197,-0.20586921764093163,1
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2359289749382958,0.17844184532575577,-0.11409561650399064,0.01079045607838471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028859353060346916,0.001349118762313613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045466483198071,-0.22307111717818856,0.0,0.0,0.0,0.0,0.0,0.0,-0.395736371526778,0.21108338237416802,-5.396168390446975,-7.812914784404397,0.0526272988,0.0384636168,0.0176110741,-0.0063040516,-0.0291228966999999,0.000118514,4.516000000000008e-06,2.039425600000008e-11,1.4045568196e-08,0.153971,0.0244709999999999,0.0005988298409999,0.023707068841,-0.0073627299999999,-0.0001727099999999,2.9828744099999545e-08,5.4209793052899984e-05,-0.000374931,0.000385391,1.4057325476100004e-07,1.48526222881e-07,0.000299393,-4.922199999999997e-05,2.422805283999997e-09,8.963616844900004e-08,0.000359921,0.0001427139999999,2.0367285795999998e-08,1.29543126241e-07,1.7783897273919487,-0.17074170594179908,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36917559420802465,0.2044035536409843,-0.10559809613137669,0.013988323358911143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020656411157993436,0.000990215252080994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529258449304522,-0.2224354035186183,0.0,0.0,0.0,0.0,0.0,0.0,-0.24751170672121436,0.2214129281286914,-11.203074132528744,-8.901000460996162,0.052503904,0.038013483,0.0167497199,-0.0074985521999999,-0.0304107125,0.00245022,0.002331706,5.436852870435998e-06,6.0035780484e-06,0.12151,-0.032461,0.001053716521,0.0147646800999999,-0.00721355,0.0001491799999999,2.2254672399999627e-08,5.20353036025e-05,-0.000760322,-0.000385391,5.780895436840001e-07,1.48526222881e-07,0.000350694,5.1301000000000016e-05,2.631792601000001e-09,1.2298628163599998e-07,0.000267399,-9.252199999999994e-05,8.560320483999989e-09,7.150222520100001e-08,1.6822601498809124,-0.12191052630503123,1
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117215489112104,0.2086037301458281,-0.09546008147519765,0.015813549473417905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014552259585315557,0.0007138425507291781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40831618845137596,-0.2052971322656514,0.0,0.0,0.0,0.0,0.0,0.0,-0.09964527722805458,0.21278418606635313,-17.393200917321945,-9.06091344437718,0.0523790793,0.0375592082,0.0158842603,-0.0086897854,-0.0316778247,8.324780000000001e-05,-0.0023669722,5.602557395572838e-06,6.930196204840001e-09,0.0964307,-0.0250792999999999,0.0006289712884899,0.00929887990249,-0.0073349999999999,-0.0001214499999999,1.4750102499999882e-08,5.380222499999999e-05,-0.000316644,0.000443678,1.0026342273600005e-07,1.96850167684e-07,0.0001350329999999,-0.000215661,4.6509666921000024e-08,1.8233911089e-08,0.000334408,6.700899999999998e-05,4.4902060809999975e-09,1.1182871046400001e-07,1.6191839751154928,-0.07505276466257128,1
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501019427882435,0.1950547955638787,-0.0845125202203544,0.01652346114023617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001005345932472955,0.0005036350423069668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2792915471136275,-0.17847513257805678,0.0,0.0,0.0,0.0,0.0,0.0,0.0371618117922639,0.19105924094300497,-23.396597072802056,-8.473079852789681,0.0522528282,0.0371008419,0.0150149076,-0.0098772321999999,-0.0329233704,-0.00256177,-0.0026450178,6.996119162316841e-06,6.5626655329e-06,0.134942,0.0385113,0.0014831202276899,0.018209343364,-0.00710815,0.0002268499999999,5.1460922499999904e-08,5.05257964225e-05,-3.60445e-06,0.00031303955,1.2992059802499998e-11,9.799375986420255e-08,0.000274582,0.000139549,1.9473923401000003e-08,7.539527472399999e-08,0.000338451,4.042999999999961e-06,1.6345848999999685e-11,1.1454907940099999e-07,1.5843212124947739,-0.038133930551610476,1
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746830971659657,0.170172955097135,-0.07341706813264991,0.016363191472896416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006768047017935564,0.00034558824326941066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701001361620747,-0.1478197343887411,0.0,0.0,0.0,0.0,0.0,0.0,0.15640837402302418,0.16239051814686692,-28.808739273451707,-7.410451372020151,0.052125154,0.036638434,0.0141418747,-0.0110603754,-0.0341465018,1.1618e-05,0.002573388,6.622325798544001e-06,1.34977924e-10,0.157719,0.0227769999999999,0.0005187917289999,0.024875282961,-0.00722306,-0.00011491,1.3204308100000042e-08,5.21725957636e-05,-0.000346928,-0.00034332355,1.2035903718400004e-07,1.1787105998460257e-07,0.00039521,0.000120628,1.4551114384000005e-08,1.561909441e-07,0.000436502,9.8051e-05,9.613998600999996e-09,1.90533996004e-07,1.5699563256210498,-0.012953289564535923,1
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802042354873979,0.14014803357489014,-0.0626757546459263,0.015561069099105177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043895883206630126,0.0002280395320450721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08168141883223876,-0.11742917522104106,0.0,0.0,0.0,0.0,0.0,0.0,0.25535768398337777,0.13174320536378,-33.409313839055216,-6.132424212559807,0.0519960603,0.0361720351,0.0132653756,-0.0122386992,-0.0353463861,-0.00235449,-0.002366108,5.598467067664e-06,5.5436231601e-06,0.119935,-0.0377839999999999,0.0014276306559999,0.014384404225,0.00397003,0.01119309,0.000125285263748,1.57611382009e-05,-0.0005886719999999,-0.0002417439999999,3.46534723584e-07,5.844016153599996e-08,0.000190717,-0.0002044929999999,4.1817387049000006e-08,3.6372974089e-08,0.000268653,-0.0001678489999999,2.8173286800999988e-08,7.217443440899999e-08,1.5686437775011524,0.0021573053313892502,1
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9650560729542331,0.10964982441097156,-0.05264459034614527,0.014322374757272889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026819690783781784,0.00014149834528520762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012874688532883708,-0.08967789520348582,0.0,0.0,0.0,0.0,0.0,0.0,0.33400705180454143,0.1024259230067602,-37.13046909513157,-4.833592393566577,0.0518655504999999,0.0357016957,0.0123856253,-0.0134116904,-0.0365222065,4.16797e-05,0.0023961697,5.7416292311980906e-06,1.73719739209e-09,0.1088599999999999,-0.011075,0.000122655625,0.0118504995999999,0.0153251,0.01135507,0.0001289376147049,0.00023485869001,8.328919999999998e-05,0.0006719612,6.937090836639997e-09,4.515318543054401e-07,0.000278909,8.819200000000004e-05,7.777828864000006e-09,7.7790230281e-08,0.000192888,-7.576499999999999e-05,5.740335224999999e-09,3.7205780544e-08,1.5746451969869706,0.010086490415559753,1
