,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006279775739293146,0.0003216985063735847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836333085900198,0.15364099880068535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03566360271203614,0.011242055730183553,-0.02384841669994122,-0.07288390934407812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910724083428593,0.03446332599714106,-12.049608421075725,-1.3520990330769478,0.0451576352,0.0131189705,-0.024601371,-0.0516671386,-0.0563564562999999,0.00926161,0.00030967,9.589550890000308e-08,8.577741979210009e-05,0.228357,0.025434,0.000646888356,0.052146919449,0.108943,0.0338347,0.011868577249,0.00114478692409,0.00179412,-0.0005415399999999,3.2188665744e-06,2.932655715999999e-07,-0.00087761,0.0002974799999999,8.849435039999995e-08,7.701993121000002e-07,-2.05343e-05,-9.487499999999997e-06,4.2165747648999986e-10,9.001265624999994e-11,0.2707223333381675,-0.07243075127970633,1
129,0.0,0.0,0.0,0.0,0.0,0.0,-0.000403793563707823,0.0002103839995254439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930283891368411,0.1228928127992837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028699653881755244,0.00962391356117354,-0.06494518988448315,-0.05149298132543279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135882202644243,0.03029366065711209,-12.92018194974327,-1.1544970949408402,0.0449700929999999,0.012532467,-0.0254143825,-0.0521891688,-0.0560218003,0.00546419,-0.00379742,1.442039865640004e-05,2.98573723561e-05,0.236568,0.0082109999999999,6.742052099999948e-05,0.0559644186239999,0.115838,0.0068949999999999,0.013418442244,4.754102499999998e-05,0.001907,0.00011288,3.636649e-06,1.2741894400000022e-08,-0.00106428,-0.0001866699999999,3.4845688899999955e-08,1.1326919183999998e-06,2.52912e-08,2.05595912e-05,6.396447974400001e-16,4.226967903111173e-10,0.23281410950209636,-0.045423558521405685,1
130,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002430747106577415,0.00012857788997892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003821894686544,0.09349487564544308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022800536675212636,0.008081487834920523,-0.09303269542925785,-0.03387777423413862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33290459545178097,0.02525562914702298,-13.646338732129546,-0.9336157867110726,0.0447813261,0.0119445982,-0.0262211651,-0.0526884589,-0.0556490044,0.00941688,0.00395269,1.5623758236100005e-05,8.867762893440001e-05,0.224101,-0.0124669999999999,0.0001554260889999,0.050221258201,0.0943629,-0.0214750999999999,0.00890435689641,0.0004611799200099,0.00214422,0.00023722,4.5976794084e-06,5.62733284e-08,-0.0011701,-0.00010582,1.1197872400000128e-08,1.3691340100000011e-06,5.75157e-05,5.74904088e-05,3.3080557464899994e-09,3.305147103991117e-09,0.21066050653577628,-0.02477598301369382,1
131,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012875740078923295,6.902730182413252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0586697471872333,0.06728297146989357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017894178112591117,0.006668021781396139,-0.11052300024959025,-0.0196656895840588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34879642928409843,0.02019474259032527,-14.225537788380848,-0.7200391624373125,0.0445913396,0.0113554282,-0.0270215209,-0.0531647915,-0.0552383224,0.0140275,0.0046106199999999,2.1257816784399996e-05,0.00019677075625,0.212397,-0.011704,0.000136983616,0.0451124856089999,0.0782111999999999,-0.0161517,0.0061169918054399,0.00026087741289,0.00231835,0.0001741299999999,5.3747467225e-06,3.0321256899999915e-08,-0.00112899,4.111000000000045e-05,1.6900321000000367e-09,1.2746184201000002e-06,-3.97806e-05,-9.72963e-05,1.5824961363599994e-09,9.466569993689998e-09,0.20053256775096134,-0.00909797039000742,1
132,0.0,0.0,0.0,0.0,0.0,0.0,-4.8053994305053056e-05,2.6066100721915072e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095669619690775,0.03904008226496011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013881494564104813,0.005413489878670815,-0.11954718325773832,-0.008422772278010275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36082233295298505,0.013326705952916013,-14.645390207377794,-0.4424287709898048,0.0444001387999999,0.0107650212999999,-0.0278152538,-0.0536179588,-0.0547900339,0.0147504,0.0007228999999999,5.225844099999979e-07,0.00021757430016,0.211573,-0.0008239999999999,6.789759999999401e-07,0.044763134329,0.067051,-0.0111601999999999,0.004495836601,0.0001245500640399,0.00214422,-0.0001741299999999,4.5976794084e-06,3.0321256899999915e-08,-0.00123764,-0.0001086499999999,1.1804822499999969e-08,1.5317527695999996e-06,-0.000113895,-7.411440000000003e-05,1.2972071025000002e-08,5.492944287360002e-09,0.19888049828935628,0.00040948591229861015,1
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077738667523482,-0.00546356480220821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010650239010112583,0.004329618412830384,-0.12195139360169234,0.00025960422442221554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5820893702607454e-05,0.00011387780321523284,0.0,0.0,0.36564805795673433,-0.0008240296180930013,-14.781210743566191,0.10283385314879098,0.0442077288,0.0101734417,-0.0286021692,-0.0540477636,-0.0543044441999999,0.00997161,-0.0047787899999999,2.2836833864099985e-05,9.94330059921e-05,0.235786,0.024213,0.000586269369,0.055595037796,0.0901367,0.0230857,0.00812462468689,0.00053294954449,0.00214422,0.0,4.5976794084e-06,0.0,-0.00125845,-2.0810000000000013e-05,4.3305610000000046e-10,1.5836964024999996e-06,-7.63746e-05,3.7520400000000014e-05,5.83307952516e-09,1.4077804161600002e-09,0.19968810436785212,-0.0007013529603849312,1
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082209524493636,-0.06771045922005603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008078859303060463,0.0034111467209148824,-0.11932580033965173,0.006739940409497996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016124414373193232,0.005843341428784704,0.0,0.0,0.35381916554613324,-0.03711437755876558,-14.414171813869906,0.979127731378781,0.0440141148,0.0095807538,-0.0293820743,-0.0544540185,-0.0537818837,0.00663559,-0.00333602,1.1129029440400004e-05,4.40310546481e-05,0.25546,0.0196739999999999,0.0003870662759999,0.0652598115999999,0.132805,0.0426683,0.017637168025,0.00182058382489,0.00198715,-0.00015707,3.9487651225e-06,2.4670984900000013e-08,-0.00122821,3.023999999999996e-05,9.144575999999971e-10,1.5084998041e-06,-0.000109031,-3.2656400000000015e-05,1.1887758961000002e-08,1.0664404609600003e-09,0.19861907126522663,-0.00024021563528811856,1
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0117836512532228,-0.13367761646200083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006030370374976421,0.0026325837628554,-0.11303706154356893,0.011332368512354984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014229091678806283,0.03145678056530081,0.0,0.0,0.2974172165936374,-0.12762671567978462,-13.345147021164241,2.099349369658087,0.0438193022,0.0089870223,-0.0301547777999999,-0.0548365465,-0.0532227084,0.00841511,0.0017795199999999,3.1666914303999988e-06,7.08140763121e-05,0.264555,0.009095,8.271902500000137e-05,0.069989348025,0.143397,0.0105919999999999,0.020562699609,0.0001121904639999,0.00245446,0.0004673099999999,6.0243738916e-06,2.183786360999999e-07,-0.00104722,0.00018099,3.2757380100000004e-08,1.0966697284e-06,-0.000102077,6.9540000000000015e-06,1.0419713929e-08,4.835811600000002e-11,0.21122103186284863,0.03910359253839248,1
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900536738398234,-0.18687692317006768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004449499350028265,0.00200294661625057,-0.10425246587152462,0.014321519937093954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05324044557008325,0.07881112655419656,0.0,0.0,0.1571818703197869,-0.27092114897939906,-11.48973895038729,3.2355396772442835,0.0436232962,0.0083923118,-0.0309200904999999,-0.0551951809999999,-0.0526272988,0.0109054,0.00249029,6.201544284100006e-06,0.00011892774916,0.226454,-0.038101,0.001451686201,0.0512814141159999,0.0861118,-0.0572852,0.00741524209924,0.0032815941390399,0.00214422,-0.0003102399999999,4.5976794084e-06,9.624885759999989e-08,-0.00124102,-0.0001938,3.7558440000000026e-08,1.5401306404e-06,-0.000101677,3.9999999999999617e-07,1.0338212329000002e-08,1.5999999999999697e-13,0.270733698069419,0.1282428856308201,1
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613433041327389,-0.21769479051352172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032435075904991674,0.001501830655063478,-0.09395457641400934,0.015974832782982826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12853249593024987,0.1337634499000231,0.0,0.0,-0.08834334426881954,-0.42616317909392415,-8.940520678618114,4.125278658828333,0.0434261022,0.0077966871,-0.0316778247,-0.0555297655999999,-0.0519960603,0.0132701,0.0023647,5.591806090000021e-06,0.00017609555401,0.212936,-0.0135179999999999,0.0001827363239999,0.045341740096,0.0849901999999999,-0.0011216,0.0072233340960399,1.257986560000032e-06,0.00244659,0.0003023699999999,5.985802628099998e-06,9.142761689999985e-08,-0.00121081,3.020999999999948e-05,9.126440999999687e-10,1.4660608561000013e-06,-0.00020709,-0.000105413,4.28862681e-08,1.1111900568999996e-08,0.4020496839937806,0.24023298793833,1
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102622784020502,-0.22498439455474387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00233348916629791,0.0011088296337757695,-0.08295009081243483,0.016548063483187266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384627393153439,0.17919178642730038,0.0,0.0,-0.4290976787940337,-0.5478947615824321,-5.935702517385044,4.604646261970593,0.0432277255999999,0.007200213,-0.0324277947,-0.0558401546,-0.0513294226999999,0.0137803,0.0005101999999999,2.603040399999953e-07,0.00018989666809,0.238076,0.02514,0.0006320195999999,0.056680181776,0.131591,0.0466008,0.017316191281,0.00217163456064,0.00281719,0.0003706,7.936559496099996e-06,1.3734436e-07,-0.00128756,-7.675e-05,5.890562499999999e-09,1.6578107536000013e-06,-0.000235925,-2.8835000000000008e-05,5.5660605625e-08,8.314572250000002e-10,0.6062431878183516,0.33831764421224547,1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46172901938517347,-0.21330476295949924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001653872747782867,0.0008047875025436137,-0.07187758562654795,0.01628433055991254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37204933396602247,0.20470149786061134,0.0,0.0,-0.831055416281743,-0.6104739752187656,-2.7705201521568132,4.649738256429036,0.0430281717,0.0066029546,-0.0331698167,-0.0561262127,-0.0506278398,0.0178236,0.0040432999999999,1.6348274889999984e-05,0.0003176807169599,0.253371,0.015295,0.000233937025,0.064196863641,0.156754,0.0251629999999999,0.024571816516,0.0006331765689999,0.00226628,-0.0005509099999999,5.1360250384e-06,3.035018280999999e-07,-0.00109201,0.00019555,3.8239802500000194e-08,1.1924858401e-06,-0.000417661,-0.000181736,1.74440710921e-07,3.3027973696e-08,0.8635303774896823,0.3983326292488976,1
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32607168365378747,-0.18938836698438535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001151281266485433,0.0005725281556700642,-0.06121766332373027,0.015409108145874501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146347668212169,0.20848438866338923,0.0,0.0,-1.2520277357568548,-0.6116236302060086,0.286803154582777,4.3408710022825385,0.042827446,0.006004977,-0.0339037089,-0.0563878153,-0.0498917892999999,0.0233197,0.0054961,3.020711521e-05,0.00054380840809,0.239662,-0.013709,0.000187936681,0.057437874244,0.137252,-0.019502,0.018838111504,0.000380328004,0.00241921,0.00015293,5.852577024100002e-06,2.3387584900000105e-08,-0.00106065,3.1360000000000025e-05,9.834496000000015e-10,1.1249784225e-06,-0.000348886,6.877500000000002e-05,1.21721440996e-07,4.7300006250000056e-09,1.1447572648547246,0.4141364823122773,1
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20908977450313723,-0.15960486451440617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007830540257704096,0.0003971899953173923,-0.05130716177124972,0.014123958058505139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528142251573691,0.19463655809027294,0.0,0.0,-1.6547625065232998,-0.5644346917732089,3.0428917670057887,3.8030727305131076,0.0426255538999999,0.0054063452,-0.0346292913,-0.0566248484,-0.0491217723,0.0252514,0.0019317,3.731464890000005e-06,0.00063763320196,0.229039,-0.0106229999999999,0.0001128481289999,0.052458863521,0.119857,-0.0173949999999999,0.0143657004489999,0.0003025860249999,0.00282073,0.0004015199999999,7.9565177329e-06,1.612183103999999e-07,-0.00129936,-0.00023871,5.698246410000002e-08,1.6883364096e-06,-0.00041766,-6.877400000000003e-05,1.744398756e-07,4.729863076000002e-09,1.4220523709272364,0.3926693686350397,1
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283525506648377,-0.1287475312135871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005156534612293579,0.00026628180696540806,-0.04235738225896282,0.012601209654297767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7770439386605436,0.1695913143805108,0.0,0.0,-2.0135045067290678,-0.48754602676960135,5.390026273702632,3.158400452470506,0.0424225009999999,0.0048071244,-0.0353463861,-0.0568372087,-0.0483183129,0.0277802,0.0025288,6.394829440000006e-06,0.0007717395120399,0.226382,-0.0026569999999999,7.059648999999814e-06,0.051248809924,0.119849,-7.999999999994123e-06,0.014363782801,6.399999999990597e-11,0.00282073,0.0,7.9565177329e-06,0.0,-0.00132029,-2.092999999999995e-05,4.380648999999979e-10,1.7431656841e-06,-0.000533465,-0.000115805,2.84584906225e-07,1.3410798025000004e-08,1.6748296226102977,0.34656152452212785,1
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036809007878327145,-0.0998096382582976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032310669945334977,0.00016955800526369117,-0.034475142963663996,0.010980870812259933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821478177257334,0.1395160908128112,0.0,0.0,-2.3148839871993463,-0.3982281757461854,7.293224107172013,2.5007902081874365,0.0422182928,0.00420738,-0.0360548176,-0.0570248037,-0.0474819583,0.027874,9.379999999999804e-05,8.798439999999633e-09,0.0007769598759999,0.252707,0.0263249999999999,0.0006930056249999,0.063860827849,0.134067,0.014218,0.017973960489,0.000202151524,0.00282073,0.0,7.9565177329e-06,0.0,-0.00132029,0.0,0.0,1.7431656841e-06,-0.000417661,0.0001158039999999,1.74440710921e-07,1.3410566416000005e-08,1.8913224852741612,0.2884876468905018,1
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020918771818167644,-0.07428929347335743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018557376990291501,9.879011394653359e-05,-0.027684943603329987,0.00937016929198918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665794423399651,0.10904409603529144,0.0,0.0,-2.555567019589184,-0.3091697756709583,8.767954959240722,1.8898277582522545,0.0420129348,0.0036071772999999,-0.0367544121,-0.0571875517,-0.0466132777,0.0253435,-0.0025304999999999,6.403430249999991e-06,0.00064229299225,0.270462,0.0177549999999999,0.0003152400249999,0.0731496934439999,0.128482,-0.005585,0.0165076243239999,3.1192225000000384e-05,0.00269857,-0.00012216,7.2822800449e-06,1.4923065600000015e-08,-0.00132029,0.0,0.0,1.7431656841e-06,-0.000477786,-6.012500000000001e-05,2.28279461796e-07,3.615015625000001e-09,2.0673493829026515,0.2282598128269192,1
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06287602448166235,-0.052664526852755786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.809023788610513e-05,4.749086084520753e-05,-0.021950521836546513,0.00784547337208253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031240965549126,0.08102033481108345,0.0,0.0,-2.738850523274991,-0.22799024147340774,9.858310682526993,1.35551872160866,0.0418064326,0.0030065815999999,-0.0374449981999999,-0.0573253817,-0.0457128626,0.0323598,0.0070163,4.922846569e-05,0.00104715665604,0.248,-0.0224619999999999,0.0005045414439999,0.061504,0.0874038999999999,-0.0410780999999999,0.0076394417352099,0.0016874102996099,0.00250221,-0.00019636,6.261054884099999e-06,3.855724960000001e-08,-0.00132029,0.0,0.0,1.7431656841e-06,-0.000417661,6.012500000000001e-05,1.74440710921e-07,3.615015625000001e-09,2.203995470884737,0.172090764197577,1
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.629533067586089e-08,7.517475045736874e-07,0.0,0.0,0.0,0.0,-0.09167196954431277,-0.03483242262109681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95008516925886e-05,1.062944307383385e-05,-0.017194409050002864,0.006455972901038432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0780906868883524,0.05543619437873252,0.0,0.0,-2.8708202292634297,-0.15460824681684493,10.617969882784028,0.895656060599236,0.0415987919,0.0024056584,-0.0381264066,-0.0574382337,-0.0447813261,0.0307429,-0.0016168999999999,2.614365609999992e-06,0.00094512590041,0.22933,-0.0186699999999999,0.0003485688999999,0.0525922489,0.0628992,-0.0245046999999999,0.00395630936064,0.0006004803220899,0.00246899,-3.3220000000000044e-05,6.0959116201e-06,1.1035684000000023e-09,-0.00151415,-0.0001938599999999,3.758169959999996e-08,2.2926502225e-06,-0.000417661,0.0,1.74440710921e-07,0.0,2.304712372810217,0.12008952432318801,1
