,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
103,-0.000142507172858775,7.62629522925353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859840881314273,0.049236694197040104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07339101790835031,-0.04656626423344013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01852581637995364,0.006857103221247013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.42746623499635,2.8663907718070916,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.0393307,-0.0004237,0.0015469039624899,1.7952169000000513e-07,0.15175,0.0186949999999999,0.0003495030249999,0.0230280625,-0.06401,-0.0105052999999999,0.0001103613280899,0.0040972801,0.00109313,0.0002303,1.1949331969000002e-06,5.303809000000016e-08,0.000555119,-5.230900000000006e-05,2.7362314810000053e-09,3.08157104161e-07,-0.000685941,0.000279982,7.8389920324e-08,4.705150554810001e-07,-1.4690098716178814,-0.024907357857354994,1
104,-5.772831458856673e-05,3.1265360003520145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107396022871192,0.011055257128631648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09850423158233267,-0.02987579807755755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824955491918944e-05,0.00019063492935906103,0.0,0.0,0.0,0.0,-0.014394412178879946,0.005579215306667981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.762991108076626,0.9544276311214558,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.0324444,-0.0068862999999999,0.0010526390913599,4.742112768999997e-05,0.120061,-0.031689,0.001004192721,0.0144146437209999,-0.0604448,0.0035651999999999,1.2710651039999983e-05,0.0036535738470399,0.00115322,6.008999999999984e-05,1.3299163684e-06,3.6108080999999806e-09,0.000938409,0.00038329,1.469112241e-07,8.806114512809997e-07,-0.000542869,0.000143072,2.046959718400001e-08,2.94706751161e-07,-1.4742899759555952,0.011906223292312312,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951477673079186,-0.046521136460170684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11360205006266708,-0.01647668019919274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020208026128310267,0.007003243293880279,0.0,0.0,0.0,0.0,-0.011060542383850392,0.004471256528231047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47232990405573,-1.805668520062622,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.0349448,0.0025004,0.00122113904704,6.252000160000033e-06,0.10033,-0.019731,0.000389312361,0.0100661088999999,-0.0437358,0.016709,0.000279190681,0.00191282020164,0.0008628289999999,-0.000290391,7.444738832409999e-07,8.432693288100007e-08,0.000889866,-4.854299999999996e-05,2.356422848999996e-09,7.91861497956e-07,-0.0006712939999999,-0.0001284249999999,1.6492980624999984e-08,4.5063563443600005e-07,-1.4418970818596755,0.08051027403182659,1
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0391968831246505,-0.11323932160202668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1207398558988504,-0.00593632963934966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01617849369608418,0.034550134492833486,0.0,0.0,0.0,0.0,-0.008409139100313852,0.0035331870060617498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.03654884804095,-5.16360137515177,0.0489637386,0.0255492841999999,-0.0055560609,-0.0349889107,-0.0538893367,0.0328073,-0.0021375,0.00107631893329,4.5689062500000026e-06,0.102534,0.0022039999999999,4.8576159999999885e-06,0.0105132211559999,-0.0382928,0.0054429999999999,2.962624899999989e-05,0.00146633853184,0.000918076,5.5247000000000245e-05,8.428635417760001e-07,3.052231009000026e-09,0.000888235,-1.6309999999999849e-06,2.6601609999999507e-12,7.88961415225e-07,-0.000846301,-0.000175007,3.0627450049000053e-08,7.16225382601e-07,-1.3550523311369818,0.16538441913050386,1
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399382859178474,-0.1719983445250164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169401935686133,0.002141530121516833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05786072219176445,0.08315939614907601,0.0,0.0,0.0,0.0,-0.00628713066541278,0.0027323212693695937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31053208082893,-8.405109836614667,0.0488043715,0.0250086429999999,-0.0064535251,-0.0359373547,-0.0544045307,0.0350995999999999,0.0022922999999999,0.0012319819201599,5.254639289999955e-06,0.144939,0.042405,0.001798184025,0.021007313721,-0.0160299,0.0222629,0.00049563671641,0.0002569576940099,0.0015213099999999,0.0006032339999999,2.3143841160999984e-06,3.638912587559992e-07,0.000607428,-0.000280807,7.8852571249e-08,3.68968775184e-07,-0.000701659,0.000144642,2.0921308164000016e-08,4.92325352281e-07,-1.2126052211660259,0.2413459745879813,1
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079831655682191,-0.2104807895714672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11799375834037602,0.008102658616789746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13612971474719865,0.13793074039728198,0.0,0.0,0.0,0.0,-0.004646596137382602,0.002083011940645892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65720652030892,-10.82651577719804,0.0486436751999999,0.0244652774,-0.0073494076,-0.03687014,-0.0548826858,0.0353216,0.000222,0.0012476154265599,4.928400000000306e-08,0.178638,0.033699,0.001135622601,0.031911535044,-0.0111947,0.0048352,2.3379159039999995e-05,0.00012532130809,0.00273922,0.00121791,7.5033262084e-06,1.4833047681000015e-06,0.000607428,0.0,0.0,3.68968775184e-07,-0.00079465,-9.299100000000006e-05,8.647326081000011e-09,6.314686225000001e-07,-1.0282704548004509,0.2902836741170063,1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658987157382265,-0.2250070266212384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11095203496335186,0.012252062461903487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484365053757573,0.18203239468119048,0.0,0.0,0.0,0.0,-0.0033931102132886927,0.0015651210052698777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.795553480335858,-12.065599959583363,0.0484816542999999,0.0239192467,-0.0082434888,-0.0377868601,-0.0553234766,0.0324041,-0.0029175,0.00105002569681,8.51180625000002e-06,0.127353,-0.051285,0.002630151225,0.016218786609,-0.027627,-0.0164322999999999,0.0002700204832899,0.000763251129,0.00147643,-0.00126279,2.1798455449e-06,1.5946385841000004e-06,0.000607428,0.0,0.0,3.68968775184e-07,-0.000747185,4.7465000000000014e-05,2.252926225000001e-09,5.582854242250001e-07,-0.8232337831734268,0.3066909028156817,1
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5082927208508308,-0.21870952739511593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101687056946984,0.014868969586768558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38328812759301306,0.2057742456603064,0.0,0.0,0.0,0.0,-0.0024458382404721414,0.0011581534818737886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.540364375167286,-12.138533237079765,0.0483183129,0.0233706105,-0.0091355495,-0.0386871156,-0.0557266029,0.0321717,-0.0002324,0.0010350182808899,5.400976000000031e-08,0.109252,-0.0181009999999999,0.0003276462009999,0.0119359995039999,-0.0150758999999999,0.0125511,0.00015753011121,0.0002272827608099,0.001792,0.00031557,3.2112640000000008e-06,9.958442490000017e-08,0.000375459,-0.000231969,5.3809616961e-08,1.4096946068099998e-07,-0.000852674,-0.0001054889999999,1.1127929120999993e-08,7.270529502760001e-07,-0.6183405510345735,0.2948771341348043,1
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676723025061171,-0.1979650671832626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0911349698438314,0.016217544773329144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259731541381523,0.20794817402061047,0.0,0.0,0.0,0.0,-0.0017373967634668201,0.000842723456634092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.592293308969484,-11.3054850432162,0.0481536557,0.0228194283,-0.0100253711,-0.0395705141,-0.0560917904,0.0322897,0.000118,0.0010426247260899,1.3924000000000013e-08,0.145375,0.036123,0.001304871129,0.021133890625,-0.0151079,-3.2000000000002506e-05,1.0240000000001607e-09,0.00022824864241,0.00177066,-2.134000000000012e-05,3.135236835600001e-06,4.55395600000005e-10,0.000196926,-0.000178533,3.1874032089000017e-08,3.8779849476e-08,-0.00097387,-0.000121196,1.4688470416000014e-08,9.484227769e-07,-0.42942967708483687,0.26377676686538176,1
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24433004963512833,-0.16945148958825126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08005800092500699,0.016550567057279884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633311621264028,0.19296169063973279,0.0,0.0,0.0,0.0,-0.0012127829015537925,0.0006013493001447298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4356680571608553,-9.909742624356747,0.0479876871,0.0222657604,-0.0109127355,-0.0404366709,-0.0564187903,0.0377598,0.0054701,0.00142580249604,2.992199401000006e-05,0.191537,0.0461619999999999,0.0021309302439999,0.036686422369,-0.0120052,0.0031027,9.62674729e-06,0.00014412482704,0.00187191,0.00010125,3.5040470481e-06,1.02515625e-08,0.000168377,-2.854899999999997e-05,8.150454009999985e-10,2.8350814129e-08,-0.00101537,-4.149999999999998e-05,1.7222499999999983e-09,1.0309762369e-06,-0.26593446970366963,0.22271589707393283,1
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14139479289696444,-0.13852907577801923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06905256078397821,0.01610715010713339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861705064436374,0.16730438027549277,0.0,0.0,0.0,0.0,-0.0008279285947379145,0.00041883626996154955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6708614293704223,-8.264564086654728,0.0478204116,0.021709667,-0.0117974252,-0.0412852085,-0.05670738,0.0354263,-0.0023335,0.00125502273169,5.44522225000001e-06,0.166866,-0.0246709999999999,0.0006086582409999,0.027844261956,-0.0302076,-0.0182024,0.0003313273657599,0.0009124990977599,0.00179062,-8.129000000000014e-05,3.2063199844e-06,6.608064100000022e-09,0.000337226,0.0001688489999999,2.8509984800999986e-08,1.13721375076e-07,-0.00101537,0.0,0.0,1.0309762369e-06,-0.13161669753138222,0.1791100036447474,1
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905223062581752,-0.10875102094155444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058560362297307995,0.015107152152250603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889641989104856,0.13705151960575324,0.0,0.0,0.0,0.0,-0.0005481129760546929,0.0002823650817935904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.650799257428674,-6.600936176237263,0.0476518338,0.0211512086,-0.0126792234,-0.0421157571,-0.0569573632,0.0321519,-0.0032744,0.00103374467361,1.0721695360000023e-05,0.148619,-0.018247,0.000332953009,0.0220876071609999,0.0155021,0.0457097,0.00208937667409,0.00024031510441,0.0027511,0.00096048,7.568551209999999e-06,9.225218303999998e-07,0.000269705,-6.752099999999998e-05,4.559085440999995e-09,7.274078702500004e-08,-0.000915744,9.962600000000012e-05,9.925339876000025e-09,8.385870735359998e-07,-0.02619936335015892,0.13778805425642357,1
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004275538326210774,-0.08204514745278113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0488837359816085,0.013744977041282896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724393844107599,0.10669288487178161,0.0,0.0,0.0,0.0,-0.00034639233257875197,0.00018138736044747377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.549444959989064,-5.060468232294015,0.0474819583,0.0205904462,-0.0135579139,-0.042927955,-0.0571685695,0.0319949,-0.0001569999999999,0.00102367362601,2.464899999999919e-08,0.130752,-0.0178669999999999,0.0003192296889999,0.017096085504,-0.0100905,-0.0255926,0.00065498117476,0.00010181819025,0.00187191,-0.0008791899999999,3.5040470481e-06,7.729750560999995e-07,0.000261426,-8.279000000000034e-06,6.854184100000057e-11,6.8343553476e-08,-0.00101537,-9.962600000000012e-05,9.925339876000025e-09,1.0309762369e-06,0.05295057227956285,0.10127435409534773,1
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05099554545716955,-0.05916399756965506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04020473839147097,0.012184748924914184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0356089575226535,0.07893833768683275,0.0,0.0,0.0,0.0,-0.00020214681452847323,0.00010740782473240848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.478947704775747,-3.711976904220708,0.0473107896,0.0200274408,-0.0144332814,-0.0437214479999999,-0.0573408553,0.0383195,0.0063246,0.00146838408025,4.000056515999999e-05,0.183306,0.0525539999999999,0.0027619229159999,0.033601089636,-0.00656863,0.00352187,1.2403568296900003e-05,4.31469000769e-05,0.00228029,0.0004083799999999,5.1997224841e-06,1.667742243999999e-07,1.93338e-06,-0.00025949262,6.733641983446438e-08,3.7379582244e-12,-0.00101537,0.0,0.0,1.0309762369e-06,0.10950361079293369,0.07044680254688196,1
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08373006404098557,-0.04014950278966729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03260666700292651,0.010557899374068187,0.0,0.0,1.2826843611479482e-06,1.1388282783198283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810666537605946,0.05324453161468013,0.0,0.0,0.0,0.0,-9.979702175259245e-05,5.3712329958062734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.573246776645686,-2.552686717278216,0.0471383325,0.0194622537,-0.0153051112999999,-0.0444958907,-0.0574741032,0.039144,0.0008244999999999,0.001532252736,6.798002499999981e-07,0.186454,0.003148,9.909904000000075e-06,0.034765094116,-0.0299666,-0.02339797,0.0005474650001209,0.0008979971155599,0.00214225,-0.0001380399999999,4.5892350625000005e-06,1.905504159999996e-08,0.000174246,0.0001723126199999,2.9691639011264406e-08,3.0361668516e-08,-0.000902482,0.000112888,1.2743700544000002e-08,8.144737603239999e-07,0.14731965172456574,0.045226537727922046,1
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10498138657198364,-0.024694469333833437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026096223264105902,0.008963370741409966,0.0,0.0,0.0007017496024284187,0.0029674168624264194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1061136154423952,0.01760003336212328,0.0,0.0,0.0,0.0,-2.7710729487972345e-05,1.50826224979045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.90698260460863,-1.430700822314014,0.0469645917,0.0188949465,-0.0161731899,-0.0452509454,-0.0575682224,0.0319705,-0.0071734999999999,0.00102211287025,5.145910224999999e-05,0.149314,-0.03714,0.0013793796,0.022294670596,-0.0323025,-0.0023358999999999,5.4564288099999925e-06,0.00104345150625,0.00196858,-0.0001736699999999,3.8753072164e-06,3.016126889999996e-08,0.000262127,8.788100000000002e-05,7.723070161000004e-09,6.871056412900001e-08,-0.00101537,-0.000112888,1.2743700544000002e-08,1.0309762369e-06,0.16989835806505957,0.024555741892367505,1
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1169910752553001,-0.012373522447056686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02062466517114978,0.007470062362382347,0.0,0.0,0.009021460122322349,0.0224174566135075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993530070183022,-0.037541979020301014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.457483660515603,-0.257609829438105,0.0467895718,0.018325581,-0.0170373046,-0.0459862832,-0.057623149,0.0369496,0.0049791,0.00136527294016,2.479143681e-05,0.14356,-0.005754,3.31085160000001e-05,0.0206094736,-0.0298608,0.0024416999999999,5.96189888999999e-06,0.00089166737664,0.00187191,-9.667000000000008e-05,3.5040470481e-06,9.345088900000015e-09,0.000263936,1.8089999999999688e-06,3.272480999999886e-12,6.966221209600002e-08,-0.000914033,0.0001013369999999,1.0269187568999991e-08,8.354563250890001e-07,0.17905169420720335,0.004859774775207272,1
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12171108530024201,-0.0027629116073201805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01610667329001336,0.006120848115191374,0.0,0.0,0.0398108054584242,0.06502568075421117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049764056437553,-0.10400837507199305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.223624650006876,0.8572386694541253,0.0466132777,0.0177542192,-0.0178972434,-0.0467015838,-0.0576388455999999,0.0380374,0.0010878,0.00144684379876,1.1833088399999996e-06,0.169817,0.026257,0.000689430049,0.028837813489,-0.0301729,-0.0003121,9.740641000000165e-08,0.00091040389441,0.00192448,5.256999999999983e-05,3.7036232704e-06,2.763604899999982e-09,5.627229999999999e-05,-0.0002076637,4.312421229769e-08,3.1665717472899982e-09,-0.00101537,-0.0001013369999999,1.0269187568999991e-08,1.0309762369e-06,0.17434988462582612,-0.01608093463224753,1
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12082483792239454,0.004515311927905125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012436146877758575,0.004937425074131889,0.0,0.0,0.10534397556717484,0.11976559320638755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561141385105356,-0.16480799852227745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.30716847190362,1.755344458204981,0.0464357142,0.0171809234,-0.0187527956,-0.0473965353,-0.0576153013,0.0403148,0.0022774,0.00162528309904,5.186550760000027e-06,0.201974,0.032157,0.001034072649,0.040793496676,-0.0225441,0.0076288,5.8198589440000086e-05,0.0005082364448099,0.00230116,0.00037668,5.2953373456e-06,1.4188782240000008e-07,0.000192859,0.0001365867,1.865592661689e-08,3.7194593881e-08,-0.0008864869999999,0.000128883,1.6610827689000025e-08,7.858592011689999e-07,0.15539244460289134,-0.036596407291640015,1
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11578054510813264,0.009790535524537966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009498623081803577,0.003925336910065508,0.0,0.0,0.20703488381496352,0.169031428007184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827842591977583,-0.20654267192949557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.895321629306432,2.345110597748275,0.046256886,0.016605756,-0.0196037516,-0.0480708351,-0.0575525323,0.0363939,-0.0039209,0.00132451595721,1.5373456810000034e-05,0.1851,-0.016874,0.000284731876,0.03426201,-0.0708646999999999,-0.0483205999999999,0.0023348803843599,0.0050218057060899,0.00165721,-0.0006439499999999,2.7463449841000003e-06,4.1467160249999993e-07,0.000293752,0.0001008929999999,1.0179397448999996e-08,8.6290237504e-08,-0.0008263609999999,6.01260000000002e-05,3.6151358760000232e-09,6.828725023209996e-07,0.12372077639860327,-0.0534481842100783,1
