,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
20,0.007144213252386397,0.018787366212817208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799461211992886,-0.2120052856535013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30247703446697716,-0.07261924909623595,33.99162034195432,-8.812476758896187,0.0573095178,0.0563247137,0.0546958898,0.0524416702,0.0495878296,-1.95968e-05,0.0031213632,9.74290822631424e-06,3.8403457024000005e-10,-0.00511397,0.00993643,2.61526891609e-05,9.87326411449e-05,-0.00153569,0.00403084,1.62476711056e-05,2.3583437761e-06,9.84129e-05,0.0001400754,1.962111768516e-08,9.685098886410004e-09,1.22495e-05,0.0,0.0,1.5005025025e-10,0.0,0.0,0.0,0.0,-0.6245731945466182,0.1262637345137953,1
21,0.03440488386450285,0.058895759385909005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499611127736841,-0.22516005744739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25663724873932003,-0.06248700193757071,27.933271123710988,-8.949940569620997,0.0572766196,0.0561939107,0.0544045307,0.0519309821999999,0.0488043715,-0.000184834,-0.0001652372,2.7303332263840006e-08,3.4163607556000015e-08,0.0253972,0.03051117,0.00064501776784,0.0009309314947689,0.0386074,0.04014309,0.0016114676747481,0.00149053133476,0.000170509,7.209609999999999e-05,5.197847635209998e-09,2.9073319081e-08,1.22495e-05,0.0,0.0,1.5005025025e-10,-0.000190745,-0.000190745,3.6383655025e-08,3.6383655025e-08,-0.5610471184758821,0.061693140278353265,1
22,0.09542377139625122,0.11311055347640883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49957981668372164,-0.21781342829646752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231263455299898,-0.039383444105345077,22.18946653961281,-8.070702596614241,0.0572421615,0.0560569862,0.0540998371,0.0513976667,0.0479876871,-0.00459679,-0.004411956,1.9465355745936e-05,2.11304783041e-05,0.0200777,-0.0053195,0.00040311403729,2.829708025000001e-05,0.0120489,-0.0265585,0.0007053539222499,0.00014517599121,0.000208623,3.811399999999998e-05,1.4526769959999982e-09,4.352355612899999e-08,9.34903e-05,8.12408e-05,6.600067584640001e-09,8.74043619409e-09,-9.11671e-05,9.95779e-05,9.915758168410002e-09,8.311440122409999e-09,-0.5597320242252237,-0.044913601803266624,1
23,0.19306096134015355,0.16387176373142046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359827607357535,-0.19642986679051547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20733321326163323,-0.012320640416363203,17.278346764114527,-6.6322943080262835,0.0572061445,0.0559139552,0.0537818837,0.0508419559999999,0.0471383325,-5.83059e-05,0.0045384840999999,2.059783792595281e-05,3.3995779748099996e-09,-0.0076283999999999,-0.0277061,5.819248655999997e-05,0.0007676279772099,-0.00327247,-0.01532137,0.0002347443786769,1.07090599009e-05,-6.397939999999999e-05,-0.0002726024,7.431206848575998e-08,4.093363624359999e-09,7.02666e-05,-2.322370000000001e-05,5.393402416900006e-10,4.937395075559999e-09,0.0,9.11671e-05,8.311440122409999e-09,0.0,-0.6347563921465935,-0.15592202979487702,1
24,0.3192941045694023,0.19761631560560267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376431960003106,-0.16764118285707208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20885148771364231,0.011128543498144154,13.410653630449197,-5.057552221116422,0.0571685695,0.0557648332,0.0534507485,0.0502640923,0.046256886,1.76703e-06,6.007293000000001e-05,3.6087569187849e-09,3.1223950209e-12,0.00488431,0.01251271,2.3856484176100007e-05,0.0001565679115441,0.015298,0.01857047,0.0003448623560209,0.000234028804,0.000264318,0.0003282974,1.0777918284676e-07,6.9864005124e-08,-0.000270384,-0.0003406506,1.1604283128036007e-07,7.310750745600005e-08,0.0,0.0,0.0,0.0,-0.7764815176143035,-0.2409832802774184,1
25,0.4601834974442592,0.20943081136349412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594664299034145,-0.13670527114381237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22354880266297525,0.02715208944821625,10.564949289721637,-3.6207559627884787,0.0571294376999999,0.0556096366,0.0531065125999999,0.0496643273,0.0453439476,-0.000242393,-0.00024416003,5.96141202496009e-08,5.8754366449e-08,0.0321868,0.02730249,0.00103599009424,0.0007454259602001,0.0456955,0.0303975,0.00092400800625,0.00208807872025,0.000185237,-7.908099999999997e-05,6.253804560999995e-09,3.4312746169e-08,0.000207636,0.00047802,2.285031204e-07,4.311270849599999e-08,0.0,0.0,0.0,0.0,-0.9611732144296129,-0.28689266967158294,1
26,0.6014056699562996,0.20159556800999812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478770945369213,-0.10706957151778351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24607251727874688,0.035315198399589014,8.59402268286731,-2.444330300840836,0.05708875,0.0554483823,0.0527492603,0.0490429224,0.0444001387999999,-0.00571107,-0.005468677,2.990642813032901e-05,3.2616320544900004e-05,0.019534,-0.0126528,0.000381577156,0.00016009334784,0.00506177,-0.04063373,0.0016511000137129,2.56215155329e-05,0.000610313,0.000425076,1.8068960577600008e-07,3.72481957969e-07,-4.20922e-05,-0.0002497282,6.236417387524e-08,1.7717533008400003e-09,0.0,0.0,0.0,0.0,-1.1621877973715633,-0.29522631668307797,1
27,0.7317888917158943,0.18003270511627453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007483619259377047,-0.08057860574394478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27161447717119386,0.03714954990377444,7.311406649059124,-1.5447142048265408,0.0570465076,0.0552810876999999,0.0523790793,0.0484001483999999,0.0434261022,-0.00619947,-0.0004883999999999,2.385345599999999e-07,3.843342828090001e-05,-0.00706971,-0.02660371,4.99807994841e-05,0.0007077573857641,-0.0150712,-0.02013297,0.0004053364810209,0.00022714106944,-0.000192581,-0.000802894,6.44638775236e-07,3.7087441561e-08,6.32281e-07,4.2724481e-05,1.8253812767193606e-09,3.9977926296100003e-13,0.0,0.0,0.0,0.0,-1.357452993699469,-0.27557600304929,1
28,0.8445329376152719,0.15122985522499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05330117309551362,-0.05793049492890965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967119116949093,0.0348280694596723,6.542953606062041,-0.8838201666417224,0.0570027116,0.0551077711,0.0519960603,0.0477362851999999,0.0424225009999999,-0.000345349,0.0058541209999999,3.4270732682640994e-05,1.19265931801e-07,-0.0045587,0.00251101,2.078174569e-05,6.305171220100001e-06,-0.0273567,-0.0122855,0.0001509335102499,0.00074838903489,-0.000409249,-0.000216668,4.694502222400002e-08,1.6748474400100005e-07,-3.04731e-05,-3.1105381000000003e-05,9.675447271551608e-10,9.286098236099999e-10,0.0,0.0,0.0,0.0,-1.532440460143608,-0.23947360388522956,1
29,0.936838544615643,0.12047922330007699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08528711491378466,-0.039137669536767145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193317861381969,0.03033176411936985,6.148235977400763,-0.406946452099311,0.0569573632,0.0549284515,0.0516002971,0.0470516223,0.0413900183,7.27749e-05,0.0004181239,1.7482759575120998e-07,5.29618607001e-09,0.0240643,0.028623,0.00057909053449,0.0008192761289999,0.0287008,0.0560575,0.00314244330625,0.0008237359206399,0.00026068,0.000669929,4.488048650410001e-07,6.795406240000002e-08,-6.88144e-05,-3.83413e-05,1.47005528569e-09,4.73542164736e-09,-0.000206103,-0.000206103,4.2478446609e-08,4.2478446609e-08,-1.6799308392617198,-0.19675823829578104,1
30,1.0088178711812281,0.09129241523073747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1059307349775947,-0.023880729004482695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33858267607636244,0.02509774032785862,6.022814875639844,-0.0638909517891149,0.0569104636,0.0547431482,0.0511918867999999,0.0463464578,0.0403293572,0.00148466,0.0014118851,1.9934195356020105e-06,2.2042153156e-06,0.0313605,0.0072961999999999,0.00098348096025,5.323453443999999e-05,0.0188645,-0.0098363,9.675279769e-05,0.00035586936025,0.000285964,2.5283999999999984e-05,6.39280655999999e-10,8.177540929600002e-08,0.000553905,0.0006227194,3.8777945113636e-07,3.068107490250001e-07,-0.000168446,3.7657e-05,1.4180496489999992e-09,2.8374054916e-08,-1.7982297578640594,-0.15421325926610494,1
31,1.0622763839768532,0.06529735422864742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11745648761722642,-0.011731977382036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35430746113486,0.019896940216279017,6.0911398157978605,0.18049358972759472,0.0568620142,0.0545518816,0.0507709294,0.0456210992,0.0392412397,-0.0113677,-0.01285236,0.0001651831575696,0.00012922460329,0.00247479,-0.02888571,6.124585544100001e-06,0.0008343842422041,-0.0274518,-0.0463163,0.00214519964569,0.0007536013232399,0.000139155,-0.000146809,2.1552882481e-08,1.9364114025e-08,0.000296519,-0.0002573859999999,6.6247552996e-08,8.792351736100001e-08,0.0,0.000168446,2.8374054916e-08,0.0,-1.8889996265564728,-0.11520040573189289,1
32,1.097696068850724,0.036254532423106035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12179956024987605,-0.0022697061574025613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092568763259642e-08,1.0916418689925856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659611948224509,0.012548022918908422,6.276135211588285,0.2790834337288682,0.0568120162,0.0543546725,0.0503375282,0.0448758623,0.0381264066,-0.0100618,0.0013059,1.7053748100000058e-06,0.00010123981924,-0.00274905,-0.00522384,7.557275902499998e-06,2.728850434560001e-05,-0.0268561,0.0005957,3.5485849000000134e-07,0.0007212501072099,0.000139155,0.0,0.0,1.9364114025e-08,0.000286821,-9.698000000000043e-06,9.405120400000079e-11,8.2266286041e-08,0.0,0.0,0.0,0.0,-1.9516586677322254,-0.06841856084607084,1
33,1.107279131878259,-0.009862879609586728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12062849817279345,0.00488097199057453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515825946621719,0.0012612083033830459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700883311125479,-0.0015938049708169536,6.4265825852368055,0.10593426294796372,0.0567604709999999,0.0541515422,0.0498917892999999,0.044111072,0.0369856168,-0.00262355,0.0074382499999999,5.532756306249997e-05,6.8830146025e-06,0.0134963,0.01624535,0.00018215011369,0.0002639113966224,-0.0158138,0.0110422999999999,0.0001219323892899,0.00025007627044,0.000222568,8.341300000000001e-05,6.957728569000002e-09,4.9536514624e-08,0.000286821,0.0,0.0,8.2266286041e-08,0.0,0.0,0.0,0.0,-1.9707953845835393,0.010040702782576686,1
34,1.078286675823665,-0.07303601975684858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1153785360699337,0.010046919752096293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345266292904572,0.015041802087029798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630950272674885,-0.018175029304408633,6.364511739747965,-0.2862564959603238,0.05670738,0.0539425131,0.049433822,0.0433270614,0.0358196472,-0.0025447,7.88500000000001e-05,6.2173225000000155e-09,6.47549809e-06,0.0404326,0.0269363,0.00163479514276,0.00072556425769,0.0183172,0.0341309999999999,0.0011649251609999,0.0003355198158399,0.000294016,7.144799999999997e-05,5.104816703999996e-09,8.6445408256e-08,0.000214481,-7.234e-05,5.2330756000000005e-09,4.6002099361e-08,-0.000188927,-0.000188927,3.5693411329e-08,3.5693411329e-08,-1.9286992200287443,0.10246184322643219,1
35,1.0043336498674382,-0.13853941895414218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10727891850097318,0.013520625202972826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028775680572314596,0.05206759472037007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471864044770424,-0.02754296184794677,6.017426888424431,-0.6948016359532582,0.0566527447,0.0537276078,0.0489637386,0.0425241721999999,0.0346292913,-0.0105003,-0.0079555999999999,6.329157135999998e-05,0.0001102563000899,0.0213751,-0.0190574999999999,0.0004568949000099,0.00036318830625,-0.0351941999999999,-0.0535114,0.0028634699299599,0.0012386317136399,0.000257291,-3.672499999999999e-05,1.348725624999999e-09,6.6198658681e-08,0.000219655,5.174000000000015e-06,2.677027600000016e-11,4.8248319025e-08,0.0,0.000188927,3.5693411329e-08,0.0,-1.8334571787194651,0.16455156051512082,1
36,0.89032487986408,-0.1901984225849299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737032267295248,0.015574090469171879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461969379639243,0.10533416854992947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32909034412031996,-0.026160374617469184,5.440523384435668,-0.9635535158339152,0.0565965665,0.0535068497,0.0484816542999999,0.0417027542,0.0334153597,-0.0101129,0.0003873999999999,1.5007875999999966e-07,0.00010227074641,-0.00489535,-0.02627045,2.39644516225e-05,0.0006901365432024,-0.0356084,-0.0004142,1.715616400000029e-07,0.0012679581505599,0.000139155,-0.000118136,1.3956114496e-08,1.9364114025e-08,0.00014146,-7.8195e-05,6.114458025000001e-09,2.00109316e-08,0.0,0.0,0.0,0.0,-1.7152338756972503,0.17679036824293404,1
37,0.7496008697109561,-0.21909658783301383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08651505312151753,0.01646665071000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740831758124884,0.1575727872430065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31518530031400777,-0.01706554986764801,4.751811425772111,-1.0477498765209508,0.056538847,0.0532802629,0.0479876871,0.0408631654,0.0321786788,-0.00253343,0.00757947,5.74483654809e-05,6.418267564900002e-06,0.0183568,0.02325215,0.00033697210624,0.0005406624796224,-0.0104816,0.0251268,0.0006313560782399,0.00010986393856,0.000139155,0.0,0.0,1.9364114025e-08,3.2720100000000005e-05,-0.0001087399,1.1824365852009996e-08,1.0706049440100003e-09,0.0,0.0,0.0,0.0,-1.6052451669657106,0.14910058284902247,1
38,0.5982398678584259,-0.22466806176301435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07540468049755042,0.016445887372141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004091383607737,0.19419414141548766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087166221456184,-0.005426180912581126,4.066508351201161,-0.9810038142258559,0.0564795876999999,0.0530478721,0.0474819583,0.0400057715,0.0309200904999999,-0.00265717,-0.0001237399999999,1.5311587599999946e-08,7.0605524089e-06,0.0575461,0.0391893,0.00331155362521,0.00153580123449,0.0251508,0.0356323999999999,0.0012696679297599,0.0006325627406399,0.000587321,0.000448166,2.0085276355600007e-07,3.44945957041e-07,9.72113e-05,6.449119999999999e-05,4.159114877439998e-09,9.450036847689998e-09,-0.00022233,-0.00022233,4.94306289e-08,4.94306289e-08,-1.5224754332846073,0.10283141480707969,1
39,0.45041095407930143,-0.21176608023573765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06456914504581854,0.015743609154872107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401502132372658,0.2090679223169929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30974700835153074,0.00472579971562723,3.463702698045499,-0.8251046398929398,0.0564187903,0.0528097026,0.0469645917,0.0391309462,0.0296404517,-0.00280086,-0.00014369,2.0646816100000042e-08,7.8448167396e-06,0.0241379,-0.0334082,0.00058263821641,0.00111610782724,-0.0200211,-0.0451719,0.00204050054961,0.0004008444452099,0.00030577,-0.000281551,7.9270965601e-08,9.34952929e-08,0.000286821,0.0001896097,3.595183833409e-08,8.2266286041e-08,-0.000188918,3.3412e-05,1.116361744e-09,3.5690010724e-08,-1.4720278326910368,0.05634329026464833,1
