,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
158,-0.026819312172919586,0.009149973589689385,0.0,0.0,0.0,0.0,-0.00020210644665720226,0.00010738686949531504,1.0940384653731474,0.04106870472335408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09074376915406315,-0.03547551544668066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36610247909981536,0.005522295706376189,8.54312939325252,0.2847240080431254,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,0.027151,-0.0007103,5.045260900000006e-07,0.0007371768009999,0.215567,-0.0312959999999999,0.046469131489,0.0009794396159999,-0.0455426,0.0099257,0.0020741284147599,9.851952049000004e-05,-0.000577171,-0.000194655,3.7890569025e-08,3.3312636324100005e-07,4.46466e-05,8.05052e-05,6.4810872270400015e-09,1.9933188915600003e-09,-0.000213565,9.475e-06,8.9775625e-11,4.5610009225e-08,-1.3279944080845147,-0.06074512857373623,1
159,-0.02122735261256718,0.0076418230066379505,0.0,0.0,0.0,0.0,-9.976849104378491e-05,5.369719151371517e-05,1.107988061562389,-0.0022220248154463454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10919088632551154,-0.020943303778590123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3665512702999749,-0.0058478950511048735,8.633784091264562,-0.02951877289049801,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,0.0282103,0.0010593,1.1221164900000056e-06,0.00079582102609,0.210461,-0.0051059999999999,0.044293832521,2.6071235999999997e-05,-0.0456374,-9.4800000000006e-05,0.00208277227876,8.987040000001136e-09,-0.000585513,-8.34200000000005e-06,6.958896400000084e-11,3.428254731690001e-07,3.31241e-05,-1.1522500000000004e-05,1.3276800625000006e-10,1.0972060008099996e-09,-0.000229577,-1.601200000000001e-05,2.5638414400000027e-10,5.2705598929000014e-08,-1.350435386877611,-0.006429774590123359,1
160,-0.016600544994120704,0.006273850277087144,0.0,0.0,0.0,0.0,-2.7690710471734464e-05,1.5071779951535465e-05,1.0849800445963846,-0.06370565397819256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11897237047097532,-0.009423244153333954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35601728940780636,-0.025110364842736193,8.442400861141325,-0.5095578462354488,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.0284577,0.0002473999999999,6.120675999999918e-08,0.0008098406892899,0.22765,0.0171889999999999,0.0518245225,0.0002954617209999,-0.0627491999999999,-0.0171117999999999,0.0039374621006399,0.0002928136992399,-0.000676385,-9.087199999999998e-05,8.257720383999996e-09,4.574966682250001e-07,-9.83669e-05,-0.000131491,1.7289883081000004e-08,9.676047015610002e-09,-0.000235989,-6.411999999999992e-06,4.1113743999999894e-11,5.5690808121000004e-08,-1.3262998360598899,0.0712475989379712,1
161,-0.012834554507491202,0.005070020466037915,0.0,0.0,0.0,0.0,0.0,0.0,1.0172350467960467,-0.12995116755581157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12196174268021691,-0.0005023247275891575,3.902371197690664e-06,3.2020827717877984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33091599449232606,-0.047048968534165424,7.896679157209521,-1.0408577111608117,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.0307501,0.0022924,5.25509776e-06,0.00094556865001,0.269108,0.041458,0.072419115664,0.001718765764,-0.0456389,0.0171102999999999,0.00208290919321,0.0002927623660899,-0.000478608,0.000197777,3.9115741729e-08,2.2906561766400007e-07,-0.000169349,-7.09821e-05,5.03845852041e-09,2.8679083801000004e-08,-0.000140087,9.5902e-05,9.197193604e-09,1.9624367569e-08,-1.2455699182339859,0.15517438065164,1
162,-0.009815376121120309,0.0040375528319299085,0.0,0.0,0.0,0.0,0.0,0.0,0.9081289033423666,-0.18427319748239543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11977317356736678,0.0061829980495517484,0.0009859668607336066,0.003921769946070601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923223701929799,-0.06383633426708232,7.007251855148167,-1.5251445013582605,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.0299545,-0.0007955999999999,6.329793599999952e-07,0.00089727207025,0.269082,-2.599999999997049e-05,0.072405122724,6.759999999984653e-10,-0.0533258,-0.0076869,0.00284364094564,5.908843161000005e-05,-0.000625707,-0.0001470989999999,2.163811580099997e-08,3.91509249849e-07,-7.522849999999999e-06,0.00016182615,2.61877028238225e-08,5.659327212249999e-11,-0.000218443,-7.835599999999999e-05,6.1396627359999995e-09,4.7717344249e-08,-1.1137622538497058,0.218886702517961,1
163,-0.007408656915081472,0.0031605988088518797,0.0,0.0,0.0,0.0,0.0,0.0,0.7701593928131152,-0.21653681996653895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11379436734419696,0.010950644720128895,0.010832161073885713,0.025709808507202912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474206986103959,-0.0662999441956547,5.78243529618247,-2.037784421579459,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,0.0282347,-0.0017198,2.9577120400000137e-06,0.0007971982840899,0.227702,-0.04138,0.051848200804,0.0017123044,-0.0569882,-0.0036623999999999,0.00324765493924,1.341317375999992e-05,-0.000645413,-1.9706000000000085e-05,3.883264360000034e-10,4.165579405690001e-07,-7.71598e-05,-6.963695e-05,4.8493048053025e-09,5.95363473604e-09,-0.000315518,-9.7075e-05,9.423555624999998e-09,9.9551608324e-08,-0.9575976809119762,0.2300252313604295,1
164,-0.0055111170949414786,0.002428820826628516,0.0,0.0,0.0,0.0,0.0,0.0,0.6193504778040524,-0.22514379847302846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10521171179189373,0.01408754203072959,0.044698194718309596,0.07026009564429778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20749719136332254,-0.051914189480524384,4.177630951240813,-2.620471865339874,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,0.0258171,-0.0024175999999999,5.8447897599999945e-06,0.00066652265241,0.217189,-0.0105129999999999,0.047171061721,0.0001105231689999,-0.0457336,0.0112545999999999,0.00209156216896,0.0001266660211599,-0.000434246,0.000211167,4.4591501889000025e-08,1.8856958851600002e-07,-8.796430000000001e-05,-1.0804500000000008e-05,1.1673722025000014e-10,7.737718074490002e-09,-0.000486722,-0.000171204,2.9310809616e-08,2.36898305284e-07,-0.8183075814779862,0.17971873573600783,1
165,-0.004051906634924716,0.001839942314988683,0.0,0.0,0.0,0.0,0.0,0.0,0.4703284190220623,-0.21441581308574853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950257461594459,0.0158624758537764,0.11399747891150384,0.12522951116772515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18196809192719834,-0.02682962710134116,2.180266058435578,-3.16558571257424,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.0262361,0.0004189999999999,1.7556099999999938e-07,0.00068833294321,0.239514,0.0223249999999999,0.0573669561959999,0.0004984056249999,-0.0456028,0.0001308,0.00207961536784,1.7108640000000095e-08,-0.000409962,2.428400000000001e-05,5.897126560000005e-10,1.68068841444e-07,-9.30828e-06,7.865602e-05,6.1867694822404e-09,8.664407655839998e-11,-0.000291381,0.000195341,3.8158106280999995e-08,8.4902887161e-08,-0.7301465410362253,0.09047527054761256,1
166,-0.0029424391470309966,0.0013733904439822303,0.0,0.0,0.0,0.0,0.0,0.0,0.3336954434445988,-0.19104018094956673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08406038250318001,0.016532319769125593,0.21895100998329511,0.1731094998470704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461636191663107,-3.1578446239600327e-05,-0.12561595022026706,-3.525843304933579,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,0.0303393,0.0041031999999999,1.6836250239999982e-05,0.0009204731244899,0.298762,0.059248,0.0892587326439999,0.003510325504,-0.0201096,0.0254932,0.00040439601216,0.00064990324624,-8.04848e-05,0.0003294772,1.0855522531983999e-07,6.47780303104e-09,-6.84196e-05,-5.911132e-05,3.4941481521423997e-09,4.6812416641599995e-09,-0.00024909,4.229100000000002e-05,1.7885286810000011e-09,6.204582809999999e-08,-0.7067966636801113,-0.00497588086118121,1
167,-0.0021079004754800327,0.0010090290141373758,0.0,0.0,0.0,0.0,0.0,0.0,0.2155075233689875,-0.16145454442520624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07297057515922888,0.016341633866371403,0.34971561555989594,0.20212661900403298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18380424873531542,0.021735165472191023,-2.5771770232585443,-3.618255167497561,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,0.0302091,-0.0001301999999999,1.6952039999999214e-08,0.00091258972281,0.298519,-0.0002429999999999,0.0891135933609999,5.904899999999671e-08,-0.0387521,-0.0186425,0.0015017252544099,0.00034754280625,-0.000212039,-0.0001315542,1.7306507537640004e-08,4.4960537521000016e-08,3.3096300000000004e-05,0.0001015159,1.030547795281e-08,1.0953650736900003e-09,-0.000334245,-8.515500000000001e-05,7.251374025000001e-09,1.11719720025e-07,-0.7422288853542762,-0.08215544050461365,1
168,-0.0014865206296373684,0.0007282401110753064,0.0,0.0,0.0,0.0,0.0,0.0,0.11800819357607013,-0.13056025382407338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062252122051146955,0.0155179334736844,0.4918394097778406,0.20921453124495884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20479086025242238,0.03556165981642684,-4.98978475494041,-3.4477226122517406,0.0367544121,-0.0107650212999999,-0.0504833714,-0.0536179588,-0.0178972434,0.0310668,0.0008577,7.356492900000048e-07,0.00096514606224,0.255676,-0.0428429999999999,0.065370216976,0.0018355226489999,-0.0559217,-0.0171696,0.00312723653089,0.00029479516416,-0.000366112,-0.0001540729999999,2.3738489328999992e-08,1.34037996544e-07,-2.06343e-05,-5.37306e-05,2.8869773763599998e-09,4.2577433649e-10,-0.000331613,2.631999999999971e-06,6.9274239999998456e-12,1.09967181769e-07,-0.819206312896483,-0.13060059162158105,1
169,-0.0010283039954252324,0.0005145221286269322,0.0,0.0,0.0,0.0,0.0,0.0,0.040817132691405696,-0.10145285803555149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05225544640775515,0.01426543397358164,0.6314786589865595,0.19777429714636982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23212951547804433,0.04163355570779726,-7.20743155435096,-3.078887731564945,0.0365222065,-0.0113554282,-0.0509126363999999,-0.0531647915,-0.0164616790999999,0.0258763,-0.0051905,2.694129025000004e-05,0.0006695829016899,0.247196,-0.00848,0.061105862416,7.191040000000027e-05,-0.0463167,0.009605,0.00214523669889,9.225602500000004e-05,-0.000404015,-3.790299999999999e-05,1.4366374089999992e-09,1.63228120225e-07,-3.44153e-05,-1.3781000000000002e-05,1.899159610000001e-10,1.18441287409e-09,-0.00032122,1.0393000000000034e-05,1.0801444900000071e-10,1.031822884e-07,-0.9180307557585317,-0.1511074976223315,1
170,-0.000693496999230362,0.0003537291625951417,0.0,0.0,0.0,0.0,0.0,0.0,-0.01793657743862937,-0.07570691920939777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043203463550820845,0.01275956259775711,0.7583933823600693,0.17407556739949165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26120994163927075,0.041772577488781895,-9.127924098167615,-2.596910431925336,0.0362890062,-0.0119445982,-0.0513294226999999,-0.0526884589,-0.0150149076,0.0253884,-0.0004878999999999,2.380464099999961e-07,0.00064457085456,0.234353,-0.0128429999999999,0.054921328609,0.0001649426489999,-0.0633359,-0.0170192,0.00401143622881,0.00028965316864,-0.000311063,9.2952e-05,8.640074303999998e-09,9.676018996900001e-08,8.24983e-05,0.0001169136,1.366878986496e-08,6.8059695028899996e-09,-0.000387333,-6.611300000000002e-05,4.370928769000002e-09,1.50026852889e-07,-1.022133945719331,-0.15038085708856985,1
171,-0.0004509924764688825,0.00023406330385835264,0.0,0.0,0.0,0.0,0.0,0.0,-0.060762578779143914,-0.05384816104425792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352124254387209,0.011143615769115262,0.8667377108234511,0.14444606112637823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28886689279841904,0.038204187682422903,-10.704930308129265,-2.0789303349596433,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,0.0310978,0.0057093999999999,3.259724836e-05,0.00096707316484,0.269224,0.0348709999999999,0.0724815621759999,0.0012159866409999,-0.055929,0.0074069,0.003128053041,5.486216761000002e-05,-2.13924e-05,0.0002896706,8.390905650436e-08,4.5763477775999996e-10,-4.90039e-05,-0.0001315022,1.7292828604839996e-08,2.40138221521e-09,-0.000247215,0.000140118,1.9633053924e-08,6.1115256225e-08,-1.1202500279798782,-0.13653658834571283,1
172,-0.000276801881656767,0.00014591162456919192,0.0,0.0,0.0,0.0,0.0,0.0,-0.09027473390146044,-0.03579808867173487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02831405482432629,0.00952804079570688,0.9544607859271682,0.11380180180272334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133481982448968,0.03283936647477317,-11.936623582440696,-1.5807997066082138,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916898999999,0.0330981,0.0020002999999999,4.0012000899999865e-06,0.00109548422361,0.305253,0.036029,0.093179394009,0.001298088841,-0.0482626,0.0076664,0.00232927855876,5.877368896000006e-05,6.87808e-05,9.01732e-05,8.131205998240001e-09,4.730798448640001e-09,4.16088e-05,9.06127e-05,8.210661401290001e-09,1.73129223744e-09,-0.000166353,8.086200000000001e-05,6.538663044000002e-09,2.7673320609e-08,-1.2062570031594297,-0.11649822387910114,1
173,-0.000152672500401936,8.15983822587436e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.10891513586747567,-0.0212015410763159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02247723199228066,0.007992142977580817,1.0221541165180743,0.08526292363044909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33397840355921854,0.027008296842380444,-12.850097280762729,-1.1353837269066864,0.0355835012,-0.013704045,-0.052503904,-0.0511225958,-0.0106172337999999,0.03376,0.0006619,4.381116100000092e-07,0.0011397376,0.27685,-0.028403,0.0766459224999999,0.000806730409,-0.0717051,-0.0234425,0.00514162136601,0.00054955080625,-0.000277276,-0.0003460568,1.1975530882624e-07,7.688198017599998e-08,0.000106556,6.49472e-05,4.21813878784e-09,1.1354181136e-08,-0.000201984,-3.5631000000000025e-05,1.269568161000002e-09,4.0797536256000015e-08,-1.2779226610281311,-0.09504760269550619,1
174,-6.488680349735799e-05,3.510313664385272e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.1188497919159857,-0.009625745642904875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01762779955245785,0.006587623871663387,1.0717723778611348,0.05966740233690413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35071121234594776,0.02120464609079719,-13.485754228580904,-0.7485888804426631,0.0353463861,-0.0142876266999999,-0.0528697853,-0.0505557777,-0.0091355495,0.0298654,-0.0038946,1.5167909160000037e-05,0.0008919421171599,0.25258,-0.0242699999999999,0.0637966564,0.0005890328999999,-0.0725943999999999,-0.0008892999999999,0.0052699469113599,7.908544899999677e-07,-0.000275953,1.3229999999999598e-06,1.7503289999998945e-12,7.615005820900002e-08,5.64995e-05,-5.00565e-05,2.505653192250001e-09,3.19219350025e-09,-0.000264301,-6.231699999999998e-05,3.883408488999996e-09,6.9855018601e-08,-1.3352579390453068,-0.07389580833027617,1
175,-3.2533844534182177e-06,1.7786455052602642e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.12195771530097531,-0.0006568466773303476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013665521195408,0.005343213424870002,1.1024914029756996,0.02784275232403917,0.0,0.0,0.0,0.0,0.0,0.0,7.703914980152205e-07,7.038931647680011e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36257463130738543,0.012155722337387249,-13.84935298026512,-0.3108398412338927,0.0351083085,-0.0148696519,-0.0532227084,-0.0499669312999999,-0.0076476456,0.0258018,-0.0040636,1.6512844960000033e-05,0.0006657328832399,0.238375,-0.014205,0.056822640625,0.000201782025,-0.0558159,0.0167784999999999,0.00311541469281,0.0002815180622499,-0.000215892,6.006100000000001e-05,3.607323721000001e-09,4.6609355664e-08,0.000172538,0.0001160385,1.346493348225e-08,2.9769361444e-08,-0.000258871,5.430000000000007e-06,2.9484900000000074e-11,6.7014194641e-08,-1.3747765840585864,-0.04082112030730721,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11985790111505232,0.0060697120111893235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010477723753254025,0.004269696832498291,1.1045785033486615,-0.02273739932840535,0.0,0.0,0.0,0.0,0.0,0.0,0.0006091430848750043,0.002640363404599848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655695080869613,-0.0037054951377359117,-13.855414325904281,0.2670776448855582,0.0348692747,-0.0154500573,-0.0535625866,-0.0493563130999999,-0.0061545353,0.0261504,0.0003486,1.215219600000031e-07,0.00068384342016,0.238298,-7.699999999999374e-05,0.056785936804,5.928999999999036e-09,-0.055286,0.0005298999999999,0.0030565417959999,2.807940099999998e-07,-0.00019741,1.8482000000000007e-05,3.4158432400000006e-10,3.89707081e-08,5.09802e-05,-0.0001215578,1.4776298740839997e-08,2.5989807920400003e-09,-0.000298315,-3.944400000000001e-05,1.555829136000002e-09,8.8991839225e-08,-1.3810401189364137,0.020459754810153757,1
