,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,response_time,response_time_derivative,constant
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819130230657073,-0.21583247034780295,0.0,0.0,0.0,0.0,-0.06392687173393118,0.01568358035398757,0.0,0.0,0.0,0.0,0.0,0.0,0.5373606065864627,0.2072964942746479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020093874759061874,0.0009651113359744865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.211068844118824,1.1230665402887274,0.0390203863,-0.0048071244,-0.0455290250999999,-0.0568372087,-0.0314261002,0.03303,-0.0075611999999999,0.0010909809,5.717174543999996e-05,0.0177328,0.078968,0.00031445219584,0.006235945024,-0.197969,0.0391529999999999,0.039191724961,0.0015329574089999,-0.00307863,0.0001771399999999,9.4779626769e-06,3.1378579599999885e-08,0.000346982,-7.121999999999999e-05,1.2039650832399998e-07,5.0722883999999975e-09,-0.00136645,1.0830000000000084e-05,1.1728890000000184e-10,1.8671856025e-06,0.19116869049336824,0.442890008202163,1
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34400749090495164,-0.19321750710093613,0.0,0.0,0.0,0.0,-0.05379659268240813,0.014487131248469683,0.0,0.0,0.0,0.0,0.0,0.0,0.6738317156405926,0.1912058351290276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014135959532282983,0.0006946478782212833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.576512682539356,0.8891522278633928,0.0387984702,-0.0054063452,-0.0460767981,-0.0566248484,-0.0301547777999999,0.0330899,5.989999999999468e-05,0.00109494148201,3.588009999999362e-09,0.0331291,0.0153963,0.00109753726681,0.00023704605369,-0.228734,-0.030765,0.052319242756,0.000946485225,-0.00307522,3.410000000000132e-06,9.4569780484e-06,1.1628100000000898e-11,0.000530384,0.000183402,2.813071874560001e-07,3.3636293604000045e-08,-0.00139631,-2.986000000000069e-05,8.916196000000412e-10,1.949681616100002e-06,0.4788399699853286,0.40315651435291033,1
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22421699907589474,-0.16392439317872765,0.0,0.0,0.0,0.0,-0.04458305977573356,0.013011331882343654,0.0,0.0,0.0,0.0,0.0,0.0,0.7952394907982501,0.16497149769053102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000974825263346877,0.0004891321797631979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.08352716939551,0.6995340494992751,0.0385754975,-0.006004977,-0.0466132777,-0.0563878153,-0.0288629259,0.0350098,0.0019199,0.0012256860960399,3.686016010000008e-06,-0.0287171,-0.0618462,0.0008246718324099,0.00382495245444,-0.264211,-0.035477,0.069807452521,0.001258617529,-0.00291299,0.00016223,8.485510740099999e-06,2.6318572900000063e-08,0.000530384,0.0,2.813071874560001e-07,0.0,-0.00126012,0.00013619,1.85477161e-08,1.5879024144000015e-06,0.7321110385600205,0.34568162921415635,1
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12504845490739452,-0.13299786537505529,0.0,0.0,0.0,0.0,-0.03641812336744268,0.011404739010713793,0.0,0.0,0.0,0.0,0.0,0.0,0.8970585216354316,0.13456859627604345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006546272844926258,0.00033475178450205934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.700638056477974,0.5557054778720412,0.0383514743,-0.0066029546,-0.0471383325,-0.0561262127,-0.0275514241,0.0362616,0.0012517999999999,0.00131490363456,1.5670032399999931e-06,-0.0920278,-0.0633107,0.00846911597284,0.00400824473449,-0.284823,-0.0206119999999999,0.0811241413289999,0.0004248545439999,-0.00291299,0.0,8.485510740099999e-06,0.0,0.000398747,-0.000131637,1.58999170009e-07,1.7328299769000024e-08,-0.00135145,-9.132999999999928e-05,8.341168899999869e-09,1.8264171025e-06,0.9435087247412731,0.28190655723309865,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04628704064715056,-0.10367216262962166,0.0,0.0,0.0,0.0,-0.029345548614410907,0.009783000887466935,0.0,0.0,0.0,0.0,0.0,0.0,0.9782166800620256,0.1043414102951486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004229801693539427,0.0002200269285096438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.400267757741606,0.44810959781922566,0.0381264066,-0.007200213,-0.0476518338,-0.0558401546,-0.0262211651,0.0306607,-0.0056008999999999,0.00094007852449,3.1370080809999954e-05,-0.0433026,0.0487251999999999,0.00187511516676,0.00237414511504,-0.214932,0.0698909999999999,0.046195764624,0.0048847518809999,-0.00291299,0.0,8.485510740099999e-06,0.0,0.0003364969999999,-6.225000000000002e-05,1.1323023100899994e-07,3.875062500000002e-09,-0.00146939,-0.00011794,1.3909843600000045e-08,2.1591069721000004e-06,1.1120118195482334,0.2197862994312927,1
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013854527865241936,-0.07762694804372369,0.0,0.0,0.0,0.0,-0.023342881027625436,0.008230209101167056,0.0,0.0,0.0,0.0,0.0,0.0,1.039898032526556,0.07686382693114116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025677726013674697,0.0001356318978385385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.16242325747029,0.3653033088719427,0.0379003006,-0.0077966871,-0.0481536557,-0.0555297655999999,-0.0248730547,0.0282426,-0.0024181,0.00079764445476,5.8472076100000135e-06,0.0404125,0.0837151,0.0016331701562499,0.00700821796801,-0.214574,0.000358,0.046042001476,1.281640000000179e-07,-0.00319954,-0.00028655,1.02370562116e-05,8.21109025e-08,0.000530384,0.000193887,2.813071874560001e-07,3.7592168769000054e-08,-0.00140631,6.308000000000008e-05,3.9790864000000114e-09,1.9777078161e-06,1.2406405278579418,0.16383731800091333,1
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016950169195201e-06,9.0234363088771e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05785842060281441,-0.0554543320414682,0.0,0.0,0.0,0.0,-0.018341630464265384,0.006802192130121432,0.0,0.0,0.0,0.0,0.0,0.0,1.0839399808915016,0.05096986088023012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001384683071016084,7.41398335823599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.96336814036767,0.34583546470122495,0.0376731624,-0.0083923118,-0.0486436751999999,-0.0551951809999999,-0.0235080105,0.0294562,0.0012136,0.00086766771844,1.472824960000005e-06,0.0292463,-0.0111662,0.0008553460636899,0.00012468402244,-0.253401,-0.038827,0.064212066801,0.001507535929,-0.00314856,5.097999999999995e-05,9.9134300736e-06,2.5989603999999942e-09,0.000405917,-0.000124467,1.6476861088900001e-07,1.5492034089000017e-08,-0.00161344,-0.00020713,4.290283690000001e-08,2.6031886336e-06,1.3337936679793945,0.11320017747180175,1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006545038366188048,0.0028017240419362177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08834320551360492,-0.03711035783172716,0.0,0.0,0.0,0.0,-0.014244729455484747,0.005531021978777928,0.0,0.0,0.0,0.0,0.0,0.0,1.1069292561617385,0.013890739766071782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.488556183705752e-05,2.973912202859523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.67739921551968,0.6109565545017871,0.0374449981999999,-0.0089870223,-0.0491217723,-0.0548365465,-0.0221269621,0.0302174,0.0007612,0.00091309126276,5.794254400000001e-07,-0.0428804,-0.0721266999999999,0.00183872870416,0.00520226085289,-0.280906,-0.0275049999999999,0.078908180836,0.0007565250249999,-0.0028937,0.00025486,8.373499689999999e-06,6.495361959999999e-08,0.000380591,-2.5325999999999994e-05,1.44849509281e-07,6.414062759999996e-10,-0.00133855,0.00027489,7.556451210000004e-08,1.7917161025e-06,1.3914000111233105,0.05978167356245924,1
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008694552058212025,0.02180262984302604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10777029474562164,-0.02225308919610508,0.0,0.0,0.0,0.0,-0.010940719127910562,0.004430019754432168,0.0,0.0,0.0,0.0,0.0,0.0,1.097042901142956,-0.04267494480592052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.09833847603212,1.1274192908398777,0.0372158143,-0.0095807538,-0.0495878296,-0.0544540185,-0.0207308495,0.030853,0.0006355999999999,0.000951907609,4.039873599999957e-07,-0.099964,-0.0570835999999999,0.009992801296,0.0032585373889599,-0.313035,-0.032129,0.097990911225,0.001032272641,-0.00307124,-0.0001775399999999,9.432515137599997e-06,3.152045159999997e-08,0.000580508,0.000199917,3.36989538064e-07,3.9966806888999996e-08,-0.0013185,2.004999999999997e-05,4.0200249999999884e-10,1.73844225e-06,1.418992520699612,0.0282600731345029,1
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03889712043895297,0.06401614314620713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11832901765533987,-0.01045128228846994,0.0,0.0,0.0,0.0,-0.00831277860657141,0.003497703829663808,0.0,0.0,0.0,0.0,0.0,0.0,1.0437995648031115,-0.10932949352515596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.171950012675865,1.5893879448641612,0.0369856168,-0.0101734417,-0.0500417331,-0.0540477636,-0.0193206232,0.0279224,-0.0029305999999999,0.00077966042176,8.588416359999991e-06,-0.0330931,0.0668709,0.0010951532676099,0.00447171726681,-0.231115,0.0819199999999999,0.053414143225,0.0067108863999999,-0.00297687,9.436999999999988e-05,8.861754996899999e-06,8.905696899999975e-09,0.000530384,-5.012399999999992e-05,2.813071874560001e-07,2.5124153759999915e-09,-0.00134524,-2.6739999999999924e-05,7.150275999999959e-10,1.8096706576e-06,1.4442688374883912,0.0477843808541797,1
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10369481545231946,0.11868931066953856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12192061101003365,-0.0012877993218884615,0.0,0.0,0.0,0.0,-0.006212042422161324,0.002703221407478427,0.0,0.0,0.0,0.0,0.0,0.0,0.9469019716821325,-0.16898822545158923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.025149274723923,1.7912569919652293,0.0367544121,-0.0107650212999999,-0.0504833714,-0.0536179588,-0.0178972434,0.0297265999999999,0.0018041999999999,0.0008836707475599,3.255137639999983e-06,0.0566299999999999,0.0897231,0.0032069568999999,0.00805023467361,-0.230849,0.000266,0.0532912608009999,7.07560000000234e-08,-0.00308759,-0.0001107199999999,9.5332120081e-06,1.225891839999998e-08,0.000361341,-0.000169043,1.30567318281e-07,2.8575535849000024e-08,-0.00164254,-0.0002973,8.838729000000008e-08,2.6979376516000004e-06,1.501066930439572,0.1103909499415594,1
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20473609966290468,0.16821136475131618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1201836253880523,0.005606011596910098,0.0,0.0,0.0,0.0,-0.004588923079928024,0.002059633086275024,0.0,0.0,0.0,0.0,0.0,0.0,0.8164757905102599,-0.20886406535533952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.849811433052732,1.7176139746448835,0.0365222065,-0.0113554282,-0.0509126363999999,-0.0531647915,-0.0164616790999999,0.02987,0.0001434,0.0008922168999999,2.0563560000000533e-08,0.0280257,-0.0286042999999999,0.00078543986049,0.0008182059784899,-0.258576,-0.027727,0.066861547776,0.000768786529,-0.00318872,-0.00010113,1.01679352384e-05,1.0227276900000012e-08,0.000382519,2.117800000000001e-05,1.4632078536099998e-07,4.485076840000004e-10,-0.00152701,0.0001155299999999,1.3347180899999992e-08,2.3317595401000003e-06,1.607190451789194,0.18531119525360695,1
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331313393422723,0.1998164287860678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11452709821590991,0.010552021723709672,0.0,0.0,0.0,0.0,-0.0033493107999165977,0.0015466268458874783,0.0,0.0,0.0,0.0,0.0,0.0,0.668040905615131,-0.22477892376012024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.800648165578584,1.4605628585133716,0.0362890062,-0.0119445982,-0.0513294226999999,-0.0526884589,-0.0150149076,0.0344084999999999,0.0045384999999999,0.0011839448722499,2.059798224999997e-05,-0.0333434,-0.0613691,0.00111178232356,0.00376616643481,-0.260093,-0.0015169999999999,0.0676483686489999,2.3012889999998037e-06,-0.00247792,0.0007107999999999,6.140087526400002e-06,5.052366399999997e-07,0.000118812,-0.000263707,1.4116291344000002e-08,6.954138184899996e-08,-0.00144315,8.386000000000005e-05,7.032499600000009e-09,2.0826819225e-06,1.7593367947157068,0.2440771964664608,1
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746727087190941,0.20944950608993607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10615669936680448,0.013839588928523553,0.0,0.0,0.0,0.0,-0.0024129287078389,0.001143730721063333,0.0,0.0,0.0,0.0,0.0,0.0,0.51707409038145,-0.21955776850796555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.9590304617721,1.130130321032339,0.0360548176,-0.012532467,-0.0517336283,-0.0521891688,-0.0135579139,0.0378201,0.0034116,0.0014303599640099,1.1639014560000004e-05,-0.0794305,-0.0460871,0.00630920433025,0.00212402078641,-0.283161,-0.023068,0.0801801519209999,0.000532132624,-0.00285232,-0.0003744,8.135729382400004e-06,1.4017535999999998e-07,0.000241652,0.0001228399999999,5.8395689104e-08,1.5089665599999994e-08,-0.00144347,-3.200000000000511e-07,1.0240000000003273e-13,2.0836056409000004e-06,1.9401509416391969,0.27250172787045934,1
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152363342263322,0.19992654828650863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09609106216644914,0.015738910996134697,0.0,0.0,0.0,0.0,-0.0017129188043040402,0.0008316236354490222,0.0,0.0,0.0,0.0,0.0,0.0,0.3756076279976013,-0.19947878700272223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.341338330367998,0.8077227023946976,0.0358196472,-0.0131189705,-0.052125154,-0.0516671386,-0.0120916898999999,0.0360587,-0.0017613999999999,0.00130022984569,3.102529959999987e-06,-0.0247093,0.0547212,0.00061054950649,0.00299440972944,-0.2278,0.055361,0.05189284,0.0030648403209999,-0.00307606,-0.0002237399999999,9.462145123599997e-06,5.005958759999984e-08,0.000202019,-3.963299999999999e-05,4.0811676361e-08,1.5707746889999994e-09,-0.00153784,-9.436999999999988e-05,8.905696899999975e-09,2.3649518656e-06,2.128212275356442,0.270138751227246,1
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440710469011177,0.17734685749726542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08517141523493478,0.016507974420736638,0.0,0.0,0.0,0.0,-0.0011947505852627916,0.000592911457508029,0.0,0.0,0.0,0.0,0.0,0.0,0.25111406534137365,-0.17126038148967915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.923706644923824,0.5362561387516563,0.0355835012,-0.013704045,-0.052503904,-0.0511225958,-0.0106172337999999,0.0399705,0.0039118,0.00159764087025,1.530217924e-05,0.0618233,0.0865326,0.00382212042289,0.00748789086276,-0.233567,-0.0057669999999999,0.054553543489,3.3258288999999935e-05,-0.00309614,-2.0080000000000008e-05,9.5860828996e-06,4.0320640000000045e-10,0.000399823,0.000197804,1.598584313290001e-07,3.912642241600002e-08,-0.00152045,1.738999999999994e-05,3.0241209999999787e-10,2.3117682025e-06,2.305256890413779,0.24456295568451397,1
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548165944511191,0.14813459583440877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07406921432588097,0.016392733617139985,0.0,0.0,0.0,0.0,-0.0008147655501768884,0.00041249549454204455,0.0,0.0,0.0,0.0,0.0,0.0,0.14693593483249817,-0.14036400420226128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.665513118804721,0.32835540640594524,0.0353463861,-0.0142876266999999,-0.0528697853,-0.0505557777,-0.0091355495,0.0411049,0.0011344,0.00168961280401,1.2868633600000171e-06,0.0253551,-0.0364682,0.00064288109601,0.00132992961124,-0.282266,-0.0486989999999999,0.0796740947559999,0.0023715926009999,-0.00312974,-3.3600000000000376e-05,9.7952724676e-06,1.1289600000000252e-09,0.000337256,-6.256700000000008e-05,1.1374160953600001e-07,3.914629489000011e-09,-0.0014557699999999,6.468000000000055e-05,4.1835024000000734e-09,2.1192662928999987e-06,2.4593447431128097,0.20571304568547882,1
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450231904571277,0.11741257738103039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0632956156995581,0.01562268414806168,0.0,0.0,0.0,0.0,-0.0005385876423084628,0.00027765142238011885,0.0,0.0,0.0,0.0,0.0,0.0,0.06339961599055716,-0.11044975113928021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.525053594418928,0.17896442153760483,0.0351083085,-0.0148696519,-0.0532227084,-0.0499669312999999,-0.0076476456,0.046349,0.0052440999999999,0.002148229801,2.7500584809999944e-05,-0.0426514,-0.0680065,0.00181914192196,0.00462488404225,-0.309314,-0.027048,0.095675150596,0.000731594304,-0.00304377,8.597000000000032e-05,9.2645358129e-06,7.390840900000053e-09,0.000530385,0.000193129,2.81308248225e-07,3.7298810641000006e-08,-0.00139137,6.43999999999994e-05,4.1473599999999235e-09,1.9359104769000003e-06,2.584951596798369,0.16232025654074478,1
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150294971988698,0.08851198154388519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05321482992259558,0.014404643471694288,0.0,0.0,0.0,0.0,-0.0003395563665306131,0.00017791874427983302,0.0,0.0,0.0,0.0,0.0,0.0,-0.000997095788165282,-0.08353071111407942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.46728776740614,0.07582052599318789,0.0348692747,-0.0154500573,-0.0535625866,-0.0493563130999999,-0.0061545353,0.0456372,-0.0007118,0.0020827540238399,5.066592400000078e-07,-0.0575978,-0.0149464,0.00331750656484,0.00022339487296,-0.305751,0.0035629999999999,0.093483674001,1.2694968999999878e-05,-0.00313738,-9.361000000000003e-05,9.8431532644e-06,8.762832100000008e-09,0.000530385,0.0,2.81308248225e-07,0.0,-0.0013484,4.296999999999981e-05,1.846420899999984e-09,1.8181825600000007e-06,2.6814850504299312,0.12045355749043217,1
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667261813819644,0.0627440375409176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04406161522507288,0.01291710812459243,0.0,0.0,0.0,0.0,-0.0001972796060243935,0.00010487976858434067,0.0,0.0,0.0,0.0,0.0,0.0,-0.04863218110023463,-0.06041571967688996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.464985735605296,0.01202959647399824,0.0346292913,-0.0160287797,-0.0538893367,-0.0487241892,-0.0046572348,0.0349846,-0.0106525999999999,0.00122392223716,0.0001134778867599,0.0210349,0.0786327,0.00044246701801,0.00618310150929,-0.259066,0.046685,0.0671151923559999,0.002179489225,-0.00341507,-0.00027769,1.16627031049e-05,7.711173610000009e-08,0.000437968,-9.241699999999997e-05,1.91815969024e-07,8.540901888999994e-09,-0.00134217,6.230000000000298e-06,3.881290000000372e-11,1.8014203088999996e-06,2.7512259716947653,0.0823998197792392,1
