,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q39,Q39_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
87,-0.032749568624835114,0.010590784776652094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002710777683235177,0.00014297655163899228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559537748693308,0.11322310063603487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08581508157986718,-0.03879146547319078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139192675861144,0.032046867992150986,-16.830206582279438,-1.7367195655577936,0.0517336283,0.0352274672,0.0115028392,-0.0145788378,-0.0376731624,0.0160377999999999,0.0054613999999999,0.0002572110288399,2.982688995999998e-05,0.0594414,0.05280049,0.0027878917442401,0.00353328003396,0.0544904,0.0280127,0.00078471136129,0.0029692036921599,0.000484356,-0.000121748,1.4822575504000009e-08,2.3460073473600002e-07,-0.0008653709999999,-5.864899999999991e-05,3.4397052009999907e-09,7.488669676409996e-07,-0.000415537,3.571700000000005e-05,1.7267099836899994e-07,1.2757040890000032e-09,0.8936647196985651,0.11135912950658645,1
88,-0.02621744353048546,0.008994823445356437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014861065019690828,7.94678498669592e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023277388464201,0.08474460264508882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10625085357915136,-0.023602512869631533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33399768026413773,0.02644801764086414,-17.874661096040573,-1.3054778430812268,0.0516002971,0.0347494012999999,0.0106172337999999,-0.0157396328,-0.0387984702,0.022114,0.0060762,0.0004890289959999,3.692020644e-05,0.0617895,0.0023480999999999,5.513573609999995e-06,0.00381794231025,0.0695378,0.0150474,0.00022642424676,0.00483550562884,0.0006818719999999,0.000197516,3.901257025599998e-08,4.649494243839999e-07,-0.0006883039999999,0.0001770669999999,3.13527224889999e-08,4.737623964159999e-07,-0.000146026,0.0002695109999999,2.1323592676e-08,7.263617912099997e-08,0.95979311530184,0.08394808150333981,1
89,-0.020725611929979907,0.007498961451274037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.202580577869201e-05,3.3570250112512175e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072561291836894,0.05916491311066514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11761121993208853,-0.011512823594661534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503109128133926,0.0208168181331052,-18.644654941998127,-0.9135162993081881,0.0514655607,0.03426755,0.0097290262,-0.0168935698,-0.0398973639,0.026267,0.004153,0.000689955289,1.7247409000000032e-05,0.0415702,-0.0202193,0.0004088200924899,0.00172808152804,0.0511544,-0.0183834,0.00033794939556,0.00261677263936,0.000606104,-7.576799999999993e-05,5.740789823999989e-09,3.67362058816e-07,-0.000530216,0.0001580879999999,2.499181574399997e-08,2.8112900665600004e-07,-0.000405536,-0.00025951,1.6445944729599996e-07,6.734544009999999e-08,1.008522197467399,0.05928712277574304,1
90,-0.016189326884043204,0.006146552912606278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812313206705151e-05,0.0004121035412289798,0.0,0.0,0.0,0.0,-1.2524719413198268e-06,6.849829181112833e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028466119638805,0.027060887865073734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12182560365205125,-0.002101425021649077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618369570329669,0.011946170273521585,-19.11286176395907,-0.3787138625352937,0.0513294226999999,0.0337819658,0.0088384339,-0.0180401457,-0.0409690953,0.0220784,-0.0041886,0.00048745574656,1.7544369960000006e-05,0.0156524,-0.0259178,0.00067173235684,0.0002449976257599,0.0274527,-0.0237017,0.00056177058289,0.0007536507372899,0.000606104,0.0,0.0,3.67362058816e-07,-0.0007255539999999,-0.0001953379999999,3.815693424399995e-08,5.264286069159998e-07,-0.000442729,-3.719300000000004e-05,1.96008967441e-07,1.3833192490000022e-09,1.038907016606331,0.02816897785783066,1
91,-0.012502773628964263,0.0049596733128945605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002920568668508673,0.009383580771852652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1042471556910292,-0.023901142694834347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12055744595438965,0.0050055144353070916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365290314291069,-0.0015793148012731816,-18.98258718130337,0.8597382207892977,0.0511918867999999,0.0332927016,0.0079456754,-0.0191788612,-0.0420129348,0.0224681,0.0003896999999999,0.0005048155176099,1.5186608999999714e-07,0.013933,-0.0017193999999999,2.956336359999998e-06,0.000194128489,0.0131532999999999,-0.0142994,0.00020447284036,0.0001730093008899,0.00069683,9.072599999999996e-05,8.231207075999992e-09,4.855720488999999e-07,-0.000647913,7.764099999999982e-05,6.028124880999972e-09,4.197912555690001e-07,-0.00042729,1.5439000000000013e-05,1.825767441e-07,2.3836272100000037e-10,1.0396961196621632,-0.0265597367522371,1
92,-0.009551557443925036,0.003944144877659653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020033951462291456,0.04031657560377887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0646107695857807,-0.08925514809287884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152375268173862,0.010133998468947815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3599458637950353,-0.012946712036053307,-17.548194712663147,3.2911584031476937,0.0510529568,0.0327998106,0.0070509693999999,-0.02030922,-0.0430281717,0.0129408,-0.0095273,0.0001674643046399,9.076944528999998e-05,0.0415802,0.0276472,0.0007643676678399,0.00172891303204,0.0585915,0.0454382,0.00206463001924,0.00343296387225,0.000606104,-9.072599999999996e-05,8.231207075999992e-09,3.67362058816e-07,-0.000702053,-5.413999999999994e-05,2.931139599999993e-09,4.92878414809e-07,-0.000400215,2.7074999999999997e-05,1.60172046225e-07,7.330556249999996e-10,0.991732336506841,-0.10971979585019416,1
93,-0.007197534341444445,0.003080861400317758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654228769210957,0.09087468658981751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801727824899374,-0.15271280575231644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10709108995020623,0.013575971608986588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496599172088986,-0.01682064881913233,-14.095663745860476,6.528635385714427,0.0509126363999999,0.0323033467,0.0061545353,-0.0214307296,-0.0440141148,0.0141733,0.0012325,0.00020088243289,1.5190562500000024e-06,0.0595075,0.0179273,0.00032138808529,0.00354114255625,0.0836258999999999,0.0250343999999999,0.0006267211833599,0.0069932911508099,0.00050957,-9.6534e-05,9.318813156000002e-09,2.596615849e-07,-0.000629108,7.294499999999993e-05,5.3209730249999895e-09,3.957768756640001e-07,-0.000389429,1.0785999999999988e-05,1.51654946041e-07,1.1633779599999973e-10,0.8812931569432947,-0.20428524577752993,1
94,-0.005347942702472461,0.0023641959387913527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14998463251024757,0.14505988649340154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583227445948414,-0.1993710588968177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0971550777585806,0.015603123333802737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33967663374151347,-0.013510133103517619,-8.430347101693435,9.630421767860467,0.0507709294,0.0318033639,0.0052565926,-0.0225429012999999,-0.0449700929999999,0.015379,0.0012056999999999,0.0002365136409999,1.453712489999997e-06,0.0415577,-0.0179498,0.00032219532004,0.00172704242929,0.0703753999999999,-0.0132504999999999,0.0001755757502499,0.0049526969251599,0.000552685,4.311500000000005e-05,1.8589032250000034e-09,3.05460709225e-07,-0.000669052,-3.9943999999999874e-05,1.5955231359999901e-09,4.476305787039999e-07,-0.000396017,-6.587999999999972e-06,1.5682946428900001e-07,4.340174399999962e-11,0.7103392734496956,-0.2853429547179793,1
95,-0.00392725044440691,0.0017884071976808455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26627267852444625,0.18668810822717277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135842458899357,-0.22244530385222894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08628822587228527,0.016474560447098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33361554303663365,-0.006443683836828434,-0.9770859135055113,11.789856924520397,0.0506278398,0.0312999165,0.0043573616,-0.0236452506,-0.0458954553,0.0147655,-0.0006134999999999,0.00021801999025,3.763822499999972e-07,0.0160827,-0.025475,0.000648975625,0.0002586532392899,0.0511003,-0.0192750999999999,0.0003715294800099,0.00261124066009,0.000606104,5.341899999999997e-05,2.8535895609999972e-09,3.67362058816e-07,-0.000599742,6.930999999999994e-05,4.8038760999999915e-09,3.59690466564e-07,-0.000416658,-2.0641000000000065e-05,1.7360388896400009e-07,4.2605088100000256e-10,0.4954218813373478,-0.33555520998343824,1
96,-0.002848250865988326,0.001332900989274801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40311041694394545,0.20731773605757062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619169013314756,-0.2230059195205955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07517869660172131,0.016437594013968323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33262513905289176,0.0008971256690731622,7.465340723019423,12.666845686218082,0.0504833714,0.0307930596,0.0034570626,-0.024737297,-0.0467895718,0.0182728,0.0035072999999999,0.0003338952198399,1.2301153289999985e-05,0.00723614,-0.0088465599999999,7.826162383359997e-05,5.236172209960001e-05,0.0400364,-0.0110638999999999,0.0001224098832099,0.00160291332496,0.0007698009999999,0.0001636969999999,2.679670780899992e-08,5.925935796009997e-07,-0.000639998,-4.025600000000001e-05,1.620545536000001e-09,4.095974400040001e-07,-0.000464935,-4.827699999999994e-05,2.16164554225e-07,2.330668728999994e-09,0.25998333427163756,-0.3502515975077004,1
97,-0.0020374710331108135,0.0009776526137852757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5457659964586358,0.20674365237816972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165997277296069,-0.2066618223012483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06435324267715513,0.01572364843216303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359906289292412,0.006411062277639806,16.041204391960424,12.350577235744247,0.0503375282,0.0302828483,0.0025559163,-0.0258185649,-0.0476518338,0.013366,-0.0049067999999999,0.000178649956,2.4076686239999997e-05,0.045859,0.03862286,0.0014917253145795,0.002103047881,0.0826403,0.0426038999999999,0.0018150922952099,0.00682941918409,0.0008707239999999,0.000100923,1.0185451929000032e-08,7.581602841759998e-07,-0.000702424,-6.242599999999997e-05,3.8970054759999974e-09,4.93399475776e-07,-0.000361823,0.0001031119999999,1.309158833290001e-07,1.0632084543999986e-08,0.026557144452658842,-0.33461102908924517,1
98,-0.0014343749148653423,0.0007042346701035545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815433613025534,0.18986336207198853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28648321333355564,-0.18023947947896443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05419013240532322,0.014542102618020195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34215077524347015,0.009445829839522581,24.058310993785142,11.168146445064172,0.0501903141,0.0297693381,0.0016541435,-0.0268885829,-0.0484816542999999,0.0163512,0.0029852,0.00026736174144,8.911419040000004e-06,0.0609607,0.0151017,0.00022806134289,0.00371620694449,0.108913,0.0262727,0.00069025476529,0.011862041569,0.000606104,-0.0002646199999999,7.002374439999997e-08,3.67362058816e-07,-0.000698452,3.971999999999982e-06,1.5776783999999855e-11,4.87835196304e-07,-0.000382217,-2.0393999999999917e-05,1.4608983508899994e-07,4.1591523599999645e-10,-0.1878990689632787,-0.2984030456922168,1
99,-0.0009900563692302078,0.0004963739636300046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8018724034088036,0.163227011568406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17605076939530756,-0.149679825136855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044936256287686244,0.01307450641274268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349498822555198,0.010291302401756035,31.075670221075214,9.501217263912126,0.0500417331,0.029252585,0.0007519652999999,-0.027946885,-0.0492784682,0.0184967,0.0021455,0.00034212791089,4.603170250000007e-06,0.041646,-0.0193147,0.00037305763609,0.0017343893159999,0.0869858999999999,-0.0219271,0.00048079771441,0.0075665467988099,0.000777178,0.000171074,2.9266313476000004e-08,6.040056436840001e-07,-0.0007429569999999,-4.450499999999992e-05,1.980695024999992e-09,5.519851038489999e-07,-0.000477656,-9.5439e-05,2.28155254336e-07,9.108602721e-09,-0.3733508883155699,-0.2516712657239443,1
100,-0.0006656928136595717,0.0003401616271827422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024636611743215,0.13273117762608622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08640547184442911,-0.11919097733557353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03672749972129426,0.01147074274932329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35680347768142384,0.00963121289615389,36.89280562157598,7.673310992943465,0.0498917892999999,0.0287326454,-0.0001503972,-0.02899301,-0.0500417331,0.022725,0.0042282999999999,0.0005164256249999,1.7878520889999974e-05,0.028315,-0.013331,0.0001777155609999,0.0008017392249999,0.0619607,-0.0250251999999999,0.0006262606350399,0.0038391283444899,0.000828391,5.121300000000004e-05,2.6227713690000037e-09,6.86231648881e-07,-0.000739781,3.1759999999999167e-06,1.0086975999999472e-11,5.472759279609999e-07,-0.000545485,-6.782899999999999e-05,2.97553885225e-07,4.600773240999999e-09,-0.5258541144770712,-0.20237737758240157,1
101,-0.0004309514670494691,0.00022402620912106023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982413217354658,0.1026119804326353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648070040182129,-0.09124121131063914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029610762498653322,0.009847781236456804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3633195764215413,0.008167767106737412,41.49059824359805,5.90699402520147,0.0497404868,0.0282095758,-0.0010527228,-0.030026502,-0.0507709294,0.0210229,-0.0017020999999999,0.00044196232441,2.897144409999993e-06,0.0133782,-0.0149367999999999,0.0002231079942399,0.00017897623524,0.0348723,-0.0270884,0.0007337814145599,0.00121607730729,0.00107989,0.000251499,6.3251747001e-08,1.1661624121e-06,-0.000707762,3.2018999999999986e-05,1.0252163609999995e-09,5.00927048644e-07,-0.000545485,0.0,2.97553885225e-07,0.0,-0.645803132377868,-0.15571637317301334,1
102,-0.0002624732864544999,0.0001385594144969226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0430022950751454,0.07534149768040685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03591936042723803,-0.06694980532655441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023565863493556646,0.008290937780590618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36872047420046106,0.006436615495618839,44.96216680604992,4.326374336218877,0.0495878296,0.0276834332,-0.0019547904,-0.0310469108,-0.0514655607,0.0212952,0.0002722999999999,0.00045348554304,7.414728999999979e-08,0.0106778,-0.0027004,7.2921601600000124e-06,0.00011401541284,0.0302829,-0.0045893999999999,2.106259236000001e-05,0.00091705403241,0.00105203,-2.7859999999999998e-05,7.761795999999998e-10,1.1067671209e-06,-0.0007280189999999,-2.0256999999999867e-05,4.1034604899999475e-10,5.300116643609998e-07,-0.000545485,0.0,2.97553885225e-07,0.0,-0.7361354895742951,-0.11441707124753245,1
103,-0.000142507172858775,7.62629522925353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859840881314273,0.049236694197040104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07339101790835031,-0.04656626423344013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01852581637995364,0.006857103221247013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3727217800013493,0.0037314777013622113,47.42746623499635,2.864103503716289,0.049433822,0.0271542749,-0.0028563789,-0.0320537918,-0.052125154,0.00990506,-0.01139014,9.81102136036e-05,0.0001297352892196,0.0502322,0.0395544,0.0015645505593599,0.00252327391684,0.0758546,0.0455717,0.00207677984089,0.00575392034116,0.00107716,2.5129999999999944e-05,6.315168999999972e-10,1.1602736656e-06,-0.0006644019999999,6.361699999999997e-05,4.047122688999997e-09,4.414300176039999e-07,-0.000331317,0.000214168,1.0977095448899998e-07,4.5867932224e-08,-0.8004876416858877,-0.07758796378968837,1
104,-5.772831458856673e-05,3.1265360003520145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.107396022871192,0.011055257128631648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09850423158233267,-0.02987579807755755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.824955491918944e-05,0.00019063492935906103,0.0,0.0,0.0,0.0,-0.014394412178879946,0.005579215306667981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37292546263136633,-0.004752167102798809,48.762991108076626,0.9520759551322523,0.0492784682,0.0266221587,-0.0037572673,-0.0330467060999999,-0.0527492603,0.0107162,0.00081114,0.00011483694244,6.579480996000002e-07,0.0586631,0.0084308999999999,7.108007480999998e-05,0.0034413593016099,0.0850191,0.0091644999999999,8.398806024999985e-05,0.00722824736481,0.000869682,-0.000207478,4.304712048399999e-08,7.56346781124e-07,-0.000720394,-5.599200000000004e-05,3.135104064000005e-09,5.189675152359999e-07,-0.000135148,0.000196169,1.8264981904e-08,3.848227656099998e-08,-0.838671652031911,-0.036416246025834605,1
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0951477673079186,-0.046521136460170684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11360205006266708,-0.01647668019919274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020208026128310267,0.007003243293880279,0.0,0.0,0.0,0.0,-0.011060542383850392,0.004471256528231047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36468974155283695,-0.01919400514424619,48.47232990405573,-1.8080061784339772,0.0491217723,0.0260871423,-0.0046572348,-0.0340252212,-0.0533374546999999,0.0146205,0.0039043,0.00021375902025,1.524355849000001e-05,0.0417196,-0.0169435,0.00028708219225,0.0017405250241599,0.0760684,-0.0089507,8.011503049000009e-05,0.0057864014785599,0.000905757,3.6075e-05,1.3014056249999996e-09,8.203957430489999e-07,-0.0007553529999999,-3.4958999999999765e-05,1.222131680999984e-09,5.705581546089997e-07,-0.000367015,-0.000231867,1.34700010225e-07,5.3762305689e-08,-0.8477850573509144,0.004403720748180399,1
